1,1,0,0
62.03901099551131,54.78774644322522,-0.10192198717820619,-0.0704678278
54.30274649805081,49.274999520121355,-0.13318859104538427,-0.10604972060000001
47.90588319507124,45.05866218827518,-0.12533648641647485,-0.08945159830000002
50.67005271091885,48.06572528143491,0.05609674044703388,0.064604106
48.75472530644479,49.42104868077002,-0.03853293765644153,0.0278070691
46.04396232147083,46.33769835843343,-0.057205479372721704,-0.0644205709
46.38008294868188,45.35132326150725,0.0072734775470256535,-0.021516494199999996
55.484492639440276,51.64113117221016,0.17923344952385062,0.1298791157
55.34578141685434,51.39735040029236,-0.0025031300552757663,-0.0047318482
59.21998611021592,55.50213301408002,0.06765864837556716,0.07683483020000001
57.970444396201536,54.53790335812949,-0.021325786837035815,-0.0175255183
58.70666904341867,55.74699456839516,0.012620031413768194,0.021927565400000005
63.09205720410264,58.20498963367846,0.07204155259775129,0.0431475838
62.991109956350904,59.694874133383216,-0.0016012806720371669,0.025275072699999998
61.86356908538799,58.76855207639522,-0.018062142862767944,-0.0156392731
62.23475049609486,58.59389241200202,0.00598207161640075,-0.0029764171
66.76544025771655,61.4412060028863,0.07027205186957455,0.0474502515
65.87745990891318,60.668473376708555,-0.01338923701846175,-0.012656538700000003
68.38080323909828,61.80752577846038,0.03729578260342366,0.0186009545
67.32090078419779,60.8887408187506,-0.015621380972689556,-0.0149768556
67.01795676298154,60.497817602487196,-0.004510154995736915,-0.006440986100000001
69.47081399132185,62.40324723226448,0.035946126929148524,0.031010021300000003
70.1446808943507,63.72963322048947,0.009653257132394538,0.0210323411
69.16265541882154,64.84841705270954,-0.014098923555476645,0.017402847000000003
68.14596473651903,65.14238341535997,-0.01480911048312803,0.0045228872
68.14596531534549,65.70715799818251,849392140405086e-23,0.008632481000000001
67.96197235954172,66.35089596471957,-0.0027036346450287703,0.009749395000000001
71.24453417657656,68.38186742783196,0.04716978415299237,0.0301504291
69.51329318725067,67.87260217104561,-0.02460009973244664,-0.007475242900000002
73.15578746036887,70.36187766120557,0.051073238882393776,0.03601915550000001
74.8310550405152,71.77367846882208,0.022641731112966995,0.0198662077
76.36509076160317,71.99646849985436,0.0202926913874309,0.0030992555
79.02259325674329,71.52661419182702,0.03420813762591231,-0.0065474623
85.11523505787723,76.53630519740913,0.07427224274196575,0.06769559909999999
86.86009772373127,78.94473432100824,0.020292707264621325,0.0309828361
87.45074643689894,79.99943782806464,0.006776984835294561,0.013271565400000001
90.05677873249134,83.14570479489295,0.029364609204794716,0.0385749407
88.72393934739809,82.84730725533234,-0.014910602139429945,-0.0035953062999999996
83.08996919770495,76.24378346225231,-0.06560575711163395,-0.0830633581
86.71269071394214,78.42771976524337,0.04267626112454487,0.0282415495
92.48775520777328,81.9333236763578,0.06447601153235298,0.0437283573
95.45661218999335,84.35701494801374,0.03159556200931877,0.029152179700000006
99.51351302260807,88.95931769700637,0.041621622582721625,0.053121190400000004
103.95181570434022,93.25565035429972,0.04363403702894828,0.0471654896
109.48371284640541,97.03259254648516,0.05184831582008496,0.039702277400000006
110.83201289920476,102.17787313494648,0.01223986060066574,0.051668221099999995
110.69320319525814,104.63983282633936,-0.0012532182526325934,0.0238091413
107.56337165093542,103.50369191028338,-0.028682261804529607,-0.010917007400000001
111.54699033024524,108.14514831607396,0.03636576245128428,0.043867008
100.68584015803694,99.24913754434272,-0.10244076434292772,-0.08584106089999999
99.90910626083601,98.9478125811967,-0.007744340454260827,-0.0030406643000000007
97.96475528486894,97.41442216536761,-0.019653061228079957,-0.015618294300000004
87.92171742927925,87.87548707219072,-0.10816093012972722,-0.1030533783
85.05921230187167,86.53311542001774,-0.03309921462194301,-0.015393715
81.46122384476682,86.09524556583422,-0.04322050330133229,-0.005072987900000001
87.92681330226375,90.07420490840742,0.07637767545029842,0.04517963960000001
94.18720229580667,91.89811259908667,0.06877951418894783,0.020046662000000003
107.23212987054126,106.18092975272685,0.12971160705102625,0.14446403189999998
113.53737905941173,110.55778257345652,0.057136190952291936,0.040393780000000004
122.55224692246064,116.9925888816932,0.07640533092278266,0.05657228640000001
127.24599793895646,121.9550655104093,0.03758476000793369,0.0415420715
121.01094410032113,119.91571311718366,-0.05024121593783703,-0.016863556100000003
128.1505898649582,129.10719316792597,0.057325067108678886,0.0738539088
130.8801975566264,138.59483852735482,0.021076326576430326,0.0709118319
131.32518563655609,139.53517365844584,0.003394198103185804,0.0067618643999999995
143.1312893760509,148.3693382768094,0.08608573617677687,0.06138798360000001
143.875568882365,144.26729981634614,0.0051865044566924605,-0.0280368664
146.2926779984469,144.70596705363212,0.01666043787763264,0.0030360426000000007
157.76202379828175,154.48762686273773,0.07547846019187039,0.06541013790000001
161.43787883006797,156.5161222897319,0.023032698350442825,0.013045014399999999
150.7991227479375,148.12456273721602,-0.06817177922288462,-0.055105462599999995
153.57382631460894,147.05623418454965,0.018232766360406206,-0.0072385008
172.67841041417074,166.52341202529738,0.11724956066423914,0.12432085320000001
187.476951311882,180.80320845860783,0.08222494625756366,0.08227328140000001
191.56394833662077,184.23440274256654,0.021565775232112804,0.0187996811
192.38767263859654,178.81666036970108,0.004290777904084375,-0.029847837599999993
198.52483943083277,184.75935044735573,0.03140176331615947,0.0326931327
212.95759529687038,196.59779384324932,0.07017883480633534,0.062105816200000004
212.7446379249144,197.94097252742313,-0.001000499283776064,0.006808881600000001
229.9344045841804,212.6886906574946,0.07770150729388967,0.0718606827
241.15520213001915,212.50722595915443,0.047646647670798556,-0.0008535580999999996
243.1567898577722,211.455679196454,0.008265742566678627,-0.0049605704
217.455117589181,193.8378358450298,-0.11171398770144131,-0.0869935101
232.00286298171415,197.85833998232366,0.06475723870597387,0.020529408199999998
232.6756720135371,200.232897528359,0.002895806245898398,0.0119298567
252.91844317910497,202.9751812672069,0.08342155950833831,0.0136025351
224.56628549400114,181.55046495734462,-0.11889615585550727,-0.1115500529
201.57069822008245,165.06909542557202,-0.10803074242442214,-0.0951695125
214.9146779586401,173.92418309189787,0.0641009231562734,0.0522553285
196.00218777141436,169.35991397757107,-0.09211528139189677,-0.026593356000000005
202.52906462374312,185.96737499954423,0.032757583986156094,0.0935451362
191.93679342478688,176.96407895130199,-0.05371728833673269,-0.0496244869
177.27282147556136,166.738818820947,-0.07947620675681438,-0.0595181392
171.01509025589584,159.41933510842793,-0.0359381104402687,-0.04489057070000001
179.9591789178607,166.20096354374493,0.05097824166160066,0.0416596216
171.55508568333045,161.6472928747344,-0.04782562702896787,-0.027780922700000002
140.00610567077777,135.4936338013293,-0.20321838075978896,-0.17649210099999998
135.5819100481112,123.81990662847683,-0.03211007371047545,-0.0900965122
127.48766996995145,115.12713746795372,-0.06155630607786813,-0.07279108310000001
148.25541131876358,122.83778476362954,0.15091688471456904,0.064827601
161.06467888057992,130.42185735508673,0.08286947797052806,0.059909591299999995
179.55490408510366,146.3094515301836,0.10867501701012428,0.1149496565
177.88504346857772,138.52530096619523,-0.009343515051129962,-0.0546709223
181.92303398481596,139.72820404894668,0.02244618899199491,0.0086461486
185.94353297595333,150.45711695341396,0.02185933403060707,0.07397897040000001
202.15780909276788,168.96640150576212,0.08360558405914924,0.11602178110000001
209.43549062050087,176.40923573914557,0.035367145749065444,0.0431066115
214.9855328180633,186.1299630699052,0.026154965366308482,0.0536386569
221.60708751926728,190.91642556474793,0.03033520110653483,0.025390613900000004
208.8868408073146,182.23143674380066,-0.05911326395799114,-0.046558260100000005
207.98862729364524,180.1215221044803,-0.004309272060229479,-0.011645763800000002
202.16494559964013,170.43262332354757,-0.02839947516366403,-0.055291698400000006
203.43858478664225,176.5421348066003,0.006280238103260441,0.0352195245
200.1632236234095,175.89624859545953,-0.016231012851467618,-0.0036652474
183.38954544811588,166.2062652894611,-0.08752059772390064,-0.05666474560000001
179.9051441416743,161.77211502042982,-0.019182819099536584,-0.027040931500000004
200.82811240660138,181.40063494083108,0.1100196450447755,0.1145193904
216.8742785518909,198.83272974189194,0.07686844409059171,0.0917558793
230.36385865714522,208.13023937666105,0.06034222891641984,0.04570011740000001
222.20897851911232,207.5787323881321,-0.03604176928420732,-0.0026533337
219.0758330460487,207.04748572603987,-0.01420034427024296,-0.0025625342999999992
214.4864417641717,204.3914783881215,-0.021171411683987413,-0.012911
201.7469730124753,197.88422631482047,-0.06123222442982081,-0.032355022500000004
193.57811913864623,192.63450472947994,-0.04133315590480785,-0.026887508500000004
211.63861996995462,196.73468195661607,0.08919904988912879,0.0210613933
205.37411685607267,190.61330552228682,-0.030046921171023967,-0.03160923150000001
206.59500515871008,188.75424027312891,0.005927103812401482,-0.0098009445
222.2962211730723,197.88969361490481,0.07325044204650169,0.0472639196
224.05236117683273,194.0883649514563,0.00786895773818946,-0.0193962277
235.4118157036754,185.6310927845406,0.04945660792748844,-0.044552212699999996
211.89417529615505,171.21423896951728,-0.10524941080745835,-0.0808457003
209.13955089891857,166.38314082554447,-0.013085240114719952,-0.028622425700000002
199.58187329561284,154.43468043731622,-0.04677719219638732,-0.0745219795
181.4398809897772,142.02060587935458,-0.09530017998254557,-0.08379906770000001
178.59127491205845,137.45507308292568,-0.01582455004560874,-0.0326750364
193.80725158282556,151.71392212437001,0.08176430205164845,0.09869953370000002
186.92709406824292,144.23435716823593,-0.03614544708247548,-0.05055719919999999
218.0317624100237,155.797660316518,0.15392208176235472,0.0771186591
249.12309160788448,155.92673192906324,0.13330636681927568,0.0008281137000000012
233.1044767409749,129.25107553398115,-0.06646036702854577,-0.1876293951
247.9532292122255,125.08481453572495,0.06175338539782794,-0.03276481120000001
258.46644783471027,140.19716235260853,0.041525753420790894,0.11405771090000001
253.03865299351003,140.37819838835927,-0.02122363422537123,0.0012904630000000002
248.5345655266078,140.80732173067057,-0.017960323138341505,0.003052245900000001
231.06258570859694,132.25987354012202,-0.0728933249208782,-0.06262371720000001
204.95251430422792,123.07361972847436,-0.11991029286337068,-0.07198601539999999
203.7227988591648,119.36918477647633,-0.006018074088928425,-0.030561627000000004
194.901601677661,112.99062318437412,-0.04426541625133529,-0.0549162491
178.54935740396124,104.26078803759577,-0.08762974936138641,-0.08040949690000002
169.17551598812946,95.87575974647868,-0.05392834292476274,-0.0838421537
211.40172394539434,106.11277013474586,0.22282349616115854,0.10144921380000001
211.8245273331416,102.10659389517623,0.0019980023787420868,-0.038485092
203.9234722081108,94.89815414501432,-0.038013443451159756,-0.07321305089999999
237.91751600650346,122.13089264129552,0.1541792549722154,0.25228910520000003
250.62231140902392,129.501603823454,0.05202302825777023,0.05859990570000001
249.8704452131605,138.90886271941181,-0.0030045060653127514,0.07012478840000001
266.58677769886043,144.5881896809082,0.06475724609346561,0.0400715764
302.65596818413985,156.74050134549123,0.12689693141281558,0.0807019496
329.1686310344059,168.96941285180375,0.083973433889602,0.07512612930000001
319.9189926961009,166.38563627524235,-0.02850235986705317,-0.0154095053
309.7775606960397,158.79453807058354,-0.03221332214383121,-0.046697051
297.20059172668533,153.11442872226277,-0.041447189931317276,-0.0364256112
295.3876682173069,156.71944824685247,-0.00611868066911657,0.023271711000000004
290.7205430788599,160.38178287756634,-0.015926150483574958,0.0230998629
285.5747896127523,159.3413865425238,-0.017858517788704287,-0.006508130199999998
328.29677825983117,189.40983482154883,0.139414056151281,0.17286411989999997
339.4588688825254,207.82698739484775,0.03343477656305507,0.0927928366
346.41777551693957,210.95129777464697,0.0202927027548627,0.0149213484
354.66251832378356,209.81359567725252,0.02352119433515573,-0.005407793700000001
380.16275262819767,206.0892349369305,0.06943277270812809,-0.0179102426
393.4304327863239,212.55867863516377,0.03430480392431114,0.0309088307
395.8697014750509,213.09440975612128,0.006180859088852859,0.0025172208
383.91443682446334,210.7205633406606,-0.030665413441006404,-0.011202394400000001
410.1741838190224,215.254615244565,0.06616220107311122,0.021288673
408.9846786880062,211.23272948962799,-0.0029042131423553147,-0.018861075400000007
424.40340037211405,217.28522402364538,0.0370067239739957,0.0282503779
472.57318536225165,238.25579346838816,0.10750820570057655,0.09213397209999999
528.431334479213,247.92378423526083,0.11172024697457461,0.03977651830000001
519.6065313712214,247.48098396689713,-0.016841016853822787,-0.0017876307
517.2683023651241,249.14883596708893,-0.004510154733450042,0.006716706100000001
534.9588780171484,252.1980423477652,0.03362818044001182,0.012164208499999999
544.695129165184,252.8153000522796,0.018036361693221002,0.0024445216
592.0291349939988,267.3749210434869,0.08332960607417371,0.055992689299999995
587.2929021446544,270.3841500846657,-0.008032171304602403,0.0111918538
569.6741156127299,268.64708003891525,-0.03045920655011236,-0.006445177800000001
583.8020336226595,273.37015419853697,0.02449747150229569,0.0174282049
554.0281307588479,266.8036209163866,-0.0523464788362871,-0.0243138674
601.7298560055997,286.1554389461989,0.08259313741508202,0.0700222704
624.2345520589724,293.29596929865335,0.036717582036082934,0.024647077299999997
601.3875675422321,287.6764854397255,-0.03728658463866056,-0.019345699
608.9049122216531,294.1586910223824,0.012422520138387162,0.0222828528
624.736440461015,313.31116609876926,0.025667747583488044,0.0630774505
660.5963122556466,337.73617258178916,0.05581306498901275,0.07506819860000001
684.2456602948936,360.06452201132214,0.03517407509606509,0.06401820700000001
682.2613480080184,361.8606407131575,-0.0029042129598077313,0.0049759241
710.4387420205904,379.8405015329749,0.040469933032066696,0.04849226450000001
735.8724492119453,413.7122536580114,0.03517407531615542,0.0854192609
754.4164351977702,415.84512742481456,0.024887715859950164,0.0051422084
598.6294414286325,339.55075717703863,-0.23130173884995828,-0.20268945960000004
651.7278727961002,357.6298589514635,0.08498432377111927,0.051875096499999995
664.9579488194375,363.04940542396923,0.020096702008279465,0.0150403901
714.3643247729999,396.43236232455484,0.07166928718909418,0.08796651160000002
733.1521060999997,388.7822062029196,0.02596010110412355,-0.0194861341
866.0725820665849,421.2668380079677,0.16661552596855894,0.0802471468
907.3842437798849,431.85423425546725,0.04659728487944475,0.0248216582
908.9267972540522,428.48379896216534,0.0016985569213487093,-0.007835182
1090.257690932721,454.16893897296484,0.18190480112059065,0.05821631249999999
1097.8894951620723,463.52403031416844,0.0069756140942227015,0.020388987900000002
1231.0634899325341,497.6280266040238,0.11448872567832392,0.0709946344
1312.436786023042,499.02080077371863,0.0640071295216743,0.0027949164
1220.0412359672453,453.95861545455404,-0.07300089314659164,-0.0946417413
1432.206406290204,487.98559857456866,0.1603315384752047,0.07227985580000001
1658.638238118966,520.1638980647266,0.14678073060184244,0.0638580562
1983.0678757779679,568.3663627292639,0.17864815056178135,0.0886222651
2152.025258511299,562.5151840044837,0.08176430167115789,-0.010348088100000001
1619.1838041202716,474.3821527988187,-0.2844871817921896,-0.1704049011
1737.8699777529018,501.25121517143157,0.07073801496027456,0.05509417650000001
1840.0567318480091,538.8966034105229,0.057136191046491244,0.0724163192
1961.1324648638113,559.8595309080658,0.06372569091124311,0.038162192500000004
2091.940001086853,608.3055927196913,0.06456977103966763,0.0829914607
2278.1226612212417,650.3816054953847,0.08525984396735395,0.06688190070000001
2551.0417561260256,682.6063907545933,0.11315009796812338,0.0483591228
2841.350307427181,711.2316870841739,0.10777759198127408,0.041079838800000004
3582.09022526289,761.7638604219082,0.2316670922975622,0.06863837560000001
3320.2394569637263,737.684745119076,-0.07590958591794202,-0.0321200545
3114.052639634925,744.0380823667863,-0.0641119284641128,0.008575660799999999
3027.481998684047,745.652816169681,-0.028193726961663466,0.0021678784999999996
3035.656243761893,797.8427819982406,0.00269637593718456,0.067651465
2810.714200056077,819.2943986716984,-0.0769890116578124,0.026531917400000004
2861.869197138121,847.3513175121681,0.018036362011242126,0.0336719069
2656.386989475158,838.8911780462631,-0.07450805191472532,-0.010034393600000002
2781.502815545431,825.1102638042793,0.04602443790358366,-0.0165639632
2547.5784276660993,761.7115030679381,-0.0878480910018222,-0.0799491514
2104.5545401964473,698.0120449577876,-0.191039446890297,-0.0873315201
2290.176250446588,749.2973242018267,0.08452495498446035,0.07089950730000001
2256.510659044989,767.4567862377726,-0.014809115884167471,0.023946307000000003
2117.7352537599554,751.704809629956,-0.06347242283930164,-0.020738466800000004
1960.1757515041081,739.2683235491951,-0.07731310278438573,-0.016682761400000003
1651.84010951266,706.363453158839,-0.1711442539517057,-0.045531033900000004
1620.9407499433792,702.5159942047699,-0.01888319386625982,-0.005461742699999999
1751.4264801330135,743.7281213091738,0.07742389686156904,0.0570073712
1684.1717037016372,725.7046363059434,-0.0391567149602853,-0.024532444700000003
1635.8359749704732,703.0621467441935,-0.029119899084249824,-0.0316978049
1621.7677861669365,692.1792377023027,-0.008637193037283343,-0.015600354
1732.0479963909715,733.8394028002219,0.06578774097949401,0.058445271300000004
1801.676325210167,755.2823841778134,0.03941300200398492,0.0288014907
2031.3900560178051,850.5898661654695,0.12000279207144075,0.11883837090000002
2319.8474433889955,927.5439870055893,0.13278111098236317,0.08661014969999999
2306.3923291262477,945.608369871866,-0.005816884927482575,0.0192882793
2712.548018412536,1052.8803305769227,0.1622038799217308,0.1074563615
2777.920426548166,1106.827334963007,0.023814178420317935,0.0499680854
2887.3697281502473,1158.9411870639935,0.03864335926726962,0.046009152600000006
3016.7238963535583,1245.9535942827215,0.043825480992658275,0.0723943574
3360.116403704019,1357.9460254361366,0.10780417730385405,0.08607210679999999
3571.4677262680543,1423.3514852837516,0.06100102177329129,0.0470410089
3354.679635329091,1390.0896003073349,-0.06262036196810203,-0.023646085900000002
3175.875210294391,1343.1506944999733,-0.054773025995804824,-0.0343500871
3132.048133016939,1343.6433879117674,-0.013896104992685584,0.0003667519
2788.149250078177,1264.6935905344321,-0.11630912165921138,-0.06055499860000001
2928.393156277074,1296.9940221194454,0.04907583727777769,0.025219424400000003
2803.936449054058,1264.066169974526,-0.04342955724302676,-0.025715652300000003
2754.708304702867,1266.9486674945103,-0.017712746038196215,0.0022777415000000013
2498.2755908757076,1197.1256847056732,-0.09771082826055169,-0.0566879647
2475.1585879021945,1203.5526496754671,-0.009296260340086581,0.0053543036
2405.854183756157,1182.85001720051,-0.028399459427173836,-0.0173509292
2250.6766153459293,1128.940757787797,-0.06667412151950584,-0.0466469846
2310.769682028096,1147.9409781540082,0.0263497757782279,0.016690073200000002
2128.915596537969,1094.583787222501,-0.08196792424505824,-0.047595695800000004
2278.7914137154276,1190.6042099460744,0.06803248024516685,0.0840867297
2263.751386515953,1187.9827015123035,-0.006621878017975824,-0.0022042579
2209.874101976102,1159.0020701615745,-0.024087796226311395,-0.0246973093
2148.4396020964664,1124.6373816976272,-0.028193734298496913,-0.030098694200000005
2271.9748768605073,1137.733343693167,0.05590763090108987,0.0115773318
2612.771107316433,1271.159152268246,0.13976194196442585,0.1108912144
2814.477035848116,1333.0717692140502,0.07436508161664875,0.0475566776
2945.913109551136,1328.294744540361,0.04564235656464772,-0.0035899075000000017
2902.9027779655053,1311.5992460000755,-0.014707628936411704,-0.012648781500000001
3029.1790495780947,1342.4979059929267,0.04258044778967256,0.023284796500000003
3108.8464591936076,1352.9150477013297,0.025960101866263338,0.0077295715
3194.6506199575188,1369.6322326997906,0.02722598578097883,0.012280701400000002
3193.6922244193843,1363.5577323771709,-0.0003000451192653253,-0.0044449968
2939.793694515464,1285.6438794038968,-0.08283827764997162,-0.058837597400000004
2962.4301062253194,1309.0476119318064,0.007670506392689948,0.0180401927
3117.0689571064977,1377.364974112924,0.05088321010161875,0.050872375799999994
3121.121151185595,1406.7881356617902,0.0012991571525385918,0.0211369532
3191.0344297065485,1456.658107432788,0.022152856265271047,0.034835656500000006
3347.362151438797,1532.8396912714854,0.0478274813130111,0.050977178000000005
3578.9996100773433,1613.008864709095,0.06691070465646903,0.0509792724
3664.1797353101792,1633.686642053524,0.023521177169131765,0.012737909600000001
3812.945421088752,1697.5996128458635,0.03979746686457623,0.0383760563
3836.58569658973,1718.892785561314,0.00618086269554707,0.0124650934
3674.298052817914,1599.8101985739738,-0.04322072118088038,-0.0717953579
3623.2257303985425,1630.855579352931,-0.013997393582958385,0.019219776100000002
3380.198241992528,1524.3945571399645,-0.06943035554984775,-0.0675074529
3506.3529653603305,1571.0545126731722,0.036642096840289275,0.030149738500000006
3484.2616206739367,1560.7561660018798,-0.006320307879487526,-0.0065766324
3364.0422937931044,1503.418905158322,-0.03511283371001269,-0.037428641
3685.281265543876,1682.7941579741178,0.09120353537461488,0.11271381650000002
3801.8914001099065,1801.173447036056,0.031151829895979928,0.0679827664
4026.0366310586,1870.2179970186717,0.05728374602634431,0.0376166325
3895.92662130119,1835.303981385894,-0.03285087456516218,-0.0188448748
3867.1075519581314,1849.7628619009186,-0.007424726232316084,0.0078473229
4031.459695367596,1905.5579814096068,0.041621692662286304,0.029717421200000003
4143.937442375842,1979.1715499205059,0.02751789122684907,0.0379034787
4236.791964418311,2002.8915838174853,0.022159961811468794,0.0119135803
4189.339885093764,1966.2952312062052,-0.011263194504135939,-0.0184407494
3015.905788028853,1431.190932668979,-0.32864296393194586,-0.31764426120000006
2961.803090320014,1348.9991424305078,-0.018101977253590557,-0.05914397620000001
2995.2733888585985,1403.8746410527913,0.011237274144021493,0.03987307309999999
3184.171115578462,1512.4023133434323,0.061156499710709085,0.074463308
3316.536624804696,1615.722487173758,0.04072904426412703,0.06608289450000002
3345.158893364401,1677.0348354699813,0.00859314107308821,0.037245037999999994
3427.2376830483436,1706.8332125793445,0.02424040229285641,0.017612476000000005
3391.594002044094,1681.406256162745,-0.010454578525761687,-0.0150092306
3515.9808195977866,1764.9451230011714,0.03601850665878647,0.0484890976
3513.4540256489945,1769.197884579134,-0.0007189181245006216,0.0024066732
3485.5899603592215,1729.3180909385217,-0.007962291008887155,-0.0227991076
3579.451107565879,1763.3047749983923,0.02657215125093428,0.0194625977
3599.496032378677,1740.2337347445027,0.005584377907854616,-0.013170326900000001
3438.598612942524,1672.1054457566106,-0.045729836231505526,-0.0399358562
3529.9886107383395,1713.1299342233071,0.0262306360952864,0.02423849
3704.620786515879,1826.7348676834022,0.04828625717190232,0.06420807960000001
3677.5073687309796,1830.0521999655707,-0.007345724466939875,0.0018143431000000002
3693.310801575141,1872.3566347334568,0.004288114750639615,0.022853378900000002
3845.8160365509475,1944.68454959327,0.04046252163666305,0.0379019087
4051.4818272841867,2011.214759776348,0.05209688386699748,0.033639119
4088.539466036502,1982.096181678407,0.009105110031651464,-0.014583935300000003
4279.735186716242,2058.66118622228,0.04570332790579723,0.0379008996
