1,1,0,0
4304.280881017757,2098.6494758676727,0.005718945772650346,0.019238169200000002
4316.763332848254,2108.3846087761262,0.002895811747093929,0.0046280349
4310.718947726207,2001.3462309970917,-0.0014011935149585647,-0.052101996399999996
4438.747299319264,1992.382744896254,0.02926749742049223,-0.004488787900000001
4633.60830133232,1991.475871288106,0.042963698476691695,-0.0004552740000000003
4405.171407963793,1882.996972030815,-0.05055672455079212,-0.0560113661
4454.949845148627,1919.7864417878225,0.011236631987681694,0.019349309999999998
4448.267422077954,1974.6099064403145,-0.0015011257447592524,0.028156911500000003
4240.97816210413,1920.8587625751456,-0.047720735764578685,-0.027598504900000004
4401.7112361618665,2018.0313785022001,0.03719944137849796,0.0493501129
4415.796712624675,2034.552370450146,0.0031948910113547098,0.0081533582
4432.132549695898,1977.2830733428393,0.0036925827837726317,-0.028552112100000002
4206.980110893105,1761.344918763175,-0.052135779445186756,-0.11564604160000001
4237.270364940969,1635.9302650841105,0.0071742030988639315,-0.0738660636
4338.5411279444725,1539.7900088184606,0.023618865893990145,-0.0605655628
4493.86090032709,1597.174054672516,0.03517407500814479,0.036589802600000006
4527.564857906658,1594.1487630858107,0.007472015021385308,-0.001895948900000001
4505.832547075554,1713.664937599472,-0.004811556889173695,0.0722944125
4753.653338459082,1932.6789754472545,0.053540767200319826,0.12027279520000002
4845.398848352613,2080.135965525349,0.019116117287427646,0.073526149
4859.935045729771,2150.5424953239494,0.002995509151014941,0.0332868741
4958.591727608778,2205.1536612619097,0.020096701790013567,0.025077060400000004
4816.776004184967,2124.157934485758,-0.02901694907344057,-0.0374217364
4961.760962383909,2201.0082858419532,0.029655885002834698,0.0355401094
5135.918770033442,2269.048082934199,0.034498039992813694,0.030444829700000002
5278.697314076004,2311.4716454003396,0.02742059599951168,0.0185240008
5332.540026749865,2382.277198236097,0.010148331064995865,0.030172438600000004
5406.662332964549,2324.5666791676176,0.013804280947333158,-0.0245231891
5594.273518019646,2396.532896023426,0.03411153000437115,0.0304894191
5495.8143023473485,2705.2552201859417,-0.017756721908620578,0.12117319290000002
5495.814302413873,2831.9144660739557,1210443837882848e-26,0.045756713600000005
5462.839321523011,2787.0986914185655,-0.0060180897297684565,-0.015951813500000002
5516.868840606485,2691.3940207723736,0.009841783478463562,-0.0349418765
5676.858035538088,2695.139841132841,0.028587456597196775,0.0013908093999999986
5691.050177511864,2592.141630821467,0.002496879651224277,-0.0389656736
6080.318006896201,2665.9830481898416,0.06616220180016062,0.028088444700000006
6164.834425170558,2606.2631627760784,0.013804280648488716,-0.022655406200000002
6217.235514999577,2643.7342634036418,0.008464077964192329,0.014274954400000001
6198.583809329298,2699.663552114646,-0.003004508879182662,0.020934743500000002
6235.155460013355,2884.0458008653195,0.005882664153962947,0.0660669454
6394.148161406705,2980.7389757575215,0.025179710049113825,0.0329771479
6559.202658015713,3172.28875949462,0.025485827221810496,0.062282085300000005
6895.689162771433,3149.233101067764,0.050027407806851366,-0.007294370299999998
7116.326769500032,3264.0070414870256,0.03149523179861245,0.0357966312
7067.659723457909,3217.894108778667,-0.006862279098655479,-0.014228452300000001
7517.363870947194,3370.62574561101,0.06168611738758951,0.04637126620000001
8383.790456647026,3440.3020925037326,0.1090846065940259,0.0204608768
8982.274400303992,3488.368192729515,0.06895299019870187,0.0138747752
10073.685142342214,3643.973113647417,0.11467346813080491,0.0436405408
10867.491509043515,3748.565974768657,0.0758493102116381,0.028298759
12179.197728638786,3908.5803214368425,0.1139534896204556,0.0418008588
11050.186098362412,3769.389623675821,-0.09728212288180664,-0.036261134099999995
10998.25022088604,3796.2266567029,-0.004711079985984267,0.007094503499999999
11358.992833001443,3958.536582601309,0.03227356097906078,0.0418668188
11075.018012106306,3921.6403123969503,-0.025317807990619594,-0.0093643938
10402.764418817702,3744.4864944013634,-0.06262036197722148,-0.0462255234
10127.091163721498,3700.4577563044227,-0.026857453972149184,-0.01182796
10132.154708627604,3674.2976814675785,0.0004998749749570133,-0.0070945226
9925.458751611739,3575.945987454694,-0.0206109540008314,-0.027132254300000005
10326.447289053838,3633.3217395700067,0.03960525496780182,0.015917556599999997
10739.505178777139,3766.318690079497,0.039220712982058,0.035950739999999995
11033.767619562377,3798.2013161519412,0.0270313389501351,0.0084295672
10800.95512037838,3800.3570616793354,-0.02132578693799481,0.0005674091000000005
10162.618672912095,3631.3905099419912,-0.06091841495484625,-0.0454793904
9960.3825585917,3568.929309552201,-0.02010067198103292,-0.017349998000000002
10308.99595046802,3659.7807400106685,0.03440142694292286,0.025137601
10674.965308152156,3770.50861317903,0.03488440198863296,0.029806664500000003
10937.569459900971,3828.600015688238,0.02430229299548964,0.0152893022
11072.101568839025,3902.3325809184157,0.012224970036336212,0.0190752668
11011.205007851386,3964.916454488314,-0.0055151809023486825,0.0159103121
11688.394114029861,4137.761091168294,0.059683002006799636,0.0426700582
12552.166440555955,4363.1554057438225,0.0712968820014782,0.0530406702
13218.686472935671,4501.932568798614,0.051738194979727446,0.0313112518
13414.323037447948,4625.878138464364,0.01469154909431801,0.027159456400000004
12645.682322315148,4406.006337320512,-0.059007180982306735,-0.048697534
12782.255697739354,4467.271608771416,0.010742097028152885,0.0138091572
12907.521801023215,4516.619758889099,0.00975229124481024,0.0109860292
12944.953629617796,4636.584365871138,0.0028958042994854747,0.026214094
13948.187532467582,4810.4788189277315,0.07464354274873776,0.0368186586
14451.717044547933,4968.388424287182,0.03546366027315678,0.0322989011
15340.435225790985,5269.086164085685,0.059678933380285425,0.0587614173
16377.982269015301,5631.418203688669,0.06544572074580773,0.0665043675
15318.326812314583,5481.923122819956,-0.06688794579593031,-0.026905337400000007
13209.53966999305,5014.613925076442,-0.14811067160060234,-0.0890995398
13951.338508364679,5245.337636077908,0.05463618324384167,0.0449831783
14342.947545617644,5392.1905259539935,0.027682907078926986,0.027612095200000006
13269.618245451307,5284.901546629118,-0.07778128147375261,-0.020097717600000002
13182.447600561458,5399.325145570042,-0.006590862199642123,0.021419982400000002
13251.99163995222,5348.09784404267,0.005261636095304334,-0.0095330182
14453.860648693788,5674.522563325453,0.08681369820842645,0.059245475500000006
14030.301757856432,5546.744054815201,-0.029742149867085982,-0.022775331200000002
12859.222330422153,5281.902907395092,-0.08715815691943582,-0.048924666900000004
12213.19403491658,5145.35195232476,-0.05154439937285137,-0.0261926583
13381.931556084648,5593.900839050989,0.09138856008755207,0.0835830947
13789.841976798523,5835.451110079969,0.03002682675683567,0.04227470550000001
14176.667018948843,6082.835436267862,0.027665212967756498,0.041519368099999995
14939.98236480348,6292.456884507363,0.05244355385573245,0.0338806542
16551.02335641105,6829.116441171625,0.10240693483304665,0.0818437047
16271.742300583064,6718.82292765623,-0.017017931939666497,-0.0162823212
14844.20443933368,6574.485589191902,-0.0918204865693176,-0.021716642
13983.145427764242,6376.54660430657,-0.05975680929561947,-0.030569671399999995
13484.237650667144,6410.233648663888,-0.03633128447295618,0.0052690547
14340.158122669154,6801.96911581262,0.061542439938028985,0.0593164252
15002.67342333121,7131.64318581543,0.04516455164741116,0.0473295226
15691.293646184055,7279.599111697748,0.044877600264841375,0.020534124900000002
14418.729745797122,6972.220054852819,-0.08457797548224257,-0.043142103800000005
14060.331964469278,6795.381003713529,-0.025170541562640217,-0.0256905726
13201.395612913435,6389.399575428259,-0.06303494440898126,-0.0616028164
10634.154631102994,5150.001978332801,-0.21625159607975522,-0.215643202
11024.42810281283,5388.466892958941,0.03604259105198024,0.045263810200000004
11146.79925976213,5577.549308627156,0.011038847564500208,0.034488578900000004
11647.29055510918,5914.157298450577,0.043921187794900486,0.05859953080000001
11840.639154940656,6021.77349792056,0.016464028093514594,0.018032798200000002
12727.321426501323,6369.55186227352,0.07221336549192847,0.0561472989
11905.919146326545,6022.79955401837,-0.0667152924657409,-0.0559769224
12466.75950910705,6056.54238864183,0.04603017927338867,0.005586880900000003
15123.425932654216,6663.616644123895,0.19317906495364937,0.0955233025
15533.270774127268,6927.588748513732,0.026739297105809374,0.038849431899999995
16634.57966433437,7189.05294657702,0.06849941596309245,0.0370476362
17002.203868226898,7276.3659800858395,0.021859333959458466,0.012072114100000001
16617.95406366352,7052.3792518231385,-0.02285929397406666,-0.0312665166
16797.427975121824,6916.452653850103,0.010742096982610168,-0.019462026500000004
18285.680084126143,6876.644893818473,0.08489246649342784,-0.005772143700000001
20918.818022890555,7326.785178733392,0.13453089327551368,0.0634059634
25205.083844606666,7828.41419814073,0.1863965762972548,0.0662231249
26266.21790894574,8275.743611294787,0.04123790932900064,0.05556881910000001
32015.893052325395,9177.620362132508,0.1979488140262172,0.1034391716
31065.879117465785,9414.701514478425,-0.03012235498524323,0.025504507200000002
25184.228382063262,8699.792461864172,-0.2098921416739819,-0.07897328800000002
21709.656444378328,8327.185738839009,-0.14846078173075675,-0.0437736178
23969.631848026118,8810.12236355447,0.09903053046297854,0.05637577640000001
21639.783635144424,8591.09938437231,-0.10225423391184,-0.025174617
21581.356212824907,9137.211986353896,-0.002703651875715039,0.061628592600000004
18111.074301749817,8802.126880239008,-0.1753062126268749,-0.037361921400000005
15829.474384901825,8239.033292913917,-0.1346499214413935,-0.066110365
11549.076587219097,7273.059748998345,-0.3152681849951839,-0.1247059419
10877.557268367456,7334.240177535295,-0.05990378416787156,0.008376741299999997
12915.277141295643,8816.22174817475,0.17170918474145275,0.1840395874
10184.594853624845,8277.08015249386,-0.23753461503017742,-0.06310313740000001
8965.616378973285,7769.098654104247,-0.12747941153395131,-0.06333611330000001
9696.868205156226,8307.101925529327,0.07840610930662442,0.0669566483
10116.38385852428,8808.252218907335,0.042353305841055004,0.0585782316
9146.42173765429,8805.175168145533,-0.10079353789251962,-0.00034939829999999826
8604.768679132334,8505.06141287089,-0.06104618872177462,-0.03467818930000001
8432.746170959035,8167.048689689794,-0.020194066511466643,-0.0405538405
7619.635807662828,7059.161899347622,-0.10139390635814738,-0.1457812728
8168.482778932704,7537.299624742522,0.06955461096695961,0.0655376446
8591.76062939969,8037.106702229178,0.05052049241831814,0.0642051776
9111.159113682112,8527.988125573083,0.05869626081734068,0.05928431950000001
8818.438587374392,8512.62315073655,-0.03265511505207497,-0.001803336600000002
8175.491491515715,8238.063723680592,-0.07570398717451492,-0.032784807099999994
8693.67834798324,8927.499098602832,0.061455298608403416,0.0803709682
8470.950012980915,8942.16237394133,-0.025953470397287785,0.0016411366999999981
8393.82882696631,8680.460720114539,-0.009145892078113707,-0.0297028306
8092.695207647728,8036.425843464484,-0.036534943823279625,-0.0770901681
7347.357958912377,7043.917555279891,-0.09662104134159923,-0.1318199512
7417.157860445017,7098.66439674922,0.009455158895192476,0.007742166900000001
7015.280578636339,6492.31363717041,-0.055705236416604895,-0.0892876934
7133.838861660339,6732.198551078323,0.016758789596560773,0.0362828097
7618.1990789055935,7487.086061832483,0.06569050110886211,0.1062779085
7386.274969478104,7181.977962167151,-0.030916456207333548,-0.04160485070000001
7446.788904028237,7154.703562395098,0.008159375675067106,-0.0038048459999999997
7328.286745976233,6951.998490406533,-0.016041163093688374,-0.028740810500000002
7463.1272251867,7001.534716352847,0.01823276867435903,0.007100199400000001
8101.0116623149825,7685.399127206475,0.08201442499859228,0.0931929413
8964.158989380428,8731.733360489721,0.10124534175227509,0.1276415908
9609.051128230138,9167.331336552848,0.06947118793613033,0.0486823205
10239.124258451426,9640.12341877378,0.06351061416860865,0.0502876885
10665.762263869701,10107.504873686807,0.04082272845614063,0.04734429340000001
11277.996305181288,10281.973203955855,0.055814774997283254,0.0171139828
11871.74145166153,11045.463116019599,0.05130731042241219,0.0716275784
12222.077247320385,11422.049655827368,0.029083018608558955,0.0335259017
12671.135505884058,11976.83012485622,0.03608268513103751,0.047428292799999994
13655.41482575372,12730.086259390253,0.07480952156748244,0.0609942282
13812.512912529126,12895.478062418324,0.011438780619782325,0.0129085235
13935.542441985812,12908.942873842081,0.008867672641729999,0.0010436051000000002
13834.074930754174,12628.67550143093,-0.007307840179285693,-0.021950255600000003
13439.550417288117,12547.046273926968,-0.028932863142847536,-0.006484780400000001
13883.594393795589,12904.641081417492,0.032506000201914645,0.028101739200000003
13683.527790110325,12170.38322982202,-0.014515125299525315,-0.0585816242
13287.07424168241,11949.41661094284,-0.029401057206805557,-0.018322938200000003
14110.50822155083,12412.331305919408,0.06012808261617561,0.0380079806
14454.30818381351,12616.412698277893,0.024072730578207416,0.0163081228
15550.909475889432,13747.870878431777,0.07312660977955959,0.0858854055
16053.017764438815,14491.030415975421,0.03177773049804386,0.052645899100000004
15762.910437680386,14081.593934780916,-0.01823711478691375,-0.028661316099999997
16477.560769865006,14354.387926541376,0.04433976216769393,0.019187124399999995
16328.445417465899,13950.505623432344,-0.009090797489107441,-0.0285399213
15381.93776860717,13140.868675499241,-0.05971475560174176,-0.059788632900000006
16028.658717056622,13778.930180689988,0.04118434092575555,0.047413506800000005
16943.393846603605,14394.992218838444,0.05549972446936193,0.0437397566
18256.71472621335,15307.417289941772,0.07465492826876469,0.0614571176
19522.04778243206,15191.419869734946,0.06701153980723958,-0.0076067149
21548.155673392263,15335.518530379983,0.09874574691649222,0.009440824300000003
19389.032963965412,14608.14738911271,-0.10558263420109108,-0.048592197100000005
19678.04587939044,15027.782154280427,0.0147959968627437,0.0283212182
20298.757954715045,15134.115119411323,0.03105610773146127,0.007050843300000001
23785.543144862408,16334.379903559084,0.15851826554931236,0.0763206082
21247.310001761973,16273.43724900676,-0.11284766602331872,-0.0037379212
22342.380155281175,16931.966551869158,0.05025503107412565,0.0396691853
22852.82658096892,17135.723609044286,0.022589480984719683,0.0119620371
21415.588141451903,16386.95477118493,-0.06495573657877908,-0.0446798068
21958.52542412814,16314.949609121431,0.0250363914378805,-0.0044037361
21868.495118119004,15858.669665250274,-0.004108444130250261,-0.0283655086
21054.98713131109,16095.910643312618,-0.037909571573047675,0.014848909600000001
19195.83260932533,16138.924901601773,-0.09244424654275066,0.0026688074
20290.15762185694,17030.142418113308,0.05544271838087667,0.05375080759999999
21793.982950034664,17538.14411140261,0.0714979979727019,0.029393315000000003
20691.207489638917,17741.1010679148,-0.05192506914952444,0.011505869500000002
20399.461834215723,18193.92423703029,-0.014200331254549043,0.025203663299999998
20185.949568808577,18262.171740741,-0.010521723338095087,0.0037440972
20902.715509489746,18443.9765110904,0.0348922827260852,0.0099060384
22240.400009559053,18991.191388193638,0.06203137604747406,0.0292374197
23399.12485157573,19524.64824256712,0.050788166897007,0.027702419300000003
23422.523787280457,19370.774745741226,0.0009994922576579645,-0.007912206
21808.711979930442,18388.480669960863,-0.07138859234632197,-0.0520410558
21034.502789747265,18114.936504696212,-0.036145442590412455,-0.0149875988
22168.262152329207,18399.082287980273,0.05249755372041013,0.015563968500000002
23367.56512747509,18670.36148016955,0.052687321966816116,0.0146365312
21199.0552109854,17107.688152285187,-0.0973923400017779,-0.08740935690000001
22430.71921295692,16965.04436661502,0.05647479763010785,-0.0083729486
21206.0019276468,15950.053990634164,-0.05614716139083416,-0.06169279920000001
22798.572682127455,15563.548644249999,0.0724136809351413,-0.024530659500000003
22338.041373873515,15219.847974028651,-0.020406816048354162,-0.022331190900000002
24710.34107532454,15688.385711851999,0.10093070674313893,0.0303203112
29316.34848815275,16437.094263070616,0.1709235062606623,0.04661995100000001
32904.66928943977,15115.281971238612,0.11546924209709052,-0.0838343429
26912.72910702139,14878.522608579971,-0.20101519570427248,-0.015787545700000006
26490.199276925752,15158.261473632565,-0.015824549709581085,0.018626957700000002
20421.29466536083,13255.454178119904,-0.2601966134221088,-0.13413659130000002
13751.699882339663,10165.927438331137,-0.39541576827851427,-0.2653674225
11067.36839507918,8721.609801252218,-0.2171614498398567,-0.15323785020000003
10772.69649097488,8879.727563237635,-0.0269861640430833,0.0179670456
10625.515639022502,8550.268689418383,-0.013756586030441578,-0.0378081686
9125.024344553707,7473.647468363573,-0.15223767700313923,-0.13457954589999999
9427.975232917945,8366.459973633368,0.03266079073819769,0.1128476906
10319.248290013626,10298.608995322747,0.09032955918599724,0.20777798429999997
11898.825003090045,11387.843527700961,0.14242873872082587,0.10053759209999999
12116.524717491448,11744.654947621233,0.018130544036325677,0.030851809799999998
13120.766880308542,12902.064683149727,0.07962603300812525,0.0939891125
13862.177859879,13871.344306583009,0.05496788111433801,0.07243780000000001
14920.886035037549,15022.821297033157,0.07359786457362696,0.07974531319999999
13960.866905488574,14234.89733025995,-0.06650378408554912,-0.05387395649999999
14044.01087156263,14595.606634980393,0.00593783775998495,0.025024059800000005
15144.518206796818,15693.727622205291,0.07544259952943866,0.07254055000000001
14807.663460966,15445.080745857373,-0.02249378376880731,-0.0159705637
15609.059143043745,16064.78767752798,0.05270661183007227,0.0393392217
16189.719289781631,17359.3876747423,0.03652496904132992,0.07750366040000001
17602.961915976586,18701.447654023825,0.08369074952010687,0.0744674991
15314.577390473813,17145.182392960225,-0.13926203314554558,-0.08688371140000001
14371.323416437426,15889.627357956728,-0.06357035378389793,-0.0760506952
15416.11855107439,16888.91078379045,0.07017882957860008,0.06099071100000001
14310.782819290685,15758.236529266354,-0.07440032478938352,-0.06929405709999999
16154.009920341567,17491.612438723205,0.12115501470537109,0.104358294
16932.60450296923,18290.426131146996,0.04707271269634443,0.04465628390000001
18727.459519439602,18829.786727897703,0.1007498464536805,0.0290622557
20824.934714204566,20269.03556324907,0.10616018279534761,0.0736543634
22118.16302852465,20624.114008158434,0.060248074403090456,0.017366594300000003
24613.091391526195,21576.20070693613,0.10687934429420518,0.045129914
25705.91262601626,21935.42069539232,0.04344255693667564,0.0165118255
25564.530100193584,22334.033663935403,-0.005515180937658394,0.018008974700000003
23746.892003365985,21901.964704173413,-0.07375418887096563,-0.019535342999999997
22521.55245759841,21366.249154527268,-0.05297892116741932,-0.024763810600000002
23210.707593944207,20850.46063315136,0.03014096868608783,-0.024436493999999996
19501.645156246585,18862.25476125119,-0.17411487742182696,-0.10021321810000001
15451.153541838097,16718.455227990693,-0.2328151655392504,-0.1206496099
18253.72072922053,18856.32893417432,0.16668527136366693,0.1203353973
18262.47488289383,18494.661326978414,0.00047946691566643727,-0.019366496500000004
18172.0673571018,18487.45972652156,-0.004962747205621032,-0.0003894638999999999
18567.757219236988,19916.309776628455,0.021540939129977663,0.0744463332
19475.50297725273,20789.024534212796,0.04773082457742612,0.04288619800000001
18974.848877593686,21278.84067471814,-0.02604305928008631,0.023288002600000003
18610.47627460603,20914.938292970717,-0.019389696230852856,-0.0172495289
16747.410513119976,19348.601303723222,-0.105481012640735,-0.0778435217
17484.296562374766,20018.706195870585,0.043059488698478275,0.034047013400000006
18026.309297192456,19908.082244528585,0.030529179593346587,-0.005541354
17737.888362008758,20366.531404107358,-0.01612938116477673,0.022767143899999998
18238.09683122991,21236.851839688,0.027809701593999547,0.04184503080000001
18316.520629544706,20836.03863904175,0.004290780431188986,-0.0190538526
17814.64797450628,20811.470255800727,-0.02778238043926615,-0.001179824999999999
17900.15829352407,21254.048630639267,0.004788517220069993,0.021043111700000002
18820.226484142735,22807.989040929482,0.05012261229007972,0.0705634701
19219.17223544552,22942.0788898455,0.02097616642853284,0.005861859400000001
20201.271869578737,24045.224655606115,0.049837231525695184,0.04696368730000001
21013.361917124148,24242.603009541905,0.03941295088427058,0.008175122500000001
20027.83531473923,25266.261951919183,-0.04803544546711723,0.041358445800000004
19989.78243338105,25261.87381324203,-0.001901807002458374,-0.00017369090000000112
21350.927258567415,27109.59071819508,0.06587390536590838,0.07059127109999999
20108.303458111703,26444.00653289925,-0.05996233291773921,-0.0248580298
21409.029487252985,27990.971177215306,0.06267993456498872,0.0568524637
21010.822475911034,28830.643768620008,-0.01877511072451144,0.029556841
22413.45763521125,29764.0107383426,0.06462390477788785,0.0318611291
23327.92659653206,30605.641402280813,0.0399896434923864,0.027884381200000002
25467.09631905048,30446.20920068935,0.08773606928978563,-0.005222857699999999
26997.668781086162,31889.39456439932,0.05836324230648664,0.046312001900000004
25912.362503804616,32061.75954392937,-0.041030349260137315,0.0053905327999999985
23893.789529816582,31123.580845431214,-0.08110159871422733,-0.029698270100000004
24115.754083465734,31237.436005573316,0.009246750478470438,0.0036514890999999996
25838.924016364093,32572.051031015064,0.06901671447429009,0.041837342799999996
24111.966602763874,30925.038530697177,-0.06917378101841676,-0.0518884261
25390.791200919703,32278.385637389634,0.0516783003466236,0.0428316667
24118.35441442534,30426.283981694185,-0.05141341255139047,-0.0590909914
25814.45122117041,31124.692033125422,0.06796131537711535,0.0226946207
25869.758705193097,30668.632507071816,0.002140208981148701,-0.014761070399999998
27219.84575704037,30833.395174812773,0.05087166172787116,0.005357971700000001
27941.17157396782,29822.392891010495,0.02615495405415561,-0.0333388109
30475.435807050373,31626.529424200602,0.08681969101159498,0.058736756499999994
30819.808233257758,31468.166832791692,0.011236631977503821,-0.005019849000000002
29587.015934393887,32085.88597583075,-0.04082199349053185,0.0194397861
31149.21036316478,32040.234056826128,0.05145328118553133,-0.0014238169000000008
31903.021239025948,31507.95130054135,0.023911819578413044,-0.0167524911
31784.98005561615,30245.0282778477,-0.0037068620831403496,-0.0409081197
29490.10448928699,29044.605021861564,-0.07493908687858845,-0.040499064
26081.04842078183,27248.30918746767,-0.12284582959792577,-0.06384128150000001
26853.047450744136,28751.944278006886,0.029170377177155468,0.053713921
28909.9908427743,28902.367980922234,0.07380792566783127,0.005218136799999999
27265.012380288175,27373.45816793192,-0.05858295682831022,-0.05434966490000001
22185.540611333126,25132.536480363528,-0.20616352958956713,-0.0854105831
22064.020208113132,25206.64177315937,-0.0054925159241810675,0.002944241399999998
23270.88985045173,27418.531426423564,0.05325497988920985,0.08411159200000003
23735.12844932439,28575.004284449737,0.019752946973292024,0.0413132454
23579.30461726838,28449.20151773047,-0.006586759486669595,-0.0044122656000000005
23760.312455882984,28662.77212690296,0.007647240595543056,0.007479048300000001
25801.19734533885,30030.214616847265,0.08240425467668114,0.046604886400000003
26180.474621757407,30645.78778214568,0.01459298990595455,0.0202911946
25622.886885789616,31278.037308540694,-0.021527918426001436,0.020420944499999996
23112.88254824891,29671.061712922692,-0.10309582291469271,-0.0527439501
23961.125340741753,32159.663309302672,0.036042591470968284,0.08054075730000002
24222.301598613853,32791.218546957534,0.010841022833482006,0.019447777300000003
