0.0003162130138770181,-6.511789377293158,-2.3721512854756797,0.6356835027336069
0.006516286384399749,-3.9803166632066542,-4.109999756304524,-0.03252784722549573
7.219993109282249,3.890596212643442,4.551343167754488,0.19845845227347425
3.2199811110371575,-2.4594598437593937,-3.498921732465153,-0.18302186728922432
0.0055249754619627585,-14.631315914982665,-8.564143061420886,0.41451382159401706
0.0054230862098147235,-7.8058704558927285,-10.569998263529467,-0.3538630052421159
0.005694627230235399,-6.359481827770694,-4.793822903869429,0.24597258771532937
16.28999948390659,6.155960592444824,6.792827284805234,0.06284431105716293
8.669995424831367,5.625943178389972,0.4363172784204038,-1.704841270722743
21.699999120246265,11.170485605452896,7.39040918449033,-0.3589982021155842
0.005096268222296091,-4.775900002984745,-4.955908267923659,-0.03765078546975498
8.789996129568053,0.8304477366123052,1.1588306174429392,0.041256471425094365
12.109997386693156,7.013127279058297,2.839308834336091,-0.8188983349742489
18.909999813577024,11.24945984589357,16.14999984977261,0.6397120861652474
9.469990441178949,4.0412454578374755,5.0597453666837335,0.18761240617704544
9.639931529245173,5.035734842705955,4.038395700875857,-0.21661523382480774
5.0899990141493605,2.3566196900773755,1.7400018743144106,-0.22558808809762043
0.003207971803241895,-4.123343943238308,-5.789998502941313,-0.4038855184707457
2.4399993796773165,-1.0396863672055172,1.0170138678174292,0.5910591888550212
0.003958083442047598,-4.865094699267087,-5.80999109355519,-0.1940616453458046
8.179999810576751,3.288590892366679,4.755435735514017,0.29988186791876414
1.4499998038636588,-0.32235304878390875,-1.5027275061834382,-0.6659929232693522
1.799886156956419,-4.975099249426302,-7.999999764071964,-0.4464807424966404
0.0037171357091739434,-2.4169348424055754,0.06207899978959096,1.0241099772326092
15.789999212266398,11.048501515964032,15.789996803224627,0.999999491923876
19.25999926708968,8.824849247173935,11.54259828919166,0.26044177964196336
7.849955425541636,4.285710613781042,1.1454480668173104,-0.8810456948978675
0.4699955526321386,-0.2343030257901865,0.29999998800130245,0.7586313960598396
3.7299996936329167,-0.21971741336284928,-0.16000032963316613,0.015119331869087982
1.5499998361050824,-1.1579007576421716,-0.8313189951248627,0.12060330548005005
0.0030722224590697426,-2.8842659117410614,-2.5783885242945335,0.10593750133503643
0.3599989819589615,-2.3942492371283977,-4.1618188200109225,-0.6417611784707704
9.329997130404443,1.9757560684204905,-0.8699924642113491,-0.3869533931029643
0.0033873888841315994,-2.821513624442756,-2.824275132773088,-0.0009775593259035986
5.819990295351447,-0.8532833374157125,-2.2205709176132014,-0.20489008175595003
7.59999937448284,4.423086359087964,7.116339511946731,0.8477579146195188
0.7899993422274623,-1.7360015318750974,-2.9199993009286227,-0.4687242119321027
5.069999437714782,-3.900524994834782,3.117114995879573,0.7822998581053785
0.004503014727108319,-7.035044690697803,-9.589947365831478,-0.36293562911219146
0.004642560457780071,-2.556848478870513,-0.6503638340615367,0.7442870638770296
0.005074933660688365,-6.49408408392597,-4.569967965993023,0.29605616860986306
0.005213439353890695,-7.2704348645408405,-0.011296372006393583,0.997730812338545
0.005299671796030575,-2.9140636381176677,0.0052794351063632314,0.9999930681153666
17.1199850565087,9.530544700288539,11.399760459378784,0.2462916462026441
0.006658288998280846,-4.4703022745504555,-4.349737145480489,0.026930129796452484
16.639998856409964,7.339747738200691,13.778121681746292,0.692279580595377
14.259999948021456,0.18608257261643932,-0.4159284487717633,-0.04277494355908695
0.006016645735374818,-15.415816659766858,-18.649996803178425,-0.20971437567397833
6.369999339226822,-2.8612249923904973,-4.109999916352391,-0.1352772805753173
15.89999681461102,11.048746210332009,0.23617948127606636,-2.228820485900851
1.810496047114383,0.12695229878662856,-1.0999993935108912,-0.7287910952811516
2.7699997791958713,0.29326666624173414,0.21409420152100372,-0.031966490174751616
0.006628822290613568,-5.503942423881484,-3.330000224353918,0.3945039638200284
0.006940262167734397,-6.301187122608888,-7.994825069122261,-0.2684850579588203
0.006857726080598514,-2.7284674285543407,-3.8299997685202216,-0.40270617849558477
0.006580865068729327,-4.83576515478915,-4.961425049732132,-0.025950209759415532
0.006289077331791782,-7.019428027770364,-7.2742768300999465,-0.03627370679990927
0.00746341923384521,-7.2765939397533685,-11.109669110676949,-0.526228032264773
24.959999944709192,9.84879241691917,7.851755735460824,-0.13215599599077232
0.006217061569374121,-3.395798476071538,-0.03774342036438531,0.9870781066554907
0.0062186339118857235,-6.383979527095462,-7.729986704747194,-0.21063621874279237
34.97999660083277,26.19690531033175,21.983619416868542,-0.47970421280032793
11.839989443210564,5.523201502124188,6.266690378104139,0.11770046468460105
13.319991770696424,6.69314393836747,7.303752769281319,0.09214167072540957
6.87998081224844,3.7376886370324094,6.342975823263439,0.8291040555615798
13.529999722856784,7.6613340899574,7.980373160249548,0.054363136400825796
9.529999527166042,7.0994871181081995,7.610000150806933,0.21004337636631398
1.4799993638428404,-1.3695954532333594,-3.1499962777104282,-0.6247908698485887
0.00510758796618387,-4.13317196446494,-7.296624997022141,-0.7644367647175407
0.0053655821357709915,-3.2440575848416997,-0.004514900151488194,0.9969593119210602
5.049999658270606,2.1577590783187857,0.40889694410597127,-0.604673811139856
4.149996937017051,2.1377242435268085,3.2528026510442922,0.5541388158398177
0.6699966722595534,-0.585039395512864,-0.5699988626827506,0.011984143895409471
26.039999085067144,17.23404847857858,21.082117723648473,0.43698510439457694
15.25999663344106,8.94855075587232,12.270888146884928,0.5263987769934613
3.609999603579115,1.3803696852624372,2.601241127991456,0.547566855243291
2.3799987589811216,-0.4787121249923811,-1.0290911065035713,-0.19252698291272585
7.189999388972107,-1.5678136332567527,-1.8943734398006182,-0.03728782582078427
5.859999741672071,2.864939387362256,2.664079293578153,-0.06706378837911253
2.949998904829964,0.23586438179777855,-1.3819057752554713,-0.5960537855897814
3.819984360983892,-0.9877856074265953,-1.4545696460497957,-0.09708951170505475
6.8399997125783365,1.972207571529115,1.1954351176441917,-0.15957387484451924
0.0042326445122980935,-1.6905242371521025,-1.1745662494795786,0.3044436598869613
4.729999245306721,2.6094636362495165,3.2518563628693915,0.3029389008494342
12.959999754082377,8.785814401772564,10.283502169685859,0.3587976195365976
11.81999758527193,3.723965920198593,3.3532141800471233,-0.045794255196766276
1.599990035297379,-0.15510454836909204,-1.065668841070846,-0.518812092052352
2.2499984696979434,0.6176265207250401,-0.73110773077545,-0.8262419924264934
3.419998442386722,1.1203484761053741,2.9820066824424045,0.8095398141602512
1.819998121989402,0.22670757298498703,0.8778959626333335,0.40870661666527097
8.689999133427518,5.2449212091563115,6.893722870907583,0.47859633308586746
3.7399979367708545,1.0303802941677447,0.00519896272397323,-0.3783490760190382
0.5399957196857404,-0.5786977312442224,-0.8833542535323556,-0.2723324446342956
4.779999003070809,1.6058704551676082,1.34856028783983,-0.08106482249994396
0.004841276851235779,-2.176832576366968,-3.3438276940165124,-0.534908146755346
9.249998075861468,6.604103031986026,9.249980191370257,0.9999932406649115
6.139999722561704,2.281371195220619,1.14972512166689,-0.29327676026215643
0.005057963455368361,-1.7349947038532951,-2.8953191993998555,-0.6668329742807337
4.439998721496276,2.0532151682877315,4.439957040818415,0.9999825368840819
9.6599986055175,5.945034087983632,6.850000261223308,0.24360021985901148
11.839999674718742,7.126840143568878,9.028325604990794,0.4034417780375902
12.299999787326517,6.050476532161989,7.333344995422324,0.20527461229945643
1.8699995145806367,0.45594015907164837,0.32246797338214994,-0.09438937988671281
8.939974285398083,4.534146221145098,7.610079056591452,0.6981509016212333
17.749998527693545,8.183258329462483,17.74999827929499,0.9999999740351936
2.540267499917171,0.4750818143396803,0.27285091291351893,-0.09792383456774312
0.006541659477881449,-16.55940530419616,-2.034852650219938,0.8767716500496949
8.869994601611635,4.865150754523065,7.82553170280035,0.7392000940135067
4.239984139812713,1.392472734678861,3.668010861121335,0.7991322255425728
12.029999767918447,8.371596977353416,1.5797415150890473,-1.8565083866053427
2.629999808229822,-1.737473468734989,0.9226798013893774,0.6090828956309146
18.129999472528674,7.658887875060571,11.379885886587562,0.35535845233725916
4.769997509895265,2.2961727299035544,2.820000480085098,0.2117481215396747
0.0078837214819946,-0.7047378886383494,-0.26327015014773975,0.6194981070193153
19.94999994584866,5.543455303017446,14.4171197421573,0.6159467560845997
3.829957134341096,1.8779590848667962,1.8028246532095311,-0.03849103828638545
12.129999713231172,6.714336364862216,10.68437893423294,0.7330667203614842
6.60999028899981,0.2798121078426607,0.09999174495533746,-0.028406840651435283
0.008549815386470174,-8.201040917131422,-8.326419107277333,-0.01527216084588634
17.389999421816782,6.89179546370461,11.730122394455037,0.46087187389913065
15.80999879659358,6.069984090934088,9.879266407078036,0.39109615655205776
19.559999155238447,8.531821204002984,7.606038176872393,-0.0839470519268215
8.519999750775309,-0.8854545543053198,-1.157835201143728,-0.028959860736474496
0.010716656421512304,-14.129934853270841,-5.075831202124039,0.6402890025923413
12.899996593930815,5.186606062664683,2.9173306695150623,-0.29419946830789145
10.929999821518663,6.840090908417194,5.904871921116855,-0.22866499161008003
6.579998953666549,3.5442863603304624,5.700680207154486,0.7103418984912078
17.589997950459512,7.9414446930220395,8.530000094730907,0.06099934218170866
13.06999621887132,6.341519698406969,6.080000331959765,-0.03886754537253778
11.979993219671796,4.546146218666474,2.680935748864792,-0.25090783675658623
11.37999365475606,3.856232567706606,8.086981174685405,0.562318308360579
26.06999995504389,6.64178938592386,22.338547356298644,0.8079363724482086
0.011441553753520994,-2.857141676700998,-1.8737764121372216,0.3428052057628339
5.069998438500169,0.8320825932864904,2.8923738037770583,0.4861567066787016
2.809996118051932,0.21386515062192266,-1.3794858912120573,-0.6137406247309964
11.84999988102462,6.4056659075037405,8.269999735535736,0.34243561050798665
7.139999433820408,2.5228303080277845,3.030000019850914,0.10984430026397707
7.729999698179267,3.131037112437262,1.2323638591866113,-0.4128481625697584
3.299993219014344,-0.859674249950363,-1.180732615324936,-0.07718366137918253
4.709999309467273,-1.4579750043106428,-2.957347629731053,-0.24308995938441869
0.012457221787548262,-6.9379583367416595,-11.964389734038923,-0.7231842981142436
0.012923974944245676,-7.537915904555495,-7.349696693738005,0.0249269238682307
10.609999698428664,6.69475000578308,7.355502570245619,0.1687638378986911
7.149999540652755,2.2337530276782873,0.7654463143787995,-0.2986641758960784
0.009046261298710173,-1.8546318142394982,-2.2199997355760246,-0.1960466918252568
0.009040870640374388,-1.4791780305882474,-2.3413883882332267,-0.5793572148110524
0.01023253254017491,-3.960887881387558,0.1305536194152857,1.030299027562376
1.709990919444529,-0.47716060122569637,1.6099813734604629,0.954274066044853
9.709999704104192,5.357324234829779,8.319740682287376,0.6805966740156324
0.010581876790747662,-2.195401514400217,-0.16977645974397454,0.918241298980338
0.010074583470470062,-2.797265911868995,-2.8795873240572316,-0.029323629365550996
1.3599947296367003,-1.3545098496687726,-1.3299736241668916,0.009038933177323405
9.589999758795484,5.4844962152703225,3.390009919551237,-0.5101655067433384
6.829991189100658,2.708839390523486,1.99012459952413,-0.17439658283091952
18.519982819005214,11.518781831774419,18.51999949795832,1.0000023822988564
14.869986522497214,8.392402275826532,8.340740807203131,-0.007975422110481079
4.219995838342073,1.785156810732216,4.21999287158145,0.9999987815372642
17.609936848714216,10.385146970662479,15.484087917248303,0.7057562963977608
9.049999042524188,4.746050005699069,4.949991185259962,0.04738466413425135
8.899995336694415,4.304250761512004,2.946143921997664,-0.29551399502232667
9.789996846517942,6.840632579362171,8.47123690463166,0.5528663730784149
16.659994899942827,8.214258331847486,8.840000002652879,0.0740896505308013
7.329999744310557,4.398802275863332,7.32999910945281,0.9999997834135184
1.8299982917369415,-2.0856977376483807,-1.6066578550072108,0.122338373317596
2.0199997117756388,-3.0420393915118713,-3.769705340041017,-0.14374957081160566
3.879995358691489,0.054343938244151235,0.49999881709063704,0.11649124027990376
1.949982318465367,-5.282045459538528,-4.689997657890799,0.08186470237966093
5.939994554371926,2.357018180960144,3.2100000251979286,0.23806516017451673
0.007298993800893792,-2.2947909117299394,-2.8323501229683505,-0.23350921697146165
5.889999598779866,0.23431817071817906,3.1461174878336005,0.5148450021721525
0.007415846472159275,-4.986598481549455,-7.96798083231739,-0.5969911487917203
2.0699995045243647,0.49523409088710585,0.6532544911028787,0.1003453586466514
0.007931768896790016,-1.5601878749790847,-2.7499974196483437,-0.758749212355023
0.979966523962982,-4.118356826907086,-3.800000510857784,0.062443335610514406
3.439998997485763,1.548926508156684,1.4585151854292793,-0.04780954893986178
0.008224774496497434,-4.192888625905577,-4.202272319963184,-0.002233620748420817
12.78997798884219,7.996221208608354,7.300000066585368,-0.14523497414256048
4.179998504397104,-0.18102500470827276,-0.12999933980875372,0.011700387487703967
3.2899963275988493,-2.169214403348696,0.2198244718682071,0.4376161670539217
2.869998146718231,-2.669262118782647,-2.499999107276735,0.030556970316072962
5.749998595863921,1.0751977223602525,2.3898861351761935,0.28122875142500103
17.949994550835193,10.74697423534519,14.775560882616514,0.5592913070934841
7.719999889542253,4.446951520107856,4.410025338199258,-0.011281893128569642
5.489999206861188,-0.28210076041783444,-1.6580211122381758,-0.23837431084357208
2.309998100613619,-1.128445448241728,-1.8423569470621062,-0.20762635438875754
5.279995773007026,2.1660568294229683,3.1200002897242514,0.3063462314400168
3.739997662915514,0.728748486401701,0.7800015705086571,0.017020539019721004
3.649998892048682,1.1377992460115982,0.9600023605266803,-0.07077339007088335
1.8975696772397663,-0.393099993967316,-1.5336393225645055,-0.497906504343848
0.005948019350548195,-5.18127726829422,0.005854911168978885,0.9999820504843329
4.749988446429039,1.6669015008374086,2.856191052941117,0.3857463552249868
6.139996461086705,4.747815132229649,5.7293697867901825,0.7050479949809154
4.314428797087119,2.011457583854813,3.8771518760599095,0.8101248862709511
6.399999523967307,3.2369015164735084,4.289874068454604,0.3328927998710327
10.229997437306904,4.849626508524055,5.878969729702439,0.19131454593061714
10.019997157606925,4.792353034647271,5.760000299062813,0.18510197742146695
2.7299879110023806,1.173224248159289,2.2299991863374347,0.678828112064342
6.019997105536097,3.5631863619939192,3.520729796098112,-0.017281170724039674
4.919995034936038,1.15955681736042,1.4600978321268359,0.07992180628357115
3.1999985564884454,-6.228620453602652,1.7121991007082737,0.8422038843453282
8.589999485039364,1.805896208658084,2.4462620079550064,0.09439210654801544
0.004605237535689063,-5.923217426858145,-6.3123644603676174,-0.06564754979040299
5.209995164086829,2.794940154204103,1.9761026423035586,-0.339055428778952
0.8599998034190051,-0.5886984824986659,-1.8299984715993318,-0.8568381706301051
0.004414014951223818,-3.335958325744586,-0.4880642458733451,0.8525678545398373
20.079998819638107,10.891328012368929,15.698111859255443,0.5231206937007534
14.769994065717686,6.4513204520534115,0.00463772970853446,-0.7749652194257919
13.779999752592303,3.5440598532148604,2.154073260180727,-0.13579472004507132
3.4099998270948824,-1.6777583259859754,-0.3371766082636317,0.26349163568448375
7.689994248255494,0.7458818000472395,0.43000001508420055,-0.045489151755390145
6.139995128800915,2.752246971401902,0.25480315796869796,-0.737198781432044
16.339999887627677,3.5986113710788508,-0.04587786385216856,-0.286035484295724
2.779981125851013,1.1086128851910522,-0.2723154007511595,-0.8262262333026831
0.005011090132266145,-1.6540878655531437,-0.952935062754918,0.42261059859962613
0.005327943839033333,-24.52678787154768,-31.559998734205795,-0.2866940183873923
0.005102637689359075,-5.204990149682187,-7.219999179750702,-0.3867510833881085
17.999999923177388,3.8140674338209104,-2.2427881061730086,-0.42696210097843745
12.549997576106964,7.043164390340751,6.709999698997605,-0.06050023309300401
9.919995118619855,6.236803778212972,6.7899999011711705,0.15019478268459607
6.099998626766454,3.4667924429354047,2.005146616276997,-0.5550821791447644
3.0999990462156446,1.619522720492283,0.007049785828111679,-1.0891582031048799
1.8899985957542669,-1.3440977238748528,1.8899909185655484,0.9999976261719009
8.889999777398774,4.53865606288794,5.049999959488926,0.117514020989829
2.09999814821795,0.22321666555528677,0.3977226826270804,0.09298153177865709
0.005607377829836222,-2.0440356017694428,-1.9200015408110211,0.06051495904065751
4.1499945693515805,1.8114439352022251,-2.976418734056623,-2.047363268232345
1.819995394112418,-1.176724249843551,-3.919995071455082,-0.9154245800551897
0.006124174783243677,-3.5430795547243705,-5.2799747300165105,-0.48937601435832523
4.9599972750992745,2.238769705917819,2.027449978304466,-0.07765602921512271
10.829999834838231,6.046065907871442,7.329994115072068,0.2683833486836408
1.1899978566071872,0.16971741812810306,0.5538589924728206,0.3765058702069709
5.699996883706607,2.11519165365205,4.87433914613369,0.7696784944825715
8.959997145497978,3.5288500083664593,3.4484896109972727,-0.014796210697327838
6.629998325702599,3.119746216636688,1.7215050951463173,-0.39833068339426103
2.429997985127265,-1.2984522913368282,-5.029990684021918,-1.000828257316583
6.449999279820329,3.5242537950177737,4.2014785004961,0.2314708196581322
3.6499996402854977,1.771506060763723,1.2519134339472795,-0.27660069349224026
2.73999932036113,0.427871224156789,1.506254694295096,0.4664029955384451
0.00645474579092951,-4.5948674271521925,-4.187278573614299,0.08858081182287425
3.109999278951192,-0.3876030313369542,2.2257913451906797,0.7471959773243437
6.379996594605188,-0.002144711625639173,0.4799829478450248,0.0755432442399806
0.006357486688218388,-4.928512877059644,-1.6846914972879115,0.6573265639562136
4.7799983157001655,1.7851242416720052,0.8099979319003726,-0.32559843441432923
4.7499968916805315,2.6114954589662065,4.689207014123485,0.9715736091512046
0.006582264525195529,-2.4675833444173665,-1.9700012517759222,0.20111106986654237
9.229988709737476,4.624225015875218,6.832729978884116,0.47950896090305284
5.13999972962227,0.7551318157552117,0.006863034615038453,-0.17064796382435787
4.059993990754806,-2.5139598454377396,2.734851747088041,0.798425380420035
3.339999809627719,-9.777604539463333,-0.3106870678643571,0.7216956099346723
0.9599615786689064,-6.393981046558441,-0.8355043654055668,0.7558498841267521
2.389994608196429,-5.291260585376515,-6.3179874951659984,-0.13366655369666236
6.7099998707720685,3.4096340816165625,-0.638510344431128,-1.2265744722446432
3.849998594316448,-0.1321924355503318,3.479999161887548,0.9070864683150879
15.909994200910228,6.9268742304025945,15.909995681606413,1.0000001648309484
21.20999772403411,11.677743933137787,14.000014783274935,0.2436224319116438
15.899997425962455,7.007722719047002,15.899588592364777,0.9999540237328296
10.79999722729014,3.1104477074092673,3.1240312988429317,0.0017665002869861057
6.139996349352146,2.34951894411116,2.5846769083262497,0.06203914153133938
0.004547329400350405,-3.3314045396864715,-0.02704125121513737,0.9905308643963935
9.059998743651692,3.318603795760162,2.1277975707420103,-0.20740712593817712
6.279998347905528,2.8195136328459305,3.4586519136561544,0.1846961721948298
7.4999887568905965,1.7294947094150122,3.4419139753682635,0.2967543596552852
10.609996475398816,2.8249409077243137,6.165601092764273,0.4291119255347664
1.3899989020311472,-2.1859856124778756,-1.088122053174613,0.30701015478362537
10.7799995986256,2.8858000141853464,2.2409411225461677,-0.08168768533673987
24.779998968227535,11.943035604806868,14.050588442631744,0.16417845701970413
10.999999903152688,4.314833315656252,5.427482639387156,0.16643554190735366
0.749990597828978,-1.4142545494590666,-1.6415576078617211,-0.10502648403184911
0.9899860503337636,-3.067875754788349,-0.03802689373311262,0.7466614208573472
3.769998337998204,0.14392046551326057,0.062400963834785377,-0.02248145366569565
0.00302627642832613,-3.4488159287502502,-4.439999825717195,-0.2871463520203603
6.8399997754284625,2.6048227263319714,3.34025080353754,0.1736475402751958
2.4799997814532957,-2.0124840931746872,-1.5379139596313225,0.10563646899737922
6.359999802318957,1.3247825646844678,-0.10095466922389368,-0.2831530729701275
4.589969594899022,1.9356749920773497,4.5899896399855304,1.00000755194487
12.289997990062547,6.2756712215514066,5.471518659302212,-0.1337061641644497
6.8299999283169255,3.0638734786511863,2.0254170119412005,-0.27573595326363876
10.409999871266942,5.8647893827083415,9.190000079656267,0.7315856340027131
7.149992215287145,-0.5334090733594239,0.007901817729492677,0.07045198744061287
8.949999694353274,3.341131054818139,1.2878966815502908,-0.3660692566046655
4.009999821029008,-1.2615946931023243,-0.7938636677040587,0.08872666972856891
7.9399996993394995,4.3329446811017505,5.435369887318628,0.30563027196504333
