0.0003162130138770181,-6.511789377293158,-2.3721512854756797,0.6356835027336069
12.139999843612555,1.9302242482929124,0.8155470634925253,-0.10917744218701309
7.809993763786623,1.29932347515382,0.35957807505153466,-0.14433927052687934
13.539999507167115,4.099321213469171,4.93156152216173,0.08815471545599807
7.879990419743814,2.6284105969944793,1.427541751672572,-0.22866811242587604
12.069996570162738,3.928405302590224,3.5374154161505733,-0.04802376754000681
0.0025039394390265006,-3.1834075709697593,-2.237002396859582,0.29705946666068694
4.229998537121771,0.6638712015163067,1.4699890500832593,0.22604853183967655
6.639991362618843,3.9084136367343616,5.2843159843810135,0.5037024334356572
1.119999761504017,-0.8361378903143456,-1.3576350478386445,-0.2665953272968966
0.002705879124025688,-4.099753777326696,-3.7845064253417537,0.07684349838498628
1.7799986435934976,-1.053371212933203,0.4473161466509739,0.5296475347640641
1.289998527426905,-0.6315393886720723,-2.649226723772352,-1.0500377422666216
2.0399990019621126,-2.4124136492194133,-0.009987102008804804,0.5395785915245485
4.039999125078949,1.4666772713344578,0.1949199598973066,-0.4942084137616103
6.90999664454371,3.346691675548077,4.16999480713052,0.23105042614820093
3.359997580584011,0.7821575667392515,0.29009924113146585,-0.19088008680333024
4.969999847900218,0.06853180444466472,0.059610423827528965,-0.0018201446052572567
0.0041248180452288395,-4.0250795609392975,-4.450311058478217,-0.10553733629319884
1.3199986666073416,-1.5450537949746932,-2.387098414350524,-0.2939019898123847
7.359999023658352,2.3404242277083016,4.0098846567505175,0.3325900094942681
4.69999835251678,2.753159859351104,2.800440476977763,0.02428584486727392
4.219999164153666,1.415891653531445,0.46215339609287237,-0.3401218583188137
4.459998539850909,1.7558886509630152,2.8495921418868306,0.40445970610078186
3.9099998419075193,1.4704280372439225,2.2806007593107607,0.3320962803874332
11.349994421798332,4.02133863962518,4.330000196823736,0.042117076633530925
9.979998690023535,4.9904143973656625,6.939352504266876,0.39060129914411057
8.109999165671546,2.9167742381840283,5.670096496058811,0.5301758148971298
5.7799998475571215,2.516772729359402,4.8088760757948394,0.7024038669123853
1.1399851513332024,-4.295054543511648,-4.757832699820529,-0.08514715297255848
2.6199992997853045,1.267672730314134,1.1958430624389376,-0.053115622732522016
7.249995245599291,1.0431333321590623,1.309997785056031,0.042995068461101904
9.489996389976554,2.442207562812706,3.2525088200082957,0.1149724086613515
7.749994487239783,3.431287878759825,1.4700016407312655,-0.4541374109964993
6.6599990945433944,3.001274990727889,5.222135906562449,0.6070042049682106
13.069990331103693,5.561284836968741,6.188685150265154,0.08355638848620106
11.529997600770868,6.284011372408559,8.762415719051166,0.4724382106157978
2.839999075434928,-2.368710623162882,-3.405370286783928,-0.19902427349716123
0.004240312253058705,-7.681432576679034,-4.777792885080104,0.37779902079626293
6.029978552842057,4.18493560061296,4.452611075090025,0.145078180512639
5.159999014423213,2.5531098529901906,1.490191922904351,-0.40773422430493644
8.049999667184522,-1.7177962174459067,-0.038519247980800926,0.17191974415716837
6.519999317039522,1.9885598443890016,2.1006119604239837,0.024727708868511167
1.0899994330126443,-0.8450734965360963,0.11402208150869968,0.49563794904022407
9.439986844922462,5.573099241613374,2.279375944627537,-0.8517763211341425
1.679997778198327,-1.9978007633531458,0.9197222798697643,0.7932797324978431
1.3099991750151272,-4.289620454320608,-4.289900082128817,-4993692906274383e-20
0.004264017737293218,-2.335065143559665,-0.1461761931482795,0.9356908752412737
14.68998581442717,7.9640272581169,6.302445807258751,-0.2470400965077697
8.969982542341205,3.9403825775398147,1.4721853577052813,-0.4907343003633886
7.039974460132912,3.8703734819632625,3.2504543106804316,-0.19558271705254704
7.409999454079092,3.15492803953284,2.2113041956872475,-0.2217645138974047
12.55999900347931,7.774025763001604,11.61025118941101,0.8015559706778672
1.1899416567804204,-1.4478068213167803,-0.16754834547730194,0.4853603315366224
5.539997045486574,-1.8914416610346267,2.8938778235662825,0.643929079358714
8.569999507144674,-2.637792434229113,-4.696786879308545,-0.18371098034739686
4.759998279850565,0.5267545571223987,0.6528347597281462,0.02978335547486366
9.309958118264806,5.577654520764534,4.98247481720641,-0.159467119437108
7.239999890035982,4.414931056514876,3.4016331872915626,-0.35868077166826406
4.58999971538479,1.9021992326109833,-0.07682396483711493,-0.736298400916183
0.004124404068472744,-3.8150795309225853,-2.9500000167914275,0.22650780865756082
2.7099981562540085,-2.264166661171171,-1.6285076918369912,0.12779210031549015
1.4499883200744852,-5.362350005757371,-5.0566102901918555,0.04488028940168376
0.00413331699757088,-17.417806048069597,-2.6890363171141702,0.8454150495144168
13.16999647952918,4.280371183349894,0.32082449710557487,-0.4454121016716095
6.809999784988673,3.2076219724818746,4.557304401123408,0.37466431864966576
17.279997919983998,5.743936351124261,14.927739936111891,0.7960952297427264
6.50999862621836,1.751243176771083,1.6600003754770356,-0.019173668885347883
18.419998249260495,5.438514386625208,4.588366970508504,-0.06548923259564265
0.0036148783346747738,-4.923307586676812,-3.121236251183152,0.36576003545642544
21.08998485296535,0.740336374329791,-0.9211284285668668,-0.08164587239140642
21.30999990851461,9.215790924283649,4.518544033359858,-0.38838810351700537
6.959998545731375,3.625779544036359,2.452920919643246,-0.3517641234114699
7.36999725431118,3.4485227190587793,3.1092099865099363,-0.08652682288220004
4.279999348527161,1.1203462005902434,0.4195276944650006,-0.2218023540282703
2.1699992214237462,-2.755109846028625,-7.465500598716651,-0.9564033381142127
1.9399994912489429,-1.7296424171331573,-2.2677040225622895,-0.14662509826915415
8.859999329267099,-0.4396454531522745,-0.030049578952859188,0.044044249407648506
28.929989434800166,6.282186353208292,3.003149731190935,-0.1447838719810557
25.299999984636905,6.5594750028474955,3.8271111193124208,-0.14579975140451906
24.039999955400994,5.3903939321719045,1.8295198114332338,-0.19093562171251288
42.99998086629531,10.75040303192406,31.877917719770835,0.6551253103638863
16.859999924548994,2.541329527595667,-8.443991252187342,-0.7672025736496055
5.549999130457325,-6.634114397874596,-6.149948888350897,0.03973744239971666
16.029999932806003,-3.5868439470961526,-2.4856796004067307,0.05613361422616958
19.119961413671515,5.4658931673465645,5.931605667473712,0.03410796633834723
5.249999935897148,-2.169568931532334,-0.41277567599452436,0.23677834749264248
16.159998752986606,5.877724240860758,3.0490756709674365,-0.27509949929439315
6.829998763187542,-3.1295386334949553,-0.23755094911212318,0.2903736960058153
0.0049996066603472744,-5.750454546556056,-3.06382652523943,0.46679687645765
3.809999861524115,-10.213173490736073,-1.0631357086581956,0.6524940933289625
24.929983862472437,1.1122855990059584,-2.3039659144289693,-0.14343331902373824
53.13000001084364,19.484982572289717,27.77999001578016,0.2465448995126741
2.9399995213696597,-5.215064397329591,-4.653643765200278,0.06884319212287204
2.389994645985071,-5.397812119330626,-2.6200215847458663,0.3566845734997067
14.219999594937432,6.351243934791696,10.183557747419387,0.48702920488913914
13.559995015058346,5.540293173554526,8.519936092317549,0.3715403611818433
7.269992201373083,0.08572878576990495,2.8668308159728477,0.38711025324639303
1.1999961217380346,-3.0306446989220577,-0.47883231210446603,0.6031739622886353
0.6999980706163764,-3.533370459219256,-0.28222999307187385,0.7679795517999972
0.0027999710293348107,-12.229745448122642,-1.3430739137967664,0.889975974851569
20.699999944743375,6.298381811439016,11.406425465372473,0.35468539761659745
15.509999601683448,6.178345435783709,8.909999102075407,0.2927298437905962
8.78999895353276,5.561050749805572,2.226380323247779,-1.0327420002304684
5.669999761073121,-0.03714469816476241,-0.6809318162266372,-0.11280371868278327
1.6022862098046289,-2.7962386365197403,0.05090219319386914,0.6472944746675298
14.329999097200796,7.632858338581429,7.946613693008168,0.046849150366584325
5.619999488689599,0.25649923388958196,-0.26470289464877034,-0.09717574415549013
1.7299900946230913,-2.617142437534468,1.7299976047598147,1.00000172760703
0.0014415766990843338,-6.638050742543247,-2.8000004802962306,0.5780638153799382
0.0014166513348155673,-11.207143942035984,-9.312613561572167,0.16902530567433605
4.709999056271625,0.7219454533183307,1.617889997606219,0.22465709679137957
0.0013487519805723575,-7.732604552677677,-6.009790378357026,0.22275983658745135
12.679998603009471,3.4273962119877086,3.628722733923782,0.02175890775674416
26.97997822618728,10.440119701105392,0.7096763254195378,-0.5883026968416998
2.2799988251508565,-3.6262704767062037,-1.6828127967018724,0.3290499604197299
2.5799959943525534,-0.3299098498337173,0.7686576184556414,0.3775268091523296
4.389996930925512,-2.54445682286845,-4.509999746486828,-0.283445963215631
4.82999951190788,0.6737249867655539,-0.006363022503937295,-0.16362923217787273
15.459996169448466,8.940994695371488,10.037430364225372,0.1681907379855483
23.669999704307177,12.548267404678342,17.284844192096728,0.42588480461595535
8.999999500450766,4.570990150636881,7.749462327355188,0.7176485587802771
12.379997620466307,4.788251523002122,-0.22879514943345247,-0.6608554353670206
7.739999469632781,4.428249990521763,6.579999823339935,0.6497320665075705
7.209999783657298,1.5927992474539279,-0.14999969510018116,-0.3102611223013334
12.679996855326252,6.781889400407281,8.203388192283194,0.2410093072635351
5.079954880898623,3.1046151462709752,3.889964204068843,0.3975767023923641
17.309999919365573,4.496434095409982,3.380041613472428,-0.08712582408952874
12.379999779062898,5.7637045564364335,6.9545752947685475,0.17999056847698758
4.5897530672232785,1.2091575738807114,2.179473671570616,0.2870252000278518
3.169992145077392,0.11188863564004324,0.6012037748028539,0.1600060748934029
3.059999560488147,-1.9399287831979686,-1.8499976281157136,0.017986488785548316
2.2199991199831723,-0.5735651563362045,-2.4963868990428417,-0.6883040991775657
8.01999663455382,2.624622725937123,3.4599226926884867,0.1548178089042811
0.6499994267339162,-5.094449241328797,-2.949997132971767,0.37330860318754233
3.0199997774327136,-1.6271719618664056,-2.8599991674279517,-0.26528548431641985
12.579999004314493,3.5655666611395103,0.32747160587165886,-0.3592123088837069
3.5599994226057428,1.5046704589354565,2.388073791795585,0.42981116331012936
12.649999413819929,8.171951528171366,4.338348530817634,-0.8560879863834918
9.069998997854904,4.948338644763158,5.232204006626657,0.06887160453446028
3.1499997601549823,-2.5234704473214484,-1.9000061483205906,0.10989117351480304
16.58999991712107,1.8683583345205927,0.04110369660297528,-0.12412030463214463
0.549998958117725,-2.524353037238532,0.5498157062311889,0.9999403933294518
0.0022826519009983854,-5.237065148863875,-4.08360104609259,0.22015413876568668
6.869999452368845,4.421119694149207,0.17216131980860713,-1.7350620666772296
13.339999266770564,4.1038515052724724,0.3628766529363218,-0.40503627149955523
10.99999980165368,5.787497725729341,6.772727595230464,0.18901284932848894
7.1099979875759125,-0.653392424221729,-1.2439061541085508,-0.07606389715882989
11.449999790139463,0.9248060509538372,0.6671179770055221,-0.024482976782549182
0.0028498156692274815,-4.285195455437874,-2.2508496180605437,0.47442265852106924
5.159998830107907,2.6211901545068184,4.417900999073122,0.7076984027325
3.4799946822818164,0.6502939446950424,0.5197134916919278,-0.04614638264344384
17.789999205381612,7.285749238915542,4.76214149267088,-0.24024635307623754
2.199999434119052,-0.2669515100034491,1.1799184688762547,0.5865013174772951
6.609994337945069,3.701244696335051,3.1771275906618643,-0.18018639286641513
5.6199995571807495,1.1194325877122204,0.15859112760035424,-0.21349342574616337
0.0038327773233400777,-3.9451060611208404,-2.2863676133638564,0.42004662913708246
3.15998229212897,-0.3841878714521373,0.17481613763310036,0.15772493511440422
5.569998562402388,-2.4969098441895285,-2.928113049089215,-0.053453340879304534
4.379998739416157,1.3821931786203845,1.5062925156543225,0.041396726544531415
4.659999090041352,0.30219394909877184,1.8463419150276201,0.35434075549207633
6.519983368427538,5.024000753883154,4.791964332657578,-0.15510636217937934
7.589997858094487,2.7276454652525954,2.5127682232449042,-0.04419203394719462
3.5699875011293543,1.076737864189937,1.829939455089868,0.3020963403506285
5.4199986208059165,2.337640146891402,1.3666621114926325,-0.31501139261250577
2.669999420906063,0.3476500091039915,0.3938250780970001,0.019882912002108233
4.3199856876667635,0.9203810622083348,1.0791277763211993,0.04669564011181382
6.399992727811038,2.7103742324322333,0.3261561919910309,-0.6461963597123663
5.209999071006983,2.5676416590518385,0.07580762568911567,-0.9430344366317023
1.699982590022138,-0.7014598561960514,-1.2598937684864042,-0.23254103514734625
0.0038415771232634607,-4.600559838094968,-5.768758246777416,-0.2537134153467546
2.2899998309375285,-1.3396348573764023,-0.3299464712153731,0.2781790656265902
5.3899964009897765,1.4430454516235678,0.4249517503948364,-0.25794435104196434
5.409999863544356,1.3657492363245949,0.6720163596089513,-0.17153557992832735
0.0032484736420845027,-7.57788636537534,-9.040008083103611,-0.1928631727011696
5.809998885862725,-0.7252068245420799,-3.369279829940523,-0.4045891013329195
0.0024911116922845217,-5.409772732165817,-4.718955886434889,0.12763916646725837
7.509999625718913,-2.1370643937044562,-1.002425455250061,0.11761494856568955
0.2299985136792738,-1.9971121339839863,-1.1601255100287817,0.37581726118250647
10.619996546799452,2.840095451780309,0.7625651872618937,-0.26703813315165337
18.639999899454775,4.436461358568543,1.0412950906078382,-0.23903664978888162
12.239999998544365,-7.065323481517538,-12.061530051361181,-0.2587994226050452
6.489999704194731,-1.2307681773584653,-0.07056883163175451,0.15026994251422987
5.349996979547618,1.7246689451228838,5.349990201937521,0.9999981304836327
0.0014332580646227884,-11.283506049520785,-9.579819902877759,0.15096989892518586
0.0009355376643314908,-20.954459845324326,-25.088023285067674,-0.19725533039089904
0.000558032464582898,-12.79631287891825,-16.410918328176578,-0.28246010093319995
8.26999986958727,1.7418325736612015,2.390392239652631,0.09934789299841706
6.069999684323475,-3.2836340793655805,-4.739998699134701,-0.15570041083100228
0.00010830086615137086,-11.370899252419603,-10.208176134651659,0.10225330625446338
19.559996481127012,10.940931805141798,12.975322455183997,0.23603380720770095
38.30999923273687,21.334561362324813,17.71279851950557,-0.21335313235907294
28.339999786627256,9.815466663844694,7.526958169816075,-0.12353933450630805
10.779999238128829,2.970922732183664,4.477173686887514,0.1928846456501122
19.879999103810174,9.037286360724101,7.7575489372154625,-0.11802742116585829
20.239999896957553,6.9272863640587135,0.7705515298108397,-0.46247031599028543
17.71999578013561,7.620012867522515,0.06204632514865294,-0.7483147850612002
95353484276024e-18,-4.741809083302251,-0.265573463293743,0.9439742364445336
5.689995405832587,2.324550763018388,1.4400000398535913,-0.2628332410855321
10.18999918290996,6.853640149344701,5.670006885916127,-0.35476795258564664
2.049998388538047,-1.4245416794259247,-1.1800000902481016,0.07038099558343003
5.926265566516209,3.661822714867308,2.0496958035126367,-0.7119309326710399
11.379999040305751,7.349099229625046,0.16897565611897886,-1.7812706618211744
11.36999936457161,7.050920456702005,9.458172872572936,0.5573531920161916
0.00013281718174352504,-7.547260605324726,-7.269999992991178,0.03673594270397407
0.00012654700924223577,-6.6227151519891265,-0.36897578597643743,0.9442682839540764
8.689984847845226,5.7291000069611835,4.169534345223906,-0.5267228364314338
0.0001249623603097462,-6.065442431755082,-7.3244077590074275,-0.2075593667418072
14.059985542014903,10.029103045138877,9.69237682545505,-0.08353660022210851
7.749951138300003,4.169102259284503,1.1570763031651772,-0.841148581770766
10.599966738547456,2.715464374787855,4.1899998237485105,0.18701693282993026
11.0994164563612,6.972737894955376,0.670376071606678,-1.5272238265152622
6.209997271302069,1.6091014996260484,1.7669026792346454,0.03429792532577036
11.279999917343522,4.242738638932155,5.880229178334494,0.23268860919314838
4.439987305439583,1.5227371220658381,0.10536897639799206,-0.4858575907359053
5.0899990121028,1.6627348304413143,2.264333404224392,0.17553317803806756
1.529997088541878,-1.7318136412057947,0.3076276231862816,0.6252481929108877
31549839857453906e-21,-2.215451515653467,-0.43946692254687536,0.80162408856469
3.0599990522637355,-2.1618151563533683,-1.5380346281393462,0.1194566683710524
2672748108537883e-20,-8.597269695047212,-0.19754748468727304,0.9770190298835532
1627305539007336e-20,-10.231816665475437,-2.1069086569235966,0.7940813789047736
23.349996078677545,11.704546211483079,12.52000167770627,0.07002352640067178
1.17999841212156,-1.7218166694789563,0.013048557555741361,0.5978551969196537
2.2799980871932046,-0.028181073310264895,0.0035547647130876377,0.013749295794019067
11.919966300989124,7.095455295494777,7.531500932272542,0.09038131248559256
6.3399986988185955,3.9890931785259727,5.037316449585623,0.44588064556893603
4.889999895017991,2.1690977291219182,3.8936444036391396,0.6338142900295269
1.0099774711306635,-1.539993937632765,-0.003406502239932374,0.6025900643874194
6596916837528017e-20,-6.726357572716481,-3.5926013607688163,0.4658874351925709
7.419999221219031,3.1690977329631993,0.04684843248245778,-0.7344910977369692
3.0999998109099174,-0.48817501652914314,-0.8495950229012865,-0.10072530569255878
4.963144716516692,2.1045530275896724,2.350153941659558,0.08591675230192553
7.1799980524149,3.901825761028608,0.019016346006595856,-1.1844433635243825
0.42999727356252393,-1.6918098547864266,0.028430522903426667,0.8107430476154683
2.5772490596259567,-0.08544696268385128,1.999993656118122,0.7832064198574634
5.269998197315724,1.9463704629684604,1.3400007345318092,-0.1824421315811826
9.629997105371272,6.654550754741485,6.0532677035962665,-0.20208163088470732
2.119997739932657,0.541823483561876,0.025592117824445534,-0.32710669538139125
7.329999287224704,4.380916674345659,0.1614003023428884,-1.430789477912748
6.229999845507204,0.7790977288028147,-0.01246911241200493,-0.14521758495516712
6.219998604006963,3.880913634274428,4.548976370988123,0.2856085800038657
4.219998382804268,0.0009121138491543962,0.3955448450255065,0.09353511780030177
10.789999237933902,6.658185596606407,3.3359916858619725,-0.8040522151132306
29664717316177007e-21,-2.2218151488574955,-1.4005261677550531,0.3696428193745175
9.229998969698968,5.3345484706671105,4.877277146366783,-0.11738599281751205
5.689987879358837,2.7427287969171927,2.2809981613590793,-0.156664420277431
8.369999785554649,2.9745492391352637,4.202003402933643,0.22749799173174923
5.009997773854146,2.5772780240867195,1.9899325684064542,-0.24143572466019436
9.16999971507105,-0.41090380554556244,0.31858665147416454,0.07614004832111887
6.077543739663187,4.3136393870221275,4.185083390301286,-0.07288150093192813
3.097140361753032,0.5090946934609628,-0.811131010186537,-0.5101245777161103
4.809997267461971,-2.6018143848675086,-2.7299989693214743,-0.01729463597657377
2.229999495600766,0.3372750065536824,0.14000006777841104,-0.10422802680309373
7.385274720067922,3.9036386397940617,2.6739806538749487,-0.35318395075409215
3312302092288229e-20,-4.587269712560108,-3.6768330282345256,0.19846884257648212
10.329999408272084,4.009093179670353,3.278709295941795,-0.11555050135431766
23550977083896397e-21,-5.178179549675112,-3.5085656466393877,0.3224311350061637
8.639999204099475,2.2536378755665547,3.1999997202856996,0.14818482638791497
2.70661191822321,-1.1545439465269212,0.5330138121159836,0.4370602528764046
5.219999847755791,0.5581833223403897,2.0055280594226006,0.31046797513191315
2.649999786553633,-2.934543194752154,0.5275174616498628,0.6199362540482252
12.869984529393234,5.56363863713102,4.5000038884631754,-0.14557684023614148
1.6528871766367097,-0.41363484649016896,1.6277788476466735,0.9878499581862454
15.619999044151603,1.9400022727195627,3.2545333583254035,0.09609147630436421
5.279999857487681,-0.08090757899432205,0.6855876893995855,0.14297864260400395
2.419998159574853,-1.465453016351999,0.0067103842888909734,0.37889123656011814
2.639997792111666,-3.4409075780585217,-1.3282660362561658,0.34742220330641793
4.149998547320887,-3.569997730092592,-4.232542606779676,-0.08582191660189054
0.3699958249947797,-5.485449248191575,-4.059056724357057,0.24360104244959102
9.089968226814245,5.033637870768475,4.830334596768241,-0.05011999915076437
7.6599955379664415,0.5200015204458058,-0.5568666094516345,-0.150821993303488
9870339759479992e-20,-4.704536365404748,-1.356219921587494,0.7117058804456078
4.5299999372210555,-7.269073480308715,-12.52904184883477,-0.4457950368129222
4.899998725995317,0.36001967643145666,0.156305002583616,-0.044871280599281915
24.019999677250127,8.087296215255362,7.682018457655068,-0.02543684808840041
20.04999984525787,3.956385614969164,0.2773236578168491,-0.22860383655948446
3.719999290665432,-0.35998257506845827,0.11031013299711302,0.11526833293436145
7.269998868255096,0.7254750063415684,-1.2099926579715783,-0.29573849911019234
8.81843882936024,4.390020457974806,0.0772181755744945,-0.9738922388787421
7.499995985481229,1.9054772652841254,2.3115403473641787,0.07258230821788136
8.089999259891702,1.92002272747165,-0.5871832394890917,-0.4063558351942935
0.00024133831637065712,-4.6108871214883616,-3.3894974730284995,0.264878686227619
19.139993127020944,7.728206815176989,9.657598050763463,0.16907004590368258
