0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-7.162999981735317
-12.8890000115378
-1.7039999947497142
-0.5349999834760166
5.004999994631232
2.772999993441595
-1.587000006725221
-2.8100000085197343
-7.6479999975843365
-3.62699999917075
5.988000002324121
5.742999987148352
-2.0559999941830167
-0.05400001052907388
3.125999996870347
-3.6510000165570737
2.0959999981105226
-1.6660000100604453
-5.504000002309503
9.28000000451009
4.10199999368325
8.884999976316413
-0.5400000017222939
-5.712000008498283
-0.6339999957633746
-4.336000022797832
5.356999991328953
-10.501999998307648
1.8130000123932177
1.9550000045832716
-4.271000003070972
6.030000019416368
-3.025999996432124
-4.053999987953114
-0.1580000049982455
5.999999987879019
2.5560000069677202
5.4670000073062095
3.9679999908284014
0.9439999871752791
7.4960000073995205
3.9560000200999768
1.8510000065185295
0.8949999793050678
6.279999991793438
2.478999997841864
-7.720000009244259
2.525000012678581
5.382999997152204
5.3570000000499824
-0.9420000103458503
2.0519999773897366
7.229000016345083
6.9680000049168225
1.8139999933129025
-2.7609999957926523
4.107999993322176
-2.5539999980787016
-3.927000008208238
6.280000012367287
4.461999989211391
1.8779999996127272
-2.794999999164273
1.1750000079917111
1.6090000019409134
2.0100000015946184
-1.8700000173465647
2.5549999983932903
-4.112000008962471
2.1079999919951975
2.7879999964356306
0.8430000023660122
0.22100000143141618
-0.8680000082060402
-0.8290000180573986
5.241999999379749
2.029999986377009
2.071000002851523
1.5540000017918443
-0.7590000092696547
-1.8090000106434234
0.5080000009758423
-2.659000010842997
1.955999991152788
-4.497999993150769
-0.6659999823033047
3.5300000000396103
2.452999990571254
-1.4240000100520667
6.608999983329218
1.5070000015621
2.242999979174485
1.5689999984183922
3.703000023548315
0.9609999888661147
7.003000011302785
-0.856000002762054
4.6439999921923185
-0.6760000007548761
8.905999990589507
8.84899999257044
1.2809999958367668
4.0310000058856605
0.6630000061832375
2.890999998538466
0.7969999962026719
2.6629999892976084
1.150000009321056
-0.19700000896336167
-1.0930000065249879
-1.8870000136526621
5.306000001014647
2.5639999969494887
-1.6829999876984425
3.04399999356344
5.174000003533445
0.10700001238644785
-3.7910000040216474
2.199999998853268
3.6850000111729364
-1.9010000014427142
-3.638999994718243
0.27399999104466993
0.6000000159749352
2.007999989559104
0.6989999940414537
-1.9099999942638446
2.789000002014821
3.2789999943313886
2.68899997707549
-0.6449999847483312
0.5209999950166944
-4.458000005249975
-4.490000006014504
-6.159000005301788
2.632999997221699
-4.359999999391533
9.822000001993562
-0.9620000007352325
4.507000008905089
4.1859999811757564
3.776999991788097
3.733000003273712
4.367000016080331
3.557999992605172
5.597000009038968
2.9939999819755103
5.68899999674346
3.851999999332101
3.859000016626284
3.6439999913839736
2.007000000600472
4.0000000035105785
-0.08400000099263227
0.7019999943819955
3.3819999957054425
-0.9990000100402163
-4.964000006247532
3.2519999983302306
1.7169999949075843
2.4940000043296084
-4.171000004610015
1.1179999986407507
-1.9479999997189845
-1.536000003725374
3.379999979568752
2.2419999777332547
-1.992000003533716
5.724000007559823
-5.930000009334134
-2.5169999870801067
4.592999978796598
4.0639999897619
7.513999992953526
6.0610000061588005
5.011999992284146
1.2039999940625068
3.4430000091788893
-4.167000001182743
1.4189999925176022
2.1929999954795587
-2.810999995703555
2.9990000113946924
4.645000003237205
-0.33100001439120064
-1.0549999986325032
1.9299999965252268
-0.7070000031899093
-6.780000009451699
-10.048999985409747
-8.533999992408866
6.681999988108707
2.85300000701471
-6.219000009149733
-2.1180000168429123
13.918999997954396
-0.45599999430426363
7.999999988114223
-1.732000009432073
2.230999990123407
4.41800001083593
2.5760000044373665
-1.54900001669116
-0.2849999874526743
4.8730000079136175
-1.252000000723723
1.8960000178546144
-1.4789999950652988
-0.6289999890508879
3.1540000134929524
2.1330000038135877
1.7719999829658784
0.4679999905151966
0.880999996304278
0.9839999842872926
3.066999980774654
-0.7400000132110163
3.6750000074593836
2.0090000014137455
0.3189999975442914
-0.6400000218265056
7.021999986280841
3.15700000422809
1.3419999927036008
3.9470000118500703
-0.35000001375157574
-7.95499998760732
2.8710000078231723
4.4920000067004295
2.9769999924234125
5.493000009881035
4.896000021731314
4.070999991259488
5.3659999915149665
2.456000011439753
-1.0789999932362004
4.523000011477071
-8.17699998781373
-0.29499999581268477
-1.5480000009823591
-9.785999996908501
-1.5070000135451422
-0.3929999852559306
4.703000005043946
2.047999997881104
15.680000026419856
4.142999993162656
5.84299999172435
4.2529999885707745
-1.6520000078962471
7.733000006395738
7.39800000703519
0.6899999891691933
6.373999984973742
-2.724999993749786
0.30999998832647147
6.806999974694227
1.3759999919949617
-5.338000003743689
-0.711999994235547
13.310999993122836
8.626000001441152
1.9339999963981125
-2.913000002313228
3.3390000049225743
6.450000008518964
0.6969999994312603
7.453999998942773
-0.05800002040348473
-0.48500000927666487
-8.31500000610494
2.0969999990355124
1.2110000059238069
1.4060000041187382
-10.529999990937792
-9.034999993896065
5.4039999915469465
-2.591000008710828
9.861000005731544
-4.823000009587359
-5.718999997808624
-4.378999996194635
4.279000000577837
-2.7059999948447
-16.09500000646348
-8.58700000151294
-6.996000010500667
6.770999985026494
6.187999996253309
12.286999999288081
-5.254000003278339
0.9130000102595315
7.714000006994389
12.37399999720094
4.445000003604925
5.538999993604056
2.5919999924479487
-4.536000004202524
-1.1440000038856746
-5.352000002552796
3.616999981630755
-0.3550000202910253
-5.4730000077383565
-2.6589999933201196
12.153000000858961
9.707000005195166
4.714000008521981
-0.25799999499381165
-0.2419999879870638
-1.274000000043669
-3.1730000029294896
-2.6339999941276058
2.173000008561662
-3.1039999868619077
-0.9390000045249147
4.864999995020115
-1.910000018409379
-4.2909999943435935
-7.738999993076832
-2.812999993470828
-7.143999992359548
-7.998000017661772
-3.2060000018862835
10.4830000036519
-4.9180000020226045
8.073000011993232
0.2039999965580963
-16.957999992429986
-3.1479999915954595
12.152999998034476
0.13900002868942662
0.3219999995757594
-6.054999999644475
-6.932000001514282
-3.0020000047485063
-5.320000003617993
-7.721999997238133
-8.0050000003856
10.832999991980602
-3.73599999035462
-7.022999979833031
28.816000007997598
6.074999985669756
7.361999998855327
4.111000000785636
8.426999998965886
7.808999996616252
-1.5069999985540816
-4.546999994238417
-3.5690000099496464
2.3729999861093964
2.3510000012595667
-0.6440000017226588
18.956999993075737
9.842999998177563
1.517999987134816
-0.5270000041433576
-1.7249999965998652
3.1509999928133614
0.2589999866683079
-1.0870000014720216
2.1689999953459416
-1.8599999942020085
2.869999999864754
9.664000008590822
4.096000012170551
-0.17100000323436504
0.6790000061028989
1.2319999903658674
0.2489999970031287
5.768999996696129
1.1329999903035337
-0.6370000043618551
1.7660000007343546
-2.395000000721165
7.264000001820595
2.508999981390563
-1.9090000075775515
2.2580000184927274
6.538999996806335
7.83899999125398
6.655000018706401
0.5010000082687072
4.987000009944989
9.000999995771359
0.5219999957895571
-18.216000001300234
5.350999996595603
1.531000008121366
9.208000008425948
-1.9119999822354716
8.42399999593742
2.5250000029320785
-0.7760000108143561
6.096999999966783
2.0649999933936614
7.385000001379094
0.30699998528309624
-9.022000008868245
7.580000010121661
6.675999999978411
9.383999991030446
-0.9750000097506817
-15.54400000524601
5.704000002214405
7.522999999262788
3.8979999963576972
8.73499999562426
6.975000001617179
5.000000007193723
4.2409999911861345
7.304999991217121
-3.144000011054372
0.9140000192695696
0.23399999899400115
7.044999998208956
2.7740000054938974
3.4429999903510855
-0.9470000082941088
-1.6050000047334756
-7.633000003760456
-8.292999995009698
7.363000006354314
2.455999997148427
-2.040999995647547
-1.6280000003611217
-4.358000002831993
-0.5259999946813798
5.891999991608259
-2.4159999991850265
-3.078000003104179
-1.4910000012556957
6.0320000035004195
2.9789999962676172
12.670000014988114
9.231000003376273
1.962999991811445
11.423000001022897
5.220000006265222
4.734000004347554
7.524000003950242
9.034999998332308
4.83800000346164
-2.2950000113647553
-3.3469999973258675
0.05899999878106632
-5.811000005508633
2.5919999990307763
-2.525000002906308
0.2569999877737461
-5.485999996327563
0.5439999999511713
-1.7169999958208237
-4.5310000096337655
1.7029999923133943
-4.612999988493484
8.79499999618134
-0.2000000051642259
-2.387000010330471
-2.9369999973585807
1.1819999946117088
11.820999992249224
4.891000005399979
-0.31100000315872456
-1.2419999930989378
2.382000012378711
0.8010000017554753
1.2510000039906166
-0.43299999334813877
-5.699999995158539
1.8329999842475408
5.22199997874595
2.2120000088722316
3.5600000014472513
5.333999992676479
5.2710000047898085
1.2900000062761996
3.9189999981447943
1.2749999990850214
-6.851999998992518
1.9859999961621821
-6.51600000282958
3.074000002940136
-0.6479999974567474
-3.669999991611608
11.979999980320198
7.095999997255451
3.898000005190627
-1.8459999919302927
0.8199999801008051
3.02700000188028
3.958000008209464
1.2190000070812335
-1.8199999853958748
-26.979999991987768
-5.7259999979773895
4.195000010574079
7.746999996063781
6.85999998931677
3.8130000205671335
1.780999992576393
-1.4789999962763423
4.992000002509885
0.24499999877636403
-2.2489999952610056
1.9919999954002587
-1.295000008195969
-3.898000010153367
2.462000009790939
6.649999998664593
0.1859999932418066
2.325999985706231
3.881000009241362
3.431000005014968
-1.4290000205062858
3.876000007872553
1.9480000001770525
0.47000001322254015
-5.055000003235122
-0.42700000113139236
-0.003000016094472091
-5.421999998057565
1.962999999178463
2.872000004839166
-2.7150000122090314
5.086000017486874
0.8299999973070715
-2.7659999966680244
-10.75599999344037
-7.03399998454502
-5.820999977247515
3.7499999898259153
-0.146000012427554
7.618999986777158
12.844999993128436
7.707999990954679
3.42099997813619
2.5840000051690115
-3.6649999936508957
3.650000008704808
3.100999996145435
1.9020000136473902
3.10699999850663
-2.4050000070229434
3.174000015627841
13.13699999861462
4.745999980589074
-1.5560000044153544
-3.3749999969205877
0.15800001209831604
-3.794000021635958
2.8649999989838215
-2.2140000025367588
1.4569999877730178
2.1289999913284277
6.903000010343048
3.3699999931364077
6.450999987607917
-0.5869999806754578
3.674999993597392
-1.387999995788488
4.765999982563698
2.1230000064994425
1.4289999893729044
4.509000001468079
2.890999990043732
4.320999999473315
-3.50199999471693
0.7299999883610109
4.299000000434523
-0.9200000126834762
-4.5099999883518755
-1.1590000008483559
-0.6949999942023533
-2.6540000141009603
1.6129999985082977
3.6810000097611817
0.859999990053828
0.07499998486076742
-4.428000017082246
-1.7000000077960375
2.5739999837658676
3.0280000119779915
1.556999985573545
1.9310000160441465
1.6170000076150504
4.423000003610427
5.489000003728314
3.207999995349613
2.7680000023227502
-4.724999997832551
1.3940000033758093
1.1469999986798696
2.685999985757892
3.773999999984069
3.300999989836615
6.1169999872898035
6.912000009600396
-2.606000018760155
-8.45000000099791
4.602999993980403
2.808000004962279
-1.89000000584147
2.1869999955306216
-0.9300000128458974
6.129999999064129
-2.1980000063446514
-4.718999999765781
-2.568999991251716
8.759999983970483
4.3340000019668645
4.256999996843827
3.4700000101591932
8.55100000596568
-1.5930000034974756
-2.080999993847615
-2.9020000109881083
0.5790000128765338
6.134999972802676
4.85599999551539
2.09199998921589
-4.196999984063861
-2.4909999939400267
-5.89900000638326
-19.15999998625237
4.707999968366925
3.528000003094509
6.317999986231614
1.9259999944167183
5.981999991945122
-5.416000011985657
0.8140000117464723
10.137000016695714
3.9879999984276537
3.792999990992645
1.231999987315009
-3.030999997256227
-1.9029999921795584
-0.48399999849607855
6.909999988511684
7.21500000310691
5.928999992103974
11.825000001789142
2.7949999803101
-7.29800000429098
-3.9460000084675797
6.011999984080772
-2.3869999913144913
6.464999998326911
-3.4429999968854306
-6.326000001260802
-11.235000006479844
1.2229999922835337
21.432999996207638
-5.7370000037564015
-5.9379999979175535
6.985999994984948
6.093999990894048
0.0939999976459216
-3.3340000021161007
-3.8870000051902265
-13.452999992904621
6.927999992537165
6.795999979356205
6.1169999914920465
-0.04100000135842774
-3.076000000216462
8.396000005819271
0.2819999906356151
-2.8790000146120733
-7.301999983417871
-12.328000002892114
0.7939999986415225
-8.506000007988574
3.7699999998164127
11.484000004511337
-3.9890000243722
-0.36300000145471634
-2.7990000051556727
0.7409999854417315
9.834999998199608
13.802999978437143
5.027999999070746
5.267000008628454
4.870999989562985
1.7520000055790808
7.460000007083444
3.4149999942241904
4.946000004935225
6.3400000120691224
1.329999997893001
0.12299999918829241
-2.133999994882333
-0.6310000053343923
2.8869999985262895
-5.603999998825699
-1.7899999914278863
3.921999993960432
1.655000004784255
8.98900001433802
5.443000009229085
-2.77599999208256
2.0550000013128455
-2.7770000076607335
-5.760999997034571
4.862999996930711
4.513999989085134
6.3659999983255116
-0.7190000000151608
1.0169999893437909
-4.71400000093654
2.8830000033202197
0.7150000058664696
8.013999996119628
-0.2939999943595908
4.070999999320907
1.2310000131947219
-4.340000000582968
-0.42299999193043614
-2.7469999952648787
1.5199999964334054
0.3320000106328358
5.525999995975072
3.0000000117681402
1.183999983980205
2.5709999949211473
0.38200000996423844
1.0120000017729769
2.980999989046731
2.8239999916750325
-0.7720000085172607
-5.0609999885400185
-1.4740000097408135
1.586999996811439
1.501999993269586
-8.336000001896332
-0.7980000070044413
-5.951000005362491
-2.3509999997612665
-2.197000014054394
3.123999996971911
4.879999994385481
-7.771999996289594
-1.3539999950953285
1.897000006265106
-12.411999987797023
-23.04999999656579
-14.076000000091053
1.9159999976739783
-3.6119999873033892
-12.508000010948326
12.034999985631492
23.467999998526224
10.79699999694036
3.2680000053771394
9.940999996771618
7.620000000439692
8.381999987571385
-5.215999991632442
2.557000005990094
7.538999997612368
-1.5670000140353202
4.027999986349043
8.083999985917437
7.756000002391022
-8.301999999146
-7.285000000476843
6.302000007657336
-6.672000008219394
11.03200001636396
4.585999985231769
2.986999978979883
7.67000001777041
1.7699999829081492
4.667000002844189
1.6750000009856636
1.8289999801582435
-1.90500000533137
-2.437000000544367
-2.3780000053142594
-9.456999997877489
-11.25499999869687
12.874999999300918
-1.894000003100741
-0.031000013971763662
7.804999991713783
4.387999996377321
2.3860000020328744
-1.693999998068254
-7.398999996660342
3.486000006258283
-0.5370000181832935
2.3149999970214377
4.292000003804266
-1.861000006935183
-0.09399999227943878
2.1410000092640704
7.319999996885501
0.5959999985879316
4.819000008453023
0.8570000016818602
4.268999997696875
0.0009999919085157405
7.323999989600245
-2.443999997068799
5.867999984408268
3.0170000099350234
3.271999996381987
2.834999993165259
-0.45200001943025114
4.744999992398787
0.5599999961402558
-2.8619999900210624
0.37100000720780124
4.294000003772219
-5.046000017141673
4.409999997636138
-5.6960000046438735
2.4789999964493212
-1.2700000078535023
0.6139999879005398
-3.228000014228619
6.120000000842873
-0.4549999978130749
2.1339999999902695
-0.08900000356764304
-1.6119999846610877
-3.7850000025382626
-3.927000003103101
-6.034000006340866
5.5369999911714345
0.5720000058164976
-5.175000001945189
-7.995999994976151
0.3959999774277234
8.896000003444671
4.3520000097463996
-0.395999999211869
0.7980000069448479
4.8290000037414105
0
0
0
0
0
0
