0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
50244926745792956e-24,877750555902689e-22,2442332410212271e-22,9383676774876214e-23,0.44383738940143597,47009038699537845e-23,16347884619894837e-23,0.04426408685175477,13467515076522224e-23,0.5118972794124451
7350227543014575e-24,9171849423963538e-23,5380338399590017e-22,12113061517894326e-23,0.09287484207228612,0.07348241261856829,7624592616843811e-22,0.34638680290547724,3122480552685787e-21,0.4872512992305548
3272758307641418e-23,17493005601858508e-23,986415560528809e-21,15148004580795602e-23,0.006573641229212451,0.09138186941307669,5529509509488633e-22,0.4098756313303062,2568953865654995e-21,0.49216439056934447
401014943282379e-24,14893688159140081e-24,1603867253123377e-22,28617968030663077e-24,0.17854199325892695,5034849239428257e-20,12965710437608717e-23,0.36768241050915573,5393913211441097e-22,0.45372437439160146
0.001240927361742398,28231412191818683e-24,0.031410284375029573,16417829922347625e-23,0.05624030757389177,1457120388195554e-21,0.17829516613601917,0.29453506774509786,7291397994496517e-23,0.4382765243641409
12245437581956587e-25,0.0020136774008108135,5655238800454697e-22,7598202299658143e-23,0.22114990861754552,0.22667283005952607,0.06537771305149136,46034463026450416e-24,0.22112291322988958,0.26366226887584504
12881786736675857e-25,0.0007576080672774048,20373390304962455e-23,17329831831329659e-23,0.25082755615091384,0.2716823937784975,0.003873267717764698,4280153684007609e-23,0.2628004633005145,0.21005828986309583
35045910957433022e-25,0.00350583455014484,5687768250147946e-22,2503973518217616e-21,0.18169730419076668,0.16781925804230957,0.007732351149998679,4781150266225086e-23,0.2867445552647113,0.35249757273561155
478835567687061e-24,0.0026786941396940065,31827434938226245e-24,3150234171225803e-23,0.18244536550836568,0.17208669229567525,1918839187325801e-20,10464351018745233e-24,0.29247336344150854,0.3502966219499477
2339258087460645e-24,0.015428813609225904,13969700227463883e-23,3563393058302559e-20,0.1809359710076394,0.15923482610784417,313717220297325e-20,46814106644989674e-24,0.3088852322159721,0.3354761971060708
1443921453146691e-24,0.026358845830214382,1490464624005337e-22,0.001302661783970174,0.16834527032006885,0.1214560285090744,11446320021712694e-23,28959411406965847e-24,0.3258137472064408,0.35672315243711805
43964142451490963e-26,0.032756755758461216,4635705779581926e-23,0.004196647180616751,0.18296050585061577,0.10332887321364657,3718254890086108e-22,9060780997782205e-24,0.3481334774192976,0.32862331289449864
3788323362181061e-24,0.03387328593621606,4799096229228936e-22,0.014356990547711185,0.18409896055028227,0.11094785543393938,2822726713033387e-22,7622216707762672e-23,0.37219820659444314,0.2845238587446109
9210967705564398e-26,0.03229850756361903,15620422501789705e-24,0.012641408353444244,0.19045461976301647,0.11811665177369826,632477605351915e-22,13930967863062614e-25,0.35593386833138135,0.2905548638614536
4071502675808212e-24,0.0399294050806786,4128308767684293e-21,0.02453005827084316,0.18751737313240885,0.11306275631424607,17096601689538695e-22,7746635074878872e-23,0.3765959338086556,0.2583585538865166
17493675351408507e-26,0.0432398589743569,9518373625166903e-21,0.07675273060966478,0.1708692620015086,0.10562802663212457,4801698614628252e-21,21291565498236367e-25,0.3821629547544747,0.22133284465152359
8525144624023603e-24,0.025335705318449676,0.16504988733952244,0.0656798945897761,0.11686554067082275,0.058532022123630824,0.002160048233962682,202132436147996e-21,0.3466856068661411,0.21969108419998626
296277818066201e-24,0.03330108677334144,0.08009145458239,0.1139182635007238,0.018936814050480824,11709535237173134e-24,0.14156801572433386,0.24745664922965885,0.3378567776222801,0.02687092651097952
2819669587600118e-25,0.041160403764466544,2555564826739273e-22,0.12251924935395156,0.11191242480553769,0.09145829333893943,0.26440182948393987,0.09633636020487779,0.2283117031540005,0.04389948005583814
12556879141884685e-26,0.04959942321037494,0.08077117663939863,0.12825887851012352,9817048067743444e-25,0.005820111821362659,0.03276952209975983,2379193235425405e-24,0.2597944571274651,0.44298642710481706
3968722485060484e-24,4178805143838299e-22,6075868180250705e-21,0.08262856787453811,0.5199649935114934,6105897113822472e-23,0.10723685863318554,3999850630571464e-20,0.04898598781932264,0.2411370348787842
23186688383846573e-23,669000627143489e-21,0.3847757098725751,0.60053895255317,18038291284479237e-23,18981714992109904e-23,0.014582512450748188,15111274414176018e-23,0.00010106502420280923,33791868274725605e-23
3038371071493759e-24,1885728867152761e-21,0.109771782944988,0.22078135638612248,0.27308309336003334,19111134604252977e-24,0.06964129017634343,0.18052553555009584,10864207792869023e-21,0.14618416949634605
15870618384205607e-25,0.000484812935880364,0.0942500820479828,0.20243200397506841,0.23066747566026236,56717141344999465e-25,0.08991263585966386,0.027362591662168676,0.35489036173714383,28863191094240684e-24
9615186038211211e-23,0.0011869404086393498,0.1243917812158633,0.22778579712632097,0.22040284729839524,25628470925236934e-23,0.0018429432336320014,0.08044426761923104,0.3439414266701673,3643991314908795e-21
4252491855595407e-23,6765833817690524e-20,0.16259204843743297,0.3029041089140721,0.12177414142384312,16730607435466657e-23,8565088814310849e-21,0.40706301454525956,0.0055780889296896405,12164491720898005e-21
0.0010692073680468857,12077583595897492e-22,0.14130078015178324,0.2577088115028803,31165960136509626e-24,469129110591945e-22,0.33456746594830455,40744284389407e-21,0.26535223993243134,16851504318523064e-23
0.0004883763145105697,8032523159754237e-21,0.1475601711444219,0.2551857089118786,17547460189586858e-24,8902802919994403e-24,0.3265793515757711,1987569570021139e-23,0.270178283974377,2922993157428769e-23
0.0010594953525812632,10548981620489184e-23,0.1426345467778936,0.24745658958124966,9826284663530503e-24,4510883802145803e-24,0.32743914966460697,9859699324313489e-24,0.28141007631646925,12620482402283738e-24
0.0011765462407440298,59476288575012123e-21,0.13873436082427948,0.23898401195223914,1645155542505244e-21,11466051650296791e-22,0.35396023607396154,17503397776521107e-22,0.26707655454459706,42719751168323275e-22
0.002367069576215639,2100559196811298e-22,0.13895006212305558,0.26838653061869905,2045918030285151e-23,58005458090049425e-24,0.28648859797900383,3751408540302503e-22,0.3038068553558756,22068573352599222e-23
0.002359726528628383,9565200789332716e-23,0.12336570837228418,0.26310056478026234,9703074840882891e-23,6346983248868422e-23,0.2914829160426808,13167896297648117e-22,0.3196893118373126,1994966222675066e-22
0.0020626852454244007,43853246570975447e-23,0.12672190936901417,0.260785009291167,18002419050507023e-23,11087567629703492e-23,0.27774366834531083,5181670430692444e-22,0.3326850951513213,3849983785635387e-22
0.0024534973995559276,10820697665500639e-23,0.10801244950771352,0.23227693800131205,7654439333190639e-23,7314360149569282e-23,0.2989302090374718,12712637414716742e-22,0.3583250417810967,3351141355337113e-22
0.004296690546833158,11302434534334786e-23,0.0928303429529018,0.2229894035866949,31730666049032124e-24,6496319665184585e-23,0.34367013756621045,3057134492677201e-21,0.33620991406289435,2444317628467226e-22
0.004289127923662682,9589473590313286e-22,0.08272607981500697,0.21571627314799036,19203301896465297e-23,3569395389208924e-21,0.38711465784500965,0.00015147832752029856,0.30999195664469453,5705920350503982e-21
0.004056867418702026,25569762068868302e-24,0.10271988355389143,0.22400702651956628,25750697936142954e-24,193478977294918e-22,0.34489386967911134,5906153031668757e-22,0.32432164092500965,50620056270557236e-24
0.0033263602834212097,54604417186998995e-24,0.10284228437995703,0.23446976214782858,5470951787853475e-23,41700546473976216e-24,0.3415783493036363,3485819636664135e-21,0.3177794868568709,12019416562940058e-23
0.003937033262538393,903920191948697e-22,0.11304461179221723,0.22951842881562623,890217719367377e-22,14180259102004547e-23,0.3275335641378154,10206318508913626e-22,0.32596459283104984,4273125200120585e-22
0.003392713395963702,2502405556221814e-22,0.1153084232252,0.24706211838669812,21923185696399525e-23,2698172466164852e-22,0.28627989955010635,4189316821418037e-20,0.347913588811079,6241730784322358e-22
0.003860308453018709,6174467525008846e-23,0.10808742364328865,0.24022815266485292,7193754817585391e-23,23252122973848804e-23,0.2791117074380099,0.0001783241868776249,0.36853344599548665,2714150208683598e-22
0.004859024376591436,15231139271971075e-23,0.09785370266167133,0.22984811640275915,14470598421369042e-23,11287212658954508e-23,0.27487368363783327,0.004073846815629338,0.38849098896459305,22725142529044562e-23
0.003112293001874482,9384187206257133e-23,0.11274562434144787,0.23236878113986692,13090279684503534e-23,8033861447574674e-23,0.24956338419685625,0.022914863683240565,0.37929450101036716,24754306247975766e-23
0.002125971982754554,916346375206507e-22,0.0935371478421384,0.20303185111872543,4421616854277236e-23,40336700169773305e-24,0.19345461350165444,0.13882773890766284,0.3690224386192345,618403247166834e-22
31586316175047555e-24,9572370530467212e-21,0.15870976222383987,0.2564655766380644,56155923224480094e-21,44952436136326424e-22,349365575760443e-21,0.5027208802980863,0.082030912379523,2263971211729987e-21
1245893690193134e-24,2632445429694007e-23,0.17586813016848785,0.007708159492573966,0.16757570146185805,7431882589296664e-23,0.16770507538714177,0.35596698899690693,0.12517571161143778,1309924224845577e-22
34087188047583972e-25,4703682738814847e-23,0.20539836646422818,0.017062181495554943,0.18465090620573502,10110777990841717e-23,0.1104296840930532,0.38796820297998486,0.0944902638229544,243385164814424e-21
5716951879560633e-24,25630907185948785e-24,0.276201181086393,0.009035090223045446,0.0396308237934937,8599892786554634e-23,1879780940260959e-20,0.6195767154323909,0.055537226653800065,4765466508711881e-23
6504270639247489e-24,20270213107967635e-23,0.29494804300059524,0.028169356127013084,0.0001204183421217474,9530438693284025e-23,41321957113079467e-23,0.6489022465678175,0.027858704631815032,5135995082731631e-22
23409429679026495e-23,7169401469711308e-22,0.22619796773687467,0.3635597397602669,32592166905442686e-23,5829305417136461e-22,0.4102240110677853,572892986745473e-20,9979659330802981e-21,7129595098928802e-22
236759845816149e-21,8420404512478312e-22,0.21473016504441717,0.37521195623671577,1365676008598813e-22,6439911169898847e-22,0.41004271506673823,7394769461527815e-21,5607650964595562e-21,3018729495178771e-22
16147790815292958e-24,17652440349706644e-24,0.20472765881764507,0.38016875640537773,10337641199016498e-24,10628520914445682e-24,0.41507508846274854,2792317574067887e-20,5068560920147465e-22,11515993721313917e-24
3750645838676386e-25,0.12653750944276043,0.2916336656901943,0.5818281720895796,8214035150428835e-25,41412519617457175e-26,26737682306237357e-23,1602456101815063e-22,22062359975380088e-23,29208401207461402e-25
3156877951358673e-23,1275701691486458e-20,0.3613539005958328,0.638631478500111,33972463209046587e-23,2060960182135443e-22,2446693311557489e-22,27784882738963743e-23,37744147305818165e-23,38653807881371325e-23
14247239161844543e-24,1218073183591835e-20,0.35989417199291224,0.6400926200012498,1841684815869514e-22,1761074815077168e-22,1606463577902901e-22,16090228380091218e-23,18772461173374937e-23,14347741451307118e-23
24129619014218152e-24,10176852648532554e-22,0.3403802835424575,0.6596173162803444,28382442841892183e-23,20693116814524136e-23,15123865971102466e-23,1658025710148834e-22,32060888542384543e-23,22995858657366737e-23
1728203112298091e-23,0.00023025370377612508,0.339185849124783,0.6605829845399022,1983143201246559e-22,7343654128731935e-23,10710740375979045e-23,10335575270123012e-23,23584308550758483e-23,177292300289613e-21
4667839748786637e-24,0.0007226075513401051,0.35006506823452677,0.6492112284330778,15107923067253787e-23,1627153115790352e-22,1253104915500892e-22,12206102948585754e-23,47426649881385194e-23,5568060464034668e-23
14607451136285897e-24,0.004338510768345252,0.34234522508316795,0.6532960269309787,17224465073288962e-22,29960271447657745e-22,5132233721772068e-22,7745112361516154e-23,1471848812373729e-20,19497401514275852e-23
21284373733966217e-23,0.0021356903750026964,0.3381765379008661,0.6596630125691311,34538582661346766e-22,14314574535792773e-22,17955760839583299e-22,14912660748058252e-22,14172220042773637e-21,22019343205603415e-22
2518852509158516e-23,0.001829896226344613,0.34101341199323065,0.6571524695713163,41259216856107875e-23,3720852802517682e-22,18487636739156383e-23,1946447262851855e-22,2760859955483538e-21,2719624011477318e-22
384178840924404e-23,0.08678384673875218,0.20716044653225693,0.32344984616261346,4494363254135195e-22,21317704260152906e-24,33836151594178715e-24,0.3826025888291201,2656279292496749e-21,10702624699919421e-23
8180059767575493e-24,0.10197941373244922,0.19868147604547418,0.31524992259599594,0.07023860746113003,15910947402694806e-23,36430465527420214e-24,0.31384954316500757,5980337695873456e-22,23524617521262352e-23
4391390900079062e-23,0.10216331935596172,0.20085598876438196,0.3304906464750373,0.05773737636111787,3810535753462665e-22,23144027164652833e-23,0.3087448388649958,67738400050982774e-22,39993074267056734e-23
4354146330646329e-23,0.13426178986510157,0.16986073812040042,0.26520669070411584,0.23760810655574915,24244369319888177e-24,7555537351745719e-23,0.19304153142636019,19729288572486306e-22,190270582082067e-19
8849384324255605e-23,0.13008126983455057,0.168108933370654,0.27261111240385405,0.23617811910816489,14423051686900605e-23,157086069403136e-21,0.19270438383144092,5493112423012435e-21,0.0003102985284854851
259982385916884e-23,0.022732063786748222,0.32147928116148156,0.6557832054740851,2390366308132405e-22,10634330121751664e-23,900161767780419e-22,20703676912872617e-24,494512576137664e-20,45752324453043303e-24
4478170038255613e-24,0.010587951309968995,0.329727821751704,0.6596839870143804,6703712220814127e-23,2442626444184272e-23,32777174140558664e-24,2396760724106373e-23,36464296566945055e-24,50773651925340104e-24
1180235030567532e-23,0.015410001224224704,0.33019270185515376,0.6543923117999728,8307697252223377e-22,20100126712724026e-23,10919439736712385e-23,57129982431608726e-24,3623343058937575e-21,15187987079582127e-23
35881545967329685e-27,0.02915031791272913,0.33441204862574014,0.6364373505793794,10494118542094171e-23,4788726102687324e-24,4989205457450766e-24,5311302947041063e-25,15862680629758056e-23,896922557176878e-23
7115708486286104e-23,0.03590052987004205,0.32146530707820975,0.6426052255127251,12716814210163851e-21,4523042662386733e-22,1315382688603717e-21,7129160354786031e-22,12177816259216405e-21,14911474234255703e-22
8175082712238019e-25,0.038360152062507966,0.3214595352778301,0.6401786676825864,17007980679876743e-23,25789830894063264e-24,31561260629306884e-24,6894114001941441e-24,12183330251457535e-22,19150128106705386e-23
5962071232072425e-24,0.04623211390381806,0.31085997186294995,0.6428970260872773,13543473845791466e-23,29473851598916624e-24,3503803269888767e-23,24281026131779036e-24,1054805294795232e-20,10990286765946189e-23
44810419022881005e-25,0.048779017461036224,0.3195356934392833,0.631681515286751,3444295971982424e-22,17288161126425607e-24,5892579926590162e-23,25370654068177372e-24,30983505173692236e-22,22496715432030406e-23
4879407971101291e-22,0.05495138673392875,0.30568413530195565,0.6266008048775651,0.0005811357462198428,11092882009021798e-21,8187189342908665e-21,4807453248601614e-21,0.012137829234940209,20132639944023042e-21
4969070441256675e-23,0.05552307683443614,0.2943191433307394,0.6170841394302475,0.0005844242334671345,10369051869015154e-21,13857146373224743e-22,35907077712544644e-23,0.032124055193418766,0.0003529974497216875
28794402601562665e-25,0.04915594391032373,0.25977785246955637,0.5582142887606665,0.0019480304992419211,335767134538963e-20,4049870624610404e-23,23266926165989045e-24,0.07204147882634426,0.058858981217449265
35817310167690856e-23,0.06288468054026305,0.19735201644928305,0.40007730388703455,0.07935644513570872,0.0022829254116469083,31596063328456687e-22,866580192042875e-20,0.11202153581854085,0.14601290917621773
26929723347624004e-24,0.08748269702613076,0.21984461149656223,0.421870789389769,0.16627875150467167,0.01396824072294646,1388509946122593e-22,6908198424019334e-23,0.08142689951106288,0.009127775486267083
0.0005369422262210881,0.0022270743625441326,31899737400666386e-23,0.038450404938288135,0.053228901315738354,14485226748871146e-23,2484080169042332e-23,6628877228699619e-24,0.3609300082766918,0.5446261735611179
17227842979683973e-22,230501793063586e-20,7164279383120473e-22,0.04878470038148306,0.01481721027995923,0.009601910135286412,11181474219859866e-23,12951434808960359e-24,0.39225832625862983,0.5345329839483118
0.0020056497195451734,0.0005828469940151615,4008533334760044e-22,21153641846562026e-21,14444520235354229e-21,0.027597819438099618,13780277462549546e-23,36855623801260106e-24,0.396622453723388,0.5731550564511418
0.0015243127188316193,24870767409833635e-22,21690430928797996e-24,0.0006858620886672214,24833161931599077e-22,0.018918709417585923,960430886787476e-22,9267817771553227e-23,0.38804603120527353,0.5908199037650097
0.0017405548102575863,23545412804963066e-21,10313941123310133e-21,7306944192846018e-22,4788834327670604e-21,0.024193851699575213,2811332024486684e-22,4096127783094298e-22,0.40298673242609245,0.5710387914354195
0.0006295190395751878,0.02146889194861343,0.055359716627350675,0.09931016611594115,10028734562818552e-23,0.10886178935502368,8332376561192075e-23,6023235457016828e-23,0.3689277046086622,0.34544196846136704
23038259517588337e-23,0.0588420876641418,0.1497358264262543,0.22925263261948545,15527584041991264e-23,0.2498532041844739,41521090257993934e-24,58146574150976987e-24,0.3122366181693352,7914561020780093e-20
2489114669803279e-21,0.08074849186897888,0.12485984849015615,0.23244004414860134,18369921491546087e-23,0.2883193568788596,16522991701848572e-23,1648967985261679e-22,0.2736193889637487,9866709051807638e-21
45306079833774427e-23,0.08174482321970486,0.13044025136363835,0.23529303934576135,22818636855152823e-23,0.28899962032274296,1324667809542988e-22,8174945669499057e-23,0.2635203434719941,1026812756643934e-21
1286809880840719e-20,0.08441155616930439,0.12969192610608374,0.25199848058173624,9982815009269635e-21,0.273048024349626,71416792806243895e-22,7067636625495791e-21,0.2607629986346884,4995392883532488e-20
16571436565911427e-23,0.07813915316181543,0.10918342921369664,0.2340150830880361,5748513253140753e-22,0.24788742630635793,6537252821651223e-22,42731325771933705e-23,0.33077064972966114,24368961977436238e-22
6798249720666266e-21,0.07214330883734958,0.11471836356062773,0.2857674981906071,16677241454561607e-22,0.23711150175404314,8958310297752943e-22,186147622580461e-21,0.29024686526047677,2914444376675009e-21
6775765458812023e-22,0.08203090370302644,0.12874457522830315,0.2971167472075418,5606949095314709e-23,0.278730071999727,3439860154121084e-23,5661091804351877e-24,0.21337686032910172,6782658693085487e-23
6415731368045508e-20,0.06332664017714601,0.14663835386387275,0.2942988022479191,9249000903371271e-23,0.24254287004890762,3991603055704637e-23,11807447842335047e-24,0.2531289447004618,8743453584435403e-23
0.0038991190869978425,0.09461763313174376,0.1696652396542797,0.3003998760834652,6854072482565191e-22,0.3147204578434117,6496597024365063e-23,28930572392145393e-23,0.11669661431555745,20205606871803475e-24
0.0033482995597206872,0.13594080200521208,0.152820875828538,0.34246732284348147,5380150482144259e-22,0.3653244617891817,1810888631781408e-22,7215755612068142e-23,9702674356918161e-20,419973345678541e-21
0.017408500442618543,0.07676154238423377,0.283122884651313,0.29607152218946636,4672098418409179e-22,0.31409940029258987,18020760774693228e-25,4531202136235315e-25,0.012535675896739014,46779975604880395e-25
0.024650718698256406,0.039025858828772214,0.38036448123841493,0.23984633588689377,13734006100464193e-21,0.2633162958294657,1400166049756852e-22,23952370686535418e-24,0.052782200807382544,21073573592000132e-23
0.024247354632860575,0.05078575898786923,0.35063552414886195,0.2673590388672658,33971309845053684e-22,0.2987514252146231,7940818146065019e-22,13971077422312513e-23,0.008215889173310311,6780516995858329e-22
0.03094994743467001,23792490818314775e-21,0.393161320299167,0.29097476909223613,0.002479829172351722,0.25151652000044217,2625545529577806e-22,4515598533104288e-23,0.030892776457532935,7373422809345378e-22
0.029763579457476787,3430500747956583e-20,0.39848277202474497,0.29862763763093,0.048426664700850955,0.22415855287670455,18099637980948262e-22,8887061523084706e-22,0.0005017524799933719,2037151868644159e-21
0.025356429617339603,12291387571602564e-22,0.3682019873870982,0.28130956184918837,0.16437764080053113,0.16074909439565416,26012686086694053e-23,892826059059175e-22,34917658532155414e-22,21563611827404882e-23
0.028805592343220568,2555644292179085e-20,0.4113957588111382,0.3171913152594304,0.00022601174116213864,0.24235014983264075,3248801970621735e-22,5792715418853782e-22,3593984673698839e-21,11174331293745924e-22
16473312412264372e-26,0.10757830659742354,0.08507460244652001,0.27652661865810235,0.2756306217135684,0.04842710398475453,9146426556604872e-25,7981834946548697e-25,5503226088113208e-23,0.2067626896899184
171568323417135e-21,0.18184066500497897,0.015557212477975894,0.3087288211896018,0.32444194289776906,0.005403854856928264,32957646908786794e-23,30848919262706554e-23,16582800116857453e-22,0.16402503565883894
6800599275390763e-22,0.0832273802502307,0.12280423795854453,0.22094602502176927,0.2980509602026315,29608489168024533e-21,17529392930299455e-22,24143662625168874e-22,6788612562988869e-21,0.27493015209960986
