0,0,0,0,0,0,0,0,0,0
0.0005059756566355968,10146616839628552e-22,15300937619853727e-23,0.27496889311604594,6591544698311015e-23,0.00037553201459969204,4411665665603529e-22,9515260439568113e-23,0.01783008770805911,0.7063177415990127
2653238356290582e-22,1894637695447784e-21,32313901009310764e-23,0.2595403427096832,20051003287131052e-23,4855022879801096e-21,21095328546087772e-22,23841016874943196e-23,0.0008326728399268374,0.7396170978733755
7312318068916121e-22,13972869442389101e-21,35786024286036713e-22,0.21081656233931625,22224151489478803e-22,4899762790185087e-21,9862146506555883e-21,2813084769182138e-21,0.00011082285227234801,0.7890345346955167
6788979841484682e-23,0.0005017090720224519,8617187243505027e-23,0.17073092457420438,4345080890268312e-23,2898810997633135e-22,9605835012823678e-23,4131286878488239e-23,403238340310612e-21,0.8287663383506512
9365744919153166e-23,0.019382423341651148,7693324285988537e-22,0.1816398623979717,19318731598879004e-22,33057717913289787e-22,33790079757805874e-22,9390903473919162e-22,4953451165409278e-21,0.7989623420760622
26282621060143214e-23,0.02338415348386278,7400558088729642e-22,0.16463750095017007,1043874993067996e-21,28726435305648447e-22,20110867534234947e-22,7785078381355099e-22,1219169898420536e-21,0.8119694173995632
26893253830405503e-23,0.043575102916252724,6697071728662159e-22,0.15522999890637726,2626751294105901e-21,11013285320770753e-21,3506262569672638e-21,18898381853685498e-22,12221476425289119e-22,0.8011737012528211
11912433971222183e-24,0.024581971533326693,6712158284563434e-23,0.20669942160906382,4517064347173078e-23,8649793276785849e-23,25249444448443944e-24,331125053655453e-22,2561103758141608e-23,0.7687183121821004
5953995280496449e-23,0.0006862648475964079,676497339693286e-21,0.23919186607064497,5450311002377531e-22,14737188957808085e-22,19019906468680212e-23,35479782920045843e-23,15502505236191667e-23,0.7601184142726044
6814410485887948e-23,0.005031007359867857,3038553292010512e-21,0.2535917849842128,1110802278733245e-21,13095090929258183e-22,26240965060624e-20,6507041302509506e-22,31013650776066283e-23,0.7413704573977153
0.00043737894823154324,0.0001946328807885525,6376135277392784e-21,0.3067012516776483,4485364839007057e-21,28379472216782394e-21,21750972155229085e-22,32588350558350333e-22,5660866988610145e-22,0.6926214955020293
0.0017726449966634116,0.04876496526243456,0.007532422926172345,0.26827458208057375,5942113143660849e-23,2657439018258935e-21,9054561824727142e-23,13763617549605328e-23,6666927384608644e-23,0.6736523730229337
0.0016619476489823971,0.03726166581165496,0.003245826360947173,0.27189971357351966,4012994452082932e-22,8862829101205735e-22,10743142667704784e-22,0.00010596076523188359,6566033074737047e-22,0.6858218673397998
0.0024875436774032195,0.03309522994544993,0.004227503838173964,0.33394430227936395,10261629532602521e-22,5314368079880436e-21,17429038651303116e-22,0.00047822826765643513,15362379322140996e-22,0.6257575723192733
16010269253001157e-25,0.10999868812118208,7580604634918197e-23,0.6455261881287977,9472493864710322e-23,0.00819446088013747,33806245159057e-21,43940353565893036e-24,23809917795529075e-24,0.23628038918121064
30075571547474115e-25,0.1306421863398415,2220463216389897e-21,0.6628396347839655,44379959750402e-20,0.032713093302109066,54198015948666255e-24,10386865986666767e-22,8678809212573994e-23,0.17380123863097754
4576948192664127e-24,0.04644091913086785,0.19411917863470077,0.5135412696727996,3262682720144759e-22,0.24589793001703084,2716518261270569e-23,15240906345897673e-23,3346988535400944e-23,15865522207140723e-23
0.005985343641050791,0.05613012573574156,0.30728545734922375,0.19610620591358607,1870477282335983e-22,0.43440367617150166,2435320999459296e-22,8654852905333376e-20,849662028150876e-21,13624179853295477e-22
34884479750014436e-24,7422994970840714e-20,0.21178145427246828,0.397490092999975,2049146607924702e-21,0.29212109148302356,26992301485571636e-23,5889403151038305e-21,12126132029298108e-22,0.09852367532435505
0.0034932554600611006,0.07882285318505117,4800964849810827e-23,0.13085269172366762,8583817147799641e-22,0.19576343724458922,1597482110304771e-23,8499909047301468e-21,1003610365288251e-23,0.5910583300752946
32845509518613397e-25,0.0002902854020336331,0.21267537986597057,0.13738474340799375,0.16796449954567694,0.48168409225549336,8698231217937693e-24,11028099063801823e-24,4670196923036022e-24,9718418009682245e-22
9834765626854468e-24,0.044875652842215584,0.15031825809192426,0.05737786657128825,0.28188029047576835,0.4655474852229806,3766960495644722e-23,11889087723579699e-23,23490191255692613e-24,2569103767361832e-22
6163405542727272e-24,0.1074784242095394,0.05807517811172422,0.09022218803605381,0.3666116543536891,0.37757263852082135,29734816625530806e-24,3399832383921717e-20,13303299201706154e-24,5869242816230862e-21
128260275418617e-22,0.147303479489136,3594388695332028e-22,0.0002598128584948898,0.468640251163233,0.38379467652292204,6911480434353834e-23,9009218378499707e-22,31856605437268777e-24,40580809800276264e-23
2204648740552511e-22,19513218270312138e-21,0.15906912414235955,0.13501665894357423,0.14992313536211993,0.3284659468005508,12037757713800329e-22,11167083119357902e-21,4186292566996084e-22,0.22749261158012699
8178870997361131e-25,0.10097700057091703,550198521708338e-20,0.1752683759247311,0.2587033821179608,0.22150972322894996,14185603908552985e-24,0.0005218507013250346,3627102995165984e-24,0.24301414684015074
7395232407347222e-25,0.1309393451495164,28082771544427284e-24,0.14267275215695696,0.38184013606388606,0.3445267439966943,12399203170737972e-24,6083460667097342e-22,2319376203525572e-24,20370746172785872e-21
39329266636486755e-25,0.10825626873707374,3690394402392726e-23,0.21975235507622676,0.26043181965316103,0.19213132076121806,2326118810101896e-22,28639905300416685e-23,17015131273186683e-24,0.21942765890938837
2148716850330164e-24,0.11467049336986633,20177503576432808e-24,0.2946620012374368,0.22225836906266064,0.18765457387865628,13717185067155008e-23,9830350558115278e-23,1001256663872363e-23,0.18075429463723608
3772123668577864e-24,0.09234763309908993,18583703659074325e-23,0.294281450055635,0.16385901541303363,0.09669999501182086,1205962422200023e-20,2210705576080519e-21,20569618954274557e-24,0.35279742591182933
5712987768597924e-25,0.051265693958275016,6847764599295077e-23,0.2990023399482749,0.06710362899292226,15758798155553726e-23,2927164394576548e-21,30772032055674056e-24,3494831596477459e-24,0.5826251490324327
59280435637395795e-24,0.051572044750435864,6678547569377025e-22,0.34674443311843084,0.0684602034861928,3717654727336782e-21,0.021195519424938778,6369205512881097e-22,2743269416824587e-22,0.5120224431825746
13764075506844985e-24,0.05254468906386823,30634654196063036e-22,0.31036548497036887,0.08081987117878364,7295557601237672e-22,0.12307728013326809,5171469637047831e-21,789123207702403e-22,0.4331836174864796
46879453640655125e-24,0.05124184808047614,5297990829731049e-22,0.3040987875200018,0.11050484211096638,7297859795985558e-21,0.13839249356706798,12060597749579519e-22,2114152143483358e-22,0.39575273670816746
17462188632612203e-24,0.04975678471669893,16551487442171483e-21,0.2646204682855101,0.11232339099904524,17713281619528056e-21,0.31717409960974774,2717733466876002e-20,527156564592743e-21,0.25606326966753507
12357091453172053e-26,0.04277902192656278,7548862992107115e-22,0.2509773708423208,0.09245754066819117,18793311829750452e-24,0.32998885503395065,3708407064703998e-22,1059504591486826e-23,0.2837960562955849
6282629801995035e-24,0.033654301232559636,4259183362564881e-20,0.2296089365012575,0.0778906801731663,29020321335154424e-23,0.2743585050481995,3324665677765475e-21,644681260585338e-22,0.38444129959154094
7114508788456606e-24,0.032565716928768265,3482745802299551e-20,0.18730761947564462,0.09254851698499064,7644618290831877e-23,0.3412030713939518,2322098332088599e-21,11425901160508618e-23,0.3463377278409559
5834376149987955e-23,0.029301884241313036,8987975624524625e-20,0.15911314082909364,0.08765725030997099,11812069548766702e-22,0.2977189904612416,27771483484154316e-22,23762259054204325e-23,0.42611460008047625
948372727517519e-22,0.00432619945457259,0.026474887946345223,0.18409803193023855,0.00011595185215863019,8917075102124763e-22,0.39642409133705564,5120484901997296e-21,7615664353080905e-22,0.38855397336558717
15670309269968463e-25,0.0064962017027954885,0.008874850048499229,0.18391751203850012,0.011636436958661298,16497863992245334e-24,0.3981125910514055,17539654909108454e-24,5166053491763087e-24,0.39096236742955587
36773077302463865e-25,0.016345594994791175,30841683561296276e-21,0.19882183729262673,0.03347540181134607,4235634539695577e-23,0.45749023263272637,9061520295705189e-23,13772754123990833e-24,0.29383594116332196
3502545942805167e-24,0.003959241055519373,0.011755710916929275,0.16626287034967974,0.008882067930138723,3054977158674799e-23,0.44929357765232963,36509346169960434e-24,10681541775752184e-24,0.35984645085225253
6704778017794168e-25,0.010405531930192596,0.00942759701907161,0.17421133951310055,0.024455538029346517,1697116441094978e-23,0.5149919712777689,1398734983585527e-22,8100668718714106e-24,0.2665078566136723
2261092396331935e-22,0.014731771731406369,0.012695113238372633,0.22092780172090648,0.03463990312282493,17175457021184004e-22,0.508716946212122,16821943108167546e-22,1095814465030955e-21,0.2082837423108088
2366817721970105e-24,0.014521767471330119,406601154762476e-20,0.1050430485619084,0.04220197601690546,9394086923343766e-23,0.5052409930323619,8442840716321381e-23,33582870321121654e-24,0.3329879345869928
3231256080489186e-24,0.029096664935756234,5524801623961733e-20,0.15805086244364414,0.07752155092583829,4174631149249679e-23,0.5457120139127194,63452922025885e-20,19672443071833375e-24,0.18956296058657376
4238284781493151e-23,0.019304124186812214,4455484394840265e-20,0.13828875337796015,0.056022481091336736,4721875274021441e-22,0.5329359779231341,17707826532201444e-21,1925792635025561e-22,0.2533856936006225
9959493865024035e-24,0.015449425692904528,9257972003610393e-21,0.1323544260003074,0.008632200967177494,8115701064481047e-23,0.3445378596579129,4342386193517668e-21,7198176265995603e-23,0.4990123242252322
30574638015203893e-25,0.015461189988069772,4182081746453667e-22,0.10910698633211108,0.05651564114405482,603661728994093e-22,0.4436789349720243,0.004472938650002475,1943781335169095e-23,0.37076380784435203
39164403705614884e-26,0.006055091939063232,18004444425803283e-23,0.07363191286659168,0.045780171180096245,19167691573380416e-25,0.49770370527081276,0.017334814102741455,1147890817336705e-24,0.35949412113993245
9714778755739799e-24,0.007326729147609409,3054686864161692e-22,0.050327073015410846,0.06640861445278698,3896090298511482e-22,0.5397450211612663,0.01510345846274574,614854283160313e-22,0.3210883374822589
490561140788891e-23,0.010413614624436726,8386324499396974e-23,0.05049929844232158,0.07923036933339485,1440032157206506e-21,0.5173066040046533,0.03213567163144576,3614685985296188e-23,0.310412877015827
26944421127787583e-25,0.0054469700254166035,20601833958221783e-23,0.04353662992888409,0.07224358762663588,2461791323105751e-22,0.5837814412019807,0.06166650301542035,3162736699480066e-23,0.2333243816823955
26473166743596343e-24,0.0020707082394881304,18837499296648084e-22,0.04140604029089704,0.05618992836132444,8321067728361196e-22,0.5896787233204842,0.05927053295830925,15057598174985865e-23,0.25138117392364207
581314984614314e-22,0.0001300207542636615,7450895195599248e-21,0.05130177781270243,0.05005439236842002,14575766422598568e-22,0.5008485207826376,0.06820573903947928,4983534999918612e-22,0.3294500867557496
2663588587394931e-24,13376011471528263e-22,6908252959460364e-23,0.051424781798301934,0.044675375078829724,21336456092591013e-23,0.47633200582127044,0.07228557480564186,23370200614996273e-24,0.3552806164139728
3235493632029871e-23,5731937192951096e-21,4250670646020778e-21,0.034476477840369495,0.034782004579581485,8593967410697732e-21,0.46854494971084365,0.0767169604441645,17365234854149798e-22,0.38545926197139546
6069450159800678e-24,2877725844701843e-22,37680346319420523e-23,0.04284479714546412,0.022535631533053622,278497792805804e-20,0.391603342990658,0.05203493054899069,1493770227376916e-22,0.4909776927818005
7129756751662287e-24,25715834860115394e-23,17336138003757206e-22,0.04544528610246839,0.028905640433617492,0.017080997587560022,0.4041527180170704,0.03926386935009918,6849006839135533e-22,0.46514880570659733
6120526076898726e-24,40159069417562336e-24,34389820845240477e-22,0.07878767907458034,0.0015379848466923931,1005192969034628e-21,0.46690853750309735,0.02333777354944917,26636369116147154e-23,0.429423268207851
5205264719133856e-24,9722542646134201e-23,2051875389110584e-22,0.06089513070835205,18401984148819844e-22,0.0037370873633191986,0.480258169759068,0.0002855740642926834,3193116547517744e-22,0.4548215709773341
8399620754007534e-24,831060916979794e-22,6206373122091604e-23,0.060327018889311246,3842626059193175e-22,0.0006327581496800748,0.4751725024529062,1892455701763546e-21,5812389301020403e-22,0.4638647100127113
1640959307045978e-23,8787819424157582e-22,6610910961473249e-22,0.0664314705919765,7722959754133007e-22,0.010084625636254134,0.5266491421190361,0.00130057113346693,1580955466373798e-21,0.3955302809851909
1125155307805887e-23,20228650295114e-19,3259689671997851e-22,0.07100135077806463,2760203702220567e-22,0.014521779655339498,0.5670129690723339,0.0003873811756345792,25889450674255307e-23,0.3470736243182292
1603860272147037e-23,28818293583278605e-23,5492331984745189e-22,0.06305824954496385,4151893608013301e-22,0.004788531044334919,0.702967730129953,130210942351868e-19,38180549892228374e-22,0.22916738148733648
37435548827711495e-25,610176848656179e-22,13607760953688574e-23,0.03829747077490922,21544375049065458e-23,0.0015498507939225876,0.7526138363633531,41110317229217705e-21,35339437029310464e-22,0.2074937815562108
12265546553886879e-25,4506949432005999e-23,3166082797029671e-23,0.00024539585330246014,9144850092667092e-24,22051177720602394e-21,0.7556993698060774,1610020759508883e-20,0.12123555893297198,0.12278143692069807
5857754452220361e-24,14083735058559573e-23,42987859890978245e-23,0.0018971092020741293,7880104482323142e-23,0.00013922346786191808,0.8632562096880515,0.013761941955167004,0.07167631663159856,0.049268543680922074
9087698417981876e-24,185190288482215e-21,0.0012061302942692508,0.006957092964863945,1311611453017687e-22,3786491588677938e-20,0.6664325833646746,0.04504771056801102,0.08333061750771414,0.1969876749449224
3048199058991444e-24,7364340541412381e-23,0.010805715817699145,0.0014654511148447591,40872944938295526e-24,0.008746554556516267,0.5763854423486219,0.069234030598294,0.08718457055099314,0.24617811744848309
12052214862831642e-24,2854476206639372e-22,0.004631046804865085,0.006544221485499317,19469447605287245e-23,0.0035147644221228632,0.6106739767701165,0.05663096940642967,0.10594580055109426,0.21205872836555348
36431346885323632e-25,7463091705638536e-23,0.0016490000640919246,0.012629420435329672,7427669706567385e-23,0.0015469851366197327,0.6201895494828494,0.044835873712982637,0.13408825769467742,0.18506076092278745
1337129377890903e-23,3140061042370738e-22,0.012907648272752004,0.0010938598591012751,18284255788449044e-23,0.022069610122526603,0.47982559971441374,0.047757683248106295,0.08088516251990255,0.3554599260432386
7729776660139919e-25,22423756135127018e-24,2291463823712511e-23,0.008743143760933686,13278669717960331e-24,0.0073737055853805725,0.6204212616909341,0.061121479219550245,2526122972843855e-23,0.3023403250921172
9435736633205412e-24,3217634052953931e-22,24836845244191735e-23,0.0011015051900486199,20116268482281122e-23,23300117695706866e-21,0.6590500011231034,0.05001009010031225,2868194618538222e-22,0.2898140359245154
1632808270928566e-24,3901017008861466e-22,19577309742143055e-23,8661576424175477e-21,38141172154204e-22,74430176640673055e-22,0.5997931031811273,0.034236712582565394,0.12263881873669491,0.24331466958378087
6218713061415663e-24,15340946797675507e-22,11217167266652157e-22,234919840999566e-19,28100870353962876e-23,21392200149138844e-21,0.5702658714744372,0.03027947218111896,0.11112163819658952,0.28828519092483623
4208240690691699e-24,9358048129085029e-22,27492171815219934e-23,0.0004136363609174355,57362362424482664e-24,2537241420318913e-21,0.6197438297386496,0.05644597326087735,0.11595022888460714,0.20744252221638745
8980401037373872e-25,45179041179828476e-24,303485532809016e-22,0.005275412486882372,13306077405478877e-24,5041513206378989e-23,0.7708944765531104,0.10571628639966757,0.07525373275259466,0.0428599516609387
244947483062051e-23,19895430923945582e-23,665784505190968e-22,0.0006225730216714696,3453146233967062e-23,14861023918909862e-23,0.8143934488053584,0.10179339800675338,0.08318872378530645,14052580109097249e-22
23626934772761654e-25,13348901718044308e-23,95714237647842e-21,5293759194002149e-20,41760943859911955e-24,11114475781066561e-23,0.9183516857556219,0.07448271927497405,12818033854432107e-22,0.007110991103562795
7280230859945333e-26,2739733299278442e-24,14275998410398312e-25,4732683018873835e-21,14897123777173236e-25,3813860155253545e-24,0.8615022039376747,0.09840298040478111,0.0215155014910492,0.018574571939304646
1685345922869704e-24,12644317932314805e-23,8011065415517128e-23,0.0008118619263215796,42823144637299905e-24,2280357921128664e-22,0.712076817346238,0.10529218624656621,0.03176468719550115,0.15005396818725572
11885021925709239e-24,1509534488375662e-21,3172490545512745e-22,0.004125968081140877,3683380602367978e-22,7657126808638481e-21,0.6036142636861358,0.13231634888255137,0.04530749791517888,0.21462605730155856
15203361191582978e-25,568086946681251e-22,45800117947945674e-24,0.022607490693886297,6175368817595678e-23,21875680442393294e-21,0.42357766092677096,0.12467960712694434,0.07914903432836488,0.34996416536075287
10269429350637372e-26,13077037885043648e-23,10980183002717284e-22,0.011846673267579091,14805839782219863e-25,0.0414324017005552,0.3784149176105646,0.035556472090553334,0.1205567214546985,0.4121915835040149
54988189944123655e-25,14269360074268437e-22,3371657714164115e-22,0.023864938210505122,18277486127500501e-23,0.013502635917243776,0.2927070486740575,0.09650136450846312,0.06525066400481642,0.5081713963094423
8548210675619408e-25,15136622106968875e-23,1519549916938648e-22,0.02286187078191701,7815732920495027e-23,0.06204026896737903,0.16716440236516306,0.03208566246245933,0.026663490364783982,0.689183922724934
15250162599489353e-25,10709085624044675e-23,8879216151508302e-23,0.034660807349574274,0.0009507967611344265,0.07301424515154761,0.1739147551655597,0.050105077822938854,0.042290426328542886,0.625063694012569
969570730895472e-24,38946757209201895e-24,6777452937023933e-23,0.04250148836633147,0.0696843305543249,0.053103062214798845,0.182950605554751,0.08071470333765893,0.1044001800902095,0.46664552219106425
49352755846727736e-25,25471021745685325e-22,2821439238314669e-21,0.035582292945879765,48838100327652675e-24,58175019421531215e-21,0.23040396362690388,0.14216856878306702,0.05871245232061934,0.5330691249893212
11357864875485487e-25,27757794781600824e-23,43580157087203964e-23,0.03805362230435351,0.06445671066234955,0.03359890231391673,9566296985963955e-22,0.09550785669509755,0.14372165562340086,0.6246595812577385
8780112447272006e-25,17500484001622138e-24,3256043252533002e-20,0.030076011223864225,28479597554569105e-24,6767656860785756e-21,0.08932076517831106,0.1606514951960057,0.07615078016506688,0.6437615732894696
10818236667330083e-25,4294522496317917e-23,0.002803096510864752,0.02791787429599152,7426500624624721e-22,14133054878363445e-23,0.0678734091249717,0.1660449999692049,0.11066508534820546,0.6246946634657286
3735615088189496e-24,12610339495751254e-23,0.012628735683599521,0.03335137988100531,16533618003736954e-23,20565322596836343e-22,9326483497603847e-20,0.1760849855461676,0.10630737527411796,0.6715319070726898
10805458582884873e-24,6562120483662104e-22,0.006474502252536071,0.033461327600057114,9962059222537355e-22,0.0005922750020617795,0.02329254270282957,0.18494496171112998,0.09807194787741433,0.6531607796305314
47190604882955405e-27,25170384709763252e-25,0.013844706855338387,0.03376833622557672,6280813888090065e-24,1778787985691006e-23,0.0003817899468697939,0.17964221948750375,0.11346188644318082,0.6589010344101529
1603642430922024e-24,7800483685002607e-23,0.029741907396445756,0.04279532866872539,2003008525145837e-21,6306807623355197e-23,0.002540025762121646,0.21275884898331215,0.15894196258776594,0.5532197916557147
24628734667118666e-25,2198182039267084e-22,0.10196082154590905,0.041117319375791835,0.16444650120361237,32296903882871494e-24,8694670225481457e-22,0.2498489817665823,0.14431925862436626,0.2983062760756594
24637599922194247e-24,17872578655544612e-22,0.21395715260776027,0.28520395668803805,0.1951956190964027,8411041811194883e-21,436885110972055e-20,0.1293673064978252,0.17625537379066483,5999530921164976e-21
5563077371392657e-25,2158485735520736e-22,0.2027194103707541,0.282826026938672,0.14531233433828655,15599998773678234e-22,8887901436697804e-22,0.13164625150690573,0.23749113197035726,21796801306447e-19
1591675192678421e-23,3953327764873061e-22,0.18602020827654792,0.2840398568663957,0.20819297970216602,14633706330150675e-21,14433208983678283e-22,0.12386316798221178,0.19786506097767378,22379182477776936e-22
10620314044906083e-24,2889327944012485e-22,0.19978569290435735,0.2965089120474102,0.23271294481161364,10074849303981833e-21,8285895673968764e-22,0.10123837162831256,0.1697418669907234,1008625632732645e-21
15805138121401403e-24,5342947813152791e-22,0.20041392404006397,0.28790203305594025,0.24369154906816776,5338570088745618e-21,18204174618827312e-22,0.100225635261052,0.16775740011598994,17493713192205468e-22
8672978932970498e-26,4174111554427863e-24,0.21732094978168076,0.30220807606429556,0.25171563444585154,119718741790477e-21,15062961419596916e-24,0.07722939874338008,0.15152579440068442,7521566805183117e-24
25128960805268456e-25,6785857483376729e-22,0.15227810335116265,7347931707726528e-23,0.327681672789633,7194801658613983e-22,0.0004240464003943231,0.21901407064380404,0.14229901819638457,0.15830161456050418
10381578386336976e-25,3686988016092787e-23,0.21801028138631148,0.30424979620680737,0.2846428772812727,8074760949974251e-22,885861021056852e-22,0.061148889532708244,0.1319471792851218,4233746988769226e-23
1935029004478856e-23,3797952388515391e-22,0.24148041391985647,0.316799654277009,0.29797556195024993,32341454471078018e-22,10518127843828274e-22,0.028500276657446616,0.11523832264736913,10854445438129425e-22
13708531100834074e-25,6929204450339517e-23,0.18932541001620626,3775241644612526e-23,0.3696351359769617,58128582661856196e-24,0.00010847240450987026,0.19920129485448673,0.149708614189364,0.09202090601459849
1445852208765239e-25,31554079871783913e-25,0.260721690311643,0.34311497549575415,0.23901905681813207,25576664709351358e-24,9823907786616914e-24,0.00016992211559410853,0.15697430801822382,8540056707038446e-24
6783808859572968e-25,308599074333637e-21,0.03281263982308348,0.013574735229262462,29383756031241042e-24,1363725215008207e-22,0.03536471438258928,0.217298580889293,0.1925943590570701,0.5083544955849606
10295669023479472e-25,1605065015424522e-23,0.20071261641211985,0.408736163122236,0.11460707638639005,10476620554136139e-22,10260088462726776e-23,0.023173951025774627,0.25276899598006974,29730251423002847e-24
1698505785991705e-23,4222874338447197e-22,0.20955683278005366,0.42739637930662333,0.09695425245248655,11389103430589945e-22,13578723704027914e-22,0.008551452344163046,0.2575367474466227,13996160966491168e-22
1106891455944478e-26,2867992034576492e-25,0.19162590602706947,0.416314407094212,0.1447422891695459,11280207923692844e-22,8863186924194413e-25,0.025308113754818673,0.22200815340376903,134606484282078e-23
3791964002295939e-25,10067836098484443e-24,0.1913035626364721,0.4151623142293583,0.19371770615119677,2977507052970336e-22,22898219424604145e-24,0.02821104744727007,0.17160500998449996,28455152189934302e-24
5662941187696162e-25,14506340840622713e-24,0.19368085056968767,0.4009535892220303,0.281156834411091,0.0006256933328173326,3171505351392626e-23,41269215870816544e-21,0.12354168072906933,35731925153118276e-24
15404061472637307e-24,311823093133859e-21,0.18408114869555756,0.4041816920507089,0.3384859496693259,0.01084202414396596,5000043272222628e-22,3566329577462093e-20,0.06237216252013115,5323930288321981e-22
3849118501256555e-25,25561797864129896e-24,0.19620263851168562,0.3878539697330256,0.3625965515215708,0.013014428123114813,1206700436388079e-23,6408201125742646e-23,0.040332294671420695,1534359191499793e-23
40257769971200266e-26,10217209142660348e-24,0.18946079868879454,0.38309159149658745,0.38695993370353515,0.009703814613938287,11857378249297893e-24,3602447358182361e-23,0.03078379002519395,1297028618673302e-23
2440675217993317e-24,1072757244819876e-22,0.18663271790045646,0.3702864335664319,0.42498788284162803,4307751566028511e-20,2105871206407171e-23,5228512024406863e-22,0.018049213369377835,21182527879409723e-24
5065505689136789e-24,4404533057804757e-23,0.251395607141717,0.7330905796181566,2664091470334074e-23,44478264341818166e-21,3971359800486558e-23,14619092539873351e-23,0.015469034606657666,3871192450001007e-23
3809216333897816e-25,13989066363174118e-25,0.24028297117104294,0.7263387536889743,11026209512766674e-25,3359161635810477e-21,15041669630223028e-25,36630045451972753e-25,0.03337490646943259,14601523719513668e-25
