0,0,0,0,0,0,0,0,0,0
6041169086839077e-25,8261822847304407e-24,0.2338060689533244,0.7234744971167492,9254204575108973e-24,595367165565696e-21,10903409790261988e-24,34032282321663242e-25,0.04271879584448984,10291590663520042e-24
868292200418868e-23,14074441722886964e-23,0.22260573264016076,0.7252194025066403,2661790165948045e-23,13919086332803885e-21,8441081059432059e-23,3318078908146899e-22,0.052160299704390074,5379870264412219e-23
36574546166202793e-25,6606499001580789e-23,0.2159341017807371,0.7440632969390879,2732253473620493e-23,128266267844233e-19,629864499933636e-22,24702992985058256e-23,0.03998930839592597,5919601205134317e-23
13836159223977057e-25,6748978810967221e-23,0.2198169049584774,0.740834470235414,310063437134573e-22,3287369679783302e-20,4969565177380747e-23,2891621385732927e-22,0.039315267959792746,4441227596038098e-23
2326275448373487e-24,445315677688528e-22,0.21632680185284783,0.7489880026998386,4834614479112562e-23,6431030326209989e-21,4263849690209367e-23,5670760451500555e-23,0.0346785310160791,38851696909677054e-24
3964089091976012e-24,29893394891753755e-23,0.20596873831880025,0.740389296676834,20571146444868388e-23,31830380877384263e-21,17492304801806795e-23,14444867242364014e-23,0.05360914879618637,15784620208038918e-23
18120189195816868e-25,13196779407719625e-23,0.20237905942279188,0.7362289964487735,15953288977032914e-23,2496470935137422e-22,1431792289037641e-22,1570063756241356e-22,0.06139096725984596,13371836870570838e-23
4832754833527404e-24,4872262105541272e-22,0.20820861777010205,0.7438739217640005,5614267904506553e-22,11567779021420842e-21,4960608861545236e-22,450864782957869e-21,0.04790338249039121,5097854869884535e-22
1618821104745874e-24,40644860329671185e-24,0.19803464512918226,0.7541796762654253,27546275495293197e-24,4395728081987518e-21,26087501444965007e-24,333463586850583e-22,0.0477811309096371,22752531971147697e-24
11433345536454617e-25,11655731437535913e-24,0.1951406952122939,0.7743561788684237,13883029892920574e-24,2975532283664214e-22,10935994314224313e-24,3400651413442874e-23,0.03050274526445674,11476864950678971e-24
5110229361789778e-24,46012282485507536e-23,0.19098070078425622,0.7658062581458781,14988888429047116e-23,2060101940465637e-20,1498795858369344e-22,5663137535059604e-22,0.04319106590351037,4283199156364423e-23
5027761108536639e-25,5590499048835006e-24,0.19340794247917154,0.7719072191626466,6859195604178792e-24,2146770648912664e-22,50260439960047985e-25,5719708871579668e-24,0.03468459461104024,5368978852535142e-24
15039729890348347e-24,7439871491108562e-23,0.18539488382695388,0.7869477966409514,7909983678380841e-23,43019485109832585e-23,58385540792280006e-24,5924319009867808e-23,0.02765653782326406,6534754235250195e-23
230048909036002e-23,2101914241854911e-23,0.19778065576815632,0.7990015825431305,24062309742375353e-24,13578853396423597e-22,18353587392661e-21,18178765484576334e-24,0.0032162984708735873,21416754197034683e-24
9999136226383762e-24,8839863485904265e-23,0.19704609456738442,0.7945212995317833,5949166801935683e-23,5411096712320921e-22,4916977824756991e-23,4951512043791554e-23,0.008431752162204797,56052884540468736e-24
10690543259592761e-24,9354215226055734e-23,0.19385800120947091,0.7934216848875795,10825153577222966e-23,25796120846313073e-22,88747260696059e-21,9413967812955322e-23,0.012717236922125619,10199622932095733e-23
5807791067234129e-25,5147084047405483e-24,0.1858318214863748,0.7877645292868776,6104375931146978e-24,1070360106594956e-23,4791924156772139e-24,497014146036465e-23,0.026403611120813023,5808099516445356e-24
1964871555308494e-24,17929539591191828e-24,0.1900827921177489,0.7821813376815165,218634864235772e-22,47959093448590256e-24,17262743875197793e-24,17734766205275878e-24,0.02773572452686531,20960482234925437e-24
21829087385589906e-25,3864300022532369e-23,0.19286852638413549,0.7758339068399791,45795357400062805e-24,21663704830881146e-23,3948990350986638e-23,42450213130179215e-24,0.031297121831326456,5974582226682959e-23
8977425327347931e-24,9446324665228285e-24,0.19494263237537893,0.7764199168467436,6249975535553871e-24,13776120033786802e-23,553760793300819e-23,6282967117005114e-24,0.02863727035555413,6166485997857158e-24
10270741280637874e-24,19445998268969823e-24,0.19786434425847454,0.7794915529871403,1681097496810321e-23,12451416186262772e-23,15479237871528427e-24,2106296273765078e-23,0.02264387829232903,16878059934623684e-24
11505644399941613e-25,7345676596138067e-24,0.1964333578052652,0.7808809552948959,9185786121152788e-24,26521544379792654e-24,8170722506440928e-24,7011478544934344e-24,0.022685617913463223,9600868046513766e-24
14462711845847277e-24,13068440488551439e-23,0.19390536185340077,0.7703298591018977,17092700585259755e-23,24232823541087987e-22,14998060097454627e-23,12057792219475722e-23,0.03576159591167397,17321782396002323e-23
14706482314378346e-25,13703585095741624e-24,0.20269715659293003,0.7702983530463707,1765024601834203e-23,3702094070898958e-23,1618746991606015e-23,13152059460063153e-24,0.02700437263526741,18540692202937872e-24
5976926242823495e-24,51462729227968256e-24,0.216870844433215,0.7647765196054934,6669868631457556e-23,520089642101797e-21,632311033224933e-22,5359408373501832e-23,0.018351803235441354,7167128489072001e-23
18595314084626866e-24,450481045002993e-21,0.20602103605052327,0.7938807305546856,31067257558005683e-23,4900878712670196e-21,22869865025917025e-23,8131948802420085e-22,9139761366761163e-20,11326007620600492e-23
9954495593881732e-24,9956104951613765e-23,0.20597673980400452,0.7939615522636646,14430638751305013e-23,11129180723002337e-22,116592046261019e-21,11818369509911463e-23,5996649795379307e-20,13991803201813445e-23
850470812370715e-23,9904299818248027e-23,0.20590454820287404,0.79402963277083,12401081027272098e-23,20275464466096482e-21,11433120152393974e-23,19655117707791632e-23,44867403519461256e-21,13371730754781023e-23
23198100198469892e-26,24381049730467437e-25,0.20822674508974418,0.7917729620157186,2930788826205457e-24,1744314151542492e-22,30368121270475365e-25,2862548065940304e-24,10387803628995399e-23,3085032566540694e-24
4367515012971511e-26,507914806462233e-23,0.2071497038076956,0.7928497979686646,25542390174612365e-25,43995872966229657e-23,507462817061467e-23,5058179423434853e-24,3933143962596357e-23,11744586889114295e-25
65438418030340585e-25,9945301655724489e-23,0.20721049604554714,0.792765400566187,50423805801951454e-24,22878621352137443e-21,15590266680279805e-23,28984124243412755e-24,7383155053813353e-22,14514499826674662e-23
26921655612766223e-26,4994573332829008e-24,0.2119162993303066,0.7880743466105922,9113141969940509e-24,9217202850491045e-21,10491840315060419e-24,22832443173663846e-25,10202021574220205e-23,7683430741469287e-24
777063229680381e-23,16496381030319282e-23,0.2114290428995227,0.7880750330632468,3520450428711895e-22,0.0004945207608412401,27637953018456825e-23,18623547139865753e-23,1613692759950627e-22,2545121812567218e-22
3569618556759667e-25,6927785464251402e-23,0.20754677858691345,0.7891860232139658,10781002456606339e-23,0.003266240996418977,16433595516928064e-23,10066087879770066e-23,3381522972127797e-22,1766084196271749e-22
2668679915007979e-24,6554064354458111e-23,0.22206594208061378,0.7737995997184508,26775067087112303e-23,0.004133822659829328,6513807287406928e-23,4375629064886986e-23,11574988273259143e-23,7493685976782432e-23
26690178318722566e-24,5858803227939843e-22,0.20752591104641332,0.7792326580981161,4782067847605239e-22,0.013234484659109407,18712369303768525e-22,6426355309274003e-22,14121651687493127e-22,19294977604676247e-22
3036255387549756e-23,2169390316610317e-21,0.1598019525767296,0.534106279328284,8248395630876063e-20,0.047243663863064826,0.0001378692876751254,2156377330521548e-20,681015192497569e-19,0.25853588594277516
25594384927323787e-25,31256006527120403e-23,50417781595009385e-21,0.05462808762841137,0.3680558852658963,0.08136308379190713,0.11995932190462905,24618937695249355e-23,24239196053157115e-23,0.37594239992663736
2386937517605631e-24,2376968364427654e-22,9939313441977292e-23,0.0328846462663233,0.4263054184962853,0.07659340907021539,0.09850739126392592,31013827804714326e-23,11012877205237786e-23,0.36570837515928023
8180234869896912e-25,3599571466282151e-22,2594774714873066e-22,0.052704734051469915,0.37486273436128603,0.07523876184985176,0.08967088642089635,3329604809124438e-21,8984675358852485e-23,0.4075188436122571
10776555562080408e-25,7075737394818372e-23,0.0008429037863732445,0.07100659278155803,0.4233275679924986,0.08408714172869212,0.00046189817112319556,7759251931747185e-22,48343443762679765e-24,0.42027299943635976
4112070983307073e-24,6080956142196159e-22,0.14681759534830904,0.48344638027042747,0.2672270434075691,0.09013078113849556,5801165483796293e-21,9473656047718056e-22,1209802997085311e-21,0.01236962929520533
49980224303988875e-25,3950522494896467e-22,0.1215923319971647,0.4859157058871735,0.2800693156078999,0.10778769392971745,7318016024260399e-21,17073125628952044e-23,6152632549294188e-21,0.004620911147941677
274210675187972e-23,6377571704614818e-23,0.16607442879272152,0.678343433562284,0.07858092223967814,0.0769968630432016,7764977638785683e-23,29002137507050216e-24,11205875585339771e-23,40671619361440614e-22
10758037973847394e-26,4917134693578999e-24,0.18818496237400795,0.765003494803414,16636360847257368e-24,0.04681144827190286,7134901158000879e-24,2042756355988992e-24,3459249990083796e-23,29119290897742997e-24
45731064210201897e-26,18024864515120345e-24,0.15997952599070148,0.7452803577180132,0.042395367578985675,0.05234463284921402,23221696695913386e-24,18834151036979315e-24,14165744474609473e-24,4116023135680746e-23
15554236052092482e-25,55356570809592244e-24,0.047049842790686365,0.26773516428212135,0.0352242438371542,0.24336435298328363,1549124023093698e-22,0.07448905322523339,3497586510584879e-23,0.33213709608123926
4003134893213362e-24,9255482954988815e-22,0.13328830142389783,0.6427176581175539,0.1624780541289864,0.061508988983201805,8579028334454862e-22,2524388194457747e-21,118602161832122e-20,1499482286721522e-21
4701409106416373e-24,18396899268970028e-23,0.00036115144849838376,0.10066150215590552,0.72448297483914,0.1744584081170348,38096804747923977e-23,24952283388255685e-23,38578800098382e-20,3475848211745816e-20
10702135616350452e-25,9344212563648916e-22,0.024875514903474866,0.20849042166165271,0.6206019029002132,0.1460252382381546,14012149901591376e-22,8936070115019496e-22,23565930852071193e-22,13353897226477898e-22
22962831016121717e-25,710058811136549e-22,0.0232391479676507,0.22356151650891604,0.6235767286155385,0.1296216332872176,13437448167876592e-23,8975152460019318e-23,734031347314951e-22,6027889068416118e-22
25992025350714184e-24,3737373645974467e-22,0.1681136430103625,0.7782471781943001,0.053628875275355224,799424220820865e-20,3529291852714743e-22,7693103943565384e-22,4206034009165445e-22,36670606013673106e-23
25338780422069413e-25,31382324948395256e-24,0.171438578519309,0.8285592248949268,11445799165643215e-22,7786300406251318e-22,42672814001946615e-24,6870664033289659e-23,5524346975089787e-23,7283922829440237e-23
153940248504317e-22,2048114733221038e-22,0.19613591934282854,0.803832193161418,30091090373207185e-21,14501874578147708e-23,31789315450031987e-23,31019011125674467e-23,1404073556332541e-22,6626909170564512e-22
8663797208281139e-24,9252373810080778e-23,0.1998374202387228,0.8000663569060442,9470468294779918e-20,5469286262782665e-22,17860432016633718e-23,42445543690487015e-23,5596158266622266e-23,21103480575048211e-23
13583030565883617e-25,23816204155512343e-24,0.19841808526276902,0.8015792199963097,11779390815119084e-22,7168644078496609e-22,7887083736484857e-23,2549482076499259e-22,131316421636973e-21,30962746086001754e-23
116172884361563e-25,6586517521205503e-25,0.18688670658976542,0.8131129838278176,29008908165733367e-25,11092040419270569e-23,4110906114428874e-24,3924227560111924e-23,7707401613217018e-23,7466375844263478e-23
35481139966927145e-26,9783032622398191e-24,0.1809006884130288,0.787589179946204,0.03150991784667019,6095104929949539e-23,22299778272911838e-24,8659421230280029e-23,14275583033648423e-24,1953521143587536e-23
3629267951029176e-25,4805092865827156e-24,0.17989676800786564,0.7074461283593645,0.11265677466887174,2528568569015281e-22,925583741747003e-23,3271541940706203e-23,12194023912781412e-24,16775984035275318e-24
8705160087638143e-25,12861058452155168e-24,0.20565118328978957,0.7920758221804428,0.002272839230896681,349910607105806e-22,1721953671868716e-23,3207024150345321e-23,1084766565137244e-23,46438726752751075e-24
1862198944370233e-24,246554907268331e-22,0.21421844012141053,0.7826215745713594,0.00315970467848163,58516317309894486e-24,31933470224137296e-24,6067620289095346e-23,19811685135200412e-24,8317205033833254e-23
1919891594726132e-25,15010182502763095e-25,0.20667321203736985,0.7933261943097156,5747335765904386e-22,32715814406698275e-25,2055897094474779e-24,728703607039385e-23,6788742518370668e-25,393280535743695e-23
951495369036822e-24,841950123592513e-23,0.1782489579495398,0.8217485321669555,2433013638531789e-21,14549659003898798e-24,9946101035948428e-24,16806267879837538e-24,6496010498258953e-24,19702779394809095e-24
400215064298886e-22,12772670734636473e-23,0.1765767975553082,0.8233897577783216,3159576915267857e-20,12046633139051575e-23,2627046513123972e-22,522154667309574e-21,3816639401929428e-23,7392794971347231e-22
0.0011618258246917264,14518672687541497e-25,1581215513427246e-24,0.013992929198917776,0.29714664615448927,0.0219262886452726,2623085059178774e-24,0.2055684746498458,9797690615377306e-25,0.4602038288908545
4896165356665868e-23,8290334677635072e-23,32422236068931257e-24,0.07018158924458989,0.09489082055186096,0.23687948947946239,1365546877772737e-22,331651938448451e-20,8383222939300648e-23,0.5980443995305484
0.0020112077781371143,3100639199653715e-24,462460139018175e-23,0.010123362278470917,0.2166381473134629,0.28321301734009235,6082908566549419e-24,11198090194934304e-24,23240595525378507e-25,0.4880142379595086
0.002981530841346538,880173739083408e-22,11577287233897388e-23,26084925223654035e-22,0.2563288038616235,0.3309703173658527,409204915822335e-21,5510081249171142e-22,59156450064762883e-24,0.4097155162789179
0.0021253649880219002,2340983977178193e-23,32781142709815224e-24,3089289703979921e-21,0.19943062910502313,0.283239121995554,21954797783418313e-24,892151575028599e-22,14996055591273644e-24,0.5152016122646977
0.002181102715720451,8149650194314794e-23,6829680096782843e-23,5396431079972817e-21,0.20303741492280342,0.30240238830233135,1768991933900862e-22,2112124405980323e-22,6132321799661098e-23,0.49237309839990984
0.0022924997592238495,3479367613339568e-23,14839934868976982e-23,43627653734128985e-21,0.19450301026015165,0.2379303761526251,8500440819035318e-23,4939345482873888e-22,2887412972117446e-23,0.5652296951681437
0.002020087109658927,27693109190365947e-24,8048394140730086e-24,5134469733320226e-23,0.18689930384095663,0.3000108793975638,5703833123097008e-23,5478111158496486e-22,29179954031058232e-24,0.5110690085362184
0.0026032133044815225,1578129685474289e-22,1791703905216933e-22,34172073963320266e-23,0.2101798866031934,0.31809771108205315,435886589512169e-21,5644680936137752e-22,11669455676994623e-23,0.46911739325693
0.002189741080203599,3443332137041092e-23,12887537494802614e-23,6468880961395205e-22,0.18698751271935096,0.32621313184010875,925141719400837e-22,31809759214729985e-23,31724161961701814e-24,0.4846083618277915
0.0016745115698516644,1558707335205679e-22,14578333371148967e-23,28883749317541845e-23,0.15979187757442287,0.28252136231116143,43055172270643405e-23,30044975271949203e-22,1009265491338726e-22,0.5560081220772021
0.001772601003309868,29565548299969455e-23,1092237505991747e-21,10218033633971133e-22,0.14677208053439322,0.25776184784075773,9619694457923537e-22,22123873075400863e-21,21909927934271146e-23,0.5936677559834223
0.0016031927394540887,17859739346441924e-24,34236207355636594e-25,12596793143298429e-24,0.1492411712160677,0.24302993112088864,5676354396347978e-23,18031622300728418e-22,8074987698896777e-24,0.6061238030426964
0.0016760992177105001,25492485497952046e-22,16038165331027031e-22,20987201669981966e-22,0.16214370911373355,0.24818640460335428,9719903268330912e-21,7260434979046298e-20,16988341319473506e-22,0.5879035121927607
0.001753759296353687,12892264322424477e-23,2309352557500479e-23,17586169866031703e-23,0.14758622154653786,0.2748942894195293,45666112524687947e-23,0.06154309095246165,5163322153475389e-23,0.5142218026128813
0.001579542031515165,37879317014403534e-23,1151506356441573e-21,2225238233173611e-21,0.12328024412511382,0.27091485351077926,2489277005033583e-21,0.0904467235577522,26007428573463623e-23,0.5137721318857903
0.0015346255483671223,4266844434990209e-22,4924208188828934e-22,7994531609528741e-22,0.12739153512224444,0.25592861752248375,33779454822974603e-23,0.07712689058410228,3868843853240041e-23,0.5380162361813848
0.0016451702636308921,12893679524433986e-22,8127929737975517e-22,10966270192242042e-22,0.10275661873242437,0.2406478984597259,6105244934858521e-20,0.13107853122289442,10278909194556723e-22,0.523806502193111
0.0014388611032140732,1611262451922895e-22,9424272649467242e-23,3421203636954845e-22,0.09009174775333857,0.2477667254541572,17894465180084336e-23,0.1462836251962493,21734209219869006e-24,0.5144182423248445
0.001015702101419959,15103773865418028e-23,17328357577580838e-23,20153767633147213e-23,0.06433576590756997,0.23378889951538384,1571861647214277e-22,0.1702748152933527,7998462880532037e-23,0.5305840541524877
0.0023833713269410723,12744506402191082e-23,5862837572631258e-23,9660562858991093e-23,0.15142170669803046,0.25916469176342705,10021244275450974e-22,0.13590650455445988,13402895141697547e-23,0.45112230682470933
0.0024440048357509863,54553966286282375e-24,6075697247415045e-24,6037799703284334e-24,0.14831367757679895,0.285045018928056,2312521768756503e-21,0.17152811017249553,13614203031613795e-23,0.3926666731556355
0.003132617462349566,15813306803354567e-23,9934006858937653e-24,12552428730776318e-24,0.15550621383516292,0.23140700258452654,2445934837249637e-20,0.17370103163186568,4525757445552704e-23,0.4362284492606394
0.004084023134188837,4821465058989685e-23,2513620459186537e-23,16059902189256027e-24,0.22791952767479196,0.2817234354068142,5001011413317632e-21,0.1283700470341309,6094271914537503e-23,0.35789781538514887
0.004531395612495707,1030715916384085e-21,257626306536193e-21,2443192324347255e-22,0.1903700339122076,0.191598440550545,3055923998863678e-20,0.19721026298469285,5363895256893088e-21,0.4162524111433603
0.0038677282017478476,709727896103931e-22,2728897761886534e-23,2283048929823413e-23,0.1447503673010024,0.1489971777961736,0.00013519015867319978,0.23151880594244795,471948834892855e-22,0.4707305623128004
0.002915590366528146,11691579940281618e-23,8712590289919608e-24,10712033876988053e-24,0.11380035130859151,0.12288534319741912,0.16139739665023103,0.2314373816904335,5360620634208361e-22,0.3675632643843096
0.0026243220432336407,21337503488137662e-24,7610039937798974e-24,6047668983845935e-24,0.12202201811007964,0.12533440699282097,0.17667923408947295,0.183529982458342,498106153270379e-21,0.3898095032046854
0.002229499099669515,441817191127983e-21,3644190437426743e-22,17754453317750358e-23,0.1417359694057264,0.14188639310471374,0.48781526854980234,0.20309016155433265,23386791963800042e-23,0.023241490637082456
0.0014010595070088141,29464498736830187e-23,27810208815296297e-23,6921139584229182e-22,0.17240882566517637,0.14819777498185116,0.5829156229476254,0.09364221850816433,6875226587681209e-22,0.001432546006440197
8500827145567381e-20,21486657025406678e-23,2971517789996872e-22,212694121621726e-21,0.000510748537735839,0.06961196365669793,0.24275387009163074,0.2776052596346196,1104742429016752e-21,0.409431320352963
0.0005307833663003673,26652235390194017e-24,49225707893871096e-21,6137672644536113e-23,10991605551576505e-21,0.06884628541764004,0.35988346103888297,0.4276481739474407,18659432523758999e-23,0.14303080429299125
0.0006667931643320554,20687051738191015e-24,5401710856692761e-22,10201579279359927e-24,24836412694328704e-23,0.046371671261216794,0.5117136965540695,0.44124472370355006,1584732684466066e-23,2280045590831302e-21
34414538588202315e-23,5703163386644993e-23,26647984669136837e-24,18452523472776095e-24,46359721493506935e-21,0.04523886313650294,0.525744679878729,0.3539537978472073,44743587995670664e-24,0.07501580839492045
0.000903855419089542,1558485280113442e-22,0.0007251528133147684,10640523162614926e-23,2392616999065044e-21,0.017011888622020816,10096251413253302e-22,0.17736680933001225,7959283711648374e-22,0.8039878333913124
0.00031058187288890557,21985778160014824e-23,0.00044587466056270037,1112488907251101e-22,24662891095356325e-22,0.017218104297781547,19635332354728713e-22,0.13537540783707158,31123945208134915e-23,0.8466449591632387
9755796401912963e-22,3671422603586105e-23,1810167849650388e-23,10493484537928402e-24,0.01957647009839412,0.014956508502257715,8342593114878722e-20,0.0101146583979142,12249697620934866e-24,0.955267883931538
15755744045734236e-23,10803904157729736e-22,582686737517419e-22,13004983993458159e-23,0.012326691142126684,0.00039963903801250176,8859461835578413e-21,0.00928258546754383,4747285976010449e-22,0.9779803238955782
35406567284181716e-24,9691077913045343e-22,8219881527115183e-23,928276976702084e-22,0.014426214100017739,6045719220660084e-20,16116690104687977e-21,0.01583050391576394,5193723488828413e-22,0.9696650091885707
3666483680089877e-23,2657594183293704e-23,1888029294800214e-23,32337443603946376e-24,0.003654681249102356,26394851336562784e-23,0.0007570532032379033,0.07943970706610588,3122665094819137e-23,0.9161481488478898
51428862950385374e-21,19191164713677194e-23,19978925488572254e-23,9162186383151077e-23,0.01837219177276871,18406787617553655e-21,0.08078381585615892,0.05682928195465336,7736062391794702e-23,0.8439443140824593
6879878052353619e-21,689788457224746e-22,690829535119596e-22,4915690853189557e-23,0.028463109849204266,0.011443945958495693,0.1264542001517574,0.016343493212292247,594271056192044e-22,0.8172881243043412
0.0019126074457535885,0.0329607199825851,22395641423757837e-24,19953506700391972e-24,7887513317375818e-23,0.010797347642518969,0.11421836398122759,0.1008025996413712,5452339484010917e-23,0.7393081855588676
16702350837957256e-24,4647402760821465e-23,19807147051759673e-24,17504695694495812e-24,0.02240734972695343,2351877067021085e-21,0.13435954555836657,0.021653750732050486,3026087962698652e-23,0.8215768713565005
35863312497385074e-24,13390732154034733e-22,6441602078086335e-23,11158768640037013e-23,0.0070217418431199,2186408176507063e-21,0.06943227846470784,0.04838803697848527,13232842916528148e-22,0.8751528820810177
5207035761174717e-23,4883224773564769e-21,11722679121990882e-23,36046231501604134e-23,0.010816927617023572,15592026484186964e-21,0.09610129350041619,0.002645534663506502,37425042281814826e-22,0.8904114967041062
6516483537693957e-26,886587019662814e-23,434765710627123e-24,20129180734021057e-26,0.014335454638361599,16241054341878836e-24,0.09458621889465685,15947477255468606e-21,4817845989578032e-24,0.8910623483637573
9054514981858323e-24,7143509426804849e-21,19342641376249582e-23,23872060833697296e-24,0.020605900309272635,9295678463460909e-21,0.20770708981649097,0.018540584462238857,7028861513787037e-22,0.7531290569849785
18123665695066745e-25,8884833343799281e-22,2646829697629476e-23,35022273366273203e-25,6879841369140885e-23,0.027285673672265504,0.8403693244969122,0.10602609803745763,0.02631752783014785,38689841401037263e-23
5520147025327018e-23,432245417301101e-20,14108012164650046e-22,11026125385780885e-23,0.0164328609389608,5510828177044709e-20,0.1595815120705628,0.004737377612170037,12898719190498663e-22,0.8191859525064789
47821753499919795e-25,6084364181944368e-22,98321951728597e-22,39294595801836654e-24,0.00042152313944537716,11074662953619632e-22,0.14808827410930783,0.028080062714676345,5364372740600698e-22,0.8234078337875932
0.001309918865802772,424995406742836e-22,0.0011264501603384974,19876122870835256e-24,9122238137980948e-23,13250344432663723e-22,0.10620143362774498,1568221282432624e-21,33402351267546318e-22,0.8913558102571993
1681628046589812e-23,2106713321779842e-21,9745276441123253e-22,7633525129622281e-23,7353288816758531e-22,0.02468420861409757,0.859634547047457,0.11561286733219127,16226202547042822e-22,6284466363421768e-20
34015705197555116e-24,14371817006187145e-22,0.00022266135837252632,8217659782385264e-23,10905944803701503e-21,0.0398278769370193,0.8169580600776497,0.07692394114277268,7620374451805707e-20,0.06597879742091858
2427432523634195e-23,28703910276115363e-23,0.0012463452793452469,6349249255956816e-23,15863722196536484e-22,0.03358887580708108,0.6024467279451895,0.01659805453310571,0.020703728671051976,0.32541430658608894
6964226052143022e-24,4947235449090641e-21,0.002412565825484168,20155647982612146e-24,3041539637693197e-22,0.029234880063829377,0.6207030627898212,1184730718598272e-20,0.05165871685308133,0.29597364865119424
7505502757753785e-23,582345091905599e-20,0.0028422589711045963,25247514085467614e-23,3151266261092136e-20,0.028616361853977527,0.6736478416981342,18243912019082666e-21,0.07188683023567478,0.22295079968539033
7174568572290015e-24,45189158287821615e-22,27374941036152345e-21,6488181296173474e-24,9196601435668818e-23,0.03094625965993911,0.10130403467222249,2270263351592463e-21,0.00015403591137982367,0.8675614000074309
