0,0,0,0,0,0,0,0,0,0
6690383697411916e-24,0.04793103496970762,1747799675248704e-22,14329495238082493e-24,21664063117882057e-23,0.031307510578208374,0.8007686860851677,2147573762878714e-21,0.09083252659558992,0.029157681756667806
5928009483681628e-24,0.0020171386044277595,2843960582479527e-22,13407555225087083e-24,15292793593128214e-22,7392043098625521e-20,0.5252548273905884,4016423554232031e-20,0.08309752683741302,0.3895145894900758
30948757974340207e-25,0.012401402601096694,3254612205150407e-22,7589723998811105e-24,8459955339363418e-22,2427315721074299e-20,0.49455466323308866,17290621535484374e-21,0.08819469470169834,0.4048064935440244
19444610478635185e-23,0.028728942389891432,6885719973208514e-21,4264053938883989e-22,24354912633374126e-22,0.00034779661981941117,0.5300873793965768,34051914544870366e-21,0.10170729396188789,0.3390845936545625
19205573932982e-22,7102653108474978e-20,21989414522135873e-24,3381441359027051e-24,9325345300887586e-23,11398892243959563e-22,0.5056257384219378,44736379311867487e-23,0.10450698250155684,0.38979454474756775
1813347692502822e-23,8251919652456733e-20,5652373038572323e-21,11951551632318229e-23,6393947499634972e-21,36742970599317e-18,0.6148893369892653,2126425480276507e-20,0.11190690191643901,0.27305105070283764
6130498451583806e-24,8373090846997926e-22,18822383993817483e-23,8229146948493942e-24,12789755452360654e-23,9912004694931293e-22,0.5865719808359268,7352125990961699e-22,0.11626788176144545,0.29715724319942255
8606712985431442e-24,4785824247243321e-21,4231537005703159e-21,13803028036427554e-24,11535994768011893e-22,1041192997109711e-20,0.505505654701444,4168382010833594e-21,0.13608123332278602,0.3583883382933168
1591103395447514e-23,27769043705345274e-22,2442100518224287e-22,23513992499879338e-24,43787709672443144e-23,19316253019625746e-22,0.3854642807797066,15062893514332138e-22,0.12045135214599019,0.4940774307430747
8559946465582735e-24,45602337824831844e-21,7692404577717173e-22,40410535047524766e-24,13155233591697368e-22,29059638014869682e-22,0.2206172890538118,42984750234372904e-21,0.09333521014251311,0.6859538740173958
0.010175708734204588,0.3014503669552779,4730568158384543e-23,20048592033013603e-23,8664715696540132e-22,18723110672116865e-22,14662175323861336e-22,16395295246055795e-22,0.46548822025206976,0.22287961173715137
0.010887603966245548,0.31275537119554797,12433110294359214e-23,11058750744412115e-22,658193036061893e-20,9556407044171362e-21,3046707569113056e-20,4026891410132231e-20,0.47425587174360345,0.20201304856122906
0.012046561015476964,0.33290339231725957,3870767679388437e-24,36018626077706385e-24,13621834768398876e-23,303666979939223e-21,5126318952777543e-22,5873292375104703e-22,0.47567471313950993,0.17937375379189943
0.009968576472783677,0.27119353708735033,12266555750637242e-23,36344031753896856e-23,31484085315614544e-22,8036092570353744e-21,5871985902969973e-21,30782872907937657e-22,0.39785335336055133,0.32096391219914605
0.0024995359471209812,0.10720201565035281,10158447048882493e-23,5923137492576683e-23,33446833611527145e-23,47386020460339915e-23,19392234046130695e-22,849541162126849e-20,0.18619691433871774,0.7040901302843308
14880194139076996e-21,0.043828878883546474,11710080426377153e-21,3061943067691555e-23,2965229386101048e-22,52356093052874174e-21,22904747093442841e-23,3291147082129702e-20,0.0963206339562246,0.8597380731319408
7186918312066175e-25,10299000384545206e-22,25944822108961727e-23,4214369940886536e-24,4000630190439177e-22,9794925107037428e-22,15724052294669438e-22,5347614793882941e-22,0.005443180607415044,0.9945520383896108
0.0010098404838630789,0.05555307812493226,13013742054630876e-22,7065821296774473e-24,19046285987426493e-24,33563044413042726e-23,9857467811816008e-23,747422798907821e-22,0.09696521268769105,0.8464700322694821
17825767165519346e-21,0.03269539715902395,0.00017571089811243106,9366817827546016e-23,5280977570021491e-22,0.00027725105072752267,2296020035227294e-21,3173008941918135e-21,0.07063795812935494,0.8961897662006392
787725609621527e-21,0.0242672175659924,0.0003163459373702941,687531944413429e-22,30071895663973797e-23,0.0008356890101483352,508038308607746e-21,12332662349714922e-22,0.05675976570827518,0.9178180832758884
6531430475419046e-23,0.029490964992610846,0.0011235298215072765,25378784813081632e-24,16075871179369327e-23,0.00018182462237062753,31759578885497267e-23,5222943617678059e-22,0.05676818295045284,0.9124344062711672
0.002206985380713731,0.06810394123039579,0.003951016373839661,987585101515868e-23,22500496116791678e-24,7799966210962983e-21,8002923059263057e-23,39283494361943174e-24,0.1301251466546637,0.7956049587051206
0.01931451903051918,0.29300459906103765,0.010022866567966882,28971301445013904e-24,12833143334182686e-23,30723323355693767e-23,19069067039060278e-24,20644526751800041e-23,0.6776408756014792,16449688700502898e-21
0.01268755176528472,0.31697064550100823,0.007463729917167731,29878799239577556e-24,21867339189752995e-24,152724697026309e-20,20756735737397996e-24,13709607926957426e-23,0.6628637586819992,12577288659032107e-21
0.01314651168376959,0.3261465597067618,0.019203297930970812,10206081087464696e-23,1067239461282657e-22,19470707717111275e-21,13109550677685805e-23,2379513510856349e-22,0.6410150384652136,0.00046854367399515366
0.013592148181355814,0.33366346425020305,0.01896644084396174,25120404119746807e-24,17862141214578565e-24,6750442815999951e-22,17006750116138852e-24,7016604648282194e-23,0.6337707719924998,6369532351742288e-21
0.014037062480002317,0.3779087819424556,0.01883583457501075,20211267297960903e-24,24788491205939767e-24,1354760401389371e-21,31038176698662566e-24,41614844327075184e-24,0.555927465762471,0.03328938282684561
0.014336853440750126,0.38518970091589816,0.026061878638796214,4082206049164722e-23,7328987454649945e-23,31014816083465256e-23,14846869846703915e-24,12580219957997715e-23,0.5744101957010691,8063943455611745e-22
0.014472867000106835,0.35480832307830196,0.02698538252776574,30682590503427407e-25,5713411774358607e-24,3021771800660336e-22,16173414717435254e-25,11095546402753403e-24,0.6037330778251613,25896909658420677e-24
0.014770761247301357,0.3535184890739772,0.0265712943549505,3962950031006244e-23,6628095236303805e-23,15092290537228105e-23,14768495843479908e-24,13371660673297642e-23,0.605138800907835,24909756997889935e-23
0.014544992825945067,0.3394675271180515,0.023198807547082992,941627316264061e-23,1292207242219318e-23,14237583874346081e-22,10888460791215806e-24,19751999186443546e-24,0.6227871469902763,48781268509529855e-24
0.01529964819846776,0.3601470669693858,0.02548451622097117,45909703246500124e-23,6873479945015882e-22,0.0003167132707214672,20891902138728153e-23,12558440965922812e-22,0.5987473605485516,2083583757561377e-21
0.014677806101463999,0.3603020446895358,0.032070915351250805,38850019172782637e-23,560873572714363e-21,0.00011875399935668782,5317966989547757e-22,11445704727590604e-22,0.5928252068375546,26472802206668956e-22
0.014784127923967145,0.36474983610006895,0.035270454465488814,9073139333586314e-23,1209947851853717e-22,14453209087311572e-21,1690966571741215e-22,23871538675252133e-23,0.585179683948209,8248150463455597e-22
0.014145443171575177,0.3722489550331483,0.03567411057596569,1135013256755988e-22,24304946718712363e-23,0.0003591997097508971,1482430591173279e-22,7835520207025564e-22,0.5775699235305879,10796335019576714e-22
0.013515664304031347,0.36255623922565144,0.0319545302848338,16984724220177138e-23,26302330568072624e-23,22252971788619386e-21,17808051169937593e-23,5965277085339831e-22,0.591949270268236,8354703505271692e-22
0.01347138502659863,0.3672543530270096,0.03390775266502807,3810127802847557e-23,47758645267877234e-24,23880980073625336e-22,4901497000440935e-23,5290455805913044e-23,0.5853637122486479,22115540121402765e-23
0.013972692215557869,0.38233263552951074,0.03847285567871434,3281162647714147e-23,6486956423175961e-23,4953832438905145e-21,1831806393535278e-23,5601809619503695e-23,0.5652166095432897,8118319611850329e-23
0.01364497917502118,0.38944554661833847,0.048155422778947514,565098341618151e-22,8383536552921962e-23,0.000221567189504321,14105356235129237e-23,180017234685045e-21,0.5485310412129157,9816095445654599e-22
0.013612312405568445,0.3839940706068577,0.04563520908165009,10368125363567906e-24,27311274758544613e-24,0.011287266617959117,7083106378599341e-24,3268747286478012e-23,0.5454709502053006,1136326591223279e-22
0.013949243229526483,0.4152668194926971,0.05042973784955746,29504863934305486e-24,4432001520252415e-23,0.030716630546757825,8842327388456731e-23,9347610190179804e-23,0.4829097442585853,0.006727568898334951
0.01274990344592828,0.3860025143296222,0.0469431201840402,4296326735181244e-23,14196543311961624e-23,0.03552559485317805,9173286608895107e-23,5803691131942336e-22,0.4392135636137234,0.07956444654287492
0.011269362775263466,0.3529352673285378,0.04278984660448043,2917777316126487e-23,46694580727423425e-24,0.03245249090997073,6909259521281137e-23,14865078831823073e-23,0.40248049819441806,0.15807224057160374
0.01304681199133602,0.39421235340022415,0.05137120463793845,5979108609818463e-25,7691346398642842e-25,0.02224384956354389,14097172051175184e-25,2103362246353846e-24,0.45364335333589667,0.06548242219106347
0.01071213069300345,0.3140186214622317,0.03859379372182773,14768526251032083e-24,42146723596605944e-24,0.038027384178663554,19541319779837088e-24,16610368469984097e-23,0.3759287532500205,0.2227190741339981
0.011577675102788247,0.3042685781600351,0.038413562052591554,36390839549589926e-24,10764304623847423e-23,0.044053817238588915,6185368345058967e-23,42193578057831283e-23,0.44174298252934313,0.1599427570933039
0.012165121594273926,0.31925086385914053,0.04272867030545183,2758252480746068e-22,45065315510898274e-23,0.03652287399046261,10829743680572196e-23,14040201849205475e-22,0.4580242760940525,0.1313059553606046
0.010207156072652466,0.28967454430788603,0.03475775458241858,900833760842614e-22,7833776995200723e-23,0.04465131946598763,28870277672145306e-24,6304291485780992e-23,0.40126267272396704,0.21944629251275266
0.013869371859196629,0.39712347056104746,0.04424270986085403,8302220587710498e-24,9019887760144752e-24,0.02320097182562076,9095994797258946e-24,9420229303731801e-22,0.519584633320857,0.0019778741322025793
0.01424308240036606,0.43990860502946577,0.0385073177630757,6964819313468314e-22,8740711330653808e-22,0.010155935748785915,15245728079634627e-23,65431590212414135e-22,0.49232220388622044,0.004854589002721418
0.012764274665352772,0.41868446225077977,0.05482101701402555,2483645785448166e-22,10136278856961608e-23,26026103561967885e-23,9960149312255114e-23,7909766652209668e-21,0.5136163402592383,0.00010528645412040255
0.012525389916026869,0.4238088434514937,0.055368608373594634,7446983529751458e-22,4480735809868936e-22,6772176242067551e-22,9880349431246624e-23,0.0005211222370903188,0.5077003603692055,7370685928957998e-20
0.012179145085942448,0.42839609520920713,0.06323835139656027,2374218388950448e-23,20313506359967457e-24,12217893720428892e-23,2836883830894256e-23,4962574844157384e-21,0.4961811222347355,12889662405192432e-23
0.014371042876440166,0.40984893243991594,0.0036184904459243923,0.04274178590872015,16095017315196778e-23,11485624028142741e-23,2923709329618951e-22,0.0048278125928375845,0.5245877204229574,36471363002384213e-22
0.014049423062122323,0.4311603670651807,0.0016451381927959634,0.039977328774468066,9389042757608634e-23,10510280556933883e-23,13282171620626287e-23,0.006552775484936566,0.506613866075863,7695301506412148e-22
0.0144159900702395,0.4378235855069642,10426025865904084e-21,0.03397271661788525,8889810261520974e-23,14895776283911638e-23,16505382859723404e-23,0.0015590623779191393,0.512217610399419,20609235200823662e-23
0.012676205173843482,0.47170802648834453,0.053002180755230714,50734978504374725e-24,13955287183800401e-24,12836535385100583e-24,28369984454492032e-24,12915601452091777e-21,0.4626004865044003,7957993036546024e-23
0.004485296254693767,28269085193304007e-24,49893340871556905e-24,0.00681666732299235,4171741962593155e-23,0.004302779254433848,6028528073779394e-23,0.2479037749701271,0.23113725627575832,0.5053540457568678
0.005251979498568162,2480710771207437e-23,4781823183114533e-23,0.008198486000453602,4877670396935854e-23,0.0001620159693516835,52567139783399046e-24,0.2941277859786438,0.2636437092414743,0.42861584934232405
0.005517907973364489,23615507820501493e-23,2586377638054379e-21,0.000160301479276244,4810368866977545e-22,0.000505559332797307,5202477929710686e-22,0.33419336127811683,0.27687514868286284,0.38274389743640047
32137554181295847e-25,4089884636681207e-23,0.011448307535552982,56618145964158004e-24,26084449514932317e-24,0.06331266871431197,0.40494991000951813,0.12383967949970247,0.1936375541853488,0.20281175324036763
0.0064241294972666165,207693687534589e-22,5427479567993288e-23,33607770831382764e-23,5212759256157035e-23,0.0007939288425482229,6980361712218955e-23,0.36741436748627376,0.2925222792918654,0.3328447618289153
997591952784321e-24,28133460187173138e-24,0.007908713354044014,2444482911941873e-22,4422453698139665e-23,0.08409651278735096,0.4049046305273289,0.10477494775749248,0.13624785788060634,0.2620670198892971
0.0028236619502872663,23721705986719626e-25,0.0009074125759604372,0.0015787608873530576,4764519879932801e-24,0.07947364281400209,8115999233290777e-24,0.23112019452210472,0.10719363038345177,0.5769026816142139
0.0034915319480491656,11450357014971153e-24,8671835299705283e-21,5216425299257788e-22,36207839005313895e-24,0.0887140250179906,18165221005611545e-24,0.34097562253038416,0.08114902146468654,0.4856605397376428
0.0057122865031708275,4453452369137301e-24,9651569981813719e-24,8843101438950477e-24,51978410582439825e-25,0.000818330671482315,13933026135132634e-24,0.4531890281950004,0.12528391526647353,0.4149963972848491
0.005442990880445891,21466234041386e-22,5325680541180165e-24,43868087909567165e-25,2387541955705384e-24,8790984627967583e-24,8597281640822491e-24,0.44044376247705513,0.11620286895328212,0.4379103460543198
0.002582900284851933,4628437905426294e-23,12918663378797296e-23,23846424033616928e-24,3338909033264101e-23,0.002698624786986008,0.4883175741586994,0.29433933984787874,0.15547153357865154,0.056589794636442786
0.003089391030815184,488090355463505e-22,36846051169362597e-23,24007440346707654e-24,40233373927136294e-24,0.0006828718941545954,0.5262546485583064,0.3289489131225637,0.1409980303495103,2566353431040304e-20
0.005384981972693786,13675737613562331e-23,2113716971755121e-21,10988626716082658e-23,9334543916254418e-23,2171203871006488e-20,0.2975383681378403,0.48681588031003176,0.2098286635561039,0.000407940278589055
0.005890152532143917,7901810907256402e-24,13208597933127439e-24,3953142599315102e-24,4640723922342606e-24,2567863070944462e-22,0.26361861507196177,0.4913343740272275,0.2384138947051882,0.0007426771728889867
0.005253602919851372,22455701496007443e-23,3388430948798736e-22,7839477566176805e-23,11500964107999734e-23,8977483998664278e-20,11299630445604341e-21,0.4116395792282257,0.23620037023052645,0.34680461634647286
0.0062477863752967945,7341257376671432e-23,0.0007330340103476036,471248992479628e-22,40714615323515324e-24,9836633740207422e-21,23049641719602466e-22,0.48227191514532913,0.2447949586555601,0.2659400029634867
0.005825471819982277,1900589359674004e-22,7358562759071639e-22,7432136603632563e-23,10894457005284578e-23,14005213748406681e-22,1366867663435827e-20,0.4061386585936012,0.1948939496571741,0.3931257415500644
0.0057542935144377794,14600629190732395e-23,1675973917449204e-20,9097013640451337e-23,962620790666493e-22,6063824292527852e-21,949885637895734e-21,0.4288843691212103,0.2380718755977042,0.3272653550790029
0.0015951258335731742,9321823769381103e-23,5948591081046106e-23,335260293208982e-22,911023031101902e-22,0.014717615078379381,0.13260990658461957,0.14947648121352267,0.20741857794009325,0.4941820160173222
0.001320694038247511,3536949569463977e-23,9375655002058735e-21,17312049091349495e-24,2431701011391809e-23,0.012414702951456606,0.07458850244526144,0.15447952702212348,0.2413795517808486,0.5158075691085237
0.0005358680977356843,2372558513384198e-24,7644899267361834e-23,12733641131411246e-25,15214625050315848e-25,0.014106010287788738,0.15870986584490196,0.11722186378404645,0.22936515056835438,0.48006115980078246
0.0001962031518994648,3966783959825696e-24,17947587625304465e-24,13649167112945187e-25,1959924707145144e-24,0.015552488313409066,0.17549081956629017,0.10902450189631288,0.22953315190995643,0.47020280992302205
0.0006787069335592007,1067479789167702e-23,2932845917930738e-23,37656269764242464e-25,58031342155850056e-25,0.010270862798978337,0.09037114426352087,0.13818904269434107,0.26748377253956496,0.493006421198016
0.00025129744873615825,11481850206850944e-25,9198038171890627e-25,7001361019642533e-25,6963982909898225e-25,0.010338745615870348,0.10373734562592646,0.1256261525920779,0.2567683820609014,0.503278073191915
0.0001859598578434312,5266279807250894e-23,42300590686756484e-24,3462819866400161e-23,30491242390401564e-24,0.01034331867119759,0.11015172089937206,0.12184660193483143,0.262361273592073,0.49511096496185547
9008239355608398e-21,532831471832312e-22,17089896175245316e-24,1208423226055928e-23,12021405124580353e-24,0.016454030604560035,0.3424934458543755,0.05063765470815949,0.16834105977511454,0.42206470633976095
0.00030965327118469976,6786845551672797e-24,48905932907220825e-25,7292855479923487e-24,4947849932660522e-24,0.029248650619891934,0.4234365520621841,0.029231871821330278,0.11152723682318717,0.4062460114845077
0.0002792885117753327,17522091508968167e-24,12826764566600385e-24,1525973508360213e-23,13122986849004147e-24,0.021144708466609298,0.45806957921826896,0.02278048372371258,0.10306793524374554,0.39465794610419636
23801974088596233e-21,29384179440915987e-24,22216192994384414e-24,27505158308830563e-24,22920374915399173e-24,0.02549144784332679,0.48469978809392794,33168852343000234e-21,0.0812639333524236,0.4084877578588703
29396370095421157e-23,3179025894750229e-22,3650981125617306e-22,34862992207757864e-23,2810667005546635e-22,0.017139617033961815,0.38293482395553935,0.0009363269832667965,0.15471872174717508,0.44426890361870713
11102791820412496e-23,4515053885912814e-22,8110204974140124e-23,0.003056020598817487,12222434282805768e-23,0.018375304451627432,0.3165086568394738,17060709119922215e-21,0.15191759471023003,0.5101245968312567
32042346267059653e-25,61638189133437716e-25,11526761908794419e-24,0.024301294377698974,45005527024192714e-25,0.0158908397147496,0.2834146093245811,0.006396454342156204,0.16469903335133598,0.5052977434941153
3712570383135794e-25,51366477897461436e-25,27849664659867644e-24,0.02687642925021945,189124943757587e-23,0.02702139148744257,0.2837126155019043,0.01039587627690589,0.1377962443881177,0.5141974078466285
264843916511515e-22,10238161420295072e-23,2801709359018882e-22,0.029108060854540877,5867782604505693e-23,0.034785678843054654,0.2849854866726541,0.008878412606267136,0.14751683029056817,0.4947250630181533
2618322308055896e-22,27525613396063414e-23,3296669485493802e-20,0.015991081313724093,15073099736664797e-23,0.02295122404000607,0.23003629677190834,0.0002161031209500236,0.1679333292111731,0.562838311028023
9739881905578895e-24,26860303082184918e-24,10065129119286611e-23,0.029915209669726647,286306621606698e-22,0.024820783600494757,0.27020049027679655,0.004537303597714637,0.15324799168812112,0.5172780552850846
0.007539015214350325,10877798578595206e-23,0.10639875042693878,1280637291819668e-21,2293846937784397e-22,0.22698974211841003,0.00012114553123121259,6523822291713846e-22,0.20869269222412512,0.45025638330274237
10936087341431165e-24,37347709307285555e-24,12604244491964205e-23,0.035054164128052775,51390039093524046e-24,0.02264730113416111,0.2031778927304166,0.017554010424766935,0.11292004604248083,0.6086463598238692
1103234520012713e-23,18390027361509945e-23,3993564798925526e-22,0.02325202843156431,15016026913737883e-23,0.02013885254520903,0.2544014734241435,0.0002640387421282216,0.07203435841523106,0.6299085039923531
3768211513899468e-23,23902625265345034e-23,11970903839467342e-23,0.011895465260914112,1602989231995581e-22,0.013019337250821588,0.25905270734654356,34641818264094214e-21,0.06574316229277996,0.6502541293143477
1666341845986872e-24,22658470446670937e-25,6378300254326601e-24,0.00011579722302015761,3341906636515169e-24,0.011610159027265964,0.22073163145698121,2209852905206015e-20,0.06977519994996885,0.6977451001612995
307890983756413e-22,4977109090297154e-23,1877491661367527e-22,0.007118048296449923,6522465380990225e-23,0.009110280738365029,0.22712681746297073,8288495510830419e-20,0.06519438457262063,0.6913672504405638
6696399277879157e-24,932111823914758e-23,337943844495864e-22,0.003191250560845222,12919910022710074e-24,0.0072972989984710695,0.21252635183095048,39638078039227597e-23,0.06921927639693645,0.7077653631002147
6730802335550744e-25,2299567254443307e-24,23212689113439914e-24,0.009284265815851558,32501345788723824e-25,0.003114195069401081,0.18596696880898464,3228815679820358e-20,0.08648926416140415,0.7151129885520058
10134191356382302e-25,8663588770507817e-25,7000580412790968e-23,0.011614197249758635,228482491635473e-23,0.0020550336924080206,0.09196313969716961,0.02267142687899075,0.06842871211985242,0.8032674161914387
6024107285842254e-23,23043021018254518e-23,6180568781608606e-21,0.017231817317114092,39572951974520827e-23,0.001212032265087092,0.05825787275569993,0.03606384179266426,0.056530426444531656,0.8306971424553103
2011428053076043e-24,38340231959710586e-25,3166998725920956e-22,0.009226272744236234,6032331377616837e-24,0.0031594081872104276,0.05487181183419837,0.03262372324314352,0.06068603835558935,0.8394324170579681
734007913039561e-24,4064927155449862e-24,9643558204703766e-23,0.011329887511865804,4890970458239734e-23,0.002719394693884665,0.15438982811750773,0.02397437516666393,0.038720047583493025,0.7688663167820052
130022412438562e-23,6090587489195184e-23,14674478690464024e-22,0.012751090624669184,9980942238968441e-22,0.003658190836440041,0.2157201800741388,0.00691173492435328,0.026586731753495435,0.7343695440389926
923169865092791e-24,9374604496260738e-24,16656047510159883e-23,0.014876124263676372,9674354193799158e-23,0.003704052307416156,0.26855971544492896,2457456356511436e-22,0.010202296929548101,0.7026572917070862
14353004341867418e-25,26151390891106367e-24,9761141592434725e-22,0.010427234724315441,7002975811908515e-22,0.004850095594171591,0.22403873029588386,8569995066318293e-23,0.01819484911673729,0.7424873005695446
12785918405366764e-24,1865783575996542e-23,0.03749472029147731,0.05803648508357231,18104986362177338e-23,0.00741061409171827,0.08796533449814734,8048376977274227e-23,0.011487219480980767,0.797605333576588
764408774207192e-23,22230028467248057e-24,25901371792110733e-23,17085463977265869e-22,0.016167593990552405,0.008459743948537704,0.11739046888645832,6871137291881731e-23,3888545887531431e-20,0.8579412415700283
969752482933473e-24,2192122613193043e-24,18938000913920775e-23,7985709035597567e-22,0.018897434900172847,0.008262890971495448,0.15640618559684133,6796843904459954e-23,28161051161615634e-22,0.8164296133451745
11917874433702874e-23,27598740926431806e-23,49058087821748195e-22,18084389941943056e-21,0.03005156062386479,0.00885294509196818,0.07842986440003577,13389127109020462e-22,0.0001891663821186,0.8824517392244242
17337989384249888e-23,30356416113573894e-23,16067810870532567e-22,14387792574412552e-21,0.03726288914684935,0.010208029963432532,14146592659609617e-21,18194706294317841e-22,0.00014810643282598144,0.9523485368754495
5817654927364087e-23,13396352356249315e-23,5449857203266297e-22,25209756783728624e-22,0.034564773708984364,0.0074628799694316655,1032898566175357e-21,7634928106225775e-22,4781155437939837e-20,0.9579194802759077
5827498563802297e-22,35269398263882665e-23,5657338264963391e-21,25682634853937414e-21,0.03375556758136854,0.005814144884527384,5892811682917047e-21,38058198618634705e-22,8219975428308506e-20,0.9603061137314463
13593821954418513e-22,8441107797556458e-22,13548302061278759e-21,27343821346187724e-21,0.033806538195792275,0.007402358450746498,11942524183239534e-21,4276836460703615e-21,27380109626725323e-21,0.9587044082668149
27465180508459643e-22,34358226616355256e-23,2332415544131272e-21,2810330023426094e-21,0.04294125976068892,0.013856087415006935,33667650442366906e-22,37766930852638084e-22,5090062712477611e-21,0.9431821864575313
23280584036856628e-21,24842654293682484e-24,37390660555456487e-23,3559000667180406e-22,0.056429739987396886,0.01843948919346178,10557708432574386e-22,2836249816702373e-22,17082243295281122e-22,0.9251036879656233
0.00013148867113792646,12218438305363708e-23,44375231370993035e-23,2573649554093186e-22,0.06437118016677353,0.01803187468453586,6931267351599744e-22,2590335528384467e-22,5817408549783218e-22,0.9174630992748236
0.0013943800026851648,1557756553911668e-23,4525927661184206e-23,23583365674406872e-24,0.0791791275940537,0.017881844495393248,8881450541330352e-23,25147945223988552e-24,38973310358393484e-24,0.901544410552123
0.0006513907651683977,424343379288588e-22,10661335041705408e-23,13739428150532462e-23,0.07063855695319364,0.015003767206514355,14550274135868604e-23,7969785645046595e-23,191644311347493e-21,0.9137055817886179
3657134280819126e-23,2573459426098378e-23,7393498494795957e-23,3925072589878632e-23,0.04981165316756152,0.01072741512866387,5008012846523557e-23,14573630307192293e-23,3696427577826691e-23,0.9394605234315019
