0,0,0,0,0,0,0,0,0,0
0.0014335500452983582,13849904441070693e-24,2557807058305285e-23,268056279485226e-22,0.2862285500158537,0.000384782187987378,1605784285229605e-23,10850103098062956e-24,12047974950906147e-23,0.7119529041295909
0.000735859671156253,47235814360801394e-24,9675571816104466e-23,30274976934892314e-23,0.23414034502404654,0.0013856776202963842,540487121382342e-22,360973689589126e-22,2202871896387281e-21,0.7637353779252221
0.001898312096197263,5357899684648363e-23,1123677323397379e-22,2844173189150895e-22,0.28869011125268873,19346789224605913e-21,57894531201280204e-24,4244684781205055e-23,1579410389538982e-21,0.7093900997461995
0.0014501748802927359,3557705353394873e-23,10108297205630851e-23,14513632132913171e-22,0.4147620554902528,13171409367912181e-21,41232624835258496e-24,28654792247288034e-24,10841966114652284e-22,0.5837718561126328
0.0007232396164568957,3661275908742485e-23,723167789608943e-22,3574428424747767e-22,0.4224658426332378,0.0214032369628643,40020949323802854e-24,32949634412397396e-24,4752614815354388e-22,0.5554066661831581
5771945807162479e-23,1105894210641611e-24,2030189067479266e-24,19497516625073338e-23,0.34352662401576767,0.02224339045599901,8213579125322826e-25,6988669910407777e-25,1010411899139705e-21,0.6342287177653694
220032868391838e-21,42398482700076233e-23,9515960569570618e-22,9519879804107624e-21,0.3030609781354584,0.020670708842595562,2242873609168091e-22,18113442929452633e-23,13545985787691636e-21,0.6762432461208243
831896185194717e-20,4082717619844485e-24,10619747886174198e-24,5239130298240937e-21,0.3020960241899728,0.011363441430080432,409753186879047e-23,2832973954342377e-24,9354020302013427e-22,0.6865260192528291
15217491142809968e-24,7785720351404358e-22,39046988012547946e-22,13205960272750827e-21,0.2832808530076437,19676036929967242e-21,650013324801191e-21,4134421867604254e-22,6708081075145792e-21,0.7166737949702562
5907363874073747e-24,29935479126565516e-24,9511953813563108e-23,0.0002027761776233506,0.3030987205443418,19717376183159704e-23,2631625720856947e-23,18631023610053316e-24,29113174453525686e-24,0.696698101081718
393260885088542e-23,29469379292249436e-23,8339594355937904e-22,0.006812654145702345,0.2766792949753826,6775894731509978e-22,16898364806002742e-23,9066257245100853e-23,8204760512903178e-22,0.7165051605813957
3523922844580135e-20,2373725689384067e-23,6809917484880783e-23,0.00741448010584878,0.1890793610741776,3446055236090071e-23,25117682526633783e-24,12786468841794366e-24,7492974772792336e-23,0.8034706804606297
9324148588237387e-23,16479824635444756e-23,500208667568994e-21,0.0033700900418133736,0.0785655777237571,9217857225875861e-22,10809788081716972e-23,589540806912365e-22,3523837261888663e-22,0.9180621327647152
13832317167711964e-24,7620060558473971e-22,10540730343039042e-22,0.015241769584832431,0.07446326092415505,35445541024025813e-22,1525117006461561e-22,495780565498433e-21,5491692103649048e-22,0.9102883975640209
4632628427358896e-23,9290739249151276e-21,2052569940177268e-20,0.013384866898876243,0.08004133036588143,12634159825235166e-21,6586672555119452e-21,13505580540101785e-22,872196738925395e-20,0.9065146466124807
5302070456004835e-23,8037837042282901e-23,24630099444884253e-23,0.012842845225935456,0.16262357636068253,2124225255968357e-23,3108932210716946e-23,22348150482928904e-24,2385967767512676e-23,0.8245331001739054
2241707813012172e-24,35950013160187597e-22,5950192937170631e-21,0.014083569897293863,0.1820985986954664,5892474095386917e-21,6615734835738712e-22,15653288087873391e-22,45914420848216555e-23,0.8037997054506814
3328026021466197e-23,4450985615307107e-22,14649904732881907e-22,0.01381322376208684,0.205373031114632,2732277643701199e-22,16748226244982247e-23,18861014644766741e-23,24669957209548284e-23,0.7808109257342405
1838766919199195e-23,12348272426852168e-22,3221190779586203e-21,0.01561944967274872,0.2644865556765409,2972008542221586e-22,21815648329317755e-23,1460747764685646e-22,17766778031070208e-23,0.7198886811451302
15103535099769263e-24,11363487485187967e-21,2691265131312797e-20,0.01642084413180813,0.2629829575320876,8246564258069314e-21,19989820892449327e-22,5010122054016493e-21,12162831848891598e-22,0.7205414351421865
16587019023908788e-26,3534282696123718e-23,58654447984748815e-24,0.019161414391873275,0.21178285678905848,12792319523257826e-25,30326992455003416e-25,1699425987452115e-23,5882877654655732e-24,0.7690556074669412
1552555013608906e-23,15061181387517564e-22,6026761318732638e-21,0.015219109683100127,0.1498970178468709,5552845109834255e-21,11537675581892838e-23,6154024158590258e-22,16607074699077106e-23,0.8348698743700125
6840338002828744e-25,23276026442141945e-24,16053275030256715e-23,0.012582851533669717,0.08054483932289828,65991096005708224e-22,11761434404427544e-24,39596035850785635e-24,21867018870161876e-24,0.9068654523165371
9219536170432952e-24,14636345077677042e-23,7806837460982355e-22,0.007361953077192702,0.11543281366564055,3733393333161163e-20,6162941737145626e-23,9311906890764235e-23,974155913285985e-22,0.8771667108921075
56091897193472014e-24,9008802025654379e-22,5162376967815658e-21,0.00025115522283184654,0.11628709483041984,4428910456879402e-20,2155975871527458e-22,13619549647377826e-22,5104218256773018e-22,0.8834092535187966
32504411043753335e-25,8488105833685619e-23,4028790516793413e-22,2790696107213972e-21,0.13098995487203824,6210964152219977e-20,6212422645798668e-24,2745340466682689e-22,1374394904493557e-23,0.8689443592896029
4065920879492982e-23,27619915335991323e-22,5903821052929185e-21,5336519098611565e-21,0.1624939746298897,3544856012825706e-20,6217522650821565e-22,41784936342579607e-23,1808783138017984e-22,0.8374553133388445
8034431649602668e-24,22491825222781816e-23,83945286799874e-20,19622536259746879e-23,0.10488070165561837,16326233810490445e-23,58995879428804526e-24,33113476883303563e-23,623934758818644e-22,0.8951174139269258
12081772566230901e-24,5165546676934187e-23,26821329004063584e-23,31460677313727787e-23,0.08268952728822224,4862507245001198e-21,3211164153575394e-23,6203648574357678e-23,3451400577734522e-23,0.9173048349852664
3159650665873755e-23,5838046379354051e-22,5631741981492667e-21,13597064840817275e-23,0.059999472868068095,21566433987074715e-21,7228634366615852e-22,2510586496368489e-21,128834997321456e-20,0.9399680557842284
13521237697430534e-24,19885173941386477e-22,4893633544750631e-22,193142656093259e-21,0.010935273081280764,12236158095348798e-22,5634967609573249e-22,3882875218077177e-21,148574615153177e-20,0.9890548866400839
12070444133918953e-25,863356483470601e-21,624123953436307e-22,15384432138335875e-22,0.06759020521194192,5256437542606059e-22,4503217392061712e-22,30675497998880395e-23,49557904486027395e-22,0.9324010908580003
8654710613275351e-24,14029089926885935e-22,782239473645508e-20,25153524033415505e-21,0.08280159802983025,16515250421631286e-22,18810717321979912e-22,8400876937511133e-22,836053368738918e-20,0.9171512812696376
7874710442453247e-25,3348278167813838e-23,115223644981149e-22,16835887978977036e-24,0.141367153262488,17775399502394465e-24,13920943062300735e-24,11492637806920553e-24,9022692441507618e-20,0.8585425139956915
4698013004632991e-23,2274166835510622e-20,57246886481927465e-22,33837035678877064e-22,0.12711866496176116,19510351833581564e-21,7643759997695735e-21,13886497836843783e-21,0.0003760614347705535,0.8724323359531442
12434794521550511e-24,1836130193293693e-22,4028537574066663e-21,14149922426930566e-23,0.16565549747286057,4771881995893798e-22,16684571444398672e-23,12588921132280343e-23,17921286384871526e-21,0.8343214452330225
14244353682433032e-25,22018926975624142e-24,24558960071442168e-22,15871013325128297e-24,0.10410655439197947,4471389746764212e-23,22621873297847918e-24,9570974268865412e-23,11589451834484187e-22,0.8958896284068419
18670509280372003e-24,24058927010905063e-23,9140893925544474e-21,103665030993075e-20,0.11531777627123568,846225357338379e-20,33638438511672847e-23,25469098947974458e-22,195936037721932e-19,0.8846408477729918
4256827002510355e-24,22227026660599194e-23,0.007646042973198515,4262917564430386e-21,0.09132561191302571,4080279850766072e-20,7942980989373127e-22,9679783379699698e-22,6087460454048597e-20,0.9009204159896553
4006258022030945e-23,6343134019423773e-21,0.009964525520493879,6687989164450235e-21,0.1354197343669731,7487283403420577e-22,6014725419579968e-22,44795567681086574e-21,0.01593622535512392,0.8386202978028704
22391664482645175e-24,0.0011691658574349375,0.013754837811462273,3837684620839165e-21,0.16254879777330675,10859160325410937e-22,2696015404482225e-21,9272218065040728e-20,0.023443313783470015,0.7989835205858754
2955230103853694e-23,7447017575055043e-21,0.012272131975275739,1133366596197827e-21,0.1592446397065728,10787637335045083e-22,7472510712843121e-22,0.002224038667959187,0.02537399922697548,0.8008747544719614
8588864297455144e-24,5268260084000619e-21,0.012365960936449021,11817068161620368e-21,0.16317550080500653,12214736683435148e-23,40233334346465245e-23,631495069900756e-19,0.03464858888071065,0.7897291814729028
6697795803676404e-24,5760539935429846e-21,0.011845930709424909,16654931117717295e-21,0.15983590399092307,6189945585714762e-22,33278003675968465e-23,4509544829421452e-20,0.03685976477251232,0.7913899311353437
12756985576150522e-26,6958009747452055e-23,0.009600308164915684,15646794698641165e-23,0.14845889581679075,35592518328550244e-23,3178281490841847e-24,5831794690922406e-22,0.03971036772357552,0.8022292598361697
20821790537845297e-26,15066325856044106e-24,0.00880545415220484,23797223541294605e-23,0.1555705489334561,3426589100359224e-23,21661837407588562e-24,529681271323249e-21,0.022413852006106058,0.8132093060523656
16818663170590806e-24,12869376425985748e-21,0.00740404879647704,13966796620800645e-22,0.049279159198366375,0.011777966795863902,30768194534357533e-23,0.040997471531342054,0.01094406824861264,0.879582694872666
10612189156382672e-23,70266252592687584e-25,3766694101445266e-23,31387539128898477e-25,0.015009513601224286,0.03572416520140968,23220079869738715e-24,708835095826647e-20,9196054410821362e-20,0.9491670951280085
0.0008165550703643388,14214332799655753e-23,12557433943628634e-23,39467839709616666e-24,8774623973162916e-23,3252419638395559e-20,19589194261888578e-23,0.06712147522101174,0.00016867125447554452,0.9318601834341241
0.0011063870423300335,3990365852107903e-24,10528145436081337e-24,20396107748148753e-25,27697735224025316e-25,1390933821807625e-21,2871681032755226e-23,0.06421528047032524,8042850111801307e-21,0.9346688506585741
0.0006087829381033352,4937731625736752e-24,2380148114758022e-24,6507887140647231e-25,7710582608147567e-24,20951601927087736e-21,3840190264479199e-23,0.04837765606920769,0.01119441442773766,0.9397981408823278
9100423671660683e-20,10108849511904842e-23,3260317592045746e-23,14144507958937398e-24,1645679860074916e-23,2736732130444141e-20,7727560123335599e-22,0.03684179685577308,0.02248265592468537,0.9405562386124001
0.00033834159025944866,6625389516367254e-25,8139527949020303e-25,2474920526340673e-25,147611651519682e-23,26108019199636487e-23,25896670422832075e-24,0.04231854303279601,0.01982507352947194,0.937517751670526
6621459314921925e-20,13609257106326536e-24,22959089323148515e-24,6539740867762387e-24,17320508557919723e-24,21614490107576607e-21,2375170316984105e-21,0.035367156022913855,0.03002788294600492,0.9345146963489204
0.0003001323133744157,715662340818092e-22,58771276925798295e-24,3313986039703854e-23,6869134890173224e-23,11255990419716675e-21,10017301441618061e-22,0.040691084602893814,0.034621600137902574,0.9243746930566723
0.0002931665789189013,9144999677478446e-24,24348681275835825e-24,7939703245860427e-24,8837050287434779e-24,43431734733756625e-22,13416996468272318e-22,0.04110135859324743,0.03608652644324248,0.9225132132410019
0.0004730592728819169,4341033880219737e-23,4084690954693852e-23,23441574027596448e-24,27523061375173366e-24,11802522355886913e-22,535427227224491e-21,0.04468696291017113,0.03490038320591342,0.9199377437096645
0.00011038313883097679,26787090690216794e-25,30848850028026833e-25,17858407902395508e-25,1675725697502199e-24,25973258676714093e-24,34756731005500925e-24,0.03527348834168257,0.04233542124001849,0.9222806373241499
0.0013098877731556322,11793559534899382e-24,0.08035567892583462,0.1575047901011138,0.08237573420254518,15753101569093797e-24,16757748971893802e-24,0.1900294582057129,0.05662635387202181,0.4317980526152056
6166262797909842e-20,14120635288724261e-23,0.044731561746012165,0.11038532985660438,0.0872209116542831,17407413128894597e-23,11594190783309976e-22,0.21107458903844595,0.03332988459928441,0.513194585777836
0.00033639952221893886,1907380654230825e-23,0.029095202618592258,0.08618683838191626,0.06468724175683584,14379541573994302e-24,7380803303242389e-22,0.17791874330565793,0.03065741264455959,0.6111173902366062
0.0016366844520461863,30602509502642267e-24,0.003040268658758565,0.02732872853329636,7115386279569938e-23,0.025355772347499243,8773006863894022e-23,0.06768841324523224,0.027347801278955208,0.8476021419977692
0.0016389211114727343,16500721160167337e-25,2923851920681145e-22,0.018717561642736306,41408216463911225e-25,0.02882482958407868,7702045694047198e-24,0.0819602788006348,0.031105543880894884,0.8377525591021011
0.0014606277775720898,12940358761106203e-24,53302820241774517e-24,0.01707369652393405,12900985063510498e-24,0.024439788972182727,10499281502695342e-23,0.07711087048739713,0.027557092072962603,0.85235774002894
0.002076666066674662,28111091399214788e-25,28591761678515536e-25,0.011021010473069743,852758728586237e-23,0.03107729175712745,8411524325456648e-23,0.10234411630945753,0.014342149516209227,0.8391386675643437
0.0024867159734593826,32356277285915766e-23,3163672796484437e-22,0.00555474677792389,4899822828722483e-22,0.0370109443415433,42468710247844947e-23,0.1164622130176415,0.004420826629643022,0.8340629986603452
0.0021539623176647774,7297588209044805e-25,2756962538555531e-25,0.004267880269213781,17293570659128384e-25,0.03316070707821219,4264296072151232e-24,0.10460763299517581,0.006414855635736923,0.8493949547050174
0.0015425970893843252,17301726643597068e-24,24572125349494532e-24,0.003909147688485512,2681989453271574e-23,0.026259872742507163,6714865997065831e-22,0.08525703306458643,0.016153252709784134,0.8668773565250079
0.002531395533221388,10095208303587652e-24,10755275178098353e-24,0.0035680877875420114,14844088901652825e-24,0.03957448040385325,11709832834546298e-23,0.12831709161736873,0.004191736205900165,0.8218170556591132
0.00260633266277239,10599182375077993e-25,16574545017707427e-25,8608590973947698e-22,12987055319506376e-25,0.03991103866949169,12378608980007633e-24,0.12272748775904015,17797787328074633e-21,0.8347364658675875
0.0027322395605886046,5464542464366747e-25,2395646819829171e-25,68572293193408e-20,10553175159910737e-25,0.04233329941727067,17003594059047386e-24,0.1321554485288096,1615248987499735e-20,0.8227621554356022
0.0019262435711286368,80873792449991e-22,11337803319926645e-25,26384496674213636e-22,1945462155233923e-23,0.033109075664347155,16893627584073804e-22,0.1043355420770539,14652093279686394e-21,0.8606101301059399
0.0011250334379929226,3835204522131206e-24,45316320755308186e-25,5195978348906918e-24,5127340419564587e-24,0.02246825211956133,6222816650225143e-22,0.06144868852565003,0.012633648223813238,0.902323736721159
0.0015233636042452836,6431527353007129e-23,4807844327080188e-23,7801498974652526e-23,9134058837053426e-23,0.026583408022486946,0.0001032838435145347,0.07219536912860015,0.011361638404474876,0.8882326552473568
0.001218142056384386,11577738320930436e-25,9779724395625571e-25,28441844196258597e-24,238772377682733e-23,0.023485567187666458,14210904439035688e-22,0.06294798561879855,0.010921321137579609,0.9014255299437713
0.00068480269648498,4606482870433303e-23,6831811796509056e-23,6391916888095552e-23,6634771117729592e-23,0.017169065128604305,0.002075064497738554,0.048278368770564295,0.009996605785832512,0.9217958484708066
0.00017966894430693193,20860869611490014e-24,30375885864055656e-24,28980385114353606e-24,297713364924958e-22,0.0106738655296452,0.002484690055835089,0.03416316717494786,0.010807261359973255,0.94169123694528
0.0002744680683734791,58982661380836036e-25,755837909131863e-23,7599043309292163e-24,8115462138101349e-24,0.011865422126175796,3676076649824177e-20,0.03793608149163928,0.012392001179800084,0.9374952371963936
8117195943402931e-20,1527257869124225e-23,643532434288801e-22,3680309858750526e-23,27035574125621294e-24,0.008840349316076574,3852396600802749e-21,0.03321216846755121,0.010474986019590779,0.9473873283762589
6364281167100225e-23,8317150199673082e-23,10959972317687654e-23,1988026898716156e-22,18245618145904858e-23,0.006535762951358623,5142388927547657e-21,0.027232085584036586,0.010785600792828798,0.9554407706099496
6124568579748572e-21,13081463735190565e-24,3385954781766969e-23,20630864241669562e-24,16999774795972194e-24,0.007660424814064594,10319448917680761e-23,0.029380325669621857,0.006763169501133459,0.9561897676803921
0.0004920604809387013,3387232090841798e-23,9373627138581786e-23,5524833796577394e-23,6489606044327622e-23,0.014805975364232345,3994010800256515e-22,0.04495935360870438,0.002051480588852627,0.9376904828032346
0.00047954391152004664,3284824340427155e-23,4660319992680251e-23,3724486429285005e-23,574503830063576e-22,0.015361693501477508,8817905738107608e-22,0.04497174320598629,0.0013149496791021822,0.9378710137654398
5541386626273449e-24,7984571550906188e-24,9138216960060175e-24,8085562601769462e-24,19186504258093274e-24,0.004433478304596934,5470927921874904e-23,0.02130646011737992,0.00955516661167903,0.9647047903206337
3168133814931746e-25,1642362508924115e-24,1364253457375611e-24,14360669840477012e-25,54222748713386745e-25,0.0039012130571054356,5707437594407652e-24,0.021009231005326704,0.012199257625961902,0.962890282422039
6790542266200679e-22,5879170598086472e-23,712569237302543e-22,712789616286253e-22,1690974942041799e-22,0.004835524297601,3253293523334267e-22,0.023403661855214034,0.012419019071915975,0.9593404199666051
0.00027415594948588206,4912703362737356e-24,16194337150406824e-24,1801353414908552e-23,306242643284174e-23,0.009624416230338415,356071890128601e-22,0.03507804339333832,0.013652919703200782,0.9413703869334142
0.000978703873723813,22783084098373857e-24,3145973498333087e-23,29464151848463503e-24,4724952051032361e-23,0.020205343980998828,17037511657379546e-23,0.05629874646048994,0.010274716595982756,0.9122421877571946
0.0013696240509109452,15122065666243763e-24,17204476280239602e-24,27461953694464247e-24,18319942126264134e-24,0.025741991042730235,31468901568219606e-24,0.07072799879976252,0.0038749695130340937,0.8982853070164464
0.0011257865370966835,4170979841949437e-24,5212843480555976e-24,4323341682602085e-24,10425814709420465e-24,0.023092209049211693,48433192568772456e-24,0.06063006412764566,0.0007429338111374867,0.9144089339073049
0.0017284187741934882,10817899512371873e-24,12060968282114275e-24,14690393689394247e-24,336815788567881e-22,0.03494894939846574,43896082402176886e-24,0.08712571073730196,17078308383073466e-22,0.8761950981122403
0.001990919495755476,39670665404019764e-23,8690801013148338e-22,19608602033807218e-23,18066490152228576e-22,0.032619244488345994,6499025448520908e-21,0.0871616440384918,12127252537914367e-21,0.8782062971776249
0.0015492290478742083,3391490376584379e-23,3589903964201996e-22,51282694396553005e-24,1955328610934803e-22,0.02554650212527368,4442023101102188e-22,0.07247243988591436,47423001147410824e-23,0.900430270787756
0.0011172711076241296,9520293210682706e-24,27342080654471203e-24,20230921196759542e-24,13703204715386452e-24,0.019084328313877304,6852854127371694e-23,0.05711126326499255,380277715717175e-21,0.9226866177107795
0.0009958609397388602,5105604180960656e-22,9373882993014377e-21,16828178972338489e-22,34834597948369675e-22,0.01609915326227652,1599269013566948e-22,0.05190779457383697,47786099930989386e-21,0.9309341944762164
0.0008856340876231987,4080223067010292e-23,7470397804931128e-22,8364883874033781e-22,36920399856996846e-23,0.014059693378959435,14413340401720715e-23,0.04730911392013296,14622793033188796e-21,0.9377287981524601
0.001012588908744783,17459834445911207e-23,5151178152106083e-21,14386244903610382e-22,1080990163623773e-21,0.015770365966682253,2508052149883477e-22,0.05143402371869765,18300969198305553e-21,0.9317566242403104
0.0007069525263612091,32926825157053184e-24,11683162266398577e-21,7299252551294237e-22,3676537348093279e-22,0.01063945391399321,29306833454514728e-24,0.0422643512934303,695374166297355e-20,0.9463694455496282
0.000491441177191,8937421323429407e-24,0.00014180040923061527,50250680582814004e-24,22090331124756873e-24,0.006915682718062903,3411481340827713e-23,0.036966128423045044,8147199638572929e-23,0.9554847504078625
22334047075697735e-22,51355214286524215e-25,0.0013808612540408473,8302172306229374e-23,3336188496865709e-23,5690620678698585e-22,13288385263227949e-24,0.021550630700681896,4771266929032096e-23,0.9770655230597562
21183604595683388e-25,6798470332820474e-23,9125124178859003e-24,0.00376065736163028,5681781737059663e-23,44250101532150275e-25,9549735539664162e-22,0.018493434435622503,0.009809114312014634,0.9679356984461571
26378399952085303e-25,4006979672511608e-23,4333912874199231e-22,0.0030689466877187412,3022683143098137e-23,4901214772279997e-24,6262116107820689e-23,0.015451152855689121,27865220594316894e-23,0.9814790479562484
8013295872929782e-25,4053761146290018e-23,33906733516341224e-23,0.002643010559008311,5509608607225217e-23,8299549670767391e-25,14107553199754558e-24,0.014439004592696699,1781781848086766e-22,0.9829173562302409
3816128870471576e-24,3244825966584613e-22,16584182710480218e-24,0.002728455289521896,1689793172877017e-23,2365171885592931e-23,1575990280614328e-20,0.014157073989801096,0.006423873594158058,0.9766744517912516
2539947436493133e-24,16200773083481026e-25,19808791072764546e-23,0.0030982454699457905,15390540989810746e-25,36879034608814696e-26,20770909500568952e-24,0.015027756854742043,11611120578842858e-23,0.9818736566371814
7767396676960383e-24,14184106139108394e-24,5586903367090354e-23,0.0036449023114109775,10246425429520304e-24,5344257749954087e-24,14118110039527852e-21,0.013042093829917962,0.009279447731732315,0.9740193446055055
1543960941610861e-24,35808371149695026e-25,24197631170463848e-21,0.0007879480469031573,26255265427440046e-25,26444393093405915e-25,18197470549953007e-24,0.008791980973263036,2223420813339974e-20,0.9903736105479198
13621846602233957e-24,6207921828393343e-24,0.00075519027996356,0.011010525610616927,4704550005110022e-24,47692893838325e-22,4060145207595535e-22,625703722232918e-19,4801282866300884e-21,0.9881664771361968
320772240431036e-22,24308068096052756e-24,0.00044005321563480763,0.013752874634469791,16837957162131954e-24,15526661905187958e-24,26962041516372064e-23,1451105248425245e-22,24924516006540973e-21,0.9857816441528547
1611605358355749e-22,27457325754737643e-24,6662078228031292e-23,0.0006939958561825521,22978746257743098e-24,1919087653633388e-23,3953323860067881e-23,490659154843481e-20,52477398064906035e-22,0.9992955128709669
14472363095346048e-25,23699862806248496e-24,30786770405172766e-25,0.0007318340093353246,14133348577394765e-24,14354493616035842e-24,735230295241791e-22,6069803643511856e-22,324199659348899e-21,0.9992671045739824
10735803158901818e-25,6116495164668589e-23,8111165925777288e-24,0.0006718546932285381,2838614984706805e-23,19872928663979786e-24,2872768309821103e-22,1088017114837168e-21,10325297264168798e-23,0.9993265481510155
2457536559504969e-22,46736185600598024e-23,26088279412334583e-22,0.0011929839205690293,21877155643179418e-23,5485833633635528e-23,18360280056827342e-23,25519949749965983e-22,16185033877939767e-22,0.998799066404937
895431944806919e-22,633966925814305e-23,26187406716055635e-23,0.001766139923652635,52960644465958744e-25,4487151457604763e-24,0.010044001075200145,29056322296757177e-22,20420695072620526e-23,0.9881863816218264
55838797589246165e-25,53493519470718627e-24,6450201659233597e-22,0.0017121365248416694,11130680975522996e-24,2705905320678662e-23,33211472840856724e-21,1365455292264974e-21,1425785682621927e-22,0.9982524016811539
5161561597168253e-23,10981122881425675e-23,16376178618639807e-23,0.0014435383691190032,8599661454855623e-23,5615829857885827e-23,0.0031764167651380983,341091050963977e-21,2490280244159859e-22,0.9953789874024747
33704565623024027e-23,49594009043798314e-24,16821170074901395e-23,0.0022224260356732053,41976111628121647e-24,3133296612128597e-23,0.019486506534262458,4673606204547493e-21,1557360041029324e-22,0.978285609927409
17830833404053363e-24,4855910041557721e-22,2629909096708755e-21,0.0026224203555714125,8875503974026585e-22,14007066047760614e-23,0.10522953454424724,22274696368425143e-22,8830516310315353e-22,0.8921407736269206
2485297717855272e-23,18810429933422933e-23,7720902934597898e-21,0.0031924928440164773,8428833661488554e-22,9597143001771035e-23,0.19706753053382553,3637171509781073e-21,6381838282114164e-22,0.7997268285518123
15996235887366375e-24,1553168973380568e-23,16369594991899023e-24,0.0028395369344683336,24649060950543838e-24,30551529543508983e-25,0.07406980180419007,6414695407959079e-22,3168074659704252e-23,0.9230899125093182
30958819485537124e-24,9183289570031708e-23,40554171183066947e-24,0.0018539547111091467,26184505731695686e-23,2166843510304935e-23,0.10728222707102568,5153857734031972e-21,1349209287767037e-22,0.8908580825798249
32732549647352564e-24,7238972259881817e-22,12701412866206418e-21,0.0018582932170910437,4479818968757766e-21,14749835291969095e-23,0.14435411518528024,0.000108125342757414,14272539484032265e-23,0.8536612381695095
