0,0,0,0,0,0,0,0,0,0
13272815443235836e-23,5209502543868842e-22,1964731037368312e-22,0.0020674423007006866,1450875061665358e-21,3102099064185052e-22,0.12199229829636801,7023269360263506e-20,6553532694400685e-22,0.8758667601191453
2718830307810551e-23,7276948458356849e-23,14339231046558046e-22,0.0016840338372400901,1826020454641857e-22,14077376059565119e-24,0.048952256989732254,3196421503610156e-22,4106740525200919e-23,0.9493616179031531
6910589866565159e-22,7845008950351076e-23,4900952905753668e-23,0.002220417481638141,19875220986779012e-23,48085085551366575e-24,0.02551079490756933,14269344747435121e-22,3435921654052382e-23,0.9722662609612005
9352806112643571e-22,2445405356279761e-22,17573600181425686e-23,0.0027836550633694676,1152557365104773e-21,12441775412800751e-23,0.033100300074815445,292596723794602e-20,1099214167206273e-21,0.9641093871481402
5091762487687882e-22,6060840854983048e-23,13835026190380958e-23,0.003232453732709104,1047962305824066e-22,5436028091546273e-23,0.0029371793122502524,2359084035739055e-22,17310756169149055e-23,0.9938290906476372
3475610707876644e-22,26819296221478264e-23,8544024712002687e-21,0.004473675325857202,5194004830908228e-22,19222043199124667e-23,0.11723087346911429,33226904478447966e-21,22596143111523684e-22,0.8782500932865812
29951430807544234e-22,333515976642188e-21,4823815419023745e-21,0.0037340227289178723,44802808191470193e-23,5238234922576867e-22,0.0985310564259892,5719858075367266e-21,26042863693137853e-22,0.8977174723746605
0.0003100101965214949,9291712882744323e-23,2983133179893446e-22,0.004529340331125345,11834811988084701e-23,7869024961617311e-23,0.0012262308437762492,36213791404047175e-23,2717683814230271e-22,0.9939331964534983
0.0005117444835746418,924946369964039e-23,5853366402357035e-22,0.006345575974033485,13210246576867732e-24,7559370394121491e-24,13075327820403038e-21,9393739464168053e-23,4430170336920334e-23,0.9931288506197095
0.0008096969950493598,24863103465658203e-25,5782144075952889e-23,0.007614235846239138,4034513360837298e-24,438759647849196e-23,13503870602256736e-22,17390740292040442e-23,2561557666919155e-23,0.9915744485188492
0.0005110618542333786,12040227239836336e-23,34672973576206795e-23,0.00624496667838459,1178031583128833e-22,1427800678800119e-22,0.0034509565147852104,17333770076476086e-23,4341353754645011e-22,0.9897916797643573
0.0005275011924177819,1139360192482276e-23,17518712930096337e-24,0.009415395795837282,2094506444562601e-23,3079701500901317e-23,0.01043828581928906,668365618786749e-20,24342703737753217e-23,0.9796118094549713
0.0004287612357094195,24887576800453966e-23,4966058327317327e-23,0.015099225625061071,19019670749976068e-23,7599329216315053e-22,0.02885397487942906,0.022224951268839402,9017625555933354e-21,0.9333828206994161
0.011470308259641699,1505954486326857e-23,0.12888648420277798,0.4492534797084694,13236586163161652e-24,2157027524072776e-23,9183428909289513e-23,0.0608160315894156,0.00753292361607171,0.3420406309224945
0.011736101817260994,11356065585405902e-24,0.1724244067906782,0.5543014591466701,12794131949876557e-24,16558115788972712e-24,10917241880052135e-23,0.07611055684230005,0.0016999647044990802,0.18372736081791083
0.013191602574425944,1620758437323417e-23,0.21208635987425273,0.6583807473249035,2199719104960664e-23,24943537542214942e-24,31184830013432477e-23,0.09876263222433426,0.017346266512386577,0.00023201649333099724
0.009742432279048224,1640835521333077e-23,0.2514690805986692,0.643915694424639,1767578321260614e-23,22334382539500178e-24,39723236448482923e-23,0.08903456916431063,0.005832490977379796,5278905096735853e-21
0.008538189782114595,9963438546474528e-24,0.2439878405953486,0.6698088247142505,8145680479582328e-24,11388465757643757e-24,2618139163546753e-22,0.07766118782885154,32565828634513297e-22,40918506086427663e-23
0.0050517345909318594,119787283047487e-22,0.2559647366318312,0.6970353539857316,3920890127183121e-23,6600796459641616e-24,726233553846388e-22,0.04189649668223969,5147381064188593e-20,7388688814837103e-23
0.007370279272519971,1364350678112451e-23,0.242730540025935,0.6817886609358107,14395490708455323e-24,20012553725170124e-24,2505726590192305e-22,0.037251151882685,0.030858701405997318,3678528449036754e-22
0.0037895445436267605,24759096384463782e-24,0.25487635469802034,0.666130314295205,272411939061578e-22,22272877460437244e-24,7591119229330236e-23,0.07065529772780185,0.004548257650581371,8090048867119457e-23
0.006942266605182997,23440078533905032e-23,0.23236359220099786,0.6799396691795864,22745326790466677e-23,21651058838929673e-23,10023443107784842e-22,0.07658443512639271,0.004167319422012098,10367568815005018e-22
0.005448712639135169,4315033249460218e-23,0.23937626203320936,0.6888645306265648,45315145082062626e-24,3857396672449758e-23,1613471716297749e-22,0.06506672868546279,0.0012433127621293888,16486641276051012e-23
0.008849499946388343,6191680163633451e-23,0.21795079344125157,0.69077436288011,4850765169560286e-23,46662805166251954e-24,45607282774740617e-23,0.03472486688762541,0.04769937610985881,4875747093533516e-22
0.010961979345720815,7156400971316383e-25,0.2247248663312583,0.7190893559487436,6151719385201927e-25,6050765629153027e-25,3816638143200334e-24,5657591225344035e-21,0.045218131997711124,30328352880149406e-25
0.012103330668160776,5819524135282741e-22,0.23843949366416986,0.7428559548694706,460149727489242e-21,4807719797068806e-22,17599016249910343e-22,5250932083151367e-21,0.006591099077068532,15880131221275638e-22
0.020609748633198213,18739236482244858e-25,0.18603160756579046,0.7498128645987793,6048427240872173e-22,9141096921752672e-25,3722608727090458e-23,30155824639483324e-23,0.043544783328582054,4945856468989113e-23
5124484078460039e-24,2364896297987371e-24,2094842822060355e-25,0.11338552376850386,8406460367135817e-24,7627834405981908e-24,0.3998321059656518,0.09020704306963087,0.15791732302430875,0.23865798043879702
0.014097618627301179,3849525438711409e-23,0.17323352262707353,0.6551561188644249,2613020020780296e-23,27640209042474363e-24,9188509447215052e-22,141068567184075e-20,0.15750941896883203,8991099321386296e-22
0.014027920861231101,1003551930011336e-22,0.1692899108259869,0.6430988651480023,6809833095376106e-23,7534070157422666e-23,28433317619901996e-22,9882350911694107e-22,0.17357648487087693,27429328999442592e-22
0.010512108874041628,51775632917334e-21,0.1281634035921324,0.6162558726532108,3934930494181131e-23,6235428514356132e-23,1299332784810459e-21,6892613280174158e-22,0.2450658461738697,626633181433304e-21
0.007464930789108069,14369062175332926e-24,0.07004170379362487,0.08546162200124914,419295256502909e-23,5462029917345837e-24,7367572705450333e-23,0.0008322738740624074,0.3053028515128416,0.5308965203298278
7823822959673749e-25,12629018267430965e-24,0.11341731880747083,0.38010654002617106,0.30371681127277234,5028892019491122e-24,57030952562117614e-24,28221694051502976e-25,0.20275910635708166,14524620997944936e-23
44876760771919364e-26,12776273945593374e-24,18938274229871257e-25,0.013400538986273698,0.015199809269808741,6430066667750855e-24,0.17499692865941366,0.007051766925403936,0.24674688621759464,0.5426040483926048
18157593405803865e-23,22514512109543908e-22,0.2107390112521894,0.560308259512408,10512446119612197e-22,5938600477196909e-22,20641888247806194e-21,11214407804950536e-21,0.22889918556947225,17609238068931973e-21
0.002908259103173578,28504081272937406e-24,0.21140748499232473,0.18136812647017642,0.13626243916638692,3308562169967304e-23,0.24504016683550814,0.0003559598650780241,0.22215077997115035,0.0005067220065275357
21354958445514894e-25,35022590693548407e-22,0.15977632974307143,0.45576331926131813,10329123541652386e-22,1762418343929546e-22,0.26503503905120107,4185643285462074e-23,0.11941819660838222,23599308461969533e-22
10857099957448338e-23,0.020958966702626036,11220100970008734e-21,0.10254557628082561,0.067355468371474,1551707700340331e-20,0.15026230333458368,17249026200210428e-21,0.07310103052109317,0.5857325600149969
10584152861087667e-25,1078276604153217e-23,0.07731744609770355,0.20725237510194547,0.09946095813142761,18539490395926968e-24,0.14205086532802558,0.27032983639662267,0.15492838597318856,0.04866010259041723
756176473441752e-23,7116777144452544e-23,0.04249822731299474,0.12176385185737235,0.15727388902943842,12263408295145765e-23,0.10317436185463918,0.42044411759202976,0.15420851239543953,0.0006368385941097365
9452264668573287e-25,23352647776229325e-24,0.02864683986187735,0.08951773499536049,0.19234375305412976,28715672964999492e-24,0.02622091394928736,0.5368432905880844,0.12642713662804161,2779096201067548e-22
11645130896247496e-25,7885436239755208e-24,0.030422441664407312,0.09694319407435685,0.19824295846897966,5713118479251605e-24,5150625544315974e-20,0.5715402139730167,0.10279954926130581,12153943197128296e-23
5191480431194266e-25,45383880860437346e-25,0.04138217651316464,0.12777763786760446,0.18186049975135615,6994074539227168e-24,0.0057865666447865305,0.5341437909548976,0.1090492428766856,7333984418814879e-23
26846162188797765e-25,23226282202374104e-24,0.021441485263971678,0.06898536539767822,0.17894513611874843,32129690091385125e-24,0.001370347688922489,0.5887065954701743,0.14055084025723807,17176273276515817e-23
8238374585459247e-26,7213437871002572e-25,0.05140900337965939,0.1554739911149892,0.14215947948093544,1180663888276073e-24,37738897366345806e-21,0.521468711080624,0.12945106924560676,48162234414535476e-25
10731642050647344e-25,9464178942862786e-24,0.02813613068017173,0.08831292660781642,0.17587747623076566,13490786770451853e-24,6679035876150476e-21,0.5853581293531407,0.12230847262377689,1614402704507979e-22
35533710302975906e-25,33930182757595584e-24,72129498052171e-21,0.00677317185630374,0.21073346416853728,40063091177065434e-24,10463423865221571e-22,0.6809522973311167,0.10153969381301044,17681310822577875e-23
7334094653321003e-24,16176349481335678e-23,9844180997316518e-23,0.003955295244191733,0.2296560392844498,10551927258819977e-23,8873886792301476e-22,0.6759198587969587,0.09046650869636952,1037530652879299e-21
25810663392850033e-26,33438148708841546e-25,40571677335368793e-23,0.004781795640415924,0.24724946242521906,7303300861966784e-24,48935160195117916e-24,0.6626465465172785,0.08532168666025965,43201566431274514e-24
2416477279919127e-24,7839769688605591e-23,3530442297817981e-22,0.0049414590002931575,0.25228337393991396,11944299239128768e-24,14832949718676526e-22,0.6577168951049975,0.08505435322102191,1989635846759473e-21
11056081787612656e-25,38737938187519555e-24,11816897205336153e-24,0.0027212801613132145,0.24448992961132102,19511986715088807e-24,44491955819310284e-23,0.6460126989710311,0.10677489973290712,6754313765550813e-22
8253130676299542e-25,26824327974148827e-24,5261506034707145e-23,0.004289155560439674,0.24913615154885457,24704029825393406e-24,10791792140777718e-22,0.6330114933481017,0.11356029235986202,17230347640382096e-22
552030224594151e-24,23438847683028926e-24,9706528524570742e-24,0.0017104259483455772,0.25018601818236097,15209977393094188e-24,2982610382076209e-21,0.6348840051905799,0.11321583120874729,687952115143275e-21
16032069407197186e-24,44777514620120084e-23,7918385926102041e-23,8498591330129023e-20,0.2556539384568061,2708715661371808e-22,0.0003239854638048793,0.6430798473041354,0.10084387890591646,12550093411155965e-21
12799786698223227e-25,20550774956554748e-24,11171590559488623e-23,0.0020634305164069803,0.25578662905390803,2331013617374879e-23,3746438171790021e-20,0.6375460579102917,0.10456594105287756,32022798016786656e-23
7642513287010591e-25,9882360407638847e-24,11114446805430009e-24,0.005110192795114861,0.2508454061644672,1981137416564333e-23,13521538417027666e-21,0.6318738460250567,0.11215697499881382,16905511248436536e-24
15877735710404708e-25,2261070691217615e-23,4866588974319128e-23,0.004477195257312182,0.24731728092172367,27864062191984928e-24,3058042344430663e-22,0.6484353296020849,0.0997696686476258,11903856379512459e-23
10784477205388594e-24,28283390577115164e-23,3062854502376251e-23,0.004803214616688732,0.24538732647829645,23750294607084385e-23,7115333150694331e-21,0.643609928037175,0.10619110188096222,751904223991394e-21
862209796353995e-25,12414778136935973e-25,0.013750624535577682,0.04765938520318678,0.22874163326789446,2595913841356019e-24,20629966441790018e-21,0.6094252866646148,0.10040242704918807,9389329927743336e-24
11717871599695e-22,1747953454898097e-23,0.0025356341924520826,0.020306670429668303,0.23855359087459335,110056837050705e-22,2847784620049491e-22,0.6265609663519911,0.11204275190283929,7181301020701218e-23
1199266070463124e-24,16403093085020616e-24,42884192019297605e-24,0.008750410100155212,0.24430450918857563,20887023974750095e-24,3966823050893267e-23,0.6344391548408652,0.11250542448979953,38033746617012037e-23
17902234765499778e-25,2440239556284273e-22,15301687675501913e-24,0.005162634284052371,0.2612393703705664,5041751228721029e-22,33072029791103567e-22,0.6357045882477297,0.09788620852602482,312607762781161e-20
21154465684399903e-25,29748091485116695e-24,28179311918508532e-24,0.002360809392222634,0.27307727295650774,9619984775634292e-23,6362386080208169e-22,0.6363921184916794,0.08816833952865873,6671496175172875e-22
3128437784044777e-26,3134836100830479e-24,17841776278323463e-26,0.0031257821386395453,0.27694009226103933,8408901744142192e-24,4881330236217618e-23,0.6515455755789198,0.06838844723519251,4221962913626441e-23
1242288309313056e-24,7189924708365141e-23,2358468026752086e-23,0.003398201737721343,0.25997425070811564,19422444146057765e-23,1820641094655279e-20,0.6240347221970082,0.11257175466762014,25733279721614066e-22
13499256157994911e-24,5588831729759889e-23,18465660606013702e-23,0.00195778619253912,0.2501995141216628,3055833616681415e-22,19838695113064536e-21,0.630462672815738,0.11735492686928357,470167821308225e-20
1218300465538701e-24,16012772915951008e-24,1416077198421888e-22,0.007258257653790469,0.255110150576023,16637660497420767e-24,42860661433824267e-23,0.6389941863160142,0.09863642215144454,379219661930646e-21
13229905740979704e-24,13214527887548682e-23,4700706601876517e-23,0.006494332966079536,0.24608412675898184,18392762340714604e-23,59183511316620845e-21,0.6444183172088334,0.10294237540224506,1287842681139447e-21
14255984458335678e-25,13816493336945418e-24,30975059617515235e-24,0.009406365544138625,0.24897041705508163,20014174172106565e-24,0.004634452770588614,0.6198245880128913,0.11716401860892717,9177703819680934e-23
623671338604763e-24,7012030746853126e-24,1630424933628819e-23,0.009697177605881844,0.25880144653017756,8101002694411852e-24,6918639214487606e-21,0.6409855480755274,0.0905087250321794,1520760671560556e-22
40665799196565925e-25,36490772818476064e-24,1230760192473558e-22,0.011644019887638652,0.263652858796913,4254723673677236e-23,46413843604526056e-21,0.6655741736241961,0.05908188259236929,4450743367991943e-22
26754785403399597e-26,12337317249833674e-25,22338854518047503e-25,0.007375352389544921,0.26907815495942394,617327303172557e-24,9616755088310477e-21,0.6781905765730244,0.04534624483697577,5013355806593833e-23
35852538041579886e-25,3996520814653524e-23,45090042423854634e-24,0.006547365318491378,0.2633755501876608,3816089781868586e-23,4689158854791298e-20,0.6704929118274571,0.05951739133679457,19762940341484053e-21
2618146284079927e-24,14151837411324694e-24,3308124151394871e-24,0.0014355821245863175,0.2535272383593746,868694459037563e-23,0.000281371564505994,0.6750248886078868,0.06972955824011366,13323377677016908e-22
6770216601287752e-24,623068908227004e-22,3122205802481215e-23,0.00042793229388876424,0.2560842440446135,7765673551932932e-23,10256219323664007e-21,0.6764672389786194,0.06700900228752524,11482205815352557e-22
16561439574619748e-25,869744896425789e-23,4842060572406442e-24,0.0003319851035761322,0.23789514219932817,12555759538518743e-24,7713135748608395e-20,0.7040802143304307,0.05760994938356017,5549874315709785e-21
30478567683760195e-26,2710072757671617e-24,40581824183576384e-25,0.0008310568749596577,0.25163444293710463,29026017836921425e-25,2148617215149489e-20,0.6948657682722292,0.052647041276835234,1944908878488648e-22
7660316536637269e-25,10705474492374652e-24,501797473237628e-23,0.0005272845034007751,0.25582518185649317,8050222125365898e-24,0.000280169027400712,0.6893731294941009,0.05399242659163715,17839870239460424e-22
223480252944188e-23,12054586108766158e-23,8073082609162855e-24,7137360692323612e-20,0.24431299740118154,4699554622029222e-23,0.01986777420409081,0.6162482421508013,0.06288238905764765,0.056617045730262466
4762657020866285e-24,7500628843672932e-23,4949185066112095e-23,10051273521663227e-21,0.23895592829771958,4644188449224987e-23,0.023967321604440348,0.6299115578647468,0.056589217504435144,0.05056574775238534
9795689081923734e-25,11814780524122957e-24,607486557868164e-23,3895851735952925e-21,0.23357074994619703,17345847309944598e-24,0.03215883508291365,0.6185242051333971,0.044478472783267727,0.07126380498740736
2850164186522591e-24,46395455305324814e-24,28778378795829514e-23,770985773975461e-19,0.25241879243154414,2414754966426345e-23,0.015262716551560947,0.6704956988590404,0.0389965569270754,0.02274877547642674
7215048232236233e-24,20072711029529818e-23,4921622708315897e-24,14475083053003774e-22,0.22115800557508214,2068002425742989e-22,9500697183538554e-20,0.7116403231758575,0.06708317546259815,21621642311185998e-21
5116912692900112e-23,1746058353161317e-22,3407677666579248e-22,22889755962963044e-22,0.22651977793376413,11805643101699947e-22,57367397770990796e-21,0.7118576078236691,0.06152478407529757,3642668858776004e-20
4322657663149905e-23,9627722151812071e-23,4182077055691876e-23,8866185466627714e-22,0.23021133878836553,9434693201247374e-22,9071956071087586e-21,0.7066806094741567,0.06305290108785912,44067281726251306e-21
5149736822419525e-24,1910596643188333e-22,10481903767676955e-24,2455936233132198e-22,0.23713189513974892,16439807807049006e-23,15292426484046884e-23,0.7148142812268712,0.04802122914849078,31824878161624634e-21
7992757411462587e-24,1027285219839667e-22,7898862607726387e-23,7893111830509628e-23,0.23293918326314594,14483412432095456e-23,0.007052780563152766,0.6961024984953941,0.04615237522970782,0.01775274897343976
2978608453587662e-24,796697700840345e-22,0.0036874834804433805,2623177555330939e-23,0.23827923518433214,46837824701073264e-24,0.013191407894006,0.677224407800548,0.061528103430260356,0.006089206492326294
4268263776670916e-24,1465973856130549e-21,0.0036959711187792114,183020259242854e-22,0.23204204557975752,2939267569442669e-23,4627506951229479e-21,0.700902445732696,0.06193856949216513,0.0014148226328027345
6379137054713898e-24,2951503340222873e-21,0.0034834840903209346,5569368777058443e-23,0.23458559526040837,10743396312587148e-23,29907295529024247e-23,0.7126499030812694,0.049277048934412364,5485508821777155e-22
3775851110590708e-24,8039382085690747e-23,17836568767022737e-23,8580665607461306e-23,0.24236463789267065,1245560382884779e-22,0.000239099144768303,0.7192936828655747,0.03810189687517511,21032234851630622e-23
6188184236289298e-24,1786437170730462e-22,3060472016175806e-20,8648581295057557e-23,0.24314246759192623,18315133419860804e-23,0.0006322059950445577,0.7434014553133046,0.012792084169351532,7277410537874123e-22
19991403494480678e-25,4998842012688263e-22,372238515941407e-20,19574894985753542e-24,0.23818581856393012,5762614935060654e-23,0.000629825235595858,0.7509919312301655,0.010188095671475543,27829244430825738e-24
2568701323656607e-24,13760434377694413e-22,34433606256845836e-22,29692857421743148e-24,0.25081072426190315,2674483553242475e-22,0.03247739680622465,0.7144832476406046,0.0022233302985557404,18187854340989763e-23
21149589041748512e-25,32393149338846986e-21,70843067263886265e-22,10538226268616161e-24,0.2609364953738486,17999986601148297e-23,0.03348770073062723,0.7055348840952567,11926998789877071e-22,5699142688658799e-23
14127602139796385e-24,5496939765907685e-21,23384067765022308e-21,12160913657671232e-22,0.22127764267172048,6146942505469792e-22,0.05141254684284713,0.7272787363004676,19254924829625505e-23,15571496813933655e-23
4817111603851837e-24,4796537547681146e-22,29990717357109926e-23,4100869816292843e-23,0.2210500739991801,5577448230417455e-23,20221456572773216e-21,0.7789280875456943,6734529616954943e-22,623844021437773e-22
12832299293825843e-25,34609177672527546e-24,0.0090366761757703,3994538152541714e-24,0.2347272125626049,6835787639090659e-24,0.01802714038333307,0.738207262273457,16329697529601e-19,28912185371073164e-24
0.007903928427615926,21957753954158517e-22,4812328396096754e-22,2605276668213779e-23,3396171468606735e-23,0.05576425824700247,0.19834767831938885,0.35852478839220864,0.07763340182519154,0.30182320776588056
0.0052592540538745625,5103819046073556e-21,6046854014004777e-22,1462593987319028e-22,2948274249527606e-22,0.04685533528217552,0.38340165407566684,0.30399978066083316,0.06071070614287495,0.19976712019327525
0.002831453328516006,19212147071550264e-23,1007680251572786e-23,6443059623299062e-23,0.245097922442092,16153300349875653e-24,0.06460055928569,0.640396114307899,0.04707337341611124,29443751999832154e-23
0.002736013660066114,7351632220854758e-22,6804294483649138e-22,8404639649913508e-22,18374635527722811e-23,0.047442468399732096,0.5272948955706738,0.25159539017353455,0.0396465391400034,0.13128225325299941
0.0045800655288830055,9270255411082635e-24,14608159635841377e-25,15484153419941472e-25,12346182402311344e-25,0.04533508967276124,0.3554342372250448,0.27672361096393594,0.06406472022798392,0.25386226286728286
0.0032359200892976138,22543730642853706e-23,12256508519366975e-23,2506457511155047e-24,6633174533885198e-24,0.04352445584092859,0.4185320817440781,0.2294419872426147,0.04163547541579995,0.2636297225252565
0.002558532816430964,6461595654369356e-23,31613098295593743e-23,12006972918968454e-25,44998611814884616e-25,0.03675052034320166,0.3249691371837997,0.19305515463481754,0.03807904660694593,0.4045872219673062
0.004570333739463658,1158216631315794e-23,4119012511898156e-24,2441288912557232e-24,271907678574399e-23,0.04191317951394339,0.37453332543977863,0.24094746469999442,0.05125081271092758,0.2867848630343452
0.002126404959351021,6250732304818363e-23,9426744003895238e-21,27303548943278094e-24,0.2720862153922073,12247743723530045e-23,5398105948167644e-21,0.6576582463593957,0.06811323683302144,8593177425470796e-22
0.00234954613284008,15265863557556928e-24,2365488389215545e-23,10908997947081182e-25,0.25538471832698256,27244908574378475e-24,3031874758413259e-23,0.6764903892484104,0.06577522657252773,2214376041501894e-23
9096185404790215e-24,0.0020712477988033312,0.0009508895832896462,22368779554151966e-23,0.2452261250465885,33988380848972146e-23,1827641950686785e-21,0.6937365850964442,0.05801183151538991,9206497473273526e-22
5643454766117154e-24,0.0005621310671630209,0.0020370694961538535,73411640434653314e-25,0.24024834435478024,25454702547274005e-24,55653653474513325e-24,0.7045660742463675,0.05258623289457504,53847963029607836e-24
2003699225984401e-22,0.0013643484829935014,0.00046993417223248807,15364090576163428e-23,0.22971319352163075,5600905455176632e-22,13661130916272365e-22,0.7375835604576496,0.03086552504412943,11581069539093594e-22
10078158852450515e-23,0.0016518782213980911,8976370120695623e-20,9468824237203063e-23,0.21515621967602036,2255992209174949e-21,13092950916311774e-22,0.7509112181548191,0.03218659121326199,5682761492692136e-22
11584456343593103e-23,0.0019866100554609095,24371288530762556e-21,4368908028641057e-23,0.21751555026378772,34301593036368033e-22,2010711917973805e-21,0.7441169243400428,0.03635001182396436,93182335551639e-20
13629427296090484e-24,0.0023844321513552327,6159400214094916e-21,20255344673865278e-23,0.21072077171848494,20105288674083498e-22,4694282166693537e-21,0.7310771019583591,0.05578775654176825,16857235911936926e-21
9968039079835002e-24,0.002317922128837843,11289843571063043e-22,45127821533586305e-24,0.2816082553386556,22432928003859705e-23,13674004264189138e-22,0.6802182067435238,0.0357851636555582,676763234999194e-19
10669263228780614e-24,0.0019064550482337714,3541480161900337e-21,3914550212448052e-23,0.27749402078018853,33100770916846765e-23,25964297918612963e-23,0.6969120555138717,0.023682843895304687,44281681677657996e-23
30552480561593566e-24,0.0015079413503022079,1939793520677156e-21,20630044823204326e-24,0.2528370293420807,45134033268241073e-24,27677436504847613e-23,0.7038399711193902,0.04181224116328321,5041404955954211e-22
1942685385497879e-22,0.0013946616299810935,12783976926701376e-21,17434658117669174e-23,0.15136201693905885,26658565253601702e-21,9786352731273747e-21,0.42723658918263685,0.04573945980080122,0.3742176749374901
37200647321226485e-24,0.0015693408032292336,9352674350561165e-22,378299888729072e-22,0.0845336411768731,2359152489536448e-21,3350857124969362e-21,0.2790855006872261,0.031614098923359375,0.6031906981016265
7779400594769788e-24,0.0011326255399777552,10337733572779834e-23,5231237902381737e-24,0.07461043109031688,29832628370508276e-22,24775819042612734e-23,0.29069684536700785,0.03354259416135801,0.6000141564323372
11025540085117336e-23,0.0012488457107100452,5378446458610364e-21,7037954550020385e-23,0.004985492485276411,0.00025694572609686017,30774844342411188e-22,0.06063198976754068,0.016755326463171558,0.9161127632813659
12449407388047537e-23,0.0011659962856136127,3842961124517947e-21,17234772831617582e-23,7931794866805293e-21,20755600428997253e-21,2740126018384304e-21,0.03183283707754691,0.01479931354619302,0.952166285766407
3206261159263871e-23,0.0011090958769963645,3710548356685928e-21,23735723628800675e-24,4519979278969151e-21,4898945594981926e-20,33304264835275353e-23,0.02297261061883011,0.018008042139442623,0.9578526425402507
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
