RsquaredValue,gamma,k, MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,MYCT^2,MMIN^2,MMAX^2,CACH^2,CHMIN^2,CHMAX^2,ln(MYCT),ln(MMIN),ln(MMAX),ln(CACH),ln(CHMIN),ln(CHMAX),sqrt(MYCT),sqrt(MMIN),sqrt(MMAX),sqrt(CACH),sqrt(CHMIN),sqrt(CHMAX),
[0.226472],[0.201317],0.0,1.0,1
[0.225881],[0.201317],0.40756671936815037,1.0,1
[0.22529],[0.201317],0.8151334387363008,1.0,1
[0.224699],[0.201317],1.2227001581044512,1.0,1
[0.224109],[0.201317],1.6302668774726017,1.0,1
[-0.092422],[0.201317],0.0,2.0,1
[-0.0861517],[0.201317],0.40756671936815037,2.0,1
[0.12531],[0.201317],0.8151334387363008,2.0,1
[0.123435],[0.201317],1.2227001581044512,2.0,1
[0.12156],[0.201317],1.6302668774726017,2.0,1
[-0.354234],[0.201317],0.0,3.0,1
[0.281092],[0.201317],0.40756671936815037,3.0,1
[0.275077],[0.201317],0.8151334387363008,3.0,1
[0.269063],[0.201317],1.2227001581044512,3.0,1
[0.263048],[0.201317],1.6302668774726017,3.0,1
[0.0603552],[0.201317],0.0,4.0,1
[0.0776638],[0.201317],0.40756671936815037,4.0,1
[0.0738183],[0.201317],0.8151334387363008,4.0,1
[0.0699729],[0.201317],1.2227001581044512,4.0,1
[0.0661274],[0.201317],1.6302668774726017,4.0,1
[0.53398],[0.201317],0.0,5.0,1
[0.0428811],[0.201317],0.40756671936815037,5.0,1
[0.0385341],[0.201317],0.8151334387363008,5.0,1
[0.0341871],[0.201317],1.2227001581044512,5.0,1
[0.0298401],[0.201317],1.6302668774726017,5.0,1
[0.324257],[0.201317],0.0,6.0,1
[0.087085],[0.201317],0.40756671936815037,6.0,1
[0.185564],[0.201317],0.8151334387363008,6.0,1
[0.162561],[0.201317],1.2227001581044512,6.0,1
[0.139558],[0.201317],1.6302668774726017,6.0,1
