-0.37647115982321316,-0.5493211603004651,-0.321619432063715,0.03924635452194865,-0.23072014152868625,-0.4447544422155822,-0.3094285129771176,-0.378968729446134,-0.32058019244306946,-0.2578485755187046,-0.3316315577643175,-0.25805564099379297,-0.09315138046227972,-0.41691517217074175,0.028145467884607676,0.7658666016104483,0.2063346292243273,-0.12274909992086272,-0.29604072560786177,-0.5645468164833373,-0.19359329146384327,0.46155566946405924,-0.02915649680790864,-0.5167117753871961
-0.4099066855461971,-0.24257953539980479,-0.321619432063715,0.2660030695376522,-0.7058665716075648,-0.4447544422155822,-0.31516675029194197,-0.3133070073439347,-0.32058019244306946,-0.15896240521195107,-0.440732963877371,-0.25805564099379297,-0.1744641279838244,0.2092849448361856,0.028145467884607676,0.8068400895986291,-0.3536770642862722,-0.12274909992086272,-0.35610421726719904,-0.05651564700454294,-0.19359329146384327,0.6830517410947604,-0.8077830820792101,-0.5167117753871961
0.5430057975588447,-0.6990110732519873,-0.321619432063715,-0.5276454330173102,-0.7058665716075648,-0.47841853391166705,0.03576232549278668,-0.3951183613206142,-0.32058019244306946,-0.38145628840214646,-0.440732963877371,-0.2604074322538855,1.0411393741853432,-1.021689404229592,0.028145467884607676,0.5106729621026204,-0.3536770642862722,-0.20534309784554522,0.8643085448196991,-0.9134336447296083,-0.19359329146384327,-0.3856985186350378,-0.8077830820792101,-0.6061001178750569
-0.5854431955918626,-0.24257953539980479,0.3288749462837444,-0.4142670755094584,-0.23072014152868625,-0.4447544422155822,-0.3374472498659085,-0.3133070073439347,-0.051474849142760015,-0.37086134158356576,-0.3316315577643175,-0.25805564099379297,-0.7691002186448052,0.2092849448361856,0.7464810556221193,0.6093953379346233,0.2063346292243273,-0.12274909992086272,-0.7268660344586427,-0.05651564700454294,0.5874553711757294,-0.14358285190793116,-0.02915649680790864,-0.5167117753871961
5.474745841698973,-0.6204852172774182,-0.8094902158243096,-0.6410237905251619,-0.9434397866470041,-0.6467389923920912,8.05883423780844,-0.38794635028779795,-0.40467561222441617,-0.3849879373416734,-0.4543706396415027,-0.26575241239045955,2.5477067785455305,-0.6553858178333392,-1.4085257075904156,-1.3265149589131835,-6.2223287746323175,-6.149941600726472,3.9299155545247357,-0.7161955428458743,-1.1364024285727559,-0.9702174449106228,-1.8714067776217387,-1.5426419459003502
-0.35557395624634824,-0.5493211603004651,-0.6468666212374448,-0.6410237905251619,-0.23072014152868625,0.16119920831394471,-0.3055992856023162,-0.378968729446134,-0.3878565282681468,-0.3849879373416734,-0.3316315577643175,-0.14260407004379447,-0.0455717960536412,-0.41691517217074175,-0.690190119852904,-1.3265149589131835,0.2063346292243273,0.5052599824869496,-0.2597160061601085,-0.5645468164833373,-0.7458780972529694,-0.9702174449106228,-0.02915649680790864,0.5092183951259579
-0.04211590259337394,-0.24257953539980479,-0.321619432063715,-0.4142670755094584,-0.7058665716075648,-0.4447544422155822,-0.22574588546926203,-0.3133070073439347,-0.32058019244306946,-0.37086134158356576,-0.440732963877371,-0.25805564099379297,0.4800511433059135,0.2092849448361856,0.028145467884607676,0.6093953379346233,-0.3536770642862722,-0.12274909992086272,0.20648882408983038,-0.05651564700454294,-0.19359329146384327,-0.14358285190793116,-0.8077830820792101,-0.5167117753871961
-0.3263178712387373,-0.5493211603004651,-0.890802013117742,-0.6410237905251619,-0.7058665716075648,-0.5120826256077519,-0.29992455742443974,-0.378968729446134,-0.4088803832134835,-0.3849879373416734,-0.440732963877371,-0.2623316251030522,0.017365397668647496,-0.41691517217074175,-2.1268612953279273,-1.3265149589131835,-0.3536770642862722,-0.30642998158129897,-0.21028475780609104,-0.5645468164833373,-1.4125448314673188,-0.9702174449106228,-0.8077830820792101,-0.7049734694057609
2.54913734093788,-0.7775369292265563,-0.321619432063715,-0.6410237905251619,-0.7058665716075648,-0.5120826256077519,2.044145385681321,-0.3994215679403039,-0.32058019244306946,-0.3849879373416734,-0.440732963877371,-0.2623316251030522,1.9346951340852945,-1.6478895212365194,0.028145467884607676,-1.3265149589131835,-0.3536770642862722,-0.30642998158129897,2.393446876464756,-1.1704793435955294,-0.19359329146384327,-0.9702174449106228,-0.8077830820792101,-0.7049734694057609
0.5848002047125747,-0.5493211603004651,-0.6468666212374448,-0.6410237905251619,-0.23072014152868625,-0.4447544422155822,0.06004523079640548,-0.378968729446134,-0.3878565282681468,-0.3849879373416734,-0.3316315577643175,-0.25805564099379297,1.0711475275878262,-0.41691517217074175,-0.690190119852904,-1.3265149589131835,0.2063346292243273,-0.12274909992086272,0.9051059991684018,-0.5645468164833373,-0.7458780972529694,-0.9702174449106228,-0.02915649680790864,-0.5167117753871961
-0.6732114506146955,1.5978702140041567,1.6298637029786631,0.2660030695376522,0.9571459336685101,0.4305119418826234,-0.3436449944657091,0.999927434700053,1.0249465240584779,-0.15896240521195107,0.4184406092629249,-0.04682202599638829,-1.3003116434230133,1.4616851788500402,1.464816643359631,0.8068400895986291,0.7063070550650591,0.6355836420304195,-0.9748504998034309,1.6780112619382206,1.6920249827539817,0.6830517410947604,1.1369753333735324,0.8266422945617627
-0.5854431955918626,-0.24257953539980479,0.3288749462837444,0.03924635452194865,-0.7058665716075648,-0.4447544422155822,-0.3374472498659085,-0.3133070073439347,-0.051474849142760015,-0.2578485755187046,-0.440732963877371,-0.25805564099379297,-0.7691002186448052,0.2092849448361856,0.7464810556221193,0.7658666016104483,-0.3536770642862722,-0.12274909992086272,-0.7268660344586427,-0.05651564700454294,0.5874553711757294,0.46155566946405924,-0.8077830820792101,-0.5167117753871961
-0.48095717770753793,-0.24257953539980479,0.3288749462837444,2.9870836497260944,-0.7058665716075648,0.6324964920591323,-0.32577277616224565,-0.3133070073439347,-0.051474849142760015,3.2314205767338837,-0.440732963877371,0.042973640298055005,-0.37369549590199547,0.2092849448361856,0.7464810556221193,1.0042848412626348,-0.3536770642862722,0.7134340071410977,-0.4931079265029779,-0.05651564700454294,0.5874553711757294,2.336320927100144,-0.8077830820792101,1.0392256972741172
0.877361054788684,-0.24257953539980479,-0.6468666212374448,-0.6410237905251619,-0.7058665716075648,-0.6130749006960063,0.25094622479870105,-0.3133070073439347,-0.3878565282681468,-0.3849879373416734,-0.440732963877371,-0.26553861318499655,1.2587462959027693,0.2092849448361856,-0.690190119852904,-1.3265149589131835,-0.3536770642862722,-0.9344390639891113,1.1748888868840521,-0.05651564700454294,-0.7458780972529694,-0.9702174449106228,-0.8077830820792101,-1.1238077076530555
-0.20929353120829355,-0.24257953539980479,-0.6468666212374448,-0.4142670755094584,-0.7058665716075648,0.026542841529605402,-0.2735645297594652,-0.3133070073439347,-0.3878565282681468,-0.37086134158356576,-0.440732963877371,-0.18023273020527544,0.23497231938607366,0.2092849448361856,-0.690190119852904,0.6093953379346233,-0.3536770642862722,0.422665984562267,-0.0265429495345828,-0.05651564700454294,-0.7458780972529694,-0.14358285190793116,-0.8077830820792101,0.3304417101502363
-0.5854431955918626,-0.24257953539980479,-0.321619432063715,-0.4142670755094584,-0.7058665716075648,-0.47841853391166705,-0.3374472498659085,-0.3133070073439347,-0.32058019244306946,-0.37086134158356576,-0.440732963877371,-0.2604074322538855,-0.7691002186448052,0.2092849448361856,0.028145467884607676,0.6093953379346233,-0.3536770642862722,-0.20534309784554522,-0.7268660344586427,-0.05651564700454294,-0.19359329146384327,-0.14358285190793116,-0.8077830820792101,-0.6061001178750569
0.4594169832513849,-0.5493211603004651,0.3288749462837444,-0.4142670755094584,-0.46829335656812554,3.12363927756941,-0.010561986163347664,-0.378968729446134,-0.051474849142760015,-0.37086134158356576,-0.39981993658497594,2.416144820936913,0.9782021804630545,-0.41691517217074175,0.7464810556221193,0.6093953379346233,-0.0003490245024950872,1.2031012951237388,0.7807544850938197,-0.5645468164833373,0.5874553711757294,-0.14358285190793116,-0.3672157221241031,2.889882993945726
-0.5478282291535058,1.5978702140041567,0.3288749462837444,1.1730299296004663,1.9074387938262671,0.16119920831394471,-0.33378239908085466,0.999927434700053,-0.051474849142760015,0.5191141911772158,1.5094546703934595,-0.14260407004379447,-0.6076925183336397,1.4616851788500402,0.7464810556221193,0.9055624654306319,0.9129907087918817,0.5052599824869496,-0.6371278642591474,1.6780112619382206,0.5874553711757294,1.3678582601917173,1.8130937840059214,0.5092183951259579
-0.19675520906217459,-0.6990110732519873,-0.5655548239440124,-0.6410237905251619,0.7195727186290709,0.4305119418826234,-0.27039280874365407,-0.3951183613206142,-0.3752422153009448,-0.3849879373416734,0.21387547280094973,-0.04682202599638829,0.25564845863943153,-1.021689404229592,-0.4589377126027723,-1.3265149589131835,0.6382401473016794,0.6355836420304195,-0.007994354007035064,-0.9134336447296083,-0.588499429640598,-0.9702174449106228,0.9426770093392711,0.8266422945617627
-0.5436487884381328,-0.24257953539980479,0.3288749462837444,1.1730299296004663,0.24442628855019233,-0.3774262588234125,-0.3333378351222192,-0.3133070073439347,-0.051474849142760015,0.5191141911772158,-0.11342874553821064,-0.25206926324083007,-0.5913024176194216,0.2092849448361856,0.7464810556221193,0.9055624654306319,0.46672523799915955,0.0075745596226071,-0.6275931595748733,-0.05651564700454294,0.5874553711757294,1.3678582601917173,0.5069281080908952,-0.3579998256692937
-0.5938020770226087,0.37090371440151576,0.9793693246312039,0.2660030695376522,0.9571459336685101,0.16119920831394471,-0.33817947285660227,-0.05066011893513712,0.39703405635775574,-0.15896240521195107,0.4184406092629249,-0.14260407004379447,-0.8089093393368478,0.835485061843113,1.166680437382055,0.8068400895986291,0.7063070550650591,0.5052599824869496,-0.7478804088223376,0.661948922980632,1.1867750889439481,0.6830517410947604,1.1369753333735324,0.5092183951259579
0.5430057975588447,-0.8167998572138409,-0.4842430266505799,-0.6410237905251619,-0.7058665716075648,-0.24276989203907323,0.03576232549278668,-0.40049736959522636,-0.3598247216743646,-0.3849879373416734,-0.440732963877371,-0.23496532680379326,1.0411393741853432,-2.274089638243447,-0.2699907380929684,-1.3265149589131835,-0.3536770642862722,0.19125544128304348,0.8643085448196991,-1.3522381003384574,-0.4462182383688601,-0.9702174449106228,-0.8077830820792101,-0.09175758471290577
-0.4099066855461971,-0.24257953539980479,-0.321619432063715,-0.5276454330173102,-0.7058665716075648,-0.4447544422155822,-0.31516675029194197,-0.3133070073439347,-0.32058019244306946,-0.38145628840214646,-0.440732963877371,-0.25805564099379297,-0.1744641279838244,0.2092849448361856,0.028145467884607676,0.5106729621026204,-0.3536770642862722,-0.12274909992086272,-0.35610421726719904,-0.05651564700454294,-0.19359329146384327,-0.3856985186350378,-0.8077830820792101,-0.5167117753871961
-0.6899292134761874,-0.24257953539980479,0.003627757110014689,-0.18751036049375489,-0.23072014152868625,-0.47841853391166705,-0.34445193408810626,-0.3133070073439347,-0.20845296606794053,-0.3284815543092428,-0.3316315577643175,-0.2604074322538855,-1.4450490568273302,0.2092849448361856,0.44834484964454324,0.7081177137666261,0.2063346292243273,-0.20534309784554522,-1.0315055318538187,-0.05651564700454294,0.23018974506887188,0.1988204076405472,-0.02915649680790864,-0.6061001178750569
-0.7233647391991713,0.37090371440151576,0.3288749462837444,-0.4142670755094584,0.4819995035896316,-0.24276989203907323,-0.3457071735007241,-0.05066011893513712,-0.051474849142760015,-0.37086134158356576,0.036585687867237864,-0.23496532680379326,-1.8211424943348729,0.835485061843113,0.7464810556221193,0.6093953379346233,0.5596626690081045,0.19125544128304348,-1.1604905220844741,0.661948922980632,0.5874553711757294,-0.14358285190793116,0.7339285547908225,-0.09175758471290577
-0.20929353120829355,-0.24257953539980479,-0.321619432063715,0.2660030695376522,-0.7058665716075648,1.1711219591964896,-0.2735645297594652,-0.3133070073439347,-0.32058019244306946,-0.15896240521195107,-0.440732963877371,0.3576860707395324,0.23497231938607366,0.2092849448361856,0.028145467884607676,0.8068400895986291,-0.3536770642862722,0.8726217458078221,-0.0265429495345828,-0.05651564700454294,-0.19359329146384327,0.6830517410947604,-0.8077830820792101,1.5351485656391122
-0.6857497727608145,1.5978702140041567,1.6298637029786631,2.9870836497260944,4.758317374299539,0.4305119418826234,-0.3442614066772625,0.999927434700053,1.0249465240584779,3.2314205767338837,7.400930600498345,-0.04682202599638829,-1.4068014865678158,1.4616851788500402,1.464816643359631,1.0042848412626348,1.2663187485756588,0.6355836420304195,-1.0169404583780015,1.6780112619382206,1.6920249827539817,2.336320927100144,3.3392638872033835,0.8266422945617627
-0.20929353120829355,-0.24257953539980479,-0.6468666212374448,-0.6410237905251619,0.006853073510753032,-0.3774262588234125,-0.2735645297594652,-0.3133070073439347,-0.3878565282681468,-0.3849879373416734,-0.23616782741539577,-0.25206926324083007,0.23497231938607366,0.2092849448361856,-0.690190119852904,-1.3265149589131835,0.35297901528128206,0.0075745596226071,-0.0265429495345828,-0.05651564700454294,-0.7458780972529694,-0.9702174449106228,0.25584061346331827,-0.3579998256692937
2.131193269400581,-0.7775369292265563,-0.8094902158243096,-0.6410237905251619,-0.7058665716075648,-0.6130749006960063,1.4837706479055022,-0.3994215679403039,-0.40467561222441617,-0.3849879373416734,-0.440732963877371,-0.26553861318499655,1.8044769174685498,-1.6478895212365194,-1.4085257075904156,-1.3265149589131835,-0.3536770642862722,-0.9344390639891113,2.1247436126344357,-1.1704793435955294,-1.1364024285727559,-0.9702174449106228,-0.8077830820792101,-1.1238077076530555
-0.5854431955918626,-0.24257953539980479,-0.321619432063715,-0.4142670755094584,-0.7058665716075648,-0.4447544422155822,-0.3374472498659085,-0.3133070073439347,-0.32058019244306946,-0.37086134158356576,-0.440732963877371,-0.25805564099379297,-0.7691002186448052,0.2092849448361856,0.028145467884607676,0.6093953379346233,-0.3536770642862722,-0.12274909992086272,-0.7268660344586427,-0.05651564700454294,-0.19359329146384327,-0.14358285190793116,-0.8077830820792101,-0.5167117753871961
0.14595892959841064,-0.5493211603004651,-0.6468666212374448,-0.584334611771236,-0.23072014152868625,-0.4447544422155822,-0.15766035482950005,-0.378968729446134,-0.3878565282681468,-0.3841050251067917,-0.3316315577643175,-0.25805564099379297,0.6976580650233397,-0.41691517217074175,-0.690190119852904,0.4119505862706174,0.2063346292243273,-0.12274909992086272,0.4394240806380951,-0.5645468164833373,-0.7458780972529694,-0.5569001484092769,-0.02915649680790864,-0.5167117753871961
-0.04211590259337394,-0.7756964794771524,-0.6468666212374448,-0.6410237905251619,-0.7058665716075648,-0.5457467173038367,-0.22574588546926203,-0.3993535423962061,-0.3878565282681468,-0.3849879373416734,-0.440732963877371,-0.2638282195412929,0.4800511433059135,-1.6269600337630454,-0.690190119852904,-1.3265149589131835,-0.3536770642862722,-0.4367536411247689,0.20648882408983038,-1.163249236997593,-0.7458780972529694,-0.9702174449106228,-0.8077830820792101,-0.817199765306628
0.4594169832513849,-0.7382740012392718,0.003627757110014689,-0.4709562542633843,-0.7058665716075648,0.16119920831394471,-0.010561986163347664,-0.3976285651820999,-0.20845296606794053,-0.3770417272277378,-0.440732963877371,-0.14260407004379447,0.9782021804630545,-1.2815859348402665,0.44834484964454324,0.5684218499464425,-0.3536770642862722,0.5052599824869496,0.7807544850938197,-1.031010944245178,0.23018974506887188,-0.2543308877232818,-0.8077830820792101,0.5092183951259579
-0.09644863189322281,-0.6953301737531793,-0.8094902158243096,-0.4142670755094584,0.006853073510753032,-0.14177761695081875,-0.24259822174997347,-0.39484625914422267,-0.40467561222441617,-0.37086134158356576,-0.23616782741539577,-0.21764759116129348,0.40694808498887597,-1.000759916756118,-1.4085257075904156,0.6093953379346233,0.35297901528128206,0.2923423250187972,0.13388963953991678,-0.9032087299214038,-1.1364024285727559,-0.14358285190793116,0.25584061346331827,0.07949608365289157
0.041472911714085875,-0.6990110732519873,0.3288749462837444,-0.6410237905251619,0.006853073510753032,0.4305119418826234,-0.19735356542195387,-0.3951183613206142,-0.051474849142760015,-0.3849879373416734,-0.23616782741539577,-0.04682202599638829,0.5827974577202444,-1.021689404229592,0.7464810556221193,-1.3265149589131835,0.35297901528128206,0.6355836420304195,0.3132382691824902,-0.9134336447296083,0.5874553711757294,-0.9702174449106228,0.25584061346331827,0.8266422945617627
2.54913734093788,-0.7775369292265563,-0.321619432063715,-0.6410237905251619,-0.7058665716075648,-0.5120826256077519,2.044145385681321,-0.3994215679403039,-0.32058019244306946,-0.3849879373416734,-0.440732963877371,-0.2623316251030522,1.9346951340852945,-1.6478895212365194,0.028145467884607676,-1.3265149589131835,-0.3536770642862722,-0.30642998158129897,2.393446876464756,-1.1704793435955294,-0.19359329146384327,-0.9702174449106228,-0.8077830820792101,-0.7049734694057609
-0.5854431955918626,-0.05239972796139542,-0.1199661747760026,0.20931389078372628,1.9074387938262671,0.16119920831394471,-0.3374472498659085,-0.2506131950807547,-0.2563447469972856,-0.18633268449328463,1.5094546703934595,-0.14260407004379447,-0.7691002186448052,0.45323172794402006,0.30798517257521285,0.7976481079847993,0.9129907087918817,0.5052599824869496,-0.7268660344586427,0.1942142317703338,0.07897719382110341,0.6305535611385625,1.8130937840059214,0.5092183951259579
2.59093174809161,-0.5493211603004651,-0.5655548239440124,-0.6410237905251619,-0.7058665716075648,-0.6130749006960063,2.104292274202592,-0.378968729446134,-0.3752422153009448,-0.3849879373416734,-0.440732963877371,-0.26553861318499655,1.946809426974058,-0.41691517217074175,-0.4589377126027723,-1.3265149589131835,-0.3536770642862722,-0.9344390639891113,2.4193687298372035,-0.5645468164833373,-0.588499429640598,-0.9702174449106228,-0.8077830820792101,-1.1238077076530555
-0.12570471690083374,-0.6990110732519873,-0.8094902158243096,-0.584334611771236,-0.23072014152868625,-0.3774262588234125,-0.25114954024843245,-0.3951183613206142,-0.40467561222441617,-0.3841050251067917,-0.3316315577643175,-0.25206926324083007,0.36519053600281826,-1.021689404229592,-1.4085257075904156,0.4119505862706174,0.2063346292243273,0.0075745596226071,0.09362480320554858,-0.9134336447296083,-1.1364024285727559,-0.5569001484092769,-0.02915649680790864,-0.3579998256692937
-0.6857497727608145,1.5978702140041567,1.6298637029786631,1.1730299296004663,0.9571459336685101,0.4305119418826234,-0.3442614066772625,0.999927434700053,1.0249465240584779,0.5191141911772158,0.4184406092629249,-0.04682202599638829,-1.4068014865678158,1.4616851788500402,1.464816643359631,0.9055624654306319,0.7063070550650591,0.6355836420304195,-1.0169404583780015,1.6780112619382206,1.6920249827539817,1.3678582601917173,1.1369753333735324,0.8266422945617627
0.041472911714085875,-0.24257953539980479,-0.321619432063715,1.1730299296004663,-0.7058665716075648,-0.47841853391166705,-0.19735356542195387,-0.3133070073439347,-0.32058019244306946,0.5191141911772158,-0.440732963877371,-0.2604074322538855,0.5827974577202444,0.2092849448361856,0.028145467884607676,0.9055624654306319,-0.3536770642862722,-0.20534309784554522,0.3132382691824902,-0.05651564700454294,-0.19359329146384327,1.3678582601917173,-0.8077830820792101,-0.6061001178750569
-0.6732114506146955,1.5978702140041567,1.6298637029786631,0.2660030695376522,0.9571459336685101,0.4305119418826234,-0.3436449944657091,0.999927434700053,1.0249465240584779,-0.15896240521195107,0.4184406092629249,-0.04682202599638829,-1.3003116434230133,1.4616851788500402,1.464816643359631,0.8068400895986291,0.7063070550650591,0.6355836420304195,-0.9748504998034309,1.6780112619382206,1.6920249827539817,0.6830517410947604,1.1369753333735324,0.8266422945617627
-0.35557395624634824,-0.24257953539980479,-0.6468666212374448,-0.4142670755094584,-0.23072014152868625,-0.3774262588234125,-0.3055992856023162,-0.3133070073439347,-0.3878565282681468,-0.37086134158356576,-0.3316315577643175,-0.25206926324083007,-0.0455717960536412,0.2092849448361856,-0.690190119852904,0.6093953379346233,0.2063346292243273,0.0075745596226071,-0.2597160061601085,-0.05651564700454294,-0.7458780972529694,-0.14358285190793116,-0.02915649680790864,-0.3579998256692937
-0.20929353120829355,-0.24257953539980479,1.6298637029786631,0.2660030695376522,-0.7058665716075648,1.1711219591964896,-0.2735645297594652,-0.3133070073439347,1.0249465240584779,-0.15896240521195107,-0.440732963877371,0.3576860707395324,0.23497231938607366,0.2092849448361856,1.464816643359631,0.8068400895986291,-0.3536770642862722,0.8726217458078221,-0.0265429495345828,-0.05651564700454294,1.6920249827539817,0.6830517410947604,-0.8077830820792101,1.5351485656391122
0.4594169832513849,-0.6204852172774182,0.003627757110014689,-0.4709562542633843,0.4819995035896316,0.16119920831394471,-0.010561986163347664,-0.38794635028779795,-0.20845296606794053,-0.3770417272277378,0.036585687867237864,-0.14260407004379447,0.9782021804630545,-0.6553858178333392,0.44834484964454324,0.5684218499464425,0.5596626690081045,0.5052599824869496,0.7807544850938197,-0.7161955428458743,0.23018974506887188,-0.2543308877232818,0.7339285547908225,0.5092183951259579
0.054011233860204844,-0.5493211603004651,-0.8094902158243096,-0.6410237905251619,-0.7058665716075648,-0.47841853391166705,-0.19283694503548077,-0.378968729446134,-0.40467561222441617,-0.3849879373416734,-0.440732963877371,-0.2604074322538855,0.5973166545078167,-0.41691517217074175,-1.4085257075904156,-1.3265149589131835,-0.3536770642862722,-0.20534309784554522,0.32878176259305003,-0.5645468164833373,-1.1364024285727559,-0.9702174449106228,-0.8077830820792101,-0.6061001178750569
-0.6982880949069334,4.051803213209439,1.6298637029786631,1.1730299296004663,2.8577316539840245,0.4305119418826234,-0.3448105739202828,5.202277649240814,1.0249465240584779,0.5191141911772158,3.036874355976208,-0.04682202599638829,-1.5263618043488745,2.087885295856968,1.464816643359631,0.9055624654306319,1.0596350948488362,0.6355836420304195,-1.0615372776834873,3.114940401908571,1.6920249827539817,1.3678582601917173,2.383088004548375,0.8266422945617627
0.5430057975588447,-0.7775369292265563,-0.4842430266505799,-0.6410237905251619,-0.7058665716075648,-0.4447544422155822,0.03576232549278668,-0.3994215679403039,-0.3598247216743646,-0.3849879373416734,-0.440732963877371,-0.25805564099379297,1.0411393741853432,-1.6478895212365194,-0.2699907380929684,-1.3265149589131835,-0.3536770642862722,-0.12274909992086272,0.8643085448196991,-1.1704793435955294,-0.4462182383688601,-0.9702174449106228,-0.8077830820792101,-0.5167117753871961
-0.5854431955918626,-0.05239972796139542,-0.1199661747760026,0.20931389078372628,1.9074387938262671,0.16119920831394471,-0.3374472498659085,-0.2506131950807547,-0.2563447469972856,-0.18633268449328463,1.5094546703934595,-0.14260407004379447,-0.7691002186448052,0.45323172794402006,0.30798517257521285,0.7976481079847993,0.9129907087918817,0.5052599824869496,-0.7268660344586427,0.1942142317703338,0.07897719382110341,0.6305535611385625,1.8130937840059214,0.5092183951259579
-0.35557395624634824,-0.24257953539980479,-0.321619432063715,-0.18751036049375489,0.006853073510753032,-0.17544170864690356,-0.3055992856023162,-0.3133070073439347,-0.32058019244306946,-0.3284815543092428,-0.23616782741539577,-0.22384776811971935,-0.0455717960536412,0.2092849448361856,0.028145467884607676,0.7081177137666261,0.35297901528128206,0.26108767151202045,-0.2597160061601085,-0.05651564700454294,-0.19359329146384327,0.1988204076405472,0.25584061346331827,0.02449227547147666
-0.37647115982321316,-0.5493211603004651,-0.321619432063715,-0.6410237905251619,-0.46829335656812554,-0.4447544422155822,-0.3094285129771176,-0.378968729446134,-0.32058019244306946,-0.3849879373416734,-0.39981993658497594,-0.25805564099379297,-0.09315138046227972,-0.41691517217074175,0.028145467884607676,-1.3265149589131835,-0.0003490245024950872,-0.12274909992086272,-0.29604072560786177,-0.5645468164833373,-0.19359329146384327,-0.9702174449106228,-0.3672157221241031,-0.5167117753871961
