-0.37647115982321316,-0.5493211603004651,-0.321619432063715,0.03924635452194865,-0.23072014152868625,-0.4447544422155822,-0.3094285129771176,-0.378968729446134,-0.32058019244306946,-0.2578485755187046,-0.3316315577643175,-0.25805564099379297,-0.09315138046227972,-0.41691517217074175,0.028145467884607676,0.7658666016104483,0.2063346292243273,-0.12274909992086272,-0.29604072560786177,-0.5645468164833373,-0.19359329146384327,0.46155566946405924,-0.02915649680790864,-0.5167117753871961
1.211716312018523,-0.5493211603004651,-0.6468666212374448,-0.6410237905251619,-0.9434397866470041,-0.6467389923920912,0.5139487683948186,-0.378968729446134,-0.3878565282681468,-0.3849879373416734,-0.4543706396415027,-0.26575241239045955,1.4365440969281533,-0.41691517217074175,-0.690190119852904,-1.3265149589131835,-6.2223287746323175,-6.149941600726472,1.4556749789568404,-0.5645468164833373,-0.7458780972529694,-0.9702174449106228,-1.8714067776217387,-1.5426419459003502
-0.5854431955918626,-0.24257953539980479,0.3288749462837444,0.03924635452194865,-0.7058665716075648,-0.4447544422155822,-0.3374472498659085,-0.3133070073439347,-0.051474849142760015,-0.2578485755187046,-0.440732963877371,-0.25805564099379297,-0.7691002186448052,0.2092849448361856,0.7464810556221193,0.7658666016104483,-0.3536770642862722,-0.12274909992086272,-0.7268660344586427,-0.05651564700454294,0.5874553711757294,0.46155566946405924,-0.8077830820792101,-0.5167117753871961
-0.4099066855461971,-0.24257953539980479,-0.321619432063715,0.2660030695376522,-0.7058665716075648,-0.4447544422155822,-0.31516675029194197,-0.3133070073439347,-0.32058019244306946,-0.15896240521195107,-0.440732963877371,-0.25805564099379297,-0.1744641279838244,0.2092849448361856,0.028145467884607676,0.8068400895986291,-0.3536770642862722,-0.12274909992086272,-0.35610421726719904,-0.05651564700454294,-0.19359329146384327,0.6830517410947604,-0.8077830820792101,-0.5167117753871961
-0.6899292134761874,-0.45423125658126035,-0.7590769015023815,3.0721174178569832,1.9074387938262671,0.16119920831394471,-0.34445193408810626,-0.36329527638033904,-0.4006608968840547,3.4029262783596597,1.5094546703934595,-0.14260407004379447,-1.4450490568273302,-0.17296838906290732,-1.1286860028998096,1.0075844393818485,0.9129907087918817,0.5052599824869496,-1.0315055318538187,-0.3872540189555407,-1.0001171859302824,2.374845003977347,1.8130937840059214,0.5092183951259579
-0.021218699016508982,-0.24257953539980479,0.3288749462837444,-0.18751036049375489,-0.7058665716075648,-0.4447544422155822,-0.2189279928263229,-0.3133070073439347,-0.051474849142760015,-0.3284815543092428,-0.440732963877371,-0.25805564099379297,0.5067702951531272,0.2092849448361856,0.7464810556221193,0.7081177137666261,-0.3536770642862722,-0.12274909992086272,0.23371023637366647,-0.05651564700454294,0.5874553711757294,0.1988204076405472,-0.8077830820792101,-0.5167117753871961
-0.19675520906217459,-0.39595034785013494,-0.45984948746255017,-0.6410237905251619,0.24442628855019233,0.4305119418826234,-0.27039280874365407,-0.35160967857021763,-0.35465285335781177,-0.3849879373416734,-0.11342874553821064,-0.04682202599638829,0.25564845863943153,-0.05061158577448878,-0.21942757887165248,-1.3265149589131835,0.46672523799915955,0.6355836420304195,-0.007994354007035064,-0.2888981892551755,-0.40589134307017904,-0.9702174449106228,0.5069281080908952,0.8266422945617627
-0.41826556697694306,-0.7775369292265563,-0.890802013117742,-0.6410237905251619,-0.23072014152868625,-0.3100980754312429,-0.31652659298894464,-0.3994215679403039,-0.4088803832134835,-0.3849879373416734,-0.3316315577643175,-0.24437249184416351,-0.1958976948766115,-1.6478895212365194,-2.1268612953279273,-1.3265149589131835,0.2063346292243273,0.10866144335836106,-0.3715239821207825,-1.1704793435955294,-1.4125448314673188,-0.9702174449106228,-0.02915649680790864,-0.21817179097728964
2.54913734093788,-0.7775369292265563,-0.321619432063715,-0.6410237905251619,-0.7058665716075648,-0.5120826256077519,2.044145385681321,-0.3994215679403039,-0.32058019244306946,-0.3849879373416734,-0.440732963877371,-0.2623316251030522,1.9346951340852945,-1.6478895212365194,0.028145467884607676,-1.3265149589131835,-0.3536770642862722,-0.30642998158129897,2.393446876464756,-1.1704793435955294,-0.19359329146384327,-0.9702174449106228,-0.8077830820792101,-0.7049734694057609
-0.7233647391991713,0.37090371440151576,0.3288749462837444,0.2660030695376522,0.4819995035896316,-0.24276989203907323,-0.3457071735007241,-0.05066011893513712,-0.051474849142760015,-0.15896240521195107,0.036585687867237864,-0.23496532680379326,-1.8211424943348729,0.835485061843113,0.7464810556221193,0.8068400895986291,0.5596626690081045,0.19125544128304348,-1.1604905220844741,0.661948922980632,0.5874553711757294,0.6830517410947604,0.7339285547908225,-0.09175758471290577
-0.35557395624634824,-0.7775369292265563,-0.8094902158243096,-0.6410237905251619,-0.23072014152868625,-0.3100980754312429,-0.3055992856023162,-0.3994215679403039,-0.40467561222441617,-0.3849879373416734,-0.3316315577643175,-0.24437249184416351,-0.0455717960536412,-1.6478895212365194,-1.4085257075904156,-1.3265149589131835,0.2063346292243273,0.10866144335836106,-0.2597160061601085,-1.1704793435955294,-1.1364024285727559,-0.9702174449106228,-0.02915649680790864,-0.21817179097728964
-0.5603665512996248,-0.5493211603004651,-0.6468666212374448,-0.6410237905251619,-0.7058665716075648,-0.4447544422155822,-0.3350712609777391,-0.378968729446134,-0.3878565282681468,-0.3849879373416734,-0.440732963877371,-0.25805564099379297,-0.6585834405138766,-0.41691517217074175,-0.690190119852904,-1.3265149589131835,-0.3536770642862722,-0.12274909992086272,-0.6662274080987955,-0.5645468164833373,-0.7458780972529694,-0.9702174449106228,-0.8077830820792101,-0.5167117753871961
0.4594169832513849,-0.7971683932201985,-0.9096663500898183,-0.4709562542633843,0.4819995035896316,0.16119920831394471,-0.010561986163347664,-0.40004911890567535,-0.40945528192855407,-0.3770417272277378,0.036585687867237864,-0.14260407004379447,0.9782021804630545,-1.9077860518471939,-2.400419135318383,0.5684218499464425,0.5596626690081045,0.5052599824869496,0.7807544850938197,-1.2536190493965902,-1.494974111813668,-0.2543308877232818,0.7339285547908225,0.5092183951259579
-0.6690320098993225,1.5978702140041567,4.231841216368501,2.0800567896632804,1.9074387938262671,5.2781411461188386,-0.34342458040218393,0.999927434700053,5.330632016863429,1.6492418518258274,1.5094546703934595,6.356891776030196,-1.2672512558019462,1.4616851788500402,2.1831522310971425,0.9633113532744542,0.9129907087918817,1.4078563390630041,-0.9613090088356216,1.6780112619382206,3.254122308033127,1.8933287838387414,1.8130937840059214,4.013822124582038
0.041472911714085875,-0.5493211603004651,-0.8094902158243096,-0.6410237905251619,-0.7058665716075648,-0.5794108089999215,-0.19735356542195387,-0.378968729446134,-0.40467561222441617,-0.3849879373416734,-0.440732963877371,-0.2648972155686077,0.5827974577202444,-0.41691517217074175,-1.4085257075904156,-1.3265149589131835,-0.3536770642862722,-0.6204345227852051,0.3132382691824902,-0.5645468164833373,-1.1364024285727559,-0.9702174449106228,-0.8077830820792101,-0.9503208857848221
0.4594169832513849,-0.6204852172774182,-0.7281784185308772,-0.6410237905251619,0.4819995035896316,0.16119920831394471,-0.010561986163347664,-0.38794635028779795,-0.39766766057597064,-0.3849879373416734,0.036585687867237864,-0.14260407004379447,0.9782021804630545,-0.6553858178333392,-0.9883263258304801,-1.3265149589131835,0.5596626690081045,0.5052599824869496,0.7807544850938197,-0.7161955428458743,-0.9245109103063982,-0.9702174449106228,0.7339285547908225,0.5092183951259579
-0.33467675266948327,0.09483625199092151,-0.4679806671918934,-0.6410237905251619,0.4819995035896316,1.5077628761573378,-0.30158326664825613,-0.19051958701282182,-0.35640484126992317,-0.3849879373416734,0.036585687867237864,0.6099691331858255,-0.00020603333750808718,0.6052113753617414,-0.23600935966431408,-1.3265149589131835,0.5596626690081045,0.9495881832343255,-0.2242463454827641,0.36842603068740837,-0.4192247844241303,-0.9702174449106228,0.7339285547908225,1.808031960078007
0.14595892959841064,-0.24257953539980479,-0.6468666212374448,-0.4142670755094584,-0.23072014152868625,-0.4447544422155822,-0.15766035482950005,-0.3133070073439347,-0.3878565282681468,-0.37086134158356576,-0.3316315577643175,-0.25805564099379297,0.6976580650233397,0.2092849448361856,-0.690190119852904,0.6093953379346233,0.2063346292243273,-0.12274909992086272,0.4394240806380951,-0.05651564700454294,-0.7458780972529694,-0.14358285190793116,-0.02915649680790864,-0.5167117753871961
-0.5436487884381328,0.37090371440151576,0.3288749462837444,1.1730299296004663,0.24442628855019233,-0.3774262588234125,-0.3333378351222192,-0.05066011893513712,-0.051474849142760015,0.5191141911772158,-0.11342874553821064,-0.25206926324083007,-0.5913024176194216,0.835485061843113,0.7464810556221193,0.9055624654306319,0.46672523799915955,0.0075745596226071,-0.6275931595748733,0.661948922980632,0.5874553711757294,1.3678582601917173,0.5069281080908952,-0.3579998256692937
-0.12570471690083374,-0.6990110732519873,-0.6468666212374448,-0.584334611771236,-0.7058665716075648,-0.47841853391166705,-0.25114954024843245,-0.3951183613206142,-0.3878565282681468,-0.3841050251067917,-0.440732963877371,-0.2604074322538855,0.36519053600281826,-1.021689404229592,-0.690190119852904,0.4119505862706174,-0.3536770642862722,-0.20534309784554522,0.09362480320554858,-0.9134336447296083,-0.7458780972529694,-0.5569001484092769,-0.8077830820792101,-0.6061001178750569
0.5848002047125747,-0.5493211603004651,-0.8094902158243096,-0.6410237905251619,-0.7058665716075648,-0.5794108089999215,0.06004523079640548,-0.378968729446134,-0.40467561222441617,-0.3849879373416734,-0.440732963877371,-0.2648972155686077,1.0711475275878262,-0.41691517217074175,-1.4085257075904156,-1.3265149589131835,-0.3536770642862722,-0.6204345227852051,0.9051059991684018,-0.5645468164833373,-1.1364024285727559,-0.9702174449106228,-0.8077830820792101,-0.9503208857848221
-0.5854431955918626,-0.24257953539980479,0.3288749462837444,-0.30088871800160666,-0.23072014152868625,-0.10811352525473392,-0.3374472498659085,-0.3133070073439347,-0.051474849142760015,-0.3532030968859312,-0.3316315577643175,-0.21101981579194173,-0.7691002186448052,0.2092849448361856,0.7464810556221193,0.6671442257784455,0.2063346292243273,0.32157910082651325,-0.7268660344586427,-0.05651564700454294,0.5874553711757294,0.042199033384297195,-0.02915649680790864,0.13269500708882842
-0.5436487884381328,0.37090371440151576,0.3288749462837444,0.2660030695376522,-0.7058665716075648,-0.4447544422155822,-0.3333378351222192,-0.05066011893513712,-0.051474849142760015,-0.15896240521195107,-0.440732963877371,-0.25805564099379297,-0.5913024176194216,0.835485061843113,0.7464810556221193,0.8068400895986291,-0.3536770642862722,-0.12274909992086272,-0.6275931595748733,0.661948922980632,0.5874553711757294,0.6830517410947604,-0.8077830820792101,-0.5167117753871961
-0.5770843141611167,0.37090371440151576,0.3288749462837444,0.2660030695376522,0.006853073510753032,-0.24276989203907323,-0.33668514022253343,-0.05066011893513712,-0.051474849142760015,-0.15896240521195107,-0.23616782741539577,-0.23496532680379326,-0.7308526483852908,0.835485061843113,0.7464810556221193,0.8068400895986291,0.35297901528128206,0.19125544128304348,-0.7062679100121814,0.661948922980632,0.5874553711757294,0.6830517410947604,0.25584061346331827,-0.09175758471290577
-0.6355964841763386,1.5978702140041567,0.9793693246312039,3.8941105097889084,0.006853073510753032,-0.3774262588234125,-0.3413922880198503,0.999927434700053,0.39703405635775574,5.265650365901385,-0.23616782741539577,-0.25206926324083007,-1.0367277474139835,1.4616851788500402,1.166680437382055,1.0360663476369856,0.35297901528128206,0.0075745596226071,-0.8602284280370873,1.6780112619382206,1.1867750889439481,2.726604840103158,0.25584061346331827,-0.3579998256692937
-0.6690320098993225,1.5978702140041567,4.231841216368501,2.9870836497260944,1.9074387938262671,5.2781411461188386,-0.34342458040218393,0.999927434700053,5.330632016863429,3.2314205767338837,1.5094546703934595,6.356891776030196,-1.2672512558019462,1.4616851788500402,2.1831522310971425,1.0042848412626348,0.9129907087918817,1.4078563390630041,-0.9613090088356216,1.6780112619382206,3.254122308033127,2.336320927100144,1.8130937840059214,4.013822124582038
-0.6857497727608145,1.5978702140041567,1.6298637029786631,-0.6410237905251619,0.9571459336685101,0.16119920831394471,-0.3442614066772625,0.999927434700053,1.0249465240584779,-0.3849879373416734,0.4184406092629249,-0.14260407004379447,-1.4068014865678158,1.4616851788500402,1.464816643359631,-1.3265149589131835,0.7063070550650591,0.5052599824869496,-1.0169404583780015,1.6780112619382206,1.6920249827539817,-0.9702174449106228,1.1369753333735324,0.5092183951259579
2.59093174809161,-0.6990110732519873,-0.930482170196937,-0.4142670755094584,-0.7058665716075648,-0.6130749006960063,2.104292274202592,-0.3951183613206142,-0.4099145550477866,-0.37086134158356576,-0.440732963877371,-0.26553861318499655,1.946809426974058,-1.021689404229592,-2.82061851707832,0.6093953379346233,-0.3536770642862722,-0.9344390639891113,2.4193687298372035,-0.9134336447296083,-1.6021836821485258,-0.14358285190793116,-0.8077830820792101,-1.1238077076530555
-0.3137795490926183,-0.24257953539980479,-0.321619432063715,-0.18751036049375489,-0.7058665716075648,-0.5457467173038367,-0.2973804561149375,-0.3133070073439347,-0.32058019244306946,-0.3284815543092428,-0.440732963877371,-0.2638282195412929,0.04314279373360176,0.2092849448361856,0.028145467884607676,0.7081177137666261,-0.3536770642862722,-0.4367536411247689,-0.18957406143323885,-0.05651564700454294,-0.19359329146384327,0.1988204076405472,-0.8077830820792101,-0.817199765306628
-0.6857497727608145,1.5978702140041567,0.3288749462837444,-0.6410237905251619,0.9571459336685101,-0.10811352525473392,-0.3442614066772625,0.999927434700053,-0.051474849142760015,-0.3849879373416734,0.4184406092629249,-0.21101981579194173,-1.4068014865678158,1.4616851788500402,0.7464810556221193,-1.3265149589131835,0.7063070550650591,0.32157910082651325,-1.0169404583780015,1.6780112619382206,0.5874553711757294,-0.9702174449106228,1.1369753333735324,0.13269500708882842
-0.6272376027455926,1.5978702140041567,0.3288749462837444,0.2660030695376522,0.9571459336685101,-0.10811352525473392,-0.34080949829256346,0.999927434700053,-0.051474849142760015,-0.15896240521195107,0.4184406092629249,-0.21101981579194173,-0.9867071403622313,1.4616851788500402,0.7464810556221193,0.8068400895986291,0.7063070550650591,0.32157910082651325,-0.8366727674471135,1.6780112619382206,0.5874553711757294,0.6830517410947604,1.1369753333735324,0.13269500708882842
-0.35557395624634824,-0.24257953539980479,-0.6468666212374448,-0.4142670755094584,-0.23072014152868625,-0.0071212501664794274,-0.3055992856023162,-0.3133070073439347,-0.3878565282681468,-0.37086134158356576,-0.3316315577643175,-0.1885708992183309,-0.0455717960536412,0.2092849448361856,-0.690190119852904,0.6093953379346233,0.2063346292243273,0.3994294659371916,-0.2597160061601085,-0.05651564700454294,-0.7458780972529694,-0.14358285190793116,-0.02915649680790864,0.2830141727144454
-0.5561871105842517,0.37090371440151576,0.9793693246312039,1.1730299296004663,1.9074387938262671,-0.10811352525473392,-0.33464911200861464,-0.05066011893513712,0.39703405635775574,0.5191141911772158,1.5094546703934595,-0.21101981579194173,-0.6413230246711735,0.835485061843113,1.166680437382055,0.9055624654306319,0.9129907087918817,0.32157910082651325,-0.6564428340746845,0.661948922980632,1.1867750889439481,1.3678582601917173,1.8130937840059214,0.13269500708882842
-0.3137795490926183,-0.6990110732519873,-0.4842430266505799,-0.18751036049375489,-0.7058665716075648,-0.4447544422155822,-0.2973804561149375,-0.3951183613206142,-0.3598247216743646,-0.3284815543092428,-0.440732963877371,-0.25805564099379297,0.04314279373360176,-1.021689404229592,-0.2699907380929684,0.7081177137666261,-0.3536770642862722,-0.12274909992086272,-0.18957406143323885,-0.9134336447296083,-0.4462182383688601,0.1988204076405472,-0.8077830820792101,-0.5167117753871961
-0.443342211269181,-0.5493211603004651,-0.8094902158243096,-0.6410237905251619,-0.7058665716075648,-0.4447544422155822,-0.32042680116386435,-0.378968729446134,-0.40467561222441617,-0.3849879373416734,-0.440732963877371,-0.25805564099379297,-0.2631787177710674,-0.41691517217074175,-1.4085257075904156,-1.3265149589131835,-0.3536770642862722,-0.12274909992086272,-0.4188410798605244,-0.5645468164833373,-1.1364024285727559,-0.9702174449106228,-0.8077830820792101,-0.5167117753871961
-0.20929353120829355,-0.24257953539980479,-0.6468666212374448,-0.4142670755094584,-0.7058665716075648,0.026542841529605402,-0.2735645297594652,-0.3133070073439347,-0.3878565282681468,-0.37086134158356576,-0.440732963877371,-0.18023273020527544,0.23497231938607366,0.2092849448361856,-0.690190119852904,0.6093953379346233,-0.3536770642862722,0.422665984562267,-0.0265429495345828,-0.05651564700454294,-0.7458780972529694,-0.14358285190793116,-0.8077830820792101,0.3304417101502363
-0.3137795490926183,-0.24257953539980479,-0.6468666212374448,-0.584334611771236,-0.7058665716075648,-0.47841853391166705,-0.2973804561149375,-0.3133070073439347,-0.3878565282681468,-0.3841050251067917,-0.440732963877371,-0.2604074322538855,0.04314279373360176,0.2092849448361856,-0.690190119852904,0.4119505862706174,-0.3536770642862722,-0.20534309784554522,-0.18957406143323885,-0.05651564700454294,-0.7458780972529694,-0.5569001484092769,-0.8077830820792101,-0.6061001178750569
0.877361054788684,0.37090371440151576,-0.321619432063715,-0.6410237905251619,-0.7058665716075648,-0.6130749006960063,0.25094622479870105,-0.05066011893513712,-0.32058019244306946,-0.3849879373416734,-0.440732963877371,-0.26553861318499655,1.2587462959027693,0.835485061843113,0.028145467884607676,-1.3265149589131835,-0.3536770642862722,-0.9344390639891113,1.1748888868840521,0.661948922980632,-0.19359329146384327,-0.9702174449106228,-0.8077830820792101,-1.1238077076530555
2.54913734093788,-0.7775369292265563,-0.321619432063715,-0.6410237905251619,-0.7058665716075648,-0.5120826256077519,2.044145385681321,-0.3994215679403039,-0.32058019244306946,-0.3849879373416734,-0.440732963877371,-0.2623316251030522,1.9346951340852945,-1.6478895212365194,0.028145467884607676,-1.3265149589131835,-0.3536770642862722,-0.30642998158129897,2.393446876464756,-1.1704793435955294,-0.19359329146384327,-0.9702174449106228,-0.8077830820792101,-0.7049734694057609
-0.16749912405456366,-0.6990110732519873,-0.6468666212374448,-0.6410237905251619,0.9571459336685101,3.6622647447067673,-0.26273061816246607,-0.3951183613206142,-0.3878565282681468,-0.3849879373416734,0.4184406092629249,3.2371337699146805,0.3022533422805295,-1.021689404229592,-0.690190119852904,-1.3265149589131835,0.7063070550650591,1.2635927244382317,0.034543160977713296,-0.9134336447296083,-0.7458780972529694,-0.9702174449106228,1.1369753333735324,3.1959265350238755
-0.48095717770753793,0.37090371440151576,0.3288749462837444,-0.18751036049375489,-0.7058665716075648,-0.4447544422155822,-0.32577277616224565,-0.05066011893513712,-0.051474849142760015,-0.3284815543092428,-0.440732963877371,-0.25805564099379297,-0.37369549590199547,0.835485061843113,0.7464810556221193,0.7081177137666261,-0.3536770642862722,-0.12274909992086272,-0.4931079265029779,0.661948922980632,0.5874553711757294,0.1988204076405472,-0.8077830820792101,-0.5167117753871961
-0.04211590259337394,-0.7756964794771524,-0.6468666212374448,-0.6410237905251619,-0.7058665716075648,-0.5457467173038367,-0.22574588546926203,-0.3993535423962061,-0.3878565282681468,-0.3849879373416734,-0.440732963877371,-0.2638282195412929,0.4800511433059135,-1.6269600337630454,-0.690190119852904,-1.3265149589131835,-0.3536770642862722,-0.4367536411247689,0.20648882408983038,-1.163249236997593,-0.7458780972529694,-0.9702174449106228,-0.8077830820792101,-0.817199765306628
-0.5561871105842517,0.37090371440151576,0.3288749462837444,-0.612679201148199,0.4819995035896316,-0.24276989203907323,-0.33464911200861464,-0.05066011893513712,-0.051474849142760015,-0.38476720928295294,0.036585687867237864,-0.23496532680379326,-0.6413230246711735,0.835485061843113,0.7464810556221193,0.3132282104386145,0.5596626690081045,0.19125544128304348,-0.6564428340746845,0.661948922980632,0.5874553711757294,-0.6779579817728303,0.7339285547908225,-0.09175758471290577
-0.5854431955918626,-0.24257953539980479,0.3288749462837444,-0.4142670755094584,-0.23072014152868625,-0.47841853391166705,-0.3374472498659085,-0.3133070073439347,-0.051474849142760015,-0.37086134158356576,-0.3316315577643175,-0.2604074322538855,-0.7691002186448052,0.2092849448361856,0.7464810556221193,0.6093953379346233,0.2063346292243273,-0.20534309784554522,-0.7268660344586427,-0.05651564700454294,0.5874553711757294,-0.14358285190793116,-0.02915649680790864,-0.6061001178750569
-0.37647115982321316,-0.5493211603004651,-0.321619432063715,0.03924635452194865,-0.46829335656812554,-0.4447544422155822,-0.3094285129771176,-0.378968729446134,-0.32058019244306946,-0.2578485755187046,-0.39981993658497594,-0.25805564099379297,-0.09315138046227972,-0.41691517217074175,0.028145467884607676,0.7658666016104483,-0.0003490245024950872,-0.12274909992086272,-0.29604072560786177,-0.5645468164833373,-0.19359329146384327,0.46155566946405924,-0.3672157221241031,-0.5167117753871961
-0.6982880949069334,4.051803213209439,4.231841216368501,1.1730299296004663,2.8577316539840245,0.4305119418826234,-0.3448105739202828,5.202277649240814,5.330632016863429,0.5191141911772158,3.036874355976208,-0.04682202599638829,-1.5263618043488745,2.087885295856968,2.1831522310971425,0.9055624654306319,1.0596350948488362,0.6355836420304195,-1.0615372776834873,3.114940401908571,3.254122308033127,1.3678582601917173,2.383088004548375,0.8266422945617627
-0.5854431955918626,-0.24257953539980479,-0.6468666212374448,-0.6410237905251619,-0.23072014152868625,-0.4447544422155822,-0.3374472498659085,-0.3133070073439347,-0.3878565282681468,-0.3849879373416734,-0.3316315577643175,-0.25805564099379297,-0.7691002186448052,0.2092849448361856,-0.690190119852904,-1.3265149589131835,0.2063346292243273,-0.12274909992086272,-0.7268660344586427,-0.05651564700454294,-0.7458780972529694,-0.9702174449106228,-0.02915649680790864,-0.5167117753871961
2.131193269400581,-0.7382740012392718,-0.321619432063715,-0.6410237905251619,-0.7058665716075648,-0.6130749006960063,1.4837706479055022,-0.3976285651820999,-0.32058019244306946,-0.3849879373416734,-0.440732963877371,-0.26553861318499655,1.8044769174685498,-1.2815859348402665,0.028145467884607676,-1.3265149589131835,-0.3536770642862722,-0.9344390639891113,2.1247436126344357,-1.031010944245178,-0.19359329146384327,-0.9702174449106228,-0.8077830820792101,-1.1238077076530555
-0.6857497727608145,4.051803213209439,1.6298637029786631,1.1730299296004663,0.9571459336685101,0.16119920831394471,-0.3442614066772625,5.202277649240814,1.0249465240584779,0.5191141911772158,0.4184406092629249,-0.14260407004379447,-1.4068014865678158,2.087885295856968,1.464816643359631,0.9055624654306319,0.7063070550650591,0.5052599824869496,-1.0169404583780015,3.114940401908571,1.6920249827539817,1.3678582601917173,1.1369753333735324,0.5092183951259579
-0.48095717770753793,-0.24257953539980479,0.3288749462837444,1.1730299296004663,-0.7058665716075648,0.6324964920591323,-0.32577277616224565,-0.3133070073439347,-0.051474849142760015,0.5191141911772158,-0.440732963877371,0.042973640298055005,-0.37369549590199547,0.2092849448361856,0.7464810556221193,0.9055624654306319,-0.3536770642862722,0.7134340071410977,-0.4931079265029779,-0.05651564700454294,0.5874553711757294,1.3678582601917173,-0.8077830820792101,1.0392256972741172
-0.5603665512996248,0.37090371440151576,-0.321619432063715,-0.6410237905251619,-0.7058665716075648,-0.3774262588234125,-0.3350712609777391,-0.05066011893513712,-0.32058019244306946,-0.3849879373416734,-0.440732963877371,-0.25206926324083007,-0.6585834405138766,0.835485061843113,0.028145467884607676,-1.3265149589131835,-0.3536770642862722,0.0075745596226071,-0.6662274080987955,0.661948922980632,-0.19359329146384327,-0.9702174449106228,-0.8077830820792101,-0.3579998256692937
-0.6732114506146955,1.5978702140041567,0.3288749462837444,0.2660030695376522,0.9571459336685101,-0.10811352525473392,-0.3436449944657091,0.999927434700053,-0.051474849142760015,-0.15896240521195107,0.4184406092629249,-0.21101981579194173,-1.3003116434230133,1.4616851788500402,0.7464810556221193,0.8068400895986291,0.7063070550650591,0.32157910082651325,-0.9748504998034309,1.6780112619382206,0.5874553711757294,0.6830517410947604,1.1369753333735324,0.13269500708882842
0.5430057975588447,-0.6990110732519873,-0.8094902158243096,-0.5276454330173102,-0.7058665716075648,-0.5457467173038367,0.03576232549278668,-0.3951183613206142,-0.40467561222441617,-0.38145628840214646,-0.440732963877371,-0.2638282195412929,1.0411393741853432,-1.021689404229592,-1.4085257075904156,0.5106729621026204,-0.3536770642862722,-0.4367536411247689,0.8643085448196991,-0.9134336447296083,-1.1364024285727559,-0.3856985186350378,-0.8077830820792101,-0.817199765306628
-0.33467675266948327,0.677645339302176,-0.5655548239440124,3.3839079010035755,0.9571459336685101,1.5077628761573378,-0.30158326664825613,0.14632504737146104,-0.3752422153009448,4.0657726386971165,0.4184406092629249,0.6099691331858255,-0.00020603333750808718,1.0370764725293973,-0.4589377126027723,1.0190682326741358,0.7063070550650591,0.9495881832343255,-0.2242463454827641,0.9514852916080004,-0.588499429640598,2.512455999254058,1.1369753333735324,1.808031960078007
