-0.4245550802645027,-0.5192915415424394,-0.3964474414543736,4.4985400488688345,1.8075702774827365,4.047458882049657,-0.4301209422390867,-0.2517191449123578,-0.3518534620551667,6.155578368929492,1.2786358173042478,5.2902154623942055,-0.04513231677442737,-1.1968199186730517,-0.022450887212454914,1.0100784339880047,1.5603808029714934,1.8421091557752056,-0.2902649166944973,-0.8458205502269439,-0.2904932627940172,3.1355504586432854,1.7715927885753995,2.962126939484302
-0.8041256739010851,0.9318227724254414,1.4741511393409985,0.05502000059769689,0.4653464637302316,0.3674247877200189,-0.49299669103791616,0.1827653606724288,0.8634992503699653,-0.22998118839605683,0.01207316988985807,-0.05080689506704492,-1.3477405864217156,1.4049873893709,1.3097688500876463,0.6973925438289947,0.9208739061983094,0.7941586791590586,-1.068648214275082,1.3650485208275336,1.5936261072043807,0.4800559577486277,0.7383490881964022,0.6497433237835937
-0.8041256739010851,0.9318227724254414,1.4741511393409985,0.05502000059769689,0.4653464637302316,0.3674247877200189,-0.49299669103791616,0.1827653606724288,0.8634992503699653,-0.22998118839605683,0.01207316988985807,-0.05080689506704492,-1.3477405864217156,1.4049873893709,1.3097688500876463,0.6973925438289947,0.9208739061983094,0.7941586791590586,-1.068648214275082,1.3650485208275336,1.5936261072043807,0.4800559577486277,0.7383490881964022,0.6497433237835937
-0.8041256739010851,0.9318227724254414,1.4741511393409985,0.05502000059769689,0.4653464637302316,0.3674247877200189,-0.49299669103791616,0.1827653606724288,0.8634992503699653,-0.22998118839605683,0.01207316988985807,-0.05080689506704492,-1.3477405864217156,1.4049873893709,1.3097688500876463,0.6973925438289947,0.9208739061983094,0.7941586791590586,-1.068648214275082,1.3650485208275336,1.5936261072043807,0.4800559577486277,0.7383490881964022,0.6497433237835937
-0.8159872549522282,0.9318227724254414,1.4741511393409985,0.6898085789221451,0.4653464637302316,0.3674247877200189,-0.49369842930576024,0.1827653606724288,0.8634992503699653,0.07409307623849314,0.01207316988985807,-0.05080689506704492,-1.445100037008161,1.4049873893709,1.3097688500876463,0.801621173881998,0.9208739061983094,0.7941586791590586,-1.1070820344937045,1.3650485208275336,1.5936261072043807,1.0816341241359955,0.7383490881964022,0.6497433237835937
-0.8278488360033714,2.4309078075162276,1.4741511393409985,0.6898085789221451,1.8075702774827365,0.3674247877200189,-0.4943236143080213,1.487554981999027,0.8634992503699653,0.07409307623849314,1.2786358173042478,-0.05080689506704492,-1.554409305454321,1.9289342946120727,1.3097688500876463,0.801621173881998,1.5603808029714934,0.7941586791590586,-1.1478049573369926,2.4803276748769383,1.5936261072043807,1.0816341241359955,1.7715927885753995,0.6497433237835937
-0.8278488360033714,2.4309078075162276,3.7764263157045335,0.6898085789221451,1.8075702774827365,0.3674247877200189,-0.4943236143080213,1.487554981999027,4.642409708436773,0.07409307623849314,1.2786358173042478,-0.05080689506704492,-1.554409305454321,1.9289342946120727,1.8614040680492372,0.801621173881998,1.5603808029714934,0.7941586791590586,-1.1478049573369926,2.4803276748769383,2.970072808546239,1.0816341241359955,1.7715927885753995,0.6497433237835937
-0.8278488360033714,5.4290778776978,3.7764263157045335,1.9593857355710418,4.492017904987746,1.5941028191632316,-0.4943236143080213,6.70671346730542,4.642409708436773,1.290390134776693,6.344886406961807,1.0173975764252052,-1.554409305454321,2.4528811998532456,1.8614040680492372,0.9058498039350014,2.1998876997446777,1.3181339174671318,-1.1478049573369926,4.057570580365599,2.970072808546239,1.9323941258685498,3.232820042887941,1.6075639788161618
0.6627565160902905,-0.3798766332789963,-0.612285739238455,-0.5797685777267514,-0.70909937330321,-0.7825858667579929,0.1839000421244821,-0.24536873382536123,-0.3850665422530195,-0.33133927660757345,-0.40351769879298854,-0.4054841609922061,0.9919048448599608,-0.16685332635261868,-0.5740861051740459,-1.554950678759486,-0.9976467841212419,-1.3017422740732358,0.8943543617064567,-0.3755232353136644,-0.7119422723470951,-0.9722822103712945,-0.8741932027275024,-1.0845443879919376
0.6627565160902905,-0.4713208204195342,-0.5763126896077748,-0.5004200054361954,-0.70909937330321,-0.6292511128275914,0.1839000421244821,-0.2503830403401194,-0.38106867148846313,-0.3297555564792685,-0.40351769879298854,-0.3943570310808285,0.9919048448599608,-0.6728730134318789,-0.45140661335710797,0.38470665366998497,-0.9976467841212419,-0.4712611700485079,0.8943543617064567,-0.6463133500395095,-0.6304192330260759,-0.45880312674447193,-0.8741932027275024,-0.6613488146712517
0.46506349857123713,-0.5552695823846182,-0.8235194866698093,-0.5797685777267514,-0.70909937330321,-0.7059184897927921,0.02441407215991878,-0.2521366775911823,-0.39613253043835966,-0.33133927660757345,-0.40351769879298854,-0.40131148727543947,0.8728514811610982,-2.2447137291553974,-3.636073517978531,-1.554950678759486,-0.9976467841212419,-0.7777670357651624,0.720856950152983,-1.086647044468738,-1.5807994861454127,-0.9722822103712945,-0.8741932027275024,-0.8450892242337955
-0.25849294554849794,-0.46907219286689805,-0.6842318384998155,-0.4210714331456393,-0.20576544314602074,-0.2842479164841878,-0.3779626506218759,-0.25029855521213845,-0.3912171126600293,-0.32500439609435366,-0.30456749196373933,-0.3286374200417545,0.21313943985953565,-0.655361135212461,-0.8967720217587176,0.48893528372298817,0.28136700942512577,0.2213964184962356,-0.05621863183215538,-0.6383772354321067,-0.8986511134930378,-0.2461131263113334,0.007735461040131514,-0.07945945701132073
-0.4838629855202187,0.36966588426639674,-0.4683935407157341,2.237105738587988,0.4653464637302316,1.5941028191632316,-0.44511262341575564,-0.08227003115953646,-0.3653847169505882,1.664544015088737,0.01207316988985807,1.0173975764252052,-0.15910546250512808,1.0497137131561478,-0.16754992900597612,0.9214577410553578,0.9208739061983094,1.3181339174671318,-0.3832451846807262,0.801152050886413,-0.41586475739918005,2.0871225210984674,0.7383490881964022,1.6075639788161618
-0.3533855939576435,-0.28618381858582215,-0.3748636116759655,-0.5797685777267514,-0.03798746642695767,0.3674247877200189,-0.40960466706284526,-0.23687400972818287,-0.3473143410947935,-0.33133927660757345,-0.24519736786618984,-0.05080689506704492,0.07481217727463102,0.13963596558236857,0.016378345021086402,-1.554950678759486,0.4872422463706459,0.7941586791590586,-0.18577789215365034,-0.16157728680555122,-0.2549590991340744,-0.9722822103712945,0.21593057699484902,0.6497433237835937
0.3464476880598052,-0.543276902103892,-0.3964474414543736,-0.5797685777267514,-0.70909937330321,-0.399248981931989,-0.061070407741087164,-0.2520531710554174,-0.3518534620551667,-0.33133927660757345,-0.40351769879298854,-0.3568029676299291,0.7929554454002593,-1.7207668239142246,-0.022450887212454914,-1.554950678759486,-0.9976467841212419,0.0527140682595658,0.6107525375518608,-0.9868934443750208,-0.2904932627940172,-0.9722822103712945,-0.8741932027275024,-0.24660030490742393
0.3464476880598052,-0.4713208204195342,-0.6842318384998155,-0.5004200054361954,-0.70909937330321,-0.7442521782753926,-0.061070407741087164,-0.2503830403401194,-0.3912171126600293,-0.3297555564792685,-0.40351769879298854,-0.4037455469435533,0.7929554454002593,-0.6728730134318789,-0.8967720217587176,0.38470665366998497,-0.9976467841212419,-0.9952364083565816,0.6107525375518608,-0.6463133500395095,-0.8986511134930378,-0.45880312674447193,-0.8741932027275024,-0.9546202984122693
0.3464476880598052,-0.5192915415424394,-0.3964474414543736,-0.5797685777267514,-0.70909937330321,-0.6292511128275914,-0.061070407741087164,-0.2517191449123578,-0.3518534620551667,-0.33133927660757345,-0.40351769879298854,-0.3943570310808285,0.7929554454002593,-1.1968199186730517,-0.022450887212454914,-1.554950678759486,-0.9976467841212419,-0.4712611700485079,0.6107525375518608,-0.8458205502269439,-0.2904932627940172,-0.9722822103712945,-0.8741932027275024,-0.6613488146712517
0.3464476880598052,-0.4713208204195342,-0.4683935407157341,-0.5004200054361954,-0.70909937330321,-0.6675848013101917,-0.061070407741087164,-0.2503830403401194,-0.3653847169505882,-0.3297555564792685,-0.40351769879298854,-0.39818198198786453,0.7929554454002593,-0.6728730134318789,-0.16754992900597612,0.38470665366998497,-0.9976467841212419,-0.6090846855284926,0.6107525375518608,-0.6463133500395095,-0.41586475739918005,-0.45880312674447193,-0.8741932027275024,-0.748590410708398
-0.8199411153026094,-0.32178708816922835,-0.639625256957772,2.018897164788959,1.136458370606484,0.06075527985921574,-0.493915330224912,-0.2405022762845697,-0.3876935738852615,1.3672995435075022,0.5398076063125204,-0.2065867138263314,-1.4800682773282197,0.037258999055131956,-0.6818732486413843,0.9093334375975092,1.2949614597631776,0.5766893065676395,-1.1203819149022063,-0.2379166159295427,-0.7785629668448864,1.9662361569872295,1.298968642098606,0.3399426625746112
-0.8199411153026094,-0.32178708816922835,-0.639625256957772,2.018897164788959,1.136458370606484,0.06075527985921574,-0.493915330224912,-0.2405022762845697,-0.3876935738852615,1.3672995435075022,0.5398076063125204,-0.2065867138263314,-1.4800682773282197,0.037258999055131956,-0.6818732486413843,0.9093334375975092,1.2949614597631776,0.5766893065676395,-1.1203819149022063,-0.2379166159295427,-0.7785629668448864,1.9662361569872295,1.298968642098606,0.3399426625746112
-0.7210946065430827,-0.07631191367311213,-0.07412891676347874,0.015345714452418873,1.136458370606484,0.06075527985921574,-0.48594103172668385,-0.20551556582896696,-0.26103364737962775,-0.24225501939042016,0.5398076063125204,-0.2065867138263314,-0.8620749967811744,0.5612059042963048,0.42139718728179687,0.6876878781642196,1.2949614597631776,0.5766893065676395,-0.8422048847767464,0.213392638463838,0.1722842533690713,0.433938174176167,1.298968642098606,0.3399426625746112
-0.6973714444407964,0.4146384353191203,0.6805856644881925,0.015345714452418873,1.136458370606484,0.06075527985921574,-0.48323614967608486,-0.06556872400655601,0.1447939042727321,-0.24225501939042016,0.5398076063125204,-0.2065867138263314,-0.7610338788523943,1.085152809537477,0.9734120100172603,0.6876878781642196,1.2949614597631776,0.5766893065676395,-0.7868336242018632,0.8516403068514465,0.9606333614177313,0.433938174176167,1.298968642098606,0.3399426625746112
-0.6657405616377478,0.4146384353191203,0.6805856644881925,0.015345714452418873,1.136458370606484,0.06075527985921574,-0.4791533088449921,-0.06556872400655601,0.1447939042727321,-0.24225501939042016,0.5398076063125204,-0.2065867138263314,-0.6419805151535325,1.085152809537477,0.9734120100172603,0.6876878781642196,1.2949614597631776,0.5766893065676395,-0.7174346595804737,0.8516403068514465,0.9606333614177313,0.433938174176167,1.298968642098606,0.3399426625746112
-0.7210946065430827,-0.47356944797217043,-0.6842318384998155,-0.4210714331456393,-0.70909937330321,-0.7059184897927921,-0.48594103172668385,-0.2504655682836683,-0.3912171126600293,-0.32500439609435366,-0.40351769879298854,-0.40131148727543947,-0.8620749967811744,-0.6908002315937916,-0.8967720217587176,0.48893528372298817,-0.9976467841212419,-0.7777670357651624,-0.8422048847767464,-0.6543430238260155,-0.8986511134930378,-0.2461131263113334,-0.8741932027275024,-0.8450892242337955
-0.7210946065430827,-0.3798766332789963,-0.5403396399770946,-0.4210714331456393,-0.3735434198650838,-0.6675848013101917,-0.48594103172668385,-0.24536873382536123,-0.37645574368320583,-0.32500439609435366,-0.35074425515072233,-0.39818198198786453,-0.8620749967811744,-0.16685332635261868,-0.34513680379712663,0.48893528372298817,0.015947666216809743,-0.6090846855284926,-0.8422048847767464,-0.3755232353136644,-0.5545394381575732,-0.2461131263113334,-0.22857661219826525,-0.748590410708398
-0.7210946065430827,-0.3798766332789963,-0.2525552429316527,-0.4210714331456393,-0.3735434198650838,-0.6675848013101917,-0.48594103172668385,-0.24536873382536123,-0.31741026777591197,-0.32500439609435366,-0.35074425515072233,-0.39818198198786453,-0.8620749967811744,-0.16685332635261868,0.20649841416446432,0.48893528372298817,0.015947666216809743,-0.6090846855284926,-0.8422048847767464,-0.3755232353136644,-0.0678920399272317,-0.2461131263113334,-0.22857661219826525,-0.748590410708398
-0.7210946065430827,-0.19249100389264803,0.323013551159231,-0.4210714331456393,-0.3735434198650838,-0.6292511128275914,-0.48594103172668385,-0.22498139599213315,-0.08122836414673648,-0.32500439609435366,-0.35074425515072233,-0.3943570310808285,-0.8620749967811744,0.35709357888855414,0.7581336321260552,0.48893528372298817,0.015947666216809743,-0.4712611700485079,-0.8422048847767464,0.018787491058500822,0.6203313107436975,-0.2461131263113334,-0.22857661219826525,-0.6613488146712517
2.2838392597465274,-0.4713208204195342,-0.7912876342007198,-0.4210714331456393,-0.70909937330321,-0.8209195552405933,2.2937931007756784,-0.2503830403401194,-0.39581510195988207,-0.32500439609435366,-0.40351769879298854,-0.40652732942139774,1.6209737441238963,-0.6728730134318789,-1.981167864093758,0.48893528372298817,-0.9976467841212419,-1.8257175123813096,2.0307326374184766,-0.6463133500395095,-1.3090756495677516,-0.2461131263113334,-0.8741932027275024,-1.253864758075455
2.2838392597465274,-0.3798766332789963,-0.4683935407157341,-0.5797685777267514,-0.70909937330321,-0.8209195552405933,2.2937931007756784,-0.24536873382536123,-0.3653847169505882,-0.33133927660757345,-0.40351769879298854,-0.40652732942139774,1.6209737441238963,-0.16685332635261868,-0.16754992900597612,-1.554950678759486,-0.9976467841212419,-1.8257175123813096,2.0307326374184766,-0.3755232353136644,-0.41586475739918005,-0.9722822103712945,-0.8741932027275024,-1.253864758075455
0.3464476880598052,-0.4713208204195342,-0.2525552429316527,-0.5004200054361954,-0.70909937330321,-0.6675848013101917,-0.061070407741087164,-0.2503830403401194,-0.31741026777591197,-0.3297555564792685,-0.40351769879298854,-0.39818198198786453,0.7929554454002593,-0.6728730134318789,0.20649841416446432,0.38470665366998497,-0.9976467841212419,-0.6090846855284926,0.6107525375518608,-0.6463133500395095,-0.0678920399272317,-0.45880312674447193,-0.8741932027275024,-0.748590410708398
-0.12801555398592276,-0.4713208204195342,-0.2525552429316527,-0.4210714331456393,-0.70909937330321,-0.5525837358623906,-0.3264550617621205,-0.2503830403401194,-0.31741026777591197,-0.32500439609435366,-0.40351769879298854,-0.38462079240837305,0.3739115643129156,-0.6728730134318789,0.20649841416446432,0.48893528372298817,-0.9976467841212419,-0.25379179745708885,0.10755090421826789,-0.6463133500395095,-0.0678920399272317,-0.2461131263113334,-0.8741932027275024,-0.5064484840667605
1.8489146212046101,-0.5192915415424394,-0.6842318384998155,-0.5797685777267514,-0.70909937330321,-0.8209195552405933,1.5873765778126392,-0.2517191449123578,-0.3912171126600293,-0.33133927660757345,-0.40351769879298854,-0.40652732942139774,1.4908447617081435,-1.1968199186730517,-0.8967720217587176,-1.554950678759486,-0.9976467841212419,-1.8257175123813096,1.761700089752747,-0.8458205502269439,-0.8986511134930378,-0.9722822103712945,-0.8741932027275024,-1.253864758075455
-0.12801555398592276,-0.3798766332789963,-0.2525552429316527,-0.5797685777267514,-0.70909937330321,-0.7825858667579929,-0.3264550617621205,-0.24536873382536123,-0.31741026777591197,-0.33133927660757345,-0.40351769879298854,-0.4054841609922061,0.3739115643129156,-0.16685332635261868,0.20649841416446432,-1.554950678759486,-0.9976467841212419,-1.3017422740732358,0.10755090421826789,-0.3755232353136644,-0.0678920399272317,-0.9722822103712945,-0.8741932027275024,-1.0845443879919376
-0.4838629855202187,-0.3798766332789963,-0.5403396399770946,-0.2623742885645272,-0.70909937330321,-0.7825858667579929,-0.44511262341575564,-0.24536873382536123,-0.37645574368320583,-0.3059997545546943,-0.40351769879298854,-0.4054841609922061,-0.15910546250512808,-0.16685332635261868,-0.34513680379712663,0.5931639137759914,-0.9976467841212419,-1.3017422740732358,-0.3832451846807262,-0.3755232353136644,-0.5545394381575732,0.05467595688235053,-0.8741932027275024,-1.0845443879919376
-0.04893834697830145,-0.3798766332789963,-0.2525552429316527,-0.2623742885645272,-0.70909937330321,-0.7825858667579929,-0.2907302044900584,-0.24536873382536123,-0.31741026777591197,-0.3059997545546943,-0.40351769879298854,-0.4054841609922061,0.4588878180419171,-0.16685332635261868,0.20649841416446432,0.5931639137759914,-0.9976467841212419,-1.3017422740732358,0.2002638764258281,-0.3755232353136644,-0.0678920399272317,0.05467595688235053,-0.8741932027275024,-1.0845443879919376
2.244300656242717,-0.5192915415424394,-0.2525552429316527,-0.5797685777267514,-0.70909937330321,-0.7059184897927921,2.2253204576708927,-0.2517191449123578,-0.31741026777591197,-0.33133927660757345,-0.40351769879298854,-0.40131148727543947,1.609898125407006,-1.1968199186730517,0.20649841416446432,-1.554950678759486,-0.9976467841212419,-0.7777670357651624,2.0070624822082963,-0.8458205502269439,-0.0678920399272317,-0.9722822103712945,-0.8741932027275024,-0.8450892242337955
2.244300656242717,-0.5192915415424394,-0.2525552429316527,-0.5797685777267514,-0.70909937330321,-0.7059184897927921,2.2253204576708927,-0.2517191449123578,-0.31741026777591197,-0.33133927660757345,-0.40351769879298854,-0.40131148727543947,1.609898125407006,-1.1968199186730517,0.20649841416446432,-1.554950678759486,-0.9976467841212419,-0.7777670357651624,2.0070624822082963,-0.8458205502269439,-0.0678920399272317,-0.9722822103712945,-0.8741932027275024,-0.8450892242337955
-0.4245550802645027,-0.4713208204195342,-0.7561779377611759,-0.5797685777267514,0.4653464637302316,-0.09257947407118584,-0.4301209422390867,-0.2503830403401194,-0.3949074549042351,-0.33133927660757345,0.01207316988985807,-0.26778592833890824,-0.04513231677442737,-0.6728730134318789,-1.4484072397203085,-1.554950678759486,0.9208739061983094,0.4388657910876546,-0.2902649166944973,-0.6463133500395095,-1.1419748126082085,-0.9722822103712945,0.7383490881964022,0.16545947050031853
-0.622248097783556,-0.19249100389264803,0.323013551159231,1.9593857355710418,-0.70909937330321,0.5974269186156212,-0.47265053422963693,-0.22498139599213315,-0.08122836414673648,1.290390134776693,-0.40351769879298854,0.09523668501978613,-0.500572101963504,0.35709357888855414,0.7581336321260552,0.9058498039350014,-0.9976467841212419,0.9240665570987893,-0.6287521421256447,0.018787491058500822,0.6203313107436975,1.9323941258685498,-0.8741932027275024,0.8572213329675301
-0.5036322872721241,-0.19249100389264803,-0.5403396399770946,-0.4210714331456393,-0.3735434198650838,-0.13091316255378624,-0.4496845545547398,-0.22498139599213315,-0.37645574368320583,-0.32500439609435366,-0.35074425515072233,-0.28134711791839967,-0.20058158457502281,0.35709357888855414,-0.34513680379712663,0.48893528372298817,0.015947666216809743,0.4000913187907156,-0.41563377825164544,0.018787491058500822,-0.5545394381575732,-0.2461131263113334,-0.22857661219826525,0.11917095069057025
-0.622248097783556,-0.19249100389264803,-0.2525552429316527,-0.4210714331456393,-0.3735434198650838,0.06075527985921574,-0.47265053422963693,-0.22498139599213315,-0.31741026777591197,-0.32500439609435366,-0.35074425515072233,-0.2065867138263314,-0.500572101963504,0.35709357888855414,0.20649841416446432,0.48893528372298817,0.015947666216809743,0.5766893065676395,-0.6287521421256447,0.018787491058500822,-0.0678920399272317,-0.2461131263113334,-0.22857661219826525,0.3399426625746112
-0.622248097783556,-0.00510537450629979,-0.2525552429316527,-0.4210714331456393,-0.3735434198650838,0.9807638034416252,-0.47265053422963693,-0.19100249960341964,-0.31741026777591197,-0.32500439609435366,-0.35074425515072233,0.39427830138805925,-0.500572101963504,0.6635828708235407,0.20649841416446432,0.48893528372298817,0.015947666216809743,1.1006645448757129,-0.6287521421256447,0.3213527530534503,-0.0678920399272317,-0.2461131263113334,-0.22857661219826525,1.1694396821022666
0.26737048105218386,-0.4233500992966291,-0.612285739238455,-0.5797685777267514,0.12979051029210542,0.06075527985921574,-0.11380710180936944,-0.24815619938638864,-0.3850665422530195,-0.33133927660757345,-0.17263388285807377,-0.2065867138263314,0.7354144591305863,-0.3663837214968917,-0.5740861051740459,-1.554950678759486,0.6554545629899937,0.5766893065676395,0.5344563895204714,-0.4932260910395702,-0.7119422723470951,-0.9722822103712945,0.4041533492701571,0.3399426625746112
0.26737048105218386,-0.4233500992966291,0.03522915411378916,-0.4607457192909173,0.12979051029210542,0.06075527985921574,-0.11380710180936944,-0.24815619938638864,-0.2190011412637555,-0.3277759063188873,-0.17263388285807377,-0.2065867138263314,0.7354144591305863,-0.3663837214968917,0.5291843307491361,0.44567649375253,0.6554545629899937,0.5766893065676395,0.5344563895204714,-0.4932260910395702,0.30552564236465385,-0.3434013361324908,0.4041533492701571,0.3399426625746112
0.26737048105218386,-0.3798766332789963,-0.5403396399770946,-0.4210714331456393,-0.3735434198650838,1.5941028191632316,-0.11380710180936944,-0.24536873382536123,-0.37645574368320583,-0.32500439609435366,-0.35074425515072233,1.0173975764252052,0.7354144591305863,-0.16685332635261868,-0.34513680379712663,0.48893528372298817,0.015947666216809743,1.3181339174671318,0.5344563895204714,-0.3755232353136644,-0.5545394381575732,-0.2461131263113334,-0.22857661219826525,1.6075639788161618
0.26737048105218386,-0.3798766332789963,0.323013551159231,-0.4210714331456393,-0.5413213965841469,3.4341198663280506,-0.11380710180936944,-0.24536873382536123,-0.08122836414673648,-0.32500439609435366,-0.3837276574271387,3.9549598730288924,0.7354144591305863,-0.16685332635261868,0.7581336321260552,0.48893528372298817,-0.3581398873480581,1.7411679051514612,0.5344563895204714,-0.3755232353136644,0.6203313107436975,-0.2461131263113334,-0.5088863891493671,2.6634333264536805
-0.36524717500878673,-0.19249100389264803,-0.5403396399770946,-0.5797685777267514,-0.20576544314602074,-0.5525837358623906,-0.413215429422843,-0.22498139599213315,-0.37645574368320583,-0.33133927660757345,-0.30456749196373933,-0.38462079240837305,0.05590880115435161,0.35709357888855414,-0.34513680379712663,-1.554950678759486,0.28136700942512577,-0.25379179745708885,-0.2027152665288397,0.018787491058500822,-0.5545394381575732,-0.9722822103712945,0.007735461040131514,-0.5064484840667605
-0.36524717500878673,-0.19249100389264803,-0.2525552429316527,0.05502000059769689,-0.70909937330321,1.2107659343372277,-0.413215429422843,-0.22498139599213315,-0.31741026777591197,-0.22998118839605683,-0.40351769879298854,0.6070846609431559,0.05590880115435161,0.35709357888855414,0.20649841416446432,0.6973925438289947,-0.9976467841212419,1.1897010380009485,-0.2027152665288397,0.018787491058500822,-0.0678920399272317,0.4800559577486277,-0.8741932027275024,1.3412341398204743
-0.36524717500878673,-0.19249100389264803,-0.5403396399770946,-0.4210714331456393,-0.70909937330321,-0.09257947407118584,-0.413215429422843,-0.22498139599213315,-0.37645574368320583,-0.32500439609435366,-0.40351769879298854,-0.26778592833890824,0.05590880115435161,0.35709357888855414,-0.34513680379712663,0.48893528372298817,-0.9976467841212419,0.4388657910876546,-0.2027152665288397,0.018787491058500822,-0.5545394381575732,-0.2461131263113334,-0.8741932027275024,0.16545947050031853
-0.6934175840904152,0.18228025488004845,0.323013551159231,-0.5599314346541123,0.12979051029210542,-0.399248981931989,-0.48275556528659164,-0.14343204465922074,-0.08122836414673648,-0.3312402940995544,-0.17263388285807377,-0.3568029676299291,-0.7452533635120335,0.881040484129727,0.7581336321260552,0.1762493935639784,0.6554545629899937,0.0527140682595658,-0.7778989858298101,0.5764270680832031,0.6203313107436975,-0.7155426685578832,0.4041533492701571,-0.24660030490742393
-0.6934175840904152,0.18228025488004845,0.8985823452501147,0.6898085789221451,1.136458370606484,-0.2459142280015874,-0.48275556528659164,-0.14343204465922074,0.31240814190188926,0.07409307623849314,0.5398076063125204,-0.31785801294010746,-0.7452533635120335,0.881040484129727,1.080819548710727,0.801621173881998,1.2949614597631776,0.27018344085098484,-0.7778989858298101,0.5764270680832031,1.1484236614708097,1.0816341241359955,1.298968642098606,-0.027538156550476374
0.9790653441207757,-0.5492732422442551,-0.7912876342007198,-0.5797685777267514,-0.70909937330321,-0.8209195552405933,0.48330836973795566,-0.25210188320128024,-0.39581510195988207,-0.33133927660757345,-0.40351769879298854,-0.40652732942139774,1.15445834021793,-1.9382244372204103,-1.981167864093758,-1.554950678759486,-0.9976467841212419,-1.8257175123813096,1.1507500092216598,-1.0325225249926786,-1.3090756495677516,-0.9722822103712945,-0.8741932027275024,-1.253864758075455
3.4304587613570368,-0.4713208204195342,-0.7202048881304957,-0.5797685777267514,-0.70909937330321,-0.8209195552405933,4.649507201132256,-0.2503830403401194,-0.3933698123024827,-0.33133927660757345,-0.40351769879298854,-0.40652732942139774,1.8938237785957082,-0.6728730134318789,-1.1257213231356362,-1.554950678759486,-0.9976467841212419,-1.8257175123813096,2.66278884691399,-0.6463133500395095,-1.0099517249264307,-0.9722822103712945,-0.8741932027275024,-1.253864758075455
