0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
4.498;-0.039773442;-0.016561158;-0.308842863;-0.03904873;0.038562136;-0.003820974;-0.010354747;-0.738815921;-0.012492586;-0.048855253;-0.094604815;-0.000620671;-0.012189147;0.106162712;-0.350088394;-0.403456847;-0.00716459;-0.119214377;-0.739361209;-0.17731854;-0.795412145;-0.211675204;-0.071963293;-0.087942853;-5.437977345;-0.097865483;-0.463425671;-3.942250346;-0.03905142;-29.40421134;-0.754108617;-0.571971029;-0.040443349;-0.014152571;-0.036765682;-0.23028101;-0.355265331;-1.798175127;-4.488500609;-0.127364338;-9.522914434;-0.003418445;-0.017939251;-0.43199217;-0.532718281;-0.017480559;-0.021050123;-0.075042361;-0.173081017;-1.075074661;-0.081443131;-0.190837594;-0.413603132;-0.078776217;-0.292651729;-1.386014703;0.006375283;0.386554114;0.11603323;-0.190345471;-2.316469102;-0.008543872;-0.109000594;-0.551333016;-0.043493838;-0.032395573;-0.215445442;-1.328555114;-0.143776261;-0.01607592;-1.036192872;0.17826685;0.061910845;-0.381062769;0.012399793;-0.002097493;-8.93E-05;-0.042577087;-0.594116676;-0.006813515;-1.901530533;-0.467648959;-0.054033493;-0.585839687;-0.304658057;-0.199986127;-2.258931677;-0.420949108;-0.038218153;-0.228152676;-0.54184055;-0.402630095;-0.037857565;-0.184289088;-0.065290746;-1.456167107;-0.024387531;-1.708414429;-2.203532847;0.785624906
4.942;-0.039773443;-0.016561155;-0.308842796;-0.039048726;0.011143567;-0.003821026;-0.010354553;-0.738816045;-0.012492594;-0.048855125;-0.094604815;-0.000621143;-0.012189056;0.100590544;-0.350088333;-0.403461675;-0.00675065;-0.119214412;-0.739361206;-0.177318547;-0.795412144;-0.196155222;-0.080166717;-0.087942849;-5.147284981;-0.097865433;-0.463425686;-3.942250391;-0.03905141;-29.40421178;-0.754108608;-0.571971003;-0.04044335;-0.014152465;-0.036765683;-0.230279574;-0.355265388;-1.7896751;-4.48850003;-0.057517592;-9.522914403;-0.003618807;-0.017949859;-0.416300038;-0.532718292;-0.017480563;-0.02105011;-0.072310342;-0.173081009;-1.075074662;-0.081443146;-0.190837612;-0.41360314;-0.063521454;-0.34709432;-1.469462572;-0.054775126;0.383666428;0.094873375;-0.190345461;-2.316471208;-0.00854399;-0.109000595;-0.55133246;-0.05002132;-0.032395577;-0.215445449;-1.328555146;-0.143776254;-0.01607584;-1.057714317;0.096472418;0.115125042;-0.381062781;-0.005976032;-0.002094873;-8.89E-05;-0.135018388;-0.353731956;-0.006813502;-1.821278303;-0.442848468;-0.057790139;-0.571867891;-0.304657975;-0.185871742;-2.14056182;-0.42094946;-0.013984412;-0.228152683;-0.541840527;-0.443854707;-0.047581427;-0.184289078;-0.065290748;-1.456167266;-0.021621445;-1.510609618;-1.717534465;0.792600941
5.429;-0.039773342;-0.016561155;-0.308842814;-0.039048736;-0.02125641;-0.003820981;-0.01035454;-0.73881605;-0.012492419;-0.048855379;-0.094604819;-0.000621199;-0.012189054;0.094209077;-0.350088394;-0.403461699;-0.006717443;-0.119214406;-0.739362413;-0.177318508;-0.795412146;-0.17938952;-0.080169851;-0.087942845;-4.852007455;-0.097865433;-0.463425699;-3.94225033;-0.039051421;-29.40420936;-0.754108614;-0.57197103;-0.040443349;-0.014152515;-0.036765684;-0.230279531;-0.355265307;-1.78957552;-4.488499804;-0.043406664;-9.522914184;-0.003866871;-0.017939625;-0.399214599;-0.532718278;-0.017480317;-0.021050106;-0.069333299;-0.173081057;-1.075074642;-0.081443146;-0.19083761;-0.413603144;-0.047691658;-0.426256956;-1.582359363;-0.069450497;0.380271375;0.058993202;-0.19034549;-2.316470628;-0.00854398;-0.109000594;-0.551332348;-0.058302858;-0.032395573;-0.215445609;-1.328555151;-0.143776277;-0.016075825;-1.059209459;0.046258364;0.147247608;-0.381062708;-0.00970313;-0.002094662;-8.90E-05;-0.222446639;-0.153883843;-0.006813503;-1.821237933;-0.416322874;-0.057790708;-0.5566461;-0.304657978;-0.201607943;-1.998247525;-0.420949466;-0.01398275;-0.228152686;-0.541840506;-0.470670636;-0.061727893;-0.184289068;-0.065290747;-1.456167139;-0.019270385;-1.314374345;-1.374955564;0.806352488
5.964;-0.039773438;-0.016561185;-0.308842805;-0.039048727;-0.030472729;-0.003821015;-0.010354547;-0.73881605;-0.012492617;-0.048854955;-0.094604814;-0.000621212;-0.012189151;0.086950384;-0.350088364;-0.403461642;-0.006717428;-0.119214422;-0.739362741;-0.177318548;-0.795412142;-0.161477464;-0.080169829;-0.087942844;-4.755048943;-0.097865433;-0.463425687;-3.942250131;-0.039051419;-29.40420677;-0.75410862;-0.571971019;-0.040443347;-0.01415266;-0.036765684;-0.230278936;-0.355265312;-1.789574354;-4.488499849;-0.028186786;-9.522912926;-0.004171475;-0.017941539;-0.380703157;-0.532718283;-0.017480127;-0.021050105;-0.066193458;-0.173081021;-1.075074631;-0.081443145;-0.190837619;-0.413603144;-0.031108914;-0.451521062;-1.73260846;-0.069450199;0.376340203;0.017164877;-0.190345479;-2.316469615;-0.008543983;-0.109000594;-0.551332351;-0.064155682;-0.032395573;-0.215445579;-1.328555156;-0.143776287;-0.016075826;-1.059209771;-0.01187114;0.150851753;-0.381062724;-0.009702959;-0.002094705;-8.94E-05;-0.259019197;-0.06642763;-0.006813504;-1.821237615;-0.387537852;-0.057790796;-0.540085606;-0.304658027;-0.225008359;-1.76729508;-0.420949442;-0.013982618;-0.228152686;-0.541840508;-0.470670897;-0.081317074;-0.184289071;-0.065290754;-1.456167149;-0.017482603;-1.074291047;-1.229137522;0.810489734
6.551;-0.039773444;-0.016561154;-0.308842812;-0.039048733;-0.030471833;-0.003820985;-0.010354487;-0.738815941;-0.012492575;-0.048854969;-0.094604757;-0.000620767;-0.012189059;0.078633362;-0.350088395;-0.403461671;-0.006717429;-0.119214367;-0.739362642;-0.177318549;-0.79541214;-0.142123443;-0.080169756;-0.087942859;-4.755048743;-0.097865433;-0.463425693;-3.942249991;-0.039051419;-29.40421017;-0.754108553;-0.57197103;-0.040443349;-0.014152465;-0.036765684;-0.230278926;-0.355265385;-1.78957434;-4.488499784;-0.011678497;-9.522914365;-0.004337615;-0.017939204;-0.360544012;-0.532718267;-0.01748037;-0.021050102;-0.064220957;-0.173081068;-1.075074596;-0.081443146;-0.190837518;-0.413603144;-0.013805387;-0.440504176;-1.928364635;-0.06945171;0.371761111;-0.038615882;-0.190345474;-2.316461796;-0.008543907;-0.109000595;-0.551332347;-0.064155043;-0.032395573;-0.215445608;-1.32855514;-0.143776261;-0.016075823;-1.059209554;-0.05361313;0.116754792;-0.381062894;-0.009703187;-0.00209455;-8.86E-05;-0.259018678;-0.097124797;-0.006813489;-1.821237508;-0.349656908;-0.057790796;-0.522104139;-0.304657975;-0.25878573;-1.552709702;-0.420949117;-0.013983928;-0.228152674;-0.541840631;-0.470670753;-0.08856782;-0.184289068;-0.065290743;-1.456167152;-0.017114135;-0.933267042;-1.263227507;0.815228365
7.197;-0.039773413;-0.016561158;-0.308842787;-0.039048726;-0.030473847;-0.003820991;-0.010354553;-0.738815908;-0.01249265;-0.048855018;-0.094604817;-0.000621193;-0.012189108;0.069128577;-0.350088399;-0.403461378;-0.006717428;-0.119214411;-0.739362287;-0.177318513;-0.795412134;-0.121574562;-0.080169839;-0.087942849;-4.755049312;-0.097865433;-0.463425697;-3.94225049;-0.039051422;-29.40421181;-0.754108615;-0.571971029;-0.040443349;-0.014152463;-0.03676567;-0.230278981;-0.355265309;-1.789574429;-4.488499806;-0.001463081;-9.522914125;-0.004337615;-0.017939467;-0.338804641;-0.532718263;-0.017480327;-0.021050106;-0.064220927;-0.173081068;-1.075074613;-0.081443137;-0.19083757;-0.413603163;-0.011765089;-0.428667948;-2.02832218;-0.069451729;0.367041124;-0.059917148;-0.19034547;-2.316471312;-0.00854397;-0.109000594;-0.551332587;-0.064155692;-0.032395572;-0.215445586;-1.328555163;-0.143776259;-0.01607584;-1.059209777;-0.068476977;0.032632619;-0.381062722;-0.009703207;-0.002094549;-8.94E-05;-0.259018972;-0.139815859;-0.006813499;-1.821237503;-0.296857491;-0.057790844;-0.502542103;-0.304657975;-0.305139078;-1.399335714;-0.420949422;-0.013982673;-0.228152684;-0.541840506;-0.470670897;-0.088567641;-0.184289086;-0.065290745;-1.456167105;-0.017114105;-0.834155827;-1.381340765;0.811337936
7.906;-0.039773439;-0.016561155;-0.30884278;-0.039048727;-0.030473592;-0.003820966;-0.010354539;-0.738816003;-0.012492579;-0.04885558;-0.094604818;-0.000621079;-0.012189052;0.058107025;-0.350088389;-0.403461677;-0.006717427;-0.119214411;-0.739361931;-0.177318539;-0.79541214;-0.099652268;-0.080169644;-0.087942844;-4.755048751;-0.097865433;-0.463425649;-3.94225049;-0.03905142;-29.40420879;-0.75410862;-0.571971022;-0.040443349;-0.014152469;-0.036765681;-0.230278927;-0.355265328;-1.78957439;-4.488499906;-0.001457421;-9.522914405;-0.004337616;-0.01793988;-0.315464213;-0.532718295;-0.017480577;-0.021050103;-0.064220972;-0.173080975;-1.075074662;-0.081443146;-0.190837574;-0.413603163;-0.011766381;-0.418286228;-2.028318594;-0.06945178;0.363395139;-0.059920718;-0.190345486;-2.316470474;-0.00854399;-0.109000595;-0.551332344;-0.064155715;-0.032395574;-0.215445624;-1.328555173;-0.143776254;-0.016075824;-1.059209783;-0.085380961;-0.113732157;-0.381062724;-0.009703196;-0.002094549;-8.94E-05;-0.259018573;-0.139816474;-0.006813483;-1.821237517;-0.24356038;-0.057790796;-0.481349672;-0.304657974;-0.348731107;-1.325457119;-0.42094942;-0.013982601;-0.228152663;-0.541840525;-0.470670735;-0.088567937;-0.184289119;-0.065290748;-1.456167097;-0.017114114;-0.806493821;-1.685818611;0.787176615
8.685;-0.039773444;-0.016561162;-0.308842748;-0.039048726;-0.030473854;-0.003820966;-0.010354542;-0.738816044;-0.012492638;-0.048855528;-0.094604803;-0.000621211;-0.012189052;0.045543316;-0.350088394;-0.403461716;-0.006717427;-0.119214406;-0.739362732;-0.177318505;-0.795412144;-0.076191929;-0.080169818;-0.08794285;-4.755048721;-0.097865433;-0.463425701;-3.942250271;-0.03905142;-29.40421184;-0.754108619;-0.571971004;-0.040443349;-0.014152661;-0.036765685;-0.230279892;-0.355265317;-1.789574356;-4.488499797;-0.001456678;-9.522914386;-0.004337611;-0.017939235;-0.290212015;-0.532718252;-0.017480573;-0.021050165;-0.064220933;-0.173080967;-1.075074665;-0.08144315;-0.190837527;-0.413603146;-0.011765586;-0.4182853;-2.028327954;-0.069451378;0.358935642;-0.059920918;-0.190345471;-2.316471313;-0.008543968;-0.109000594;-0.551332208;-0.06415574;-0.032395573;-0.215445625;-1.328555141;-0.143776257;-0.016075822;-1.059209683;-0.095583287;-0.18968612;-0.381062754;-0.009703168;-0.002094653;-8.95E-05;-0.259019168;-0.139815841;-0.006813428;-1.821237475;-0.229762845;-0.057790799;-0.458621856;-0.304657975;-0.348731063;-1.250048261;-0.420949437;-0.013982597;-0.228152687;-0.541840506;-0.470670914;-0.088567939;-0.184289069;-0.065290737;-1.456167096;-0.01711412;-0.840923414;-2.229903682;0.756286028
9.541;-0.039773431;-0.016561158;-0.308842761;-0.039048726;-0.030473657;-0.003820966;-0.010354457;-0.738816001;-0.012492619;-0.048855009;-0.094604772;-0.000621173;-0.01218916;0.03099619;-0.35008839;-0.403461699;-0.006717428;-0.119214374;-0.739362786;-0.177318547;-0.795412116;-0.051743496;-0.080169859;-0.087942848;-4.755048808;-0.097865419;-0.463425672;-3.942250487;-0.039051417;-29.40421176;-0.754108619;-0.571971028;-0.040443351;-0.014152636;-0.036765685;-0.23027894;-0.355265316;-1.789574355;-4.488499798;-0.001456452;-9.522914435;-0.004337616;-0.017939228;-0.262918963;-0.532718237;-0.01748057;-0.021050116;-0.064220936;-0.173081078;-1.075074661;-0.081443146;-0.190837607;-0.413603167;-0.011765059;-0.418284528;-2.028327987;-0.069451306;0.353528849;-0.059921034;-0.190345471;-2.316471318;-0.008543991;-0.109000588;-0.551332344;-0.064155685;-0.032395573;-0.215445616;-1.328555151;-0.143776259;-0.016075822;-1.059209752;-0.095588083;-0.169709312;-0.381062712;-0.009703183;-0.002094591;-8.94E-05;-0.259019208;-0.139816306;-0.006813464;-1.821237471;-0.21495934;-0.057790799;-0.433815165;-0.304657975;-0.348730964;-1.174879584;-0.420949402;-0.013982618;-0.228152682;-0.541840511;-0.470670908;-0.088567932;-0.184289069;-0.065290738;-1.456167096;-0.017114104;-0.894221206;-2.833101104;0.726217047
10.481;-0.039773432;-0.016561169;-0.308842807;-0.039048726;-0.030473816;-0.003820966;-0.010354493;-0.738815971;-0.012492626;-0.048854924;-0.094604814;-0.000621123;-0.012189192;0.014060383;-0.350088394;-0.403461717;-0.006717427;-0.1192144;-0.739362782;-0.177318541;-0.795412143;-0.043811732;-0.080169829;-0.087942845;-4.755048771;-0.097865423;-0.463425699;-3.942250495;-0.039051417;-29.40421087;-0.75410862;-0.571971026;-0.040443349;-0.0141525;-0.036765685;-0.23027908;-0.355265328;-1.789574344;-4.488499843;-0.001456669;-9.522914394;-0.004337616;-0.01793924;-0.233775702;-0.532718268;-0.017480567;-0.021050104;-0.064220931;-0.17308106;-1.075074632;-0.081443138;-0.19083762;-0.413603144;-0.011765123;-0.418284891;-2.02832783;-0.069451795;0.346853146;-0.05992095;-0.190345477;-2.316471318;-0.008543991;-0.109000589;-0.551332347;-0.064155213;-0.032395572;-0.215445614;-1.328555152;-0.143776254;-0.016075847;-1.059209771;-0.095588146;-0.148397375;-0.381062984;-0.009703197;-0.002094769;-8.94E-05;-0.259019166;-0.139816436;-0.006813503;-1.821237572;-0.198915302;-0.0577908;-0.421443222;-0.304657975;-0.348731138;-1.102302314;-0.420949466;-0.013982946;-0.228152628;-0.541840516;-0.470670898;-0.088567922;-0.184289068;-0.065290748;-1.456167096;-0.017114108;-0.897307562;-2.571606441;0.718448867
11.514;-0.039773444;-0.016561155;-0.308842812;-0.039048726;-0.030473256;-0.003820966;-0.010354541;-0.738816051;-0.012492633;-0.048855195;-0.094604819;-0.000621083;-0.012189052;-0.003151852;-0.350088392;-0.403461715;-0.006717427;-0.119214411;-0.739362691;-0.177318549;-0.795412145;-0.043811551;-0.08016986;-0.087942844;-4.755048718;-0.097865433;-0.463425699;-3.942250427;-0.039051416;-29.40420607;-0.75410862;-0.571971026;-0.040443349;-0.014152475;-0.036765685;-0.230279094;-0.35526529;-1.789574335;-4.488499845;-0.001456218;-9.52291444;-0.004337616;-0.0179392;-0.202730079;-0.532718295;-0.017480566;-0.021050102;-0.064220927;-0.173081074;-1.075074641;-0.081443146;-0.190837617;-0.413603148;-0.01176506;-0.41828455;-2.028327225;-0.06945173;0.338749963;-0.059921026;-0.190345473;-2.316471127;-0.008543989;-0.109000594;-0.551332344;-0.064155664;-0.032395573;-0.215445613;-1.328555141;-0.143776255;-0.016075822;-1.059209738;-0.095587652;-0.13152474;-0.381062712;-0.009703199;-0.002094552;-8.94E-05;-0.259019205;-0.13981643;-0.006813505;-1.821237537;-0.181599387;-0.057790801;-0.42144335;-0.304657975;-0.348731131;-1.076471531;-0.420949364;-0.013982731;-0.228152683;-0.541840511;-0.470670901;-0.088567919;-0.184289068;-0.065290747;-1.456167095;-0.017114124;-0.897307637;-2.223510569;0.70959013
12.649;-0.039773321;-0.016561156;-0.308842806;-0.039048726;-0.030473854;-0.00382097;-0.010354536;-0.738816036;-0.012492643;-0.048855099;-0.094604818;-0.000621143;-0.012189087;-0.003151922;-0.350088386;-0.403461716;-0.006717427;-0.119214411;-0.739362692;-0.177318549;-0.795412145;-0.04381154;-0.080169797;-0.087942845;-4.755048851;-0.097865433;-0.4634257;-3.942250375;-0.039051418;-29.40421186;-0.754108616;-0.571971026;-0.040443351;-0.014152468;-0.036765685;-0.230278934;-0.355265311;-1.789574335;-4.488499819;-0.001456555;-9.522914194;-0.004337609;-0.017939219;-0.169619439;-0.532718295;-0.017480565;-0.021050102;-0.064220927;-0.173081076;-1.075074644;-0.081443145;-0.19083762;-0.413603164;-0.01176511;-0.418284526;-2.028327629;-0.069451722;0.32884952;-0.059920392;-0.190345471;-2.316470858;-0.008543986;-0.109000594;-0.551332345;-0.064155736;-0.032395566;-0.215445594;-1.328555142;-0.143776253;-0.016075822;-1.059209783;-0.095588061;-0.131523212;-0.381062776;-0.009703198;-0.002094548;-8.95E-05;-0.259019205;-0.139816454;-0.006813479;-1.821237474;-0.162895503;-0.05779079;-0.421443307;-0.304657976;-0.348730862;-1.076467516;-0.420949467;-0.013982782;-0.228152687;-0.541840506;-0.470670878;-0.088567921;-0.184289069;-0.065290743;-1.456167098;-0.017114117;-0.8973084;-1.869972935;0.699329557
13.895;-0.03977344;-0.016561154;-0.308842773;-0.039048726;-0.030473863;-0.003820966;-0.010354544;-0.738816048;-0.012492646;-0.048854924;-0.094604819;-0.000621203;-0.012189052;-0.003151945;-0.350088385;-0.403461712;-0.006717425;-0.119214411;-0.739362743;-0.177318549;-0.795412144;-0.043811635;-0.080169641;-0.087942845;-4.755048897;-0.097865433;-0.463425701;-3.942250477;-0.039051421;-29.40421172;-0.754108614;-0.571971026;-0.040443349;-0.014152453;-0.036765685;-0.230278924;-0.355265308;-1.789574351;-4.488499853;-0.001456335;-9.522914408;-0.004337616;-0.017939457;-0.138919784;-0.532718293;-0.017480566;-0.021050104;-0.064220926;-0.173081019;-1.075074663;-0.081443145;-0.190837619;-0.413603168;-0.011765045;-0.418284544;-2.028327932;-0.069451749;0.31684584;-0.059920795;-0.190345471;-2.316471318;-0.008543991;-0.109000594;-0.55133235;-0.064155745;-0.032395572;-0.215445614;-1.328555141;-0.143776253;-0.016075825;-1.059209785;-0.095588004;-0.131523142;-0.381062708;-0.009703201;-0.00209458;-8.95E-05;-0.259019209;-0.13981648;-0.006813503;-1.821237471;-0.142769974;-0.057790799;-0.421443227;-0.304657974;-0.348730853;-1.076466699;-0.420949455;-0.013982657;-0.228152687;-0.541840506;-0.470670888;-0.088567686;-0.184289068;-0.065290747;-1.456167099;-0.017114104;-0.897308568;-1.50867181;0.687648678
15.264;-0.039773419;-0.016561155;-0.308842795;-0.039048726;-0.030473841;-0.003820968;-0.010354545;-0.738816051;-0.012492649;-0.048854924;-0.094604819;-0.000621206;-0.012189112;-0.003151954;-0.350088395;-0.403461714;-0.006717428;-0.119214411;-0.739362753;-0.177318542;-0.795412145;-0.043811596;-0.080169853;-0.087942871;-4.755048716;-0.097865433;-0.463425698;-3.942250493;-0.03905142;-29.40421185;-0.7541086;-0.57197103;-0.040443349;-0.014152464;-0.036765685;-0.230278933;-0.355265307;-1.789574344;-4.488499797;-0.001456157;-9.522914377;-0.004337612;-0.01793924;-0.138902485;-0.532718294;-0.017480558;-0.021050103;-0.064220841;-0.173081041;-1.075074663;-0.081443146;-0.190837619;-0.413603144;-0.011765047;-0.418284515;-2.02832787;-0.069451763;0.302216346;-0.059920861;-0.190345471;-2.316471269;-0.008543989;-0.109000594;-0.551332347;-0.064155741;-0.032395572;-0.215445617;-1.328555141;-0.143776254;-0.016075822;-1.059209788;-0.095588147;-0.131523125;-0.381062721;-0.009703197;-0.002094554;-8.95E-05;-0.259019209;-0.139816469;-0.006813499;-1.821237473;-0.121074488;-0.057790799;-0.421443207;-0.304657975;-0.348731131;-1.076466074;-0.420949468;-0.013982608;-0.228152687;-0.541840506;-0.470670918;-0.088567721;-0.18428907;-0.065290748;-1.456167097;-0.017114104;-0.897308535;-1.15312552;0.674109647
16.768;-0.039773444;-0.016561156;-0.308842811;-0.039048726;-0.03047384;-0.003820966;-0.010354545;-0.738816043;-0.01249265;-0.048855147;-0.094604819;-0.000621205;-0.012189053;-0.003151878;-0.350088394;-0.403461709;-0.006717426;-0.119214413;-0.739362788;-0.177318547;-0.795412145;-0.043811595;-0.080169859;-0.087942844;-4.755048807;-0.097865433;-0.463425701;-3.942250495;-0.039051421;-29.40421186;-0.754108617;-0.57197103;-0.04044335;-0.014152464;-0.036765685;-0.230278924;-0.355265307;-1.789574337;-4.488499822;-0.001456156;-9.522914429;-0.004337616;-0.017939206;-0.138902509;-0.532718295;-0.017480566;-0.021050103;-0.064220919;-0.173081078;-1.075074663;-0.081443146;-0.190837619;-0.413603155;-0.011765051;-0.418284543;-2.028327974;-0.06945168;0.284467964;-0.059920999;-0.190345471;-2.316471319;-0.008543991;-0.109000594;-0.551332347;-0.064155724;-0.032395572;-0.215445623;-1.328555144;-0.143776253;-0.016075822;-1.059209775;-0.095588116;-0.131523303;-0.381062713;-0.009703183;-0.002094592;-8.95E-05;-0.259019204;-0.139816484;-0.006813501;-1.82123747;-0.107396543;-0.057790799;-0.421443227;-0.304657975;-0.348731112;-1.076466007;-0.420949425;-0.013982601;-0.22815268;-0.541840506;-0.470670897;-0.088567908;-0.184289069;-0.065290745;-1.456167096;-0.017114105;-0.897308222;-0.807586489;0.658640736
18.421;-0.039773444;-0.016561155;-0.308842813;-0.039048726;-0.030473862;-0.003820966;-0.010354544;-0.738815975;-0.012492649;-0.048854925;-0.094604819;-0.000621203;-0.012189052;-0.003151954;-0.350088393;-0.403461715;-0.006717428;-0.119214411;-0.739362784;-0.177318549;-0.795412144;-0.043811541;-0.08016986;-0.087942844;-4.755048753;-0.097865433;-0.463425701;-3.942250378;-0.039051416;-29.40421186;-0.75410862;-0.571971029;-0.040443349;-0.014152464;-0.036765685;-0.230278924;-0.355265339;-1.789574335;-4.488499799;-0.001456157;-9.522914438;-0.004337616;-0.017939196;-0.138903064;-0.532718295;-0.017480564;-0.021050102;-0.064220929;-0.17308105;-1.075074655;-0.081443146;-0.190837582;-0.413603144;-0.011765043;-0.418284542;-2.02832791;-0.069451741;0.262779558;-0.059920898;-0.190345471;-2.316471316;-0.008543978;-0.109000594;-0.551332347;-0.064155743;-0.032395573;-0.215445624;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588142;-0.131523133;-0.381062707;-0.009703199;-0.002094569;-8.95E-05;-0.259019167;-0.139816473;-0.006813497;-1.821237498;-0.099601613;-0.057790798;-0.421443207;-0.304657975;-0.348731141;-1.076466008;-0.420949467;-0.013982597;-0.228152687;-0.541840506;-0.470670909;-0.088567933;-0.184289068;-0.065290749;-1.456167097;-0.017114106;-0.89730888;-0.479056476;0.640644011
20.236;-0.03977341;-0.016561154;-0.308842813;-0.039048726;-0.030473861;-0.003820966;-0.010354545;-0.738816017;-0.012492649;-0.048854973;-0.094604819;-0.000621208;-0.012189066;-0.003151954;-0.350088394;-0.403461716;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412144;-0.043811539;-0.080169846;-0.087942844;-4.75504878;-0.097865436;-0.463425701;-3.942250471;-0.039051421;-29.40421179;-0.75410862;-0.57197103;-0.040443349;-0.014152464;-0.036765685;-0.230278948;-0.355265307;-1.789574335;-4.488499799;-0.00145616;-9.522914439;-0.004337616;-0.0179392;-0.138902461;-0.53271828;-0.017480566;-0.02105012;-0.064220929;-0.173081044;-1.075074663;-0.081443146;-0.190837613;-0.413603144;-0.011765072;-0.418284544;-2.028327505;-0.069451795;0.236589719;-0.059921;-0.190345473;-2.316471319;-0.008543991;-0.109000594;-0.551332347;-0.064155738;-0.032395573;-0.215445625;-1.328555162;-0.143776253;-0.016075822;-1.059209786;-0.09558814;-0.131523161;-0.381062709;-0.009703199;-0.002094548;-8.95E-05;-0.259019208;-0.139816482;-0.006813502;-1.82123753;-0.095491301;-0.057790798;-0.42144321;-0.304657977;-0.348731134;-1.076466011;-0.420949466;-0.013982597;-0.228152667;-0.541840506;-0.470670918;-0.088567891;-0.184289068;-0.065290736;-1.456167096;-0.017114105;-0.897308598;-0.185759236;0.619773357
