RsquaredValue,gamma,k, NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Index,D12,E12,b.m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,NoDur^2,Durbl^2,Manuf^2,Enrgy^2,HiTec^2,Telcm^2,Shops^2,Hlth^2,Utils^2,Other^2,Index^2,D12^2,E12^2,b.m^2,tbl^2,AAA^2,BAA^2,lty^2,ntis^2,Rfree^2,infl^2,ltr^2,corpr^2,svar^2,csp^2,CRSP_SPvw^2,CRSP_SPvwx^2,ln(NoDur),ln(Durbl),ln(Manuf),ln(Enrgy),ln(HiTec),ln(Telcm),ln(Shops),ln(Hlth),ln(Utils),ln(Other),ln(Index),ln(D12),ln(E12),ln(b.m),ln(tbl),ln(AAA),ln(BAA),ln(lty),ln(ntis),ln(Rfree),ln(infl),ln(ltr),ln(corpr),ln(svar),ln(csp),ln(CRSP_SPvw),ln(CRSP_SPvwx),sqrt(NoDur),sqrt(Durbl),sqrt(Manuf),sqrt(Enrgy),sqrt(HiTec),sqrt(Telcm),sqrt(Shops),sqrt(Hlth),sqrt(Utils),sqrt(Other),sqrt(Index),sqrt(D12),sqrt(E12),sqrt(b.m),sqrt(tbl),sqrt(AAA),sqrt(BAA),sqrt(lty),sqrt(ntis),sqrt(Rfree),sqrt(infl),sqrt(ltr),sqrt(corpr),sqrt(svar),sqrt(csp),sqrt(CRSP_SPvw),sqrt(CRSP_SPvwx),
[-0.0975033],[-0.0150863],0.0,1.0,1
[0.0758017],[-0.0150863],0.1452924803259608,1.0,1
[0.0741871],[-0.0150863],0.2905849606519216,1.0,1
[0.0725724],[-0.0150863],0.4358774409778824,1.0,1
[-0.0929884],[-0.0150863],0.5811699213038432,1.0,1
[-0.419141],[-0.0150863],0.0,2.0,1
[-0.171458],[-0.0150863],0.1452924803259608,2.0,1
[-0.402997],[-0.0150863],0.2905849606519216,2.0,1
[-0.116857],[-0.0150863],0.4358774409778824,2.0,1
[-0.386854],[-0.0150863],0.5811699213038432,2.0,1
[-0.339118],[-0.0150863],0.0,3.0,1
