RsquaredValue, gamma, nNZ, NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Index,D12,E12,b.m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,NoDur^2,Durbl^2,Manuf^2,Enrgy^2,HiTec^2,Telcm^2,Shops^2,Hlth^2,Utils^2,Other^2,Index^2,D12^2,E12^2,b.m^2,tbl^2,AAA^2,BAA^2,lty^2,ntis^2,Rfree^2,infl^2,ltr^2,corpr^2,svar^2,csp^2,CRSP_SPvw^2,CRSP_SPvwx^2,ln(NoDur),ln(Durbl),ln(Manuf),ln(Enrgy),ln(HiTec),ln(Telcm),ln(Shops),ln(Hlth),ln(Utils),ln(Other),ln(Index),ln(D12),ln(E12),ln(b.m),ln(tbl),ln(AAA),ln(BAA),ln(lty),ln(ntis),ln(Rfree),ln(infl),ln(ltr),ln(corpr),ln(svar),ln(csp),ln(CRSP_SPvw),ln(CRSP_SPvwx),sqrt(NoDur),sqrt(Durbl),sqrt(Manuf),sqrt(Enrgy),sqrt(HiTec),sqrt(Telcm),sqrt(Shops),sqrt(Hlth),sqrt(Utils),sqrt(Other),sqrt(Index),sqrt(D12),sqrt(E12),sqrt(b.m),sqrt(tbl),sqrt(AAA),sqrt(BAA),sqrt(lty),sqrt(ntis),sqrt(Rfree),sqrt(infl),sqrt(ltr),sqrt(corpr),sqrt(svar),sqrt(csp),sqrt(CRSP_SPvw),sqrt(CRSP_SPvwx),
0.5369127613832825, 132.19411484660287, 27, [0.0, 2.02272, 0.0, 0.0, 0.0, 0.138225, 0.53455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.482264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.07611, 0.0, 1.33441, 0.0, 0.0, 0.0, -0.600104, 0.45489, 0.0, 0.0, 0.0, 0.0, -0.199767, 0.0, 0.0, 0.0, 0.0, -0.326578, 0.0, 0.704489, 0.0, 0.0, 0.171042, 0.0, 0.0, -0.153196, 0.0, 0.0, 0.0, -2.03325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0291824, 0.0, 0.0, 0.0, 0.0, -1.98692, 0.0, 0.166768, -0.277735, 0.0, 0.0, -0.809449, 0.311075, 0.0, 0.0, 0.0, 0.0, 0.0, -1.84485, 1.7288, 0.0, -1.57817, 0.369503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04538, 0.0, 1.31166, 0.0, 0.0, -0.733261, 0.0]
0.5247961855939969, 141.74741629268047, 26, [0.0, 1.87621, 0.0, 0.0, 0.0, 0.418888, 0.473427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.457144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.18182, 0.0, 1.20943, 0.0, 0.0, 0.0, -0.432323, 0.40201, 0.0, 0.0, 0.0, 0.0, -0.159867, 0.0, 0.0, 0.0, 0.0, -0.284519, 0.0, 0.654081, 0.0, 0.0, 0.121374, 0.0, 0.0, -0.20156, 0.0, 0.0, 0.0, -1.97682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.02482, 0.0, 0.145091, -0.265252, 0.0, 0.0, -0.721331, 0.276156, 0.0, 0.0, 0.0, 0.0, 0.0, -1.7634, 1.34227, 0.0, -1.4976, 0.285558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0606487, 0.0, 1.18494, 0.0, 0.0, -0.511095, 0.0]
0.5109898065681349, 151.99110829529332, 27, [0.0, 1.71555, 0.0, 0.0, 0.0, 0.701923, 0.395063, 0.0, 0.0311943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.428275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.29966, 0.0, 1.07564, 0.0, 0.0, 0.0, -0.253409, 0.343466, 0.0, 0.0, 0.0, 0.0, -0.106228, 0.0, 0.0, 0.0, 0.0, -0.242993, 0.0, 0.603835, 0.0, 0.0, 0.0711629, 0.0, 0.0, -0.25218, 0.0, 0.0, 0.0, -1.91089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.07082, 0.0, 0.120346, -0.25187, 0.0, 0.0, -0.634301, 0.244233, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6801, 0.935599, 0.0, -1.40685, 0.163838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0783667, 0.0, 1.05823, 0.0, 0.0, -0.262619, 0.0]
0.4949701537443335, 162.97508346206433, 26, [0.0, 1.53608, 0.0, 0.0, 0.0, 0.962212, 0.290348, 0.0, 0.122898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.400145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.43152, 0.0, 0.926947, 0.0, 0.0, 0.0, -0.059309, 0.272088, 0.0, 0.0, 0.0, 0.0, -0.0521925, 0.0, 0.0, 0.0, 0.0, -0.200933, 0.0, 0.557108, 0.0, 0.0, 0.0234397, 0.0, 0.0, -0.300368, 0.0, 0.0, 0.0, -1.83228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.11731, 0.0, 0.0917031, -0.241821, 0.0, 0.0, -0.546351, 0.210232, 0.0, 0.0, 0.0, 0.0, 0.0, -1.58513, 0.518113, 0.0, -1.30794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0945597, 0.0, 0.93549, 0.0, 0.0, -0.0012662, 0.0]
0.481426233627568, 174.7528400007683, 23, [0.0, 1.379, 0.0, 0.0, 0.0, 1.18173, 0.206625, 0.0, 0.150346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54165, 0.0, 0.815873, 0.0, 0.0, 0.0, 0.0, 0.227237, 0.0, 0.0, 0.0, 0.0, -0.0150173, 0.0, 0.0, 0.0, 0.0, -0.172947, 0.0, 0.534021, 0.0, 0.0, 0.0, 0.0, 0.0, -0.285399, 0.0, 0.0, 0.0, -1.74633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.16759, 0.0, 0.0621293, -0.237587, 0.0, 0.0, -0.434152, 0.121915, 0.0, 0.0, 0.0, 0.0, 0.0, -1.39692, 0.107066, 0.0, -1.15039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.102539, 0.0, 0.860641, 0.0, 0.0, 0.0, 0.0]
0.47028487910706906, 187.3817422860385, 22, [0.0, 1.25101, 0.0, 0.0, 0.0, 1.1151, 0.189535, 0.0, 0.178736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.327059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61501, 0.0, 0.72972, 0.0, 0.0, 0.0, 0.0, 0.190024, 0.0, 0.0, 0.0, 0.0, -0.00590197, 0.0, 0.0, 0.0, 0.0, -0.155815, 0.0, 0.541946, 0.0, 0.0, 0.0, 0.0, 0.0, -0.246886, 0.0, 0.0, 0.0, -1.67584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.16024, 0.0, 0.00812271, -0.223183, 0.0, 0.0, -0.33711, 0.0412768, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2693, 0.0, 0.0, -1.0097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0938241, 0.0, 0.85081, 0.0, 0.0, 0.0, 0.0]
0.4586322680203334, 200.9233002565048, 21, [0.0, 1.1237, 0.0, 0.0, 0.0, 0.949325, 0.18392, 0.0, 0.218863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.361096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67289, 0.0, 0.635888, 0.0, 0.0, 0.0, 0.0, 0.152018, 0.0, 0.0, 0.0, 0.0, -0.0243215, 0.0, 0.0, 0.0, 0.0, -0.137239, 0.0, 0.544351, 0.0, 0.0, 0.0, 0.0, 0.0, -0.209975, 0.0, 0.0, 0.0, -1.60284, 0.0, 0.0, 0.0, -0.0169606, 0.0, 0.0, 0.0, 0.0, -0.229839, 0.0, 0.0, 0.0, 0.0, 0.0, -2.10789, 0.0, 0.0, -0.20038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.12182, 0.0, 0.0, -0.867967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00312335, 0.0, 0.836327, 0.0, 0.0, 0.0, 0.0]
0.44592608555308, 215.44346900318845, 21, [0.0, 0.989533, 0.0, 0.0, 0.0, 0.789193, 0.137383, 0.0, 0.257779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.368482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64406, 0.0, 0.534766, 0.0, 0.0, 0.151131, 0.0, 0.0374787, 0.0, 0.0, 0.0, 0.0, -0.012885, 0.0, 0.0, 0.0, 0.0, -0.127826, 0.0, 0.492461, 0.0, 0.0, 0.0, 0.0, 0.0, -0.151558, 0.0, 0.0, 0.0, -1.5184, 0.0, 0.0, 0.0, -0.183981, 0.0, 0.0, 0.0, 0.0, -0.173188, 0.0, 0.0, 0.0, 0.0, 0.0, -2.08346, 0.0, 0.0, -0.174009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.899105, 0.0, 0.0, -0.621594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82137, 0.0, 0.0, 0.0, 0.0]
0.43225357733584413, 231.01297000831605, 20, [0.0, 0.875581, 0.0, 0.0, 0.0, 0.621576, 0.0948887, 0.0, 0.277619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.369622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63544, 0.0, 0.437725, 0.0, 0.0, 0.229159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00514222, 0.0, 0.0, 0.0, 0.0, -0.120348, 0.0, 0.432824, 0.0, 0.0, 0.0, 0.0, 0.0, -0.121757, 0.0, 0.0, 0.0, -1.43319, 0.0, 0.0, 0.0, -0.339661, 0.0, 0.0, 0.0, 0.0, -0.109632, 0.0, 0.0, 0.0, 0.0, 0.0, -2.04937, 0.0, 0.0, -0.132491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.67501, 0.0, 0.0, -0.378321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.793815, 0.0, 0.0, 0.0, 0.0]
0.41700662655999465, 247.70763559917114, 19, [0.0, 0.763379, 0.0, 0.0, 0.0, 0.441423, 0.056492, 0.0, 0.290776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.367151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65369, 0.0, 0.336898, 0.0, 0.0, 0.25681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.114191, 0.0, 0.369818, 0.0, 0.0, 0.0, 0.0, 0.0, -0.105114, 0.0, 0.0, 0.0, -1.3442, 0.0, 0.0, 0.0, -0.495738, 0.0, 0.0, 0.0, 0.0, -0.0391247, 0.0, 0.0, 0.0, 0.0, 0.0, -2.00903, 0.0, 0.0, -0.0819937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.443932, 0.0, 0.0, -0.124703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.761672, 0.0, 0.0, 0.0, 0.0]
0.40071608935542435, 265.6087782946687, 18, [0.0, 0.661613, 0.0, 0.0, 0.0, 0.26892, 0.0244935, 0.0, 0.295006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.368311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64776, 0.0, 0.235131, 0.0, 0.0, 0.302451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00486705, 0.0, 0.0, 0.0, 0.0, -0.114775, 0.0, 0.287798, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0852832, 0.0, 0.0, 0.0, -1.23875, 0.0, 0.0, 0.0, -0.523561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.94938, 0.0, 0.0, -0.0261711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.217182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.730158, 0.0, 0.0, 0.0, 0.0]
0.3839507280157538, 284.8035868435802, 16, [0.0, 0.576107, 0.0, 0.0, 0.0, 0.0974862, 0.0, 0.0, 0.28959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.377421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61744, 0.0, 0.132281, 0.0, 0.0, 0.362165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0247012, 0.0, 0.0, 0.0, 0.0, -0.124862, 0.0, 0.18746, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0590863, 0.0, 0.0, 0.0, -1.10579, -0.0295192, 0.0, 0.0, -0.407957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.86116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.697432, 0.0, 0.0, 0.0, 0.0]
0.3672930025553133, 305.3855508833416, 14, [0.0, 0.493346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.266719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.372978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60817, 0.0, 0.0209074, 0.0, 0.0, 0.404153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0342035, 0.0, 0.0, 0.0, 0.0, -0.130586, 0.0, 0.0783156, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0317909, 0.0, 0.0, 0.0, -0.9272, 0.0, 0.0, 0.0, -0.204471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.77121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.651207, 0.0, 0.0, 0.0, 0.0]
