0.41,4.8,3.39,4.92,1.46,1.62,2.81,0.42,1.72,1.23,13.49,0.69,1.24,0.441475827,0.0307,0.0468,0.0568,0.0354,0.05088521,0.002558333,0,0.0078,0.0056,0.000464618,0,0.026047,0.020321,-2.59
-3.23,-2.36,-1.24,-9.15,-1.58,1.35,0.25,-0.2,2.19,0.04,13.93,0.71,1.208,0.469765117,0.032,0.0462,0.0554,0.0331,0.046369916,0.002666667,-0.005747126,0.0253,0.0083,0.000924193,0,0.007324,0.00261,-1.49
7.13,4.15,6.24,7.43,3.14,1.6,2.11,4.79,9.29,8.42,14.91,0.7233,1.186,0.434782609,0.0333,0.0457,0.055,0.0327,0.055279033,0.002775,0.005780347,0.0109,-0.0011,0.000391734,0,0.062353,0.057096,-3.23
1.07,1.74,0.73,-1.96,-1.61,1.31,2.97,0.15,6.17,-1.69,16.43,0.7433,1.153,0.396227409,0.027,0.0456,0.0548,0.0329,0.054525927,0.00225,-0.005780347,0.0076,0.0083,0.001276414,0,0.03332,0.028624,-2.12
3.51,6.59,4.86,0.6,1,3.42,1.83,-1.42,1.8,2.08,17.66,0.77,1.11,0.37468859,0.0317,0.0446,0.0532,0.0316,0.076474752,0.002641667,0,0.0072,0.0068,0.000604204,0,0.019295,0.014403,-1.5
3.94,5.23,8.15,26.03,4.84,2.41,5.23,3.36,10.94,7.37,19.75,0.7967,1.2,0.368095261,0.0362,0.0446,0.0533,0.0319,0.049372064,0.003016667,0,-4.00E-04,0.0014,0.00148796,0,0.034725,0.032715,-2.42
5.14,10.53,7.57,0.98,5.49,2.33,7.68,9.38,5.72,4.38,20.87,0.8233,1.29,0.324029783,0.0436,0.0464,0.0561,0.0341,0.057398906,0.003633333,0,0.0076,0.0083,0.001229317,0,0.07023,0.065514,-7.46
-2.45,-0.95,2.44,0.98,5.55,-1.51,-0.6,-0.07,-1.52,1.29,25.59,0.87,1.418,0.2454239,0.0439,0.0466,0.0566,0.0363,0.071783137,0.003658333,0,-0.0157,0.003,0.002670117,0,-0.004874,-0.008075,-1.02
2.4,-1.92,1.07,1.29,4.69,-2.6,0.82,2.42,4.06,1.59,25.94,0.89,1.457,0.263396912,0.048,0.0469,0.058,0.0358,0.099322633,0.004,-0.005882353,0.0275,0.0019,0.002304362,0,0.019559,0.018234,-2.45
-7.92,-13.89,-13.09,-8.31,-4.37,-7.24,-8.82,-6.92,2.77,-6.35,24.83,0.9,1.476,0.282774621,0.0509,0.047,0.058,0.0373,0.117986668,0.004241667,0.00591716,-0.0162,0.0045,0.004759808,0,-0.041281,-0.046101,-5.37
0.99,-1.52,1.82,1.66,6.51,10.42,0.83,3.11,7.56,2.75,28.88,0.92,1.514,0.24187518,0.0455,0.0477,0.0595,0.0369,0.11068794,0.003791667,0.011695906,0,0.002,0.001281813,0,0.050014,0.048186,-7.92
-16.81,-29.46,-22.26,-16.25,-26.63,-11.92,-22.88,-17.09,-30.36,-15.46,24.15,0.95,1.572,0.307484187,0.0437,0.0477,0.0611,0.0347,0.159611836,0.003641667,0,0.0382,0.0073,0.053507543,0,-0.18615,-0.188115,-0.08
-12.89,-14.81,-12.76,-9.35,-20.51,-8.86,-13.73,-4.68,-12.47,-11.09,20.92,0.96,1.591,0.351956476,0.0347,0.0476,0.0603,0.0331,0.177039792,0.002891667,0,0.0236,-0.0018,0.036448746,0,-0.125359,-0.130374,-3.64
-4.45,-1.11,-3.34,-5.87,4.14,2.52,-6.86,4.01,8.98,-0.42,21.45,0.97,1.61,0.338457824,0.0303,0.0467,0.0595,0.034,0.163522172,0.002525,-0.005780347,-0.0089,0.0192,0.01021463,0,0.027753,0.023571,-16.81
9.36,17.16,14.36,4.51,9.7,3.66,9.14,2.39,5.52,9.77,22.79,0.9708,1.557,0.314816201,0.0339,0.0466,0.0592,0.0347,0.153314199,0.002825,-0.005813954,-0.0057,0.0059,0.001433161,0,0.059632,0.057032,-12.89
3.54,4.99,4.42,-3.15,7.29,5.48,-1.55,5.5,9.11,4.35,23.28,0.9717,1.503,0.310206189,0.0336,0.0469,0.0589,0.0339,0.159255629,0.0028,-0.005847953,0.0129,0.0072,0.001724706,0,0.026041,0.021516,-4.45
-14.86,-27.64,-19.15,-17.68,-24.82,-10.33,-17.88,-14.01,-17.75,-16.67,20.46,0.975,1.29,0.403375453,0.0189,0.0457,0.0578,0.0328,0.131001045,0.001575,-0.00591716,0.0051,0.011,0.014447862,0,-0.155715,-0.159182,-4.88
2.09,8.96,4.65,2.5,6.56,4.88,0.91,8.97,3.95,3.12,21.21,0.9758,1.237,0.390187615,0.0183,0.0452,0.0577,0.0327,0.140550833,0.001525,-0.011904762,0.0034,0.0056,0.004920446,0,0.038713,0.036395,-2.67
-0.75,-5.44,-2.61,-4.67,0.36,1.49,0.71,1.14,1.17,-1.71,21.37,0.9767,1.183,0.379752101,0.0153,0.0447,0.0573,0.0328,0.121494954,0.001275,-0.006024096,0.0013,0.0136,0.004049927,0,0.011266,0.006691,-14.86
-3.58,-15.49,-10.54,-12.93,-15.43,-3.02,-11.81,-5.24,-9.69,-9.32,16.94,0.9783,1.077,0.497954731,0.0174,0.0442,0.0594,0.0324,0.129491358,0.00145,-0.006024096,0.0035,0.0054,0.012876666,0,-0.08368,-0.086394,-0.75
-1.27,6.37,-2.43,-6.57,-0.66,-2.39,-1.61,-2.67,-6.29,-4.44,16.57,0.9792,1.023,0.504670831,0.014,0.0447,0.0625,0.0322,0.137752868,0.001166667,-0.006060606,0.0042,-0.0012,0.007160072,0,-0.019736,-0.024113,-12.69
-12.13,-10.5,-14.68,-19.39,-12.84,-2.54,-16.11,-9.73,-4.63,-14.36,15.34,0.98,0.97,0.554745413,0.0148,0.0452,0.0671,0.033,0.113885891,0.001233333,-0.018292683,-0.007,-0.009,0.008166329,0,-0.071479,-0.077707,-3.58
15.34,14.44,11.75,18.09,15.11,4.39,9.99,7.99,5.21,18.92,16.09,0.9667,0.94,0.539152002,0.0124,0.0442,0.0641,0.0343,0.089710832,0.001033333,-0.01242236,-0.0121,0.0203,0.005224312,0,0.059527,0.056729,-1.27
13.34,22.95,17.06,14.37,23.64,6.01,17.06,16.19,15.43,11.64,17.93,0.9533,0.91,0.479667963,0.0106,0.0443,0.0638,0.0338,0.082533364,0.000883333,-0.012578616,0.0085,0.0068,0.002884626,0,0.110943,0.105279,-12.13
-9.66,-17.07,-16.41,-17.41,-11.98,-8.23,-9.48,-15.91,-11.67,-16.31,13.02,0.9133,0.82,0.709948622,0.0088,0.0437,0.0715,0.0317,0.071367404,0.000733333,-0.012903226,0.0145,0.0134,0.006910695,0,-0.137674,-0.14302,-0.55
15.19,19.09,21.58,21.21,16.41,10.64,7.11,12.23,10.11,22.86,14.83,0.9,0.79,0.607271275,0.0055,0.0436,0.0736,0.0319,0.06374612,0.000458333,-0.013071895,4.00E-04,0.0052,0.02333295,0,0.146492,0.139763,-14.1
-2.14,-6.73,-9.62,-6.82,-9.92,-0.96,-3.66,-3.3,-2.66,-9.05,13.73,0.8867,0.76,0.673609572,0.0041,0.0436,0.0708,0.0325,0.033993967,0.000341667,0,-0.0042,0.0052,0.007039256,0,-0.075465,-0.07857,-9.66
-27.38,-34.66,-32.23,-32.07,-37.66,-17.37,-28.87,-31.75,-32.02,-28.12,9.71,0.86,0.7,0.944001656,0.0045,0.0455,0.0807,0.0353,0.030352461,0.000375,-0.006622517,-0.0281,-0.0014,0.023458995,0,-0.287461,-0.291524,-2.14
10.53,13.24,12.38,10.84,13.91,0.98,7.54,13.21,8,4.81,10.53,0.8467,0.67,0.877176109,0.017,0.0499,0.0904,0.0385,0.011253173,0.001416667,-0.006666667,-0.033,-0.0363,0.042501956,0,0.076738,0.072834,-2.27
-7.54,-0.95,-9.36,-7.95,-10.22,-13.82,-8.97,-9.05,-4.52,-13.74,9.5,0.8333,0.64,0.971556408,0.0177,0.0494,0.0893,0.0385,0.003378334,0.001475,-0.013422819,0.0027,-0.0189,0.011434544,0,-0.100909,-0.109396,-27.38
6.46,8.62,6.47,8.92,6.74,-1.22,5.84,0.98,-2.15,15.14,7.89,0.7933,0.5933,1.191378184,0.0248,0.052,0.0913,0.039,-0.011577435,0.002066667,-0.020547945,0.0034,-0.0052,0.017376785,0,-0.018803,-0.021067,-7.54
2.96,2.21,1.29,4.42,3.54,5.31,1.21,-1.71,5.62,1.56,8.29,0.7667,0.5767,1.119842829,0.0242,0.0523,0.0887,0.0367,-0.015727669,0.002016667,-0.013986014,0.0413,-0.0238,0.026715251,0,0.053581,0.045233,-13.2
-16.27,-22.91,-20.44,-9.81,-19.63,-18.44,-22.22,-26.3,-29.55,-24.64,4.47,0.6867,0.5267,1.942333482,0.0031,0.0536,0.11,0.0349,-0.034051045,0.000258333,-0.014388489,-0.0188,0.0107,0.023183792,0,-0.232123,-0.240123,-7.47
7.75,4.12,5.13,2.21,6.82,-10.8,2.37,5.88,-0.29,1.34,4.43,0.66,0.51,2.028478058,0.0034,0.0541,0.11,0.0347,-0.040688628,0.000283333,-0.00729927,0.0065,-9.00E-04,0.034302583,0,0.002768,-0.006507,-15.92
36.22,37.56,46.85,47.72,46.06,30.19,24.2,30.86,36.79,56.12,6.1,0.6333,0.4933,1.612544071,0.0022,0.0526,0.1079,0.032,-0.029176509,0.000183333,0,0.0481,0.0043,0.020110579,0,0.391838,0.390006,-16.27
-7.61,-7.44,-4.51,-4.45,-8.74,-1.24,-6.82,-3.77,-6.58,-10.25,6.55,0.5267,0.4267,1.542147294,1.00E-04,0.0463,0.0824,0.0322,-0.003321391,8.33E-06,-0.007518797,0.0032,0.0073,0.023316603,0,-0.052228,-0.058702,-4.98
-2.19,-5.77,-3.53,-4.94,-2.34,-0.48,-5.65,-0.92,3.05,-4.19,6.89,0.5,0.41,1.442084301,4.00E-04,0.0459,0.0842,0.0315,-0.005031571,3.33E-05,-0.007575758,0.0131,0.0139,0.010223099,0,0.061569,0.053749,-13.58
2.81,2.61,4.37,-1.49,5.86,-0.55,0.53,-1.45,-5.68,7.7,6.94,0.495,0.4125,1.426929392,7.00E-04,0.0444,0.0801,0.0308,-0.006489814,5.83E-05,-0.015267176,0.0148,0.0547,0.005916609,0,0.013938,0.012575,-7.61
-7.95,-25.58,-17.09,-9.45,-16.57,-12.29,-17.35,-11.27,-21.74,-16.37,5.66,0.49,0.415,1.690990465,1.00E-04,0.0448,0.0837,0.0325,-0.005816755,8.33E-06,-0.015503876,-0.0258,-0.0523,0.015666928,0,-0.179558,-0.186035,-2.19
53.81,63.74,59.84,39.08,54.68,34.49,43.53,23.01,35.11,41.66,8.32,0.48,0.42,1.119015048,0.0045,0.0478,0.0912,0.0325,-0.006368252,0.000375,0,-0.0032,-0.0095,0.029151226,0,0.414312,0.412291,-7.95
-13.86,-16.98,-14.43,-9.18,-14.81,-8.52,-15.37,-7.25,-23.04,-17.91,9.83,0.455,0.4325,0.867996604,4.00E-04,0.0436,0.0727,0.0308,-0.000458363,3.33E-05,0,0.0023,-0.0014,0.014249909,0,-0.118045,-0.121112,-9.05
3.57,11.25,9.24,6.84,9.93,3.71,8.07,6.49,-0.55,3.22,9.88,0.445,0.4375,0.833503159,0.0022,0.0454,0.0798,0.0327,0.005923595,0.000183333,0,-0.0149,-0.0248,0.009581576,0,0.108553,0.10207,-13.86
-0.15,9.17,3.7,-7.41,10.38,-0.21,1.4,-10.96,-2.41,1.28,10.1,0.44,0.44,0.829026046,0.0029,0.045,0.0775,0.0336,0.006195828,0.000241667,0,-0.0113,0.0257,0.00559057,0,0.026694,0.02443,-8.57
-0.29,3.7,1.08,0.07,-5.08,-2.37,7.74,-3.92,0.24,0.96,10.76,0.4417,0.4483,0.790643727,0.0062,0.042,0.0627,0.0317,0.005594944,0.000516667,0.007575758,0.0081,0.0146,0.005567285,0,-0.03284,-0.037272,-0.15
2.44,-7.83,0.19,0.86,-2.22,-1.63,0.67,1.24,-3.14,0.07,10.46,0.4433,0.4567,0.801074734,0.0015,0.0407,0.0601,0.03,0.007828797,0.000125,0,0.0126,0.0104,0.001899187,0,-0.02549,-0.026944,-0.29
-14.81,-21.41,-19.15,-16.71,-17.1,-9.54,-16.09,-12.43,-22.47,-22.06,8.68,0.4458,0.4692,0.914253265,0.0015,0.0389,0.0613,0.0288,0.002910096,0.000125,0,0.004,0.0047,0.011531331,0,-0.119846,-0.121723,-8.27
-0.69,-3.5,-2.75,-1.7,-0.92,0.09,5.05,-1.42,0.54,-1.35,9.1,0.4475,0.4775,0.870364364,0.0021,0.0396,0.0657,0.031,0.019441144,0.000175,0.014925373,-0.0146,-0.0061,0.004830819,0,-0.000216,-0.003127,-14.81
10.97,26.93,19.39,7.8,16.39,-0.6,10.92,4.84,0.68,6.31,9.54,0.4492,0.4858,0.782008937,0.0025,0.0386,0.0637,0.0299,0.020713039,0.000208333,0,0.0037,0.0129,0.002025305,0,0.086059,0.080682,-0.69
0.41,5.25,4.26,-0.66,-0.26,2.97,1.67,0.1,-9.03,-0.45,9.5,0.45,0.49,0.773740869,0.0023,0.0381,0.0623,0.0293,0.020814719,0.000191667,-0.007407407,0.0112,0.0101,0.002608946,0,-0.000681,-0.004415,-1.96
-8.03,-9.67,-7.84,-7.44,-6.75,-2.18,-6.9,-4.7,11.97,-8.31,8.47,0.45,0.73,0.800754118,0.0015,0.0367,0.062,0.0274,0.0120482,0.000125,0,0.0041,0.0043,0.003972862,0,-0.031454,-0.035324,-2.72
6.43,13.77,10.38,14.3,12.59,10.62,3.14,3.3,10.38,10.32,9.28,0.4467,0.7567,0.737322979,0.0015,0.0366,0.0613,0.0269,0.019095725,0.000125,0.00729927,0.0079,0.0112,0.003162169,0,0.096493,0.095347,-1.86
3.15,-2.56,2.19,-0.48,1.54,5.24,1.43,-1.33,22.72,2.85,9.58,0.4433,0.7833,0.729392625,0.0015,0.0365,0.0594,0.0276,0.019300016,0.000125,0,-0.0057,0.0042,0.002877662,0,0.038135,0.033059,-8.03
2.69,4.21,6.03,-1.3,6.68,3.05,7.86,6.25,10.95,6.59,14.4,0.5333,0.85,0.540487421,0.002,0.0327,0.0494,0.0273,0.018627594,0.000166667,0,0.004,0.004,0.002907938,0,0.053106,0.046971,-0.77
0.87,0.91,-1.34,-0.08,0.25,2.72,2.19,0.78,2.08,-0.66,14.84,0.55,0.88,0.523178388,0.002,0.0324,0.049,0.0273,0.02081345,0.000166667,0.00729927,0.0021,0.0082,0.001568495,0,0.032542,0.029509,-10.45
-2.2,-3.91,-0.2,-2.57,1.24,-2.69,-4.06,0.28,-6.62,-4.37,16.26,0.81,1.15,0.489382405,0.0041,0.0333,0.0484,0.0282,0.028278063,0.000341667,0.006993007,0.0053,0.004,0.003593072,0.003398385,-0.005699,-0.011686,-0.97
-6.46,-9.83,-6.31,-6.28,-5.18,-6.07,-5.72,-6.9,-6.85,-12.25,15.4,0.84,1.17,0.504961021,0.0036,0.0328,0.0493,0.0285,0.031266167,3.00E-04,0,-0.0018,0.0053,0.002984171,0.004205943,-0.053803,-0.057853,-8.78
7,14.45,9.9,7.73,9,7.17,9.86,6.2,23.28,10.32,16.98,0.8167,1.1867,0.46464866,0.0028,0.0325,0.0491,0.0277,0.027224932,0.000233333,0.006944444,0.0138,0.0039,0.002982217,0.003629863,0.098991,0.098012,-2.2
-3.72,-6.23,-5.01,-6.46,-2.03,-2.52,-5.44,-4.45,-10.98,-6.77,16.04,0.7933,1.2033,0.481934502,0.0029,0.0324,0.0492,0.0286,0.031064413,0.000241667,0,-0.0104,-0.0017,0.002140794,0.003325441,-0.051183,-0.056291,-6.46
-8.76,-13.19,-12.68,-6.68,-12.31,-6.74,-8.68,-4.84,-2.64,-9.36,12.36,0.78,1.19,0.617417678,0.002,0.0327,0.0552,0.0283,0.040958564,0.000166667,0,0.0042,0.0067,0.031722241,0.003604956,-0.102722,-0.103703,-3.72
-10.61,-15.51,-11.05,-11.44,-11.55,-6.64,-14.4,-9.71,0.02,-9.45,11.11,0.79,1.16,0.692419825,9.00E-04,0.0324,0.0582,0.0278,0.042033018,7.50E-05,-0.006849315,0.0096,0.0067,0.021973392,0.002710859,-0.084289,-0.100254,-16.88
-7.63,-18.12,-8.61,-6.8,-5.92,-6.96,-13.14,-6.68,-12.41,-12.88,10.55,0.8,1.13,0.707488622,0.0011,0.0321,0.0573,0.0273,0.031777728,9.17E-05,-0.006896552,0.0082,0.0067,0.006954963,0.002833122,-0.045828,-0.053019,-8.76
6.44,10.77,2.89,2.68,2.85,2.63,5.94,4.12,-8.03,3.98,10.69,0.7933,1.0767,0.701567244,0.001,0.0317,0.0589,0.0271,0.038804018,8.33E-05,-0.013888889,0.0057,0.0038,0.009751241,0.002773138,0.012163,0.011096,-10.61
4.36,4.28,8.63,6.19,9.94,2.36,4.35,5.23,7.12,4.34,11.34,0.7867,1.0233,0.659518667,8.00E-04,0.032,0.0597,0.0268,0.032249962,6.67E-05,-0.007042254,0.0052,0.001,0.007772491,0.002129031,0.065757,0.061131,-7.63
-4.99,-12.48,-8.78,-9,-6.6,-0.86,-5.51,-2.38,2.54,-6.13,9.27,0.7533,0.8367,0.819565621,5.00E-04,0.0322,0.0606,0.0257,0.029979947,4.17E-05,-0.007042254,0.0044,0.001,0.007651434,0.005274134,-0.039973,-0.046036,-24.14
12.62,19.64,10.6,11.73,13.58,6.24,14.47,6.46,1.07,13,12.4,0.7133,0.72,0.625354108,7.00E-04,0.0322,0.0563,0.0257,0.017057503,5.83E-05,0,0.0043,0.0066,0.006829876,0.005685273,0.074738,0.073872,-4.99
11.12,17.99,16.29,6.69,14.38,2.08,13.28,9.67,28.55,14.4,13.17,0.61,0.6267,0.581954788,5.00E-04,0.0315,0.0536,0.0254,0.007934492,4.17E-05,-0.007092199,0.0087,0.008,0.00440443,0.005602846,0.07896,0.0782,-6.59
-3.67,-5.83,-1.88,-2.8,-4.79,-0.38,-0.93,1.51,-10.3,-7.44,12.73,0.56,0.6333,0.589373915,4.00E-04,0.031,0.0523,0.0257,0.008535267,3.33E-05,0,-0.0022,0.0037,0.004644168,0.005118186,-0.026207,-0.032784,-2.38
-4.84,-9.45,-10.26,-8.25,-9.26,-1.89,-3.39,-5.45,-1.52,-7.72,12.3,0.5133,0.6633,0.614218141,3.00E-04,0.0301,0.0512,0.0249,-0.003601364,2.50E-05,0,0.0059,0.0022,0.007295496,0.004310653,-0.070506,-0.071314,-3.67
4.02,5.49,3.82,0.7,3.35,2.93,6.13,4.9,9.35,3.84,12.7,0.5167,0.6867,0.599456891,3.00E-04,0.03,0.0505,0.0245,0.000614935,2.50E-05,-0.007142857,0.008,0.0064,0.003291644,0.002629529,0.039292,0.034357,-0.46
-12.24,-22.07,-20.99,-14.58,-19.64,-5.59,-13.81,-8.15,-18.14,-17.16,10.98,0.52,0.71,0.660649272,3.00E-04,0.0299,0.0489,0.0237,-0.001260686,2.50E-05,0,0.0125,0.0022,0.008538703,0.002714895,-0.134821,-0.138171,-4.84
6.31,7.69,9.7,5.19,10.66,10.45,14.37,6.14,10.04,6.4,11.6,0.5267,0.7433,0.630337241,3.00E-04,0.0297,0.0507,0.0217,-0.002354324,2.50E-05,0,0.0171,0.0049,0.003559092,0.003614611,0.069557,0.06346,-12.24
-8.93,-12.48,-11.63,-6.25,-12.33,-8.33,-11.12,-10.36,-8.41,-11.1,11.18,0.55,0.7933,0.648017261,5.00E-04,0.0293,0.0485,0.0231,-0.003006525,4.17E-05,0,-0.0201,-0.0392,0.007137243,0.007687835,-0.067551,-0.073025,-5.24
-0.58,0.84,-1.08,-5.73,-1,3.11,6.26,2.87,0.04,-3.39,12.83,0.58,0.84,0.573479062,5.00E-04,0.0315,0.0488,0.0247,-0.001852788,4.17E-05,-0.007092199,0.041,0.0237,0.001846745,0.006561195,-0.016887,-0.01764,-8.93
3.03,1.92,3.88,-1.41,0.88,5.99,-1.11,0.38,0.8,-0.62,12.49,0.62,0.9,0.58070538,4.00E-04,0.0294,0.0492,0.0226,0.002550784,3.33E-05,0,0.0145,0.0078,0.001073002,0.006074034,0.028177,0.023143,-0.58
1.2,-2.04,-4.48,-1.1,-1.32,-1.49,-1.05,-1.13,-3.97,-0.65,12.05,0.6233,0.93,0.599325673,1.00E-04,0.0288,0.0486,0.0229,0.007772705,8.33E-06,-0.007142857,-0.0017,0.0049,0.001478046,0.005609759,-0.035927,-0.0368,-5.63
-26.67,-28.02,-26.89,-27.09,-23.88,-23.56,-27.55,-22.32,-25.41,-27.59,9.27,0.6433,1.0233,0.82257787,6.00E-04,0.0293,0.0494,0.0246,0.006610185,5.00E-05,0,-0.0299,-0.0021,0.018668568,0.003136828,-0.23148,-0.239765,-0.32
1.83,3.58,4.89,2.97,5.09,0.75,5.4,1.51,-2.44,4.06,10.29,0.6567,1.0533,0.757888061,5.00E-04,0.0288,0.048,0.0224,0.008109189,4.17E-05,-0.007092199,0.0052,0.0021,0.001323675,0.003341704,0.03309,0.031914,-26.67
-1.36,-2.86,-2.33,-1.27,0.42,0.22,-4.1,-3.32,0.24,-1.6,9.92,0.6767,1.0567,0.783799295,4.00E-04,0.0278,0.0442,0.0213,0.010770234,3.33E-05,0,0.002,6.00E-04,0.002751814,0.00201359,-0.004729,-0.01257,-2.04
-6.33,-8.37,-6.4,1.26,-6.56,-5.62,-4.97,-5.87,-12.78,-4.67,9.31,0.6833,1.07,0.854249611,0.001,0.0282,0.0433,0.0196,0.010481535,8.33E-05,0.007042254,0.0129,0.0078,0.001767101,0.001584025,-0.062152,-0.063463,-1.36
6.27,7.05,7.08,7.6,7.83,1.44,9.11,4.43,6.54,4.77,9.85,0.69,1.09,0.801526718,0.0012,0.0277,0.0431,0.0191,0.008967507,1.00E-04,0.020833333,0.0066,0.0063,0.001180909,0.002223899,0.058851,0.052486,-6.33
-7.26,-8.21,-5.05,-13.28,-6.96,-5.24,-12.83,-3.98,-11.78,-11.12,8.69,0.71,1.16,0.889509733,0.0033,0.028,0.0438,0.0204,0.010342826,0.000275,0.006493507,-0.0177,6.00E-04,0.006680814,0.003446983,-0.038843,-0.046205,-5.25
10.34,14.47,7.03,9.91,9,-4.43,7.03,2.96,17.68,35.3,8.81,0.7033,1.12,0.902111324,0.0027,0.0283,0.0429,0.0247,0.008935182,0.000225,0.012903226,0.0069,6.00E-04,0.002204953,0.002701159,0.022276,0.020639,-2.28
-2.71,3.7,-0.55,-2.93,-1.1,-6.45,-1.35,-5.39,-2.54,-2.65,8.59,0.6967,1.08,0.926064928,0.0025,0.0285,0.0429,0.0247,0.009350153,0.000208333,0.006369427,0.0011,-8.00E-04,0.001260825,0.002899432,-0.017647,-0.024642,-7.26
-4.75,-3.62,-5.64,-4.17,-5.29,-0.94,-5.95,-3.16,-5.72,-2.25,7.66,0.68,1.02,1.080230729,0.0032,0.0283,0.0426,0.0246,0.011004819,0.000266667,0.00625,-0.0029,6.00E-04,0.002440975,0.003397506,-0.037988,-0.040323,-2.71
4.44,0.41,1.02,2.3,6.26,9.6,6.22,7.62,6.83,1.91,8.15,0.67,1,1.021015067,0.0037,0.0285,0.0427,0.0243,0.010525173,0.000308333,0.01242236,0.0075,0.002,0.001592389,0.003766453,0.070339,0.060119,-6.29
3.72,1.28,2.1,4.57,3.52,1.4,1.78,4.64,0.05,2.16,8.3,0.66,0.98,0.99670989,0.0037,0.0285,0.0433,0.0244,0.010198306,0.000308333,0,3.00E-04,0.0034,0.001200468,0.003265845,0.023544,0.016976,-4.75
3.91,2.08,2.63,4.04,4.63,5.81,5.96,3.85,5.66,3.14,12.08,0.6,1.08,0.763631173,0.0038,0.0269,0.0383,0.0246,0.013693478,0.000316667,0.005780347,0.0011,5.00E-04,0.00060804,0.001628115,0.027498,0.023331,-4.98
