0.41,4.8,3.39,4.92,1.46,1.62,2.81,0.42,1.72,1.23,13.49,0.69,1.24,0.441475827,0.0307,0.0468,0.0568,0.0354,0.05088521,0.002558333,0,0.0078,0.0056,0.000464618,0,0.026047,0.020321,-2.59
4.76,4.99,4.6,2.33,5.17,4.71,2.98,2.51,2.58,6.15,11.85,0.6133,0.9367,0.778748181,0.0038,0.0272,0.0376,0.0248,0.019253219,0.000316667,0,0.0021,0.002,0.000639835,0.001496229,0.018622,0.01731,-6.01
7.05,23.12,10.76,3.66,10.12,6.94,8.05,5.61,8.75,12.53,12.98,0.63,0.92,0.761558162,0.0038,0.0273,0.0359,0.0248,0.018201758,0.000316667,0.005714286,8.00E-04,0.002,0.000717589,0.002742912,0.054574,0.049768,-2.28
-0.18,0.3,0.89,-2.26,0.21,0.47,0.92,1.54,-3.39,-0.83,12.78,0.64,0.9,0.772332718,0.0038,0.0272,0.0356,0.0247,0.008962743,0.000316667,0,0.0014,0.0019,0.001115515,0.002915031,-0.000692,-0.003118,-0.58
2.76,1.92,2.3,2.72,1.13,0.32,2.74,1.48,-2,3.24,12.83,0.64,0.92,0.766985678,0.0038,0.0272,0.0353,0.0247,0.005783772,0.000316667,0,0.0024,0.0048,0.000424298,0.003448245,0.017327,0.005832,-0.18
4.4,3.86,1.88,-0.31,0.55,3.62,4.93,3.96,2.39,3.94,15.01,0.65,0.9867,0.702911468,0.0038,0.0262,0.0332,0.0226,0.019773212,0.000316667,0.005617978,0.0056,-0.0011,0.00092096,0.004202059,0.020041,0.011624,-4.32
5.36,4.42,6.93,4.31,4.68,3.38,7.66,6.96,8.43,6.71,16.16,0.66,0.99,0.656820832,0.0038,0.0262,0.0324,0.0221,0.01760692,0.000316667,0,0.0054,0.0032,0.001438555,0.003621746,0.046361,0.043999,-2.72
6.47,1.93,4.74,7.61,2.41,0.25,10.91,13.6,4.73,3.41,18.76,0.68,0.88,0.593412971,0.0038,0.0246,0.0296,0.0207,0.031306828,0.000316667,0.005464481,-0.0135,-0.0043,0.001077734,0.003504573,0.035748,0.034707,-6.68
-7.06,-10.19,-7.1,-7.33,-9.14,-5.66,-7.2,-4.91,-4.51,-8.53,16.65,0.6867,0.8733,0.648554363,0.0038,0.0251,0.0303,0.0217,0.043267645,0.000316667,0.02020202,-0.0111,-0.0088,0.001980114,0.002689916,-0.068855,-0.073365,-4.52
-11.96,-18.41,-13.51,-11.44,-12.83,-15.07,-11.82,-7.74,-10.03,-16.08,14.96,0.69,0.89,0.711634381,0.0038,0.0258,0.031,0.0219,0.049111945,0.000316667,0.00990099,-9.00E-04,-0.0026,0.016025015,0.002606433,-0.104113,-0.106619,-1.68
1.59,-2.69,-2.01,-0.9,-2.4,-4.51,-4.45,-2.37,1.15,-0.45,14.84,0.6967,0.9467,0.725391664,0.0038,0.026,0.0315,0.0216,0.048597481,0.000316667,0.019607843,0.0074,0.002,0.006116095,0.002375384,-0.005636,-0.006817,-7.06
-2.12,-0.6,0.8,1.44,-1.38,-2.88,-1.96,1.18,0.72,-0.55,14.67,0.7033,1.0033,0.722699965,0.0038,0.0259,0.0317,0.022,0.048072281,0.000316667,0.024038462,-0.0054,-0.0025,0.003914349,0.002025711,-0.003801,-0.011741,-11.96
1.57,9.99,2.95,1.27,5.4,3.8,0.69,-2.73,0.76,4.03,15.66,0.7133,1.13,0.680004434,0.0038,0.0257,0.0313,0.0214,0.031538463,0.000316667,0,-6.00E-04,5.00E-04,0.002111722,0.001329584,0.022013,0.020953,-2.12
-3.18,-6.15,-4.4,-1.93,-2.94,-2.86,-2.65,-5.38,-2.56,-4.22,14.45,0.7467,1.3833,0.776366322,0.0038,0.0253,0.0317,0.0216,0.025894307,0.000316667,0,0.0033,0.002,0.002545085,0.003228613,-0.00099,-0.01047,-3.36
6.11,4.88,5.1,9.88,6.06,7.68,8.98,3.07,3.39,4.73,15.21,0.76,1.44,0.741116751,0.0038,0.0255,0.0321,0.0216,0.026472743,0.000316667,0.00456621,0.001,4.00E-04,0.001958779,0.003817236,0.053991,0.050908,-8.69
5.39,8.45,6.43,7.1,7.65,2.23,5.58,3.97,3.85,6.78,15.76,0.77,1.4767,0.717327219,0.0066,0.0255,0.0318,0.0214,0.02064051,0.00055,0.009090909,0.0063,0.002,0.001977448,0.003204943,0.039572,0.038369,-3.18
3.06,6.18,3.95,6.78,3.83,-1.68,3.6,3.6,1.06,0.88,15.43,0.8067,1.57,0.722732523,0.0085,0.027,0.0335,0.0217,0.023018572,0.000708333,0,-0.0037,-0.0099,0.000869538,0.004313622,0.020578,0.019353,-0.79
-2.63,-4.16,-2.54,-4.14,-3.32,3.29,-0.89,-5.61,0.92,2.42,14.69,0.8433,1.6433,0.751888304,0.0097,0.0286,0.0352,0.0243,0.027765387,0.000808333,0.012820513,0.002,0.0024,0.001048864,0.004387162,-0.037743,-0.038905,-2.76
6.17,10.56,11.16,12.24,12.37,9.35,6.54,6.51,7.03,10.87,15.08,0.85,1.71,0.841422122,0.01,0.0283,0.0353,0.0241,0.027187026,0.000833333,-0.004255319,0.0034,0.0115,0.002082021,0.005808515,0.08144,0.077022,-2.63
2.48,1.8,2.69,13.77,2.43,3.4,5.57,1.52,2.51,4.85,15.48,0.85,1.76,0.82599302,0.01,0.0278,0.0347,0.0239,0.027453934,0.000833333,0.017094017,0.0045,0.0038,0.000551969,0.004150179,0.030821,0.028537,-6.59
-0.03,-0.55,-0.11,-1.65,0.11,-2.15,0.27,-1.91,-0.36,0.04,15.97,0.8633,2,0.82053822,0.0106,0.0284,0.0344,0.0242,0.019226803,0.000883333,0.004098361,1.00E-04,0.0055,0.001185139,0.002887863,0.015539,0.008123,-2.47
-4.21,-4.99,-3.93,-6.4,-4.17,-5.59,-3.5,-3.42,-1.91,-5.24,15.49,0.87,2.07,0.836231071,0.0109,0.0284,0.0345,0.0242,0.019128082,0.000908333,0,0.0014,0.0024,0.002395502,0.003053102,-0.027016,-0.031159,-2.85
3,7.25,5.82,7.73,5.55,4.42,3.7,5.13,4.94,6.03,16.54,0.89,2.1433,0.791905672,0.0112,0.0284,0.035,0.0243,0.018133741,0.000933333,-0.004081633,7.00E-04,0.0024,0.000827563,0.002189316,0.070041,0.067023,-0.03
-8.64,-14.26,-11.12,-13.32,-10.32,-10.36,-8.36,-7.32,-9.74,-11.58,14.75,0.91,2.2167,0.870911215,0.0114,0.0284,0.0353,0.0239,0.017791537,0.00095,-0.008196721,0.0076,0.0085,0.006158903,0.002376824,-0.098332,-0.109939,-4.21
4.07,1.15,1.33,-3.88,-2.27,4.51,3.26,4.85,4.51,2.02,15.22,0.9467,2.32,0.832402858,0.0117,0.0271,0.0346,0.0233,0.013297671,0.000975,-0.004149378,0.0082,0.0038,0.001312986,0.001776735,0.002676,0.001377,-8.64
-3.7,-6.35,-4.13,-5.41,-6.86,-6.76,-3.29,-2.45,0.45,-4.21,14.62,0.9633,2.35,0.861550907,0.0117,0.0271,0.0345,0.0231,0.017219044,0.000975,-0.008333333,0.0049,0.0038,0.001409679,0.002169999,-0.031639,-0.041472,-0.89
-2.43,-6.82,-4.79,-1.56,-5.28,-7.73,-0.91,0.26,0.75,-1.75,14.74,0.9933,2.3867,0.917499713,0.0117,0.027,0.0345,0.0227,0.015288746,0.000975,0.004201681,0.0011,0.0023,0.000499271,0.003658064,-0.018691,-0.021717,-3.7
0.45,-0.93,-1.64,-0.41,-3.55,3.46,2.55,1.04,-0.89,-1.66,14.16,1.02,2.4,0.953888424,0.0117,0.0271,0.0347,0.0217,0.016812418,0.000975,0.004201681,0.0167,0.0084,0.001697812,0.004091914,0.001744,-0.003269,-2.43
5.94,9.38,6.77,6.12,7.73,3.87,3.86,5.39,5.22,5.72,15.04,1.0267,2.3967,0.907799,0.0102,0.0267,0.0346,0.0216,0.0195114,0.00085,-0.008368201,0.0033,0.0099,0.000640881,0.003622809,0.062732,0.061657,-2.23
1.82,10.33,6.19,4.09,8.77,19.07,2.75,5.63,0.21,3.94,18.07,1.18,2.4267,0.796497471,0.0115,0.026,0.0323,0.0214,0.026397519,0.000958333,0,0.003,-8.00E-04,0.000714011,0.004022212,0.045887,0.044493,-0.68
3.24,3.74,4.33,9.24,-0.05,-2.72,2.53,1.45,1.25,1.78,18.78,1.19,2.4833,0.761346343,0.0116,0.0261,0.0325,0.0213,0.028572264,0.000966667,0.004237288,0.0033,-8.00E-04,0.000641263,0.003803212,0.046902,0.03759,-0.55
4.19,7.72,5.74,5.72,6.82,7.9,4.41,4.05,4.03,3.25,18.42,1.2867,2.66,0.784340849,0.012,0.0261,0.0323,0.0214,0.029550872,0.001,0.008298755,0.0014,0.0038,0.001075605,0.004452678,0.048063,0.031526,-6.73
6.8,10.05,8.74,10.35,5.25,2.26,4.73,6.3,3.86,13.95,20.41,1.47,2.84,0.722538442,0.0134,0.0267,0.032,0.0224,0.031358256,0.001116667,0.012145749,0.0016,0.0023,0.002489541,0.005662515,0.055425,0.051025,-0.17
-1.31,-3.8,-2.79,-3.65,-2.71,-5.98,-1.93,-0.23,0.74,-3.88,21.52,1.5467,2.7567,0.777889045,0.0155,0.0289,0.034,0.0254,0.030675027,0.001291667,0.003875969,-0.0069,-0.0015,0.00140742,0.003968667,-0.029979,-0.040917,-3.96
2.63,4.31,8.78,9.41,4.91,7.4,2.68,10.8,5.02,6.86,22.4,1.5467,2.65,0.753121849,0.0156,0.0294,0.0353,0.0252,0.032598596,0.0013,0,0.0138,0.0205,0.001408208,0.003715416,0.070935,0.070014,-1.31
3.16,6.51,5.74,5.44,6.18,6.56,4.21,-0.63,2.89,4.56,23.28,1.5333,2.58,0.718593895,0.0162,0.0288,0.035,0.0246,0.0303212,0.00135,0,0.0099,0.0114,0.00058178,0.003921612,0.05022,0.038396,-4.57
0.54,1.72,2.12,1.71,2.93,0.58,-0.59,3.19,2.89,1,23.77,1.41,2.44,0.721316347,0.0173,0.0301,0.0361,0.0269,0.036150788,0.001441667,0.003787879,-0.0061,0.0058,0.000427036,0.004146893,0.041815,0.038467,-2.19
0.4,0.3,1.59,6.77,0.73,2,0.48,2.52,3.21,2.1,24.14,1.4133,2.4267,0.717425838,0.0157,0.0298,0.0359,0.0268,0.035150698,0.001308333,0,0.0028,0.0199,0.000538421,0.003515476,0.017768,0.016303,-0.7
-3.55,-4.42,-6.04,-7.58,-2.94,-3.59,-2.54,-4.83,-1.72,-3.91,23.32,1.43,2.38,0.7863991,0.0157,0.0293,0.035,0.0254,0.033231449,0.001308333,0.003802281,0.0171,-4.00E-04,0.000807835,0.003839016,-0.041423,-0.043268,-1.54
1.89,2.09,3.48,4.35,4.08,2.18,3.05,0.95,1.67,4.14,24.96,1.45,2.34,0.738715088,0.017,0.0294,0.035,0.0259,0.02773127,0.001416667,0.003787879,3.00E-04,0.0016,0.000325271,0.004430721,0.047832,0.045795,-3.55
4.92,5.79,6.65,2.42,6.64,5.77,3.64,5.39,5.01,6.19,25.66,1.4233,2.3867,0.714235352,0.0185,0.0298,0.0353,0.0272,0.026550152,0.001541667,0,-0.0015,0.0108,0.000459089,0.003542352,0.061382,0.048273,-2.32
2.2,1.78,1.9,4.82,2.91,0.76,0.73,-0.26,1.86,3.6,26.57,1.41,2.4,0.694073313,0.0209,0.0297,0.0351,0.0279,0.026534716,0.001741667,0,-0.0086,-0.0091,0.000267718,0.003445919,0.038215,0.035725,-1.87
0.73,-0.6,0.54,1.44,-0.2,0.51,0.88,0.65,-0.33,1.46,24.54,1.4167,2.4833,0.78375202,0.0216,0.0334,0.0378,0.0314,0.027225579,0.0018,0.003759399,-0.0148,-0.003,0.000593167,0.002853477,0.007401,-0.00273,-1
-3.04,-5.27,-3.54,-1.48,-2.98,1.78,-3.04,-3.13,-2.85,-3.04,24.14,1.42,2.51,0.795496906,0.0211,0.034,0.0386,0.0301,0.0274619,0.001758333,0.003745318,0.0223,0.0109,0.001105692,0.002853784,-0.014266,-0.016183,-0.84
-4.23,-6.42,-5.87,-7.58,-6.57,-2.46,-2.71,-1.86,-0.21,-7.07,23.32,1.42,2.5367,0.816935916,0.0204,0.0324,0.0385,0.0303,0.028087025,0.0017,0.003731343,-8.00E-04,-0.0085,0.000681474,0.002485169,-0.050101,-0.060097,-3.04
1.37,6.61,4.99,4.23,3.97,2.72,0.77,2.7,4.68,3.26,24.54,1.43,2.5367,0.77372104,0.0138,0.0316,0.0382,0.0281,0.024695232,0.00115,0.003717472,0.0074,0.0227,0.000572852,0.00261672,0.051046,0.049806,-4.23
0.55,1.94,2.77,2.12,1.03,3.52,0.63,6.31,2.91,2.75,24.76,1.44,2.5233,0.758431958,0.0144,0.0311,0.0375,0.0286,0.025798002,0.0012,-0.003703704,-0.0049,-0.0073,0.000376498,0.002867828,0.023763,0.009879,-1.56
0.7,0.26,1.53,1.97,1.88,3.37,0.16,1.34,2.13,1.73,26.15,1.4633,2.5367,0.72451959,0.0097,0.0295,0.0361,0.0279,0.022562565,0.000808333,0,0.024,0.0198,0.000340713,0.00259655,0.012916,0.002343,-1.82
1.3,0.85,1.62,-2.79,3.78,0.83,1.63,-0.31,1.35,1.35,29.21,1.45,2.62,0.732467844,0.0064,0.029,0.0349,0.0272,0.018357419,0.000533333,0,0.0163,0.0063,0.000935429,0.001838346,0.002467,0.000533,-0.97
-0.62,-1.12,-0.23,-1.46,-0.26,1.61,-2.33,0.28,-3.51,0.88,31.68,1.4933,2.6767,0.693758164,0.0098,0.0287,0.0346,0.0271,0.017579611,0.000816667,0,6.00E-04,0.004,0.000499174,0.002914384,-0.017867,-0.018659,-1.35
6.98,8.98,9.5,9.49,8,13.85,7.04,8,3.88,12.77,35.98,1.54,2.77,0.604119785,0.0115,0.029,0.0345,0.0272,0.026992813,0.000958333,-0.003731343,0.0064,0.0017,0.000882281,0.002845475,0.054288,0.052361,-0.62
-0.52,0.35,0.59,0.6,0.94,1.3,1.63,1.05,-0.06,2.09,37.91,1.5667,3.1333,0.586075413,0.0145,0.0304,0.035,0.0287,0.025418715,0.001208333,0,0.0073,-0.0018,0.000745073,0.001413363,0.006433,-0.001081,-0.29
1.92,3.07,0.17,-0.58,-2.76,4.31,1.98,1.02,3.31,-0.94,43.52,1.5867,3.2933,0.534506816,0.016,0.0306,0.0352,0.03,0.024760442,0.001333333,0.003745318,-0.0102,-0.0041,0.002082119,0.000641264,0.057646,0.057068,-0.52
-0.52,-3.21,-1.64,-1.6,-3.14,-4.52,-1.54,0.94,-1.2,-2.44,42.34,1.6267,3.5,0.54740915,0.0223,0.031,0.0359,0.0292,0.025100687,0.001858333,0,0.0144,0.0078,0.002679896,0.000632409,-0.030468,-0.031,-1.19
2.06,5.24,7.38,9.41,6.48,3.76,2.25,6.97,3.07,6.44,45.51,1.6333,3.56,0.51525059,0.0224,0.031,0.0358,0.0295,0.026033703,0.001866667,0,-0.0045,-0.003,0.001929162,0.000372768,0.087825,0.075124,-0.94
1.56,0.7,3.05,4.4,3.64,1.25,2.21,7.3,0.26,1.27,45.48,1.64,3.62,0.50982801,0.0254,0.0315,0.0362,0.0295,0.02524455,0.002116667,-0.003717472,0.0037,0.0063,0.000474703,0.000243799,-0.000309,-0.001685,-0.52
0.43,2.51,3.02,3.55,2.64,2.59,1.46,2.26,2.25,1.29,46.97,1.8,3.6,0.551564593,0.0249,0.0326,0.0376,0.0299,0.025671522,0.002075,0.007407407,0.0027,-0.0018,0.001037045,0.000939936,0.03891,0.037762,-0.1
1.41,3.08,5.88,5.37,3.8,3.68,1.71,4.34,4.83,2.75,49.39,1.8133,3.5533,0.524902957,0.0231,0.0328,0.038,0.0313,0.024753606,0.001925,0.007352941,-0.0209,-0.0093,0.000495576,0.001015523,0.051427,0.050619,-3.43
1.38,0.53,0.78,0.97,0.22,-4.07,1.17,0.66,1.04,0.06,45.58,1.8067,3.4433,0.566427008,0.029,0.0359,0.0417,0.0329,0.029457322,0.002416667,0.003649635,-0.0054,-0.0105,0.001642011,0.001272093,0.006619,0.005298,-0.51
0.69,-0.83,0.59,9.16,-0.44,-1.1,-0.73,-0.92,0.2,-0.62,45.08,1.7733,3.4267,0.574897415,0.0299,0.0369,0.0424,0.0333,0.027088458,0.002491667,0,-0.0057,-0.0126,0.001731517,0.001541595,-0.001921,-0.011161,-2.66
2.07,2.86,1.98,5.44,4.85,4.12,1.74,4.6,2.26,2.87,45.74,1.73,3.4067,0.57609839,0.0307,0.0367,0.0444,0.0345,0.027420593,0.002558333,0.003597122,-0.0222,-0.0066,0.00030246,0.002142112,0.046538,0.045215,-1.6
-3.22,-4.36,-6.19,-6.4,-7.43,-4.22,-2.36,-2.37,-2.33,-5.7,45.22,1.75,3.4533,0.588004542,0.0337,0.041,0.0482,0.0367,0.03585399,0.002808333,0,2.00E-04,-9.00E-04,0.002147248,0.001349582,-0.048998,-0.054178,-0.31
-5.13,-7.71,-6.99,-8.8,-8.59,-7.38,-5.53,-1.6,-1.06,-8.8,41.06,1.77,3.4367,0.645746418,0.0358,0.041,0.0499,0.0369,0.038409717,0.002983333,0,-0.005,0.0023,0.004936011,0.001123013,-0.038834,-0.040549,-3.22
2.27,-1.04,2.05,4.66,5.96,-0.11,1.49,7.41,4.27,-0.63,41.72,1.78,3.4033,0.633071776,0.0331,0.0408,0.0509,0.034,0.040989814,0.002758333,0.003533569,0.0533,0.0311,0.003490079,0.000804086,0.023703,0.016483,-3.04
-2.1,-7.83,-6.9,-9.77,-7.07,-3.71,-3.1,-0.6,2.96,-5.48,39.99,1.79,3.37,0.653675779,0.0304,0.0381,0.0503,0.0323,0.034873147,0.002533333,0,0.0307,0.0685,0.001251402,0.000667927,-0.037422,-0.041021,-5.13
0.71,-3.42,-2.19,-5.17,-2.26,-2.92,1.08,4.28,1.34,-1.07,40.84,1.7767,3.2167,0.647390435,0.0153,0.0359,0.0466,0.0325,0.02775108,0.001275,0,0.01,-8.00E-04,0.000736248,0.000630306,-0.014109,-0.020288,-2.1
4.41,2.61,2.85,5.17,1.83,4.26,3.98,3.79,4.07,0.85,60.51,1.7967,3.41,0.460822665,0.032,0.0447,0.0508,0.0417,0.027141372,0.002666667,0.003436426,0.006,0.0089,0.000487796,0.001585929,0.034504,0.033514,-0.07
1.32,5.17,1.57,2.28,7.19,5.74,1.25,5.48,1.3,1.22,57.52,1.8167,3.4167,0.48097742,0.0405,0.0457,0.0528,0.0421,0.031020181,0.003375,0.003412969,0.015,0.0165,0.000618183,0.001331631,0.012574,0.011436,-0.56
-0.17,1.92,2.54,-0.3,5.81,0.13,2.28,4.8,0.64,-0.48,58.28,1.8233,3.4033,0.471798295,0.0415,0.0456,0.0526,0.0432,0.02972238,0.003458333,0,-0.0119,0.0135,0.000499693,0.0015159,0.018486,0.013114,-2.06
-2.42,-4.65,-4.79,-4.73,-8.19,-4.72,-3.27,-4.71,-1.63,-2.6,55.61,1.8667,3.39,0.499502104,0.0435,0.0461,0.0534,0.0441,0.022116168,0.003625,-0.003401361,0.0112,0.0107,0.000919418,0.000888552,-0.069933,-0.070835,-0.17
-2.88,-5.94,-3.43,-1.32,-2.49,-1.29,-1.52,0.15,1.94,-2.7,55.34,1.94,3.39,0.549798083,0.0331,0.0449,0.0525,0.0411,0.02559341,0.002758333,0,0.0282,0.0191,0.000969147,0.000360982,-0.012566,-0.015238,-2.42
2.12,-0.23,2.15,-2.67,12.01,5.79,1.58,11.25,1.74,0.06,55.83,1.9467,3.3033,0.541966427,0.0329,0.0446,0.0528,0.0417,0.024414376,0.002741667,0,0.0152,-0.0021,0.000423559,-3.58E-05,0.033513,0.028312,-2.88
4.52,0.21,0.76,2.64,1.67,-0.24,2.99,3.33,4.61,1.93,56.92,1.95,3.26,0.529174862,0.0246,0.0445,0.0526,0.0407,0.024269926,0.00205,0.003389831,0.0173,0.0141,0.000498948,-4.22E-06,0.021802,0.019133,-0.68
-4.97,-5.34,-7.18,-1.52,-10.65,-6.61,-4.75,-8.55,-4,-5.73,53.52,1.95,3.27,0.584341711,0.0248,0.0425,0.0501,0.0387,0.028312467,0.002066667,0,0.0075,-0.0063,0.001771622,-0.001194357,-0.058713,-0.06092,-0.7
5.83,0.6,4.02,5.97,6.68,3.73,5.92,4.21,3.62,5.35,55.54,1.95,3.27,0.567630019,0.0237,0.0431,0.0508,0.0399,0.026034213,0.001975,0,-0.0066,-0.007,0.000668674,-0.000955278,0.046081,0.039977,-4.97
3.61,1.65,4.26,5.56,3.33,5.74,2.27,6.04,5.54,2.64,58.11,1.95,3.27,0.550422965,0.0225,0.0435,0.051,0.038,0.022761361,0.001875,0,0.0279,0.0104,0.000450306,-0.001362514,0.048839,0.046597,-0.51
-2.95,-5.37,-4.99,-2.76,-5.47,-7.45,-2.34,-3.27,-2.6,-4.47,64.64,1.94,3.03,0.540821101,0.0233,0.0433,0.0503,0.0404,0.022482126,0.001941667,0,-0.0075,-0.008,0.000548907,-0.001148127,-0.026673,-0.028725,-0.41
3.17,0.98,1.1,0.35,-0.7,1.93,3.49,4.24,4.04,3.33,68.07,1.9533,3.0433,0.513792816,0.0239,0.0445,0.0511,0.041,0.02542591,0.001991667,-0.003333333,-0.0038,-0.0018,0.000406215,-0.001998608,0.02473,0.019511,-2.95
6.34,5.97,3.27,6.09,6.88,-0.31,6.71,3.06,3.74,4.7,71.32,2,3.1433,0.512610865,0.0248,0.0439,0.0511,0.0404,0.025570613,0.002066667,0,-0.002,0.0028,0.00036039,-0.002073447,0.045226,0.039324,-1.57
1.29,2.47,1.5,5.02,-0.09,3.35,-0.06,2.1,2.08,1.64,69.96,2.0333,3.31,0.522420733,0.0273,0.0442,0.0507,0.0414,0.028783381,0.002275,0.003333333,0.0103,0.0052,0.000265097,-0.002209728,0.020592,0.016147,-1.21
-0.71,1.03,-0.85,-2.26,-1.32,-3.25,-0.82,0.33,2.44,-1.66,69.55,2.04,3.37,0.545724592,0.0272,0.0439,0.0504,0.0398,0.024075304,0.002266667,0,0.0253,0.0151,0.000279492,-0.002884136,-0.003842,-0.005137,-2.26
-9.59,-9.23,-9.23,-8.15,-13.32,-9.41,-9.27,-12.47,-10.31,-9.51,59.63,2.0533,3.4367,0.628994392,0.0269,0.0428,0.05,0.0393,0.027722355,0.002241667,0,0.0046,0,0.010914839,-0.002905911,-0.079847,-0.085499,-0.71
-7.73,-8.36,-9.02,-5.47,-11.39,-8.8,-9.03,-11.78,-5.02,-8.74,54.75,2.06,3.47,0.687357469,0.0273,0.0428,0.0502,0.0401,0.026455442,0.002275,0,-0.0076,-0.0026,0.00616113,-0.002795277,-0.080669,-0.082222,-7.21
6.04,8.03,5.61,5.2,9.84,6.76,5.55,5.77,6.82,7.2,58.23,2.0667,3.49,0.64522603,0.0292,0.0434,0.0505,0.0412,0.030485904,0.002433333,0.003311258,-0.0109,-0.0015,0.00184349,-0.002562627,0.065203,0.063969,-9.59
2.59,5.33,2.26,2.72,4.41,5.92,1.51,-3.78,3.14,4.43,59.12,2.0733,3.51,0.633310352,0.0282,0.0435,0.0506,0.0401,0.029329201,0.00235,0,0.0187,0.0143,0.000801947,-0.002749597,0.021669,0.015803,-7.73
11.37,13.34,14.74,12.94,17.26,13.92,11.25,19.63,7.41,17.33,62.26,2.1133,3.6233,0.594178346,0.0283,0.0425,0.0496,0.0396,0.02481033,0.002358333,0,0.0021,0.0062,0.00127482,-0.002819534,0.108268,0.100528,-6.2
0.53,-0.18,-2.33,1.15,-2.93,-0.78,-2.48,-0.25,3.37,-0.66,63.1,2.13,3.67,0.591627051,0.0287,0.0424,0.0492,0.0395,0.019967897,0.002391667,0,0.0035,0.0023,0.000543886,-0.002796575,0.015534,0.01404,-2.74
3.03,4.46,3.63,5.06,3.62,5.63,4.43,7.47,2.39,4.46,69.8,2.1667,3.7533,0.558729274,0.029,0.0421,0.0487,0.0405,0.015199271,0.002416667,0,-0.0012,-0.0051,0.000322164,-0.002666221,0.04907,0.048177,-1.66
