0.41,4.8,3.39,4.92,1.46,1.62,2.81,0.42,1.72,1.23,13.49,0.69,1.24,0.441475827,0.0307,0.0468,0.0568,0.0354,0.05088521,0.002558333,0,0.0078,0.0056,0.000464618,0,0.026047,0.020321,-2.59
4.69,1.2,5.58,17.39,11.1,9.24,3.98,9.77,6.87,5.98,106.16,5.6033,14.7833,1.083115462,0.1179,0.1076,0.1199,0.1009,0.01081468,0.009825,0.009308511,0.0311,0.0222,0.001558374,-0.000844509,0.052777,0.04357,-1.54
4.23,2.79,7.62,15.81,9.94,8.39,5.35,7.15,-0.75,6.23,107.94,5.65,14.86,1.061950068,0.1204,0.1074,0.1206,0.1012,0.010549299,0.010033333,0.010540185,0.0057,-0.0108,0.000469655,-0.000371131,0.01834,0.015892,-9.64
4.21,1.39,3.36,7.33,5.6,6.56,3.62,6.22,12.9,5.85,106.29,5.8467,15.1733,1.05181994,0.132,0.1204,0.1419,0.1076,0.015346805,0.011,0.011235955,0.1523,0.1376,0.002745574,-0.000265001,0.042394,0.039877,-1.22
6.85,8.56,6.2,5.88,6.75,8.77,8.57,10.93,4.96,7.76,111.24,5.8933,15.0567,1.010048775,0.0858,0.1099,0.1317,0.1037,0.015051823,0.00715,0.009876543,0.0419,0.056,0.001509752,-0.000153969,0.05556,0.046651,-14.33
1.48,2.81,1.23,-2.78,-2.45,1.42,1.34,-1.81,-0.27,1.37,131.27,6.24,14.66,0.881815757,0.1479,0.1335,0.1537,0.1283,0.030009372,0.012325,0.010344828,-0.0435,-0.0269,0.001530896,0.000731569,0.021267,0.013492,-3.13
-5.79,-8.55,-9.03,-17.39,-10.07,-5.5,-6.07,-7.72,-4.2,-8.61,116.18,6.52,15.27,1.092378644,0.147,0.1549,0.1692,0.1482,0.021483369,0.01225,0.009750813,-0.0145,-0.0199,0.002761243,-0.000542183,-0.050466,-0.0535,-1.44
5.87,6.88,5.65,8.82,10.61,8.81,5.85,9.42,4.73,6.99,121.89,6.5567,15.3,1.089085684,0.1354,0.154,0.1711,0.1384,0.014897108,0.011283333,0.002145923,0.0829,0.0521,0.00207827,-0.000818499,0.052115,0.048694,-5.84
2.36,1.97,1.88,-1.47,1.86,7.08,-0.08,1.41,7.15,2.4,126.35,6.5933,15.33,1.044455443,0.1086,0.1422,0.1639,0.122,0.015672825,0.00905,0.003211991,0.141,0.1267,0.001504011,-0.001017162,0.043827,0.035918,-5.79
-1.88,-2.79,-4.09,-15.73,-5.91,-3.77,-2.42,-3.09,0.27,-4.17,113.11,6.69,14.9933,1.126287316,0.1348,0.1527,0.1718,0.1402,0.010506109,0.011233333,0.003181336,0.0182,0.0312,0.001918265,-0.002061765,-0.050441,-0.059588,-0.57
0.73,0.52,-2.22,-4.99,-1.29,0.15,1.61,-0.23,1.71,-1.25,111.96,6.72,14.81,1.185750574,0.1268,0.1458,0.1682,0.1387,0.005548433,0.010566667,-0.001057083,0.0231,0.0306,0.001795198,-0.001889145,-0.006805,-0.010463,-0.05
5.82,5.86,3.58,1.48,8.34,8.05,6.6,9.71,4.06,5.42,116.44,6.75,14.5967,1.149983498,0.127,0.1446,0.1678,0.1348,0.002923686,0.010583333,0.004232804,0.0373,0.0338,0.001246807,-0.001933742,0.04155,0.040063,-1.88
-0.02,0.77,-1.08,-10.79,-1.33,-0.86,1.36,0.47,-2.05,-1.38,107.09,6.8233,13.9667,1.206529805,0.1135,0.1461,0.168,0.1352,-0.011551892,0.009458333,0.005154639,0.0501,0.054,0.000958581,-0.002062527,-0.020199,-0.022058,-1.22
4.01,3.39,7.13,4.76,5.99,6.8,5.53,6.13,9.59,6.99,119.51,6.8367,13.7633,1.082424471,0.0868,0.1371,0.1632,0.1254,-0.00285763,0.007233333,0.002051282,0.0781,0.0837,0.006415949,-0.002222557,0.127402,0.116647,-0.5
6.83,1.59,1.96,-5.89,4.96,4.02,4.69,5.5,1.99,4.14,120.42,6.85,13.56,1.088535565,0.0792,0.1294,0.1563,0.1183,0.000550709,0.0066,0.002047083,0.0618,0.0623,0.00213126,-0.001863136,0.010496,0.007717,-0.02
1.97,0.48,1.11,-3.35,-1.38,-1.35,1.4,-2.67,3.88,0.5,166.07,7,13.3,0.714847583,0.09,0.1237,0.1355,0.1157,0.023142101,0.0075,0.00499002,0.0505,0.0392,0.001057274,-0.001828432,0.014153,0.010885,-0.61
-3.75,-5.13,-5.16,-6.79,-10.98,-7.95,-4.93,-10.68,1.95,-4.69,163.55,7.03,13.5433,0.719474372,0.0864,0.1225,0.1346,0.1188,0.024707395,0.0072,0.002979146,-0.0132,-0.0025,0.001115354,-0.001702248,-0.013108,-0.014695,-2.51
-1.25,-1.36,-0.28,-3.86,-4.25,-1.32,-3.12,-5.86,-2.4,-1.55,164.93,7.09,14.03,0.700359118,0.09,0.1257,0.1375,0.1197,0.02702048,0.0075,0.000988142,-0.0059,-0.0033,0.000528107,-0.001693727,-0.005749,-0.008699,-3.75
-4.63,-6.11,-6.43,-2.21,-9.46,-7.78,-5.99,-5.67,-1.92,-4.66,157.06,7.15,14.85,0.763448031,0.0909,0.1208,0.1359,0.1217,0.026663092,0.007575,0.004906771,-0.0178,-0.0172,0.002019467,-0.001928468,-0.034034,-0.039505,-1.25
-0.92,-1.92,-0.5,-2.21,-2.8,-1.56,-2.45,-1.04,-1.02,-2.75,160.05,7.2233,15.5733,0.758658979,0.0969,0.1281,0.1431,0.1284,0.022643862,0.008075,0.004873294,-0.0105,-0.0073,0.00103554,-0.001914722,0.006781,0.005229,-4.63
2.04,3.12,1.93,-3.74,2.67,3.11,3.44,2.57,0.96,0.93,153.18,7.31,16.2,0.784351819,0.0987,0.1355,0.1505,0.1374,0.001264016,0.008225,0.002901354,0.015,0.0199,0.001675744,-0.001879243,0.022937,0.018709,-0.92
-3.61,-5.11,-3.64,-10.14,-7.87,-3.35,-2.94,-5.18,-0.45,-3.84,150.66,7.3333,16.32,0.796391938,0.1012,0.1344,0.1515,0.1293,-0.001902945,0.008433333,0.003857281,0.0693,0.0586,0.000865665,-0.0013404,-0.013765,-0.015641,-3.03
0.82,-0.54,-0.25,-0.95,-3.28,-0.66,-0.13,-2.79,4.18,1.6,166.1,7.38,16.56,0.736050915,0.1037,0.1266,0.1435,0.1235,-0.009492547,0.008641667,0.004784689,0.0342,0.0314,0.000943209,-0.00140754,-6.40E-05,-0.003292,-3.61
1.58,2.49,0.67,-1.33,0.04,5.75,-0.56,-0.01,2.12,1.07,167.24,7.53,16.64,0.733098377,0.0806,0.1213,0.134,0.117,-0.027196787,0.006716667,0,0.0091,0.0128,0.001190055,-0.001127664,0.025556,0.021843,-0.66
8.47,13.83,12.54,4.41,17.95,15,12.02,17.55,4.37,12.07,179.63,7.5733,16.5567,0.690255446,0.0776,0.1208,0.1326,0.1127,-0.029905005,0.006466667,0.001899335,0.0364,0.0325,0.001635854,-0.001548947,0.076868,0.074737,-1.26
1.93,0.26,-0.62,-4.58,-0.42,2.63,0.78,2.06,3.74,2.23,191.85,7.74,15.61,0.686430144,0.0695,0.1094,0.124,0.1055,-0.026607514,0.005791667,0.002795899,0.0142,0.0083,0.000741523,-0.002195965,0.016065,0.012925,-1.38
5.77,5.32,5.31,3.19,5.52,5.22,6.14,5.54,4.38,5.83,202.17,7.88,14.8167,0.622703158,0.0724,0.1055,0.1199,0.1011,-0.027715873,0.006033333,0.00275989,0.0401,0.037,0.000943072,-0.001814477,0.071887,0.06663,-3.52
-6.26,-6.13,-4.41,-3.82,-7.78,-7.07,-7.22,-9.25,-7.12,-6.1,231.32,8.23,14.85,0.534629267,0.0521,0.0889,0.102,0.0827,-0.00513866,0.004341667,0.004557885,-0.05,-0.0114,0.004207378,-0.00237943,-0.083243,-0.085664,-5.57
0.69,0.86,-0.53,-2.99,0.36,-1.69,-0.18,-1.47,0.3,-1.83,249.22,8.2633,14.6033,0.493671085,0.0535,0.0868,0.1007,0.0779,-0.002124438,0.004458333,0.000906618,0.0267,0.0233,0.001730878,-0.002409017,0.024876,0.019717,-6.26
7.12,6.37,8.12,5.5,10.59,5.32,7.45,14.77,-0.09,5.81,284.2,8.32,14.8933,0.424911983,0.0559,0.0838,0.0965,0.0763,-0.004505936,0.004658333,0.003597122,0.0202,0.0058,0.001412264,-0.002041947,0.041778,0.037845,-3.37
4.25,2.86,3.66,3.08,0.13,6.14,3.34,2.01,2.59,2.21,304,8.52,14.42,0.407892397,0.0567,0.0932,0.1052,0.0877,0.005202462,0.004725,0.003536693,0.0098,0.0155,0.001070387,-0.001750249,0.05014,0.047654,-3.25
2.79,2.88,4.81,16.34,1.46,5.83,3.91,-0.44,-0.45,2.45,318.66,8.5667,14.9,0.383543216,0.0569,0.0942,0.1061,0.0907,0.001882197,0.004741667,0.002643172,-0.0178,-0.0119,0.000818162,-0.001654334,0.049843,0.047883,-0.74
-6.35,-5.66,-4.17,-7.14,-7.61,-7.01,-7.22,-6.36,-1.58,-4.16,230.3,8.76,16.9533,0.538027324,0.0569,0.1001,0.1123,0.0931,0.00989844,0.004741667,0.000867303,0.0037,0.0125,0.00678551,-0.002787493,-0.081874,-0.086541,-1.12
4.3,6.6,5.13,-2.75,5.08,18,1.58,1.44,1.13,1.44,247.08,8.81,17.5,0.508812016,0.0577,0.1011,0.1129,0.092,0.013274756,0.004808333,0,0.0165,0.0212,0.006852202,-0.00270069,0.073922,0.071025,-28.01
5.63,6.71,7.84,7.58,7.32,5.22,8.15,12.55,8.16,8.31,257.07,8.8567,17.8633,0.503773835,0.0581,0.0988,0.1107,0.0852,0.008422745,0.004841667,0.002599653,0.0666,0.0517,0.009157585,-0.002431406,0.042712,0.041086,-6.35
-0.19,0.41,-0.32,1.08,-1.5,2.1,0.59,-0.14,-0.04,0.46,272.02,9.3067,22.0233,0.473991535,0.0673,0.0996,0.1111,0.0947,-0.002823128,0.005608333,0.004237288,-0.017,-0.0111,0.001910623,-0.002833901,-0.004458,-0.007393,-1.04
2.84,2.67,2.87,-4.45,1.9,3.97,4.15,2.12,2.5,1.35,271.91,9.46,22.73,0.477540454,0.0724,0.0982,0.109,0.0917,-0.010001514,0.006033333,0.006722689,0.0345,0.0326,0.001192751,-0.002608375,0.042739,0.040086,-0.19
0.56,-1.63,-1.3,-3.02,-2.93,-0.63,-1.07,-3.92,1.82,-0.83,278.97,9.5567,23.07,0.469597189,0.0735,0.0951,0.1041,0.0889,-0.010462473,0.006125,0.003338898,0.0308,0.0273,0.00163151,-0.002312865,0.026891,0.023328,-2.2
5.24,7.09,6.2,8.77,7.33,10.83,5.38,6.45,3.03,6.18,297.47,9.837,24.1533,0.430769494,0.0827,0.0962,0.1065,0.0903,-0.022360511,0.006891667,0.004979253,0.0203,0.0202,0.000964584,-0.002542386,0.072303,0.069633,-4.47
0.58,1,2.58,3.65,1.58,3.56,1.91,1.89,0.4,2.33,351.45,10.612,24.2,0.39272706,0.079,0.0896,0.0988,0.0841,-0.024811706,0.006583333,0.001607717,-0.0259,-0.0163,0.001380458,-0.002667298,0.019853,0.015516,-0.33
-0.29,-3.19,-1.28,3.11,-2.62,-0.12,-2.11,0.55,2.97,-1.29,345.99,10.948,23.1433,0.397225702,0.0769,0.0889,0.0981,0.0808,-0.027022111,0.006408333,0.002388535,0.0078,0.007,0.000844816,-0.002666404,0.020479,0.016641,-1.15
-1.7,-1.1,-0.99,6.38,-1.46,0.84,-0.62,-1.93,4.39,-3.84,353.4,11.055,22.87,0.390454744,0.0763,0.0886,0.0982,0.0816,-0.012323107,0.006358333,0.001588562,-6.00E-04,6.00E-04,0.000923443,-0.002928834,0.022657,0.019988,-6.47
-5.98,-6.12,-5.03,-0.73,-5.07,-10.32,-5.32,-5.58,-4.93,-5.14,329.08,11.1427,22.47,0.414971396,0.0764,0.0899,0.0994,0.0865,-0.013791937,0.006366667,0.010309278,-0.0343,-0.0191,0.002892101,-0.002860195,-0.067661,-0.069407,-0.29
1.22,0.14,2.89,4.78,3.55,0.84,2.58,1.69,1.13,0.81,331.89,11.2303,22.07,0.40917309,0.0774,0.0922,0.1014,0.0876,-0.011625709,0.00645,0.004709576,-0.0025,-0.0012,0.001008572,-0.002673868,0.013381,0.008986,-1.7
2.58,2.64,4.45,4.75,4.25,1.34,4.36,4.57,-0.15,-0.07,339.94,11.318,21.67,0.471333956,0.079,0.0937,0.1021,0.0889,-0.010275461,0.006583333,0.00546875,-0.0044,-0.0011,0.001032254,-0.002364162,0.026588,0.02436,-5.98
0.51,0.6,-0.41,0.69,1.18,0.29,0.68,5.14,0.32,-0.7,358.02,11.663,21.26,0.442949432,0.0773,0.0926,0.1022,0.0864,-0.00047416,0.006441667,0.005417957,0.023,0.0216,0.001350807,-0.002534271,-0.006754,-0.008921,-1.73
-8.61,-10.97,-7.69,0.96,-9.63,-7.52,-10.53,-8.24,0.72,-8.83,306.05,11.834,21.74,0.520289666,0.0736,0.0956,0.1064,0.0914,0.001391613,0.006133333,0.008358663,0.0117,0.0091,0.001984821,-0.003259189,-0.048959,-0.051213,-4.27
-5.32,-7.35,-6.36,-10.71,-4.55,-7.78,-7.34,-3.89,2.39,-7.3,304,11.918,21.6067,0.522451921,0.0717,0.0953,0.1074,0.0898,-0.00045175,0.005975,0.006028636,0.0215,0.0132,0.004492789,-0.002621133,-0.003597,-0.00611,-11.61
3.18,3.07,3.61,-1.67,4.12,6.41,4.88,6.71,3.58,3.61,322.22,12.002,21.4733,0.498505655,0.0706,0.093,0.1062,0.0858,0.00092778,0.005883333,0.002247191,0.0402,0.0285,0.002439904,-0.002632085,0.064561,0.059897,-8.61
1.28,-2.43,0.49,-6.99,-0.59,3.85,-0.57,3.48,0.75,-0.73,330.22,12.086,21.34,0.48449686,0.0674,0.0905,0.1043,0.0844,-0.001828469,0.005616667,0,0.0187,0.0167,0.000794597,-0.002338233,0.027987,0.024954,-5.32
3.88,1.28,2.09,2.57,4.31,1.41,3.14,6.28,3.51,2.54,395.43,12.2323,18.35,0.437639637,0.0533,0.0875,0.0965,0.0818,0.017176133,0.004441667,0.002936858,0.034,0.0275,0.002037667,-0.002069453,0.023885,0.019912,-2.69
-1.5,-2.2,-2.03,-4.25,-3.7,-5.09,-4,-0.38,1.39,-2.29,375.22,12.227,16.5867,0.46015449,0.0456,0.0848,0.0945,0.0789,0.030383515,0.0038,0.002911208,0.0082,0.0106,0.002049026,-0.001427475,-0.040214,-0.043973,-0.8
12.13,17.3,13.23,6.67,21.18,5.96,13.17,24.78,-1.76,18.71,408.79,12.2433,16.0433,0.413229679,0.038,0.082,0.0913,0.0776,0.031664925,0.003166667,0.001450326,-0.0324,-0.0173,0.000872455,-0.001272377,-0.018348,-0.019654,-1.5
-0.97,-1.37,0.48,3.77,-1.33,-1.42,-1.44,-1.3,2.9,2.26,415.35,12.3213,16.7633,0.382998516,0.0363,0.0828,0.0913,0.0781,0.037081356,0.003025,0.001433692,0.0243,0.0254,0.000690033,-0.001587793,0.00485,0.001087,-0.82
-5.21,-2.35,-4.34,-5.27,-7.46,-0.87,-4.44,-6.1,0.25,-2.15,408.14,12.32,17.05,0.392042354,0.0366,0.0822,0.0905,0.0765,0.042936625,0.00305,0.003579098,0.02,0.0156,0.000752919,-0.001273507,-0.01503,-0.017545,-3.31
1.72,0.44,0.89,4.68,1.38,2.49,2.85,3.6,6.84,3.76,424.21,12.345,17.38,0.3833487,0.0321,0.0807,0.0884,0.0726,0.041361011,0.002675,0.0021398,0.0398,0.0308,0.000897481,-0.001363662,0.040924,0.039465,-0.97
-2.56,-3.49,-4.34,2.48,-4.39,-3.75,-1.35,-3.84,1.39,-2.29,414.03,12.37,17.71,0.399405037,0.0313,0.0795,0.0865,0.0725,0.042827463,0.002608333,0.002846975,0.0067,0.009,0.000369559,-0.001431469,-0.020615,-0.024214,-5.21
0.76,3,1.16,0.03,3.87,3.06,4.59,3.84,-0.3,1.28,418.68,12.3917,18.39,0.403251178,0.0286,0.0799,0.0884,0.0741,0.04097304,0.002383333,0.00353857,-0.0198,-0.0156,0.000944149,-0.000902112,0.004796,0.003455,-2.56
-2.02,-1.91,-1.64,4.01,-3.57,-1.71,-3.07,-4.02,0.81,-0.76,440.19,12.4937,19.67,0.334349806,0.0287,0.0746,0.0814,0.0701,0.039700073,0.002391667,0.002785515,0.0072,0.0052,0.001004798,-0.001446284,-0.024519,-0.02578,-1.23
-0.5,0.71,1.51,0.56,2.03,12.14,0.62,-0.02,2.81,1.37,450.53,12.523,19.33,0.325931248,0.0307,0.0733,0.0807,0.0668,0.041047893,0.002558333,0.001386963,0.0449,0.0293,0.000573817,-0.00174797,0.003466,0.001095,-2.02
2.3,2.21,5.17,3.86,5.9,13.54,3.07,1.9,3.55,3.59,463.56,12.5203,20.05,0.313864983,0.0302,0.0685,0.076,0.0623,0.040165971,0.002516667,0.002770083,0.0434,0.0287,0.000281578,-0.001252164,0.037431,0.033957,-0.5
1.68,2.62,0.76,1.57,3.33,7.88,3.04,4.49,0.16,3.38,458.93,12.519,20.41,0.322351822,0.0295,0.0666,0.0734,0.0627,0.04174737,0.002458333,0.002071823,5.00E-04,0.0043,0.000470665,-0.001153731,-0.007582,-0.009842,-0.24
1.48,4.84,6.45,6.64,6.06,3.28,2.45,6.38,0.14,5.27,481.61,12.6203,22.1633,0.288058567,0.0298,0.0692,0.0765,0.0637,0.043688823,0.002483333,0.002743484,0.0257,0.0202,0.000423486,-0.000976077,0.033429,0.031954,-0.72
-0.66,-1.6,-0.31,1.55,-2.12,-2.65,-2.37,-4.52,1.78,-0.69,450.91,12.7497,23.54,0.303664786,0.0368,0.0788,0.0852,0.0745,0.03986253,0.003066667,0.001358696,-0.015,-0.0097,0.001373677,-0.000951628,0.012817,0.011477,-0.27
-1.16,-1.49,0.57,1.29,-1.09,0.05,-2.54,-0.19,-3.68,1.29,456.51,12.7923,24.37,0.297469476,0.0414,0.0799,0.0862,0.0759,0.039657323,0.00345,0.000678426,-0.0082,-0.0062,0.000750498,-0.00100851,0.016309,0.012559,-3.15
-2.47,-3.6,-2.37,2.04,-5.45,-2.04,-4.42,-5.28,-2.05,-0.9,444.27,12.835,25.2,0.308417077,0.0414,0.0797,0.0865,0.0774,0.034010352,0.00345,0.003389831,-0.01,-0.0081,0.000797104,-0.000965722,-0.024762,-0.027113,-0.66
1,1.1,3.07,0.66,2.28,4.04,0.68,-0.51,2.85,0.96,458.25,12.8643,25.91,0.296985381,0.0433,0.0811,0.088,0.0746,0.031220225,0.003608333,0.002702703,0.0363,0.0309,0.00032727,-0.000643094,0.032714,0.031381,-1.16
5.02,3.39,3.93,-0.15,6.13,4,4.17,6.91,0.94,2.47,475.5,12.8937,26.62,0.285683819,0.0448,0.0807,0.0874,0.0761,0.028715033,0.003733333,0.004043127,-0.0086,-0.0031,0.000560379,-0.000974958,0.041341,0.03799,-2.47
-2.2,-2.43,0.26,-3.04,1.32,-1.99,-4.83,-4.29,0.72,-0.52,459.27,13.17,30.6,0.2915683,0.056,0.0846,0.091,0.0799,0.016595794,0.004666667,0,0.0161,0.0157,0.000704927,-0.000576007,0.014955,0.012419,-0.43
1.58,-1.17,1.25,-0.87,3.87,3.5,2.2,7.36,4.01,4.01,470.42,13.17,31.25,0.290853734,0.0571,0.0846,0.0908,0.078,0.015094079,0.004758333,0.004008016,0.0273,0.0256,0.000289389,-0.000779787,0.026,0.024348,-4.1
3.11,2.62,3.06,3.01,4.7,3.55,1.8,2.66,2.59,3.18,487.39,13.17,31.9,0.278730036,0.0577,0.0826,0.0885,0.0758,0.014533252,0.004808333,0.003992016,0.0287,0.0289,0.000472432,-0.000715516,0.039228,0.036328,-2.2
4.55,5.7,5.54,2.82,9.98,7.39,4.5,9.85,-0.48,5.04,562.06,13.4323,34.68,0.277160367,0.0542,0.0741,0.0804,0.0691,0.007059424,0.004516667,0,-0.0168,-0.0101,0.000773225,-0.000291092,0.033405,0.032023,-0.42
-0.41,-1.78,-0.17,4.39,-1.23,0.98,-2.59,7.25,3.72,1.31,615.93,13.788,33.96,0.255026383,0.0514,0.0682,0.0749,0.0603,0.015526847,0.004283333,-0.000651042,0.0272,0.0228,0.000820543,-0.000146604,0.017643,0.015809,-5.2
1.38,2.82,2.95,3.3,0.28,0.29,1.33,9.49,1.7,3.32,636.02,13.8933,33.9867,0.241877172,0.05,0.0681,0.0747,0.0609,0.016131245,0.004166667,0.005863192,-0.0011,0.0014,0.001383944,-5.31E-05,0.034861,0.033415,-0.18
3.14,2.85,2.86,2.99,6.86,7.75,4,5.26,-0.29,2.32,640.43,13.9987,34.0133,0.237894737,0.0483,0.0699,0.0763,0.0659,0.01680582,0.004025,0.003238342,-0.0483,-0.0373,0.001267622,-0.000227855,0.010088,0.007689,-0.41
4.18,4.32,3.61,4.64,4.72,6.03,4.56,5.37,4.11,4.49,651.99,14.5337,35.6367,0.238061118,0.0505,0.0746,0.0818,0.0726,0.030865816,0.004208333,0.001910828,-0.0139,-0.007,0.001121505,-0.000352236,0.021928,0.019589,-2.82
1.66,2.37,2.87,5.16,4.59,2.1,1.22,3.97,1.21,2.93,687.31,14.664,36,0.227297318,0.0509,0.0766,0.0835,0.0704,0.029555532,0.004241667,0.00317864,0.029,0.0259,0.000686235,-0.000538694,0.056035,0.054112,-8.85
-2.48,0.09,1.09,-0.38,-2.29,-5.02,-2.38,1.01,0.91,0.15,740.74,14.899,38.73,0.20734273,0.0491,0.072,0.0789,0.0673,0.024100872,0.004091667,0,-0.0256,-0.0186,0.001709075,-0.000396755,-0.019815,-0.021518,-2.16
1.03,-0.18,-1.64,-9,-6.54,-4.18,-1.08,-1.36,-0.71,1.68,790.82,15.0057,39.7367,0.194395411,0.0501,0.0731,0.0794,0.0694,0.022885146,0.004175,0.003142678,5.00E-04,0.0028,0.00147476,-0.001302906,0.007752,0.0058,-2.48
6.5,7.1,10.22,8.97,14.69,12.38,7.36,10.26,3.83,6.29,848.28,15.127,40.4467,0.192878588,0.0505,0.0758,0.082,0.0701,0.013265385,0.004208333,-0.00062422,0.0097,0.0128,0.00200742,-0.000878407,0.061401,0.059272,-4.12
3.25,4.89,4.69,3.35,2.4,8.97,4.48,2.7,3.04,5.57,885.14,15.161,40.55,0.184287615,0.0493,0.0741,0.0802,0.0688,0.010847478,0.004108333,0.001249219,0.0195,0.0187,0.001974443,-0.000662098,0.044103,0.042762,-2.75
-4.02,-4.49,-4.45,-5.14,-8,-1.23,-5.6,-6.83,8.57,2.17,970.43,15.497,39.72,0.178800884,0.0516,0.0676,0.0732,0.0602,0.015578728,0.0043,-0.00123839,0.0184,0.0163,0.002249391,-0.000888779,0.017147,0.0157,-3.9
-0.4,2,1.54,-6.19,3.29,4.76,1.51,2.27,-4.04,1.05,980.28,15.545,39.66,0.178840273,0.0504,0.0661,0.0719,0.0589,0.013758161,0.0042,0.001859888,0.02,0.0137,0.00246889,-0.000700455,0.011994,0.01108,-1.05
7.74,8.11,6.56,2.71,7.88,9.31,6.5,4.83,2.04,5.67,1049.34,15.593,39.6,0.165463097,0.0509,0.0667,0.0725,0.0599,0.012073518,0.004241667,0.001856436,-0.0072,-7.00E-04,0.001053364,-0.000804846,0.071956,0.070303,-4.02
2.79,6.16,3.82,3.33,4.62,7.24,6.43,3.71,4.87,5.59,1101.75,15.641,39.54,0.181140396,0.0503,0.0672,0.0732,0.0602,0.016505113,0.004191667,0.001852996,0.0025,0.0038,0.001136788,-0.00073979,0.051336,0.050104,-0.4
